Cell_name	Zvalue	Color	Cluster	ATM	TERF1
MGH97_P9_E10	0.529191241641	red	1	0.14926	0.81639
MGH97_P9_D11	0.00113000830105	red	1	0.90766	1.8671
MGH97_P8_A02	NA	black	0	0	0
MGH97_P9_F01	0.130524948263	red	1	1.2624	2.5981
MGH97_P8_B08	1.11006339937	red	1	3.1701	2.7727
MGH97_P8_A09	NA	black	0	2.2576	0
MGH97_P9_A03	NA	black	0	0	1.0663
MGH97_P9_G09	NA	black	0	0.83188	0
MGH97_P10_E02	1.28659141812	red	1	2.3288	3.4692
MGH97_P10_H08	0.755593195798	red	1	0.16092	0.31267
MGH97_P9_G04	NA	black	0	2.5205	0
MGH97_P8_G11	NA	black	0	0	1.8832
MGH97_P10_A06	-2.10200919786	red	1	3.3356	0.52807
MGH97_P10_F08	-0.598948111971	red	1	0.58304	4.6106
MGH97_P8_E08	-0.0411468915807	red	1	1.1814	1.6636
MGH97_P8_G08	NA	black	0	0	0
MGH97_P10_B07	-0.0986313754422	red	1	0.58111	2.3824
MGH97_P9_G11	NA	black	0	0.17632	0
MGH97_P8_F11	-0.671505988937	red	1	0.089498	3.2143
MGH97_P8_F05	NA	black	0	0	0
MGH97_P9_A01	NA	black	0	2.2934	0
MGH97_P10_F01	NA	black	0	0.30451	0
MGH97_P8_C10	NA	black	0	0.066261	0
MGH97_P8_E02	NA	black	0	0	0
MGH97_P10_B05	0.173332215066	red	1	0.42223	1.373
MGH97_P8_G04	-1.58201784223	red	1	2.7691	0.54498
MGH97_P9_B02	0.461977954347	red	1	1.6262	3.0453
MGH97_P8_H08	0.413350256019	red	1	0.47197	0.44679
MGH97_P8_F01	0.0435747857976	red	1	1.3746	2.1013
MGH97_P10_H09	-0.675416513596	red	1	1.6875	0.4844
MGH97_P10_E06	NA	black	0	0	0.26664
MGH97_P10_D10	0.00590205237468	red	1	0.1137	1.9134
MGH97_P10_A03	0.759821781785	red	1	3.2662	2.4931
MGH97_P10_A05	0.710855495422	green3	2	2.3693	2.7632
MGH97_P10_A01	NA	black	0	0	2.3782
MGH97_P9_D09	0.797515800813	red	1	0.092207	0.36289
MGH97_P9_D06	-0.650298915556	red	1	3.1971	1.487
MGH97_P9_G05	0.11195574065	red	1	0.21039	1.6731
MGH97_P10_E05	0.0252190550589	red	1	2.0208	1.9833
MGH97_P8_F10	0.851280465173	red	1	0.060739	0.3173
MGH97_P10_A04	0.707420603607	green3	2	0.27739	0.14405
MGH97_P9_A07	0.438952198248	red	1	0.42008	0.51602
MGH97_P9_A08	NA	black	0	0	2.4862
MGH97_P9_H12	NA	black	0	0.069015	0
MGH97_P10_G03	-1.02564615064	red	1	2.2827	0.70664
MGH97_P8_B03	-0.194273201916	red	1	0.57434	2.7995
MGH97_P10_H07	-0.176123425249	red	1	2.5301	1.7698
MGH97_P10_E01	1.04122213717	red	1	2.2726	3.2294
MGH97_P9_F11	NA	black	0	0	1.4615
MGH97_P8_B12	NA	black	0	1.3724	0
MGH97_P9_H02	NA	black	0	0	0.54498
MGH97_P9_C11	NA	black	0	2.5876	0
MGH97_P8_A01	NA	black	0	1.0384	0
MGH97_P10_F07	NA	black	0	0	0.22157
MGH97_P10_G01	NA	black	0	0	0
MGH97_P10_H05	0.823234207975	red	1	0.10969	0.27739
MGH97_P9_F07	-0.067043090996	red	1	0.99567	0.31499
MGH97_P9_D08	0.0296704741454	red	1	2.3331	1.9833
MGH97_P9_E05	NA	black	0	1.4362	0
MGH97_P8_B09	NA	black	0	0	0
MGH97_P10_E12	0.0674753585852	red	1	0.20914	1.774
MGH97_P10_B10	0.01074896776	red	1	0.8024	1.7999
MGH97_P9_E03	-0.087957656674	red	1	0.34142	2.1693
MGH97_P9_G07	0.773903449911	red	1	2.5678	2.7294
MGH97_P9_C09	-0.135453866494	red	1	0.70929	2.8903
MGH97_P10_B11	NA	black	0	2.2045	0
MGH97_P9_B05	-0.179621825676	red	1	1.1467	0.584
MGH97_P9_A12	-0.990792163349	red	1	2.07	0.52406
MGH97_P8_D10	NA	black	0	0	0
MGH97_P8_C05	0.085637255831	red	1	3.932	2.0122
MGH97_P9_D02	-0.249473587735	red	1	0.69866	3.5961
MGH97_P9_D07	0.611906425318	green3	2	0.27381	0.39616
MGH97_P8_F03	-0.279058546115	red	1	0.23389	2.5743
MGH97_P8_C12	NA	black	0	0.26303	0
MGH97_P10_E10	NA	black	0	2.5226	0
MGH97_P10_H10	-1.90612411725	red	1	2.7386	0.22897
MGH97_P10_C07	1.34807283136	red	1	2.3876	3.4777
MGH97_P9_E04	NA	black	0	1.7238	0
MGH97_P8_H10	NA	black	0	0	0
MGH97_P9_F03	NA	black	0	2.317	0
MGH97_P10_C08	0.199287529024	red	1	1.2147	3.1318
MGH97_P8_B11	NA	black	0	0	0.25096
MGH97_P10_C01	-0.0823440455754	red	1	0.69688	2.489
MGH97_P9_D04	-1.01770077421	red	1	2.1712	0.60502
MGH97_P10_B06	0.0246445408206	red	1	1.6149	2.0004
MGH97_P8_H09	1.16161777356	red	1	2.7467	3.0065
MGH97_P9_F05	-0.294450640644	red	1	2.0307	1.5059
MGH97_P9_B04	-0.168501996965	red	1	1.0895	0.23266
MGH97_P9_C12	2.28738827543	red	1	2.9454	3.8283
MGH97_P8_B02	NA	black	0	1.6517	0
MGH97_P9_F04	0.0176824461464	red	1	0.42438	1.8718
MGH97_P10_G02	NA	black	0	3.4963	0
MGH97_P9_B07	-0.106806929221	red	1	0.14405	2.146
MGH97_P10_D08	NA	black	0	1.1454	0
MGH97_P10_G12	NA	black	0	0.20414	0
MGH97_P9_A02	-1.14993675969	red	1	0.070389	4.0744
MGH97_P8_G03	NA	black	0	0	0
MGH97_P8_D09	1.47497968689	red	1	2.2693	3.7716
MGH97_P10_C06	0.465845401788	red	1	0.48646	0.19912
MGH97_P8_H03	-0.547592362721	red	1	1.7325	0.82456
MGH97_P8_A10	NA	black	0	2.2342	0
MGH97_P8_B06	0.161410020909	red	1	1.547	2.3741
MGH97_P9_G08	-1.229776501	red	1	2.9712	0.96791
MGH97_P8_B01	NA	black	0	0	2.3997
MGH97_P10_B08	3.05112735641	black	0	2.9906	4.4029
MGH97_P10_C12	-0.0437549283395	red	1	0.14012	2.0154
MGH97_P9_A10	-1.72803409547	red	1	2.4338	0.071763
MGH97_P9_C10	NA	black	0	2.1638	0
MGH97_P9_G03	0.519052479461	red	1	0.33571	0.49467
MGH97_P10_B02	NA	black	0	0	0.66721
MGH97_P10_A08	1.04737139697	red	1	2.2302	3.2792
MGH97_P8_C09	NA	black	0	1.5074	0
MGH97_P10_D05	NA	black	0	1.9328	0
MGH97_P10_F02	-0.354720815104	red	1	0.42653	3.0564
MGH97_P9_D10	-0.0527309862297	red	1	0.44255	2.1033
MGH97_P8_D08	0.970105350579	red	1	2.6787	2.8661
MGH97_P9_H11	-0.102555166428	red	1	0.40054	2.2409
MGH97_P8_C06	0.346613340633	red	1	1.4271	3.1077
MGH97_P8_A03	-1.79542713653	red	1	2.6736	0.26784
MGH97_P9_C04	NA	black	0	0	2.98
MGH97_P8_E01	NA	black	0	3.1463	0
MGH97_P10_D02	-0.484566985614	red	1	0.59646	4.1942
MGH97_P9_E12	NA	black	0	4.1334	0
MGH97_P9_A05	-1.55532566899	red	1	2.6487	0.47093
MGH97_P10_F06	-1.958807898	red	1	2.9211	0.34483
MGH97_P9_E01	NA	black	0	0.20414	0
MGH97_P8_G06	NA	black	0	0	4.8812
MGH97_P10_B03	NA	black	0	0.16479	0
MGH97_P9_H08	-0.127415628718	red	1	0.72247	2.8881
MGH97_P9_E08	0.00925933861253	red	1	0.96273	2.5719
MGH97_P8_C07	-0.618878980583	red	1	0.082703	3.1045
MGH97_P9_A06	NA	black	0	0	0.58976
MGH97_P8_E04	-1.49883263355	red	1	2.7253	0.58592
MGH97_P8_C11	-0.132524238934	red	1	0.64616	2.6704
MGH97_P9_C03	1.1319452459	red	1	2.0766	3.5822
MGH97_P8_E03	-0.651723466669	red	1	2.0261	0.97085
MGH97_P10_B01	-0.395270693209	red	1	0.16607	2.7619
MGH97_P9_B11	-1.11815003612	red	1	0.21412	4.4212
MGH97_P9_G02	0.0225901845824	red	1	0.96643	3.5745
MGH97_P8_G02	NA	black	0	0	1.3635
MGH97_P10_G10	-2.40392426059	red	1	3.1961	0.22157
MGH97_P9_G06	NA	black	0	0.20414	0
MGH97_P9_E02	0.853687224112	red	1	1.825	3.5291
MGH97_P9_C06	-0.498936636729	red	1	1.7949	0.99711
MGH97_P10_H06	-0.604699050977	red	1	0.090853	3.0887
MGH97_P8_B05	NA	black	0	0	0.86394
MGH97_P9_F08	-0.291025084809	red	1	1.2418	0.41684
MGH97_P10_F05	0.456137106098	red	1	0.30918	0.72421
MGH97_P8_D06	0.0295710326471	red	1	1.2881	2.0752
MGH97_P8_D12	0.314446696202	red	1	1.8836	2.4885
MGH97_P9_H06	1.98535862245	red	1	2.4505	4.1119
MGH97_P9_C08	NA	black	0	0.2228	0
MGH97_P10_D06	-0.92475091626	red	1	2.05	0.59455
MGH97_P8_G12	NA	black	0	0	2.8783
MGH97_P10_C10	-0.138269640057	red	1	2.9897	1.8452
MGH97_P8_H07	0.390522883304	red	1	1.8152	2.6731
MGH97_P10_E08	0.0520855798034	red	1	0.8488	0.8922
MGH97_P10_G11	0.438620007086	red	1	0.50182	0.24245
MGH97_P10_E07	-0.0294353766099	red	1	0.24001	1.9957
MGH97_P10_F03	NA	black	0	0.67356	0
MGH97_P8_F09	NA	black	0	0.32539	0
MGH97_P10_F04	0.299145100596	red	1	0.071763	1.3561
MGH97_P9_H03	NA	black	0	2.3051	0
MGH97_P10_D09	NA	black	0	0	0.50691
MGH97_P8_C01	-0.306174065083	red	1	1.4756	1.0186
MGH97_P9_C02	-0.0312269473989	red	1	0.95754	0.23266
MGH97_P8_F07	-0.449351769078	red	1	1.4388	0.49672
MGH97_P10_G06	0.782562392543	red	1	0.056584	0.45523
MGH97_P9_B01	NA	black	0	1.2339	0
MGH97_P10_E04	NA	black	0	0	1.9358
MGH97_P8_B07	NA	black	0	1.6225	0
MGH97_P8_G07	0.528931951864	red	1	3.3968	2.3121
MGH97_P9_B08	-0.234137570164	red	1	1.2357	0.68437
MGH97_P9_C01	NA	black	0	0.17377	0
MGH97_P8_G01	0.454684092569	red	1	0.36177	0.61636
MGH97_P9_H04	-0.254046042153	red	1	0.65535	3.3771
MGH97_P10_F11	0.117940601437	red	1	1.0888	3.2534
MGH97_P10_D03	0.200458529446	red	1	0.64708	0.77146
MGH97_P10_C09	0.1431542229	red	1	0.71809	0.82782
MGH97_P8_E06	0.932072706891	red	1	0.044044	0.19661
MGH97_P8_E09	0.117342503549	red	1	0.81311	0.25459
MGH97_P8_E05	NA	black	0	0	0.4351
MGH97_P8_A08	-0.683783950952	red	1	1.7229	0.53207
MGH97_P10_F12	0.534397194671	red	1	0.35502	0.40163
MGH97_P9_D01	NA	black	0	0.21039	0
MGH97_P9_E09	-1.37465567343	red	1	2.3013	0.30918
MGH97_P8_A06	NA	black	0	0	0
MGH97_P10_C02	0.027873796489	red	1	0.35727	1.8488
MGH97_P10_C11	-0.921969978443	red	1	2.0983	0.65444
MGH97_P8_B10	0.0456723507413	red	1	0.15834	1.8294
MGH97_P9_E11	0.989098902771	red	1	2.0909	3.3566
MGH97_P9_F06	-0.694765789513	red	1	0.20163	3.4597
MGH97_P10_H11	-0.228320837271	red	1	0.60692	3.0481
MGH97_P9_B06	0.5784035896	red	1	0.059355	0.83754
MGH97_P10_E11	-0.93712122477	red	1	2.6327	1.0496
MGH97_P9_B09	0.114605695411	red	1	0.67175	1.211
MGH97_P9_B03	NA	black	0	0	2.9211
MGH97_P9_B10	0.434534480896	red	1	2.2591	2.4865
MGH97_P8_H12	0.0101205869494	red	1	1.067	2.0621
MGH97_P10_A02	-1.30506106406	red	1	3.436	1.1063
MGH97_P8_A04	-0.39512290699	red	1	2.544	1.5489
MGH97_P10_G05	0.0714880243425	red	1	0.78492	1.1362
MGH97_P9_H10	-0.834608245212	red	1	0.04684	3.4488
MGH97_P9_A11	-0.073727036283	red	1	0.8844	3.9082
MGH97_P8_A12	0.408715950923	red	1	0.49365	0.38957
MGH97_P8_C08	0.595554583816	red	1	0.15704	0.66357
MGH97_P8_A07	-0.74830063981	red	1	0.063503	3.3182
MGH97_P10_H03	-0.147502234686	red	1	0.12168	2.2213
MGH97_P8_H04	-0.00327641219446	red	1	0.93885	1.1512
MGH97_P9_C07	2.14608423359	red	1	2.9413	3.7156
MGH97_P9_H07	-0.0911077561685	red	1	1.1023	1.0621
MGH97_P8_C02	0.425817757295	red	1	0.37629	0.66812
MGH97_P10_B09	-0.333016280799	red	1	1.2684	0.33571
MGH97_P9_E07	NA	black	0	0.66812	0
MGH97_P10_C03	NA	black	0	1.5641	0
93_P3_D02	0.797481029249	red	1	1.4563	4.511
93_P3_B08	NA	black	0	0.16736	0
93_P3_D10	NA	black	0	0	0.38405
93_P3_H02	NA	black	0	1.7655	0
93_P3_E06	NA	black	0	0	4.3587
93_P3_F08	NA	black	0	1.934	0
93_P3_F07	0.595814814416	red	1	1.5588	3.5261
93_P3_B02	3.37815524628	black	0	3.3032	4.3088
93_P3_G02	NA	black	0	0.13225	0
93_P3_G06	0.242586872936	red	1	3.2155	2.1322
93_P3_F05	-0.433376949304	red	1	3.9246	1.7277
93_P3_H01	0.596137871051	red	1	0.18142	0.62106
93_P3_F06	NA	black	0	0	4.2867
93_P3_D08	1.70279271256	red	1	2.4738	3.774
93_P3_E03	0.507416490161	red	1	1.8003	2.9092
93_P3_A04	-0.348075170081	red	1	1.2552	0.19912
93_P3_H03	NA	black	0	0.3173	0
93_P3_H10	NA	black	0	0.7536	0
93_P3_A09	NA	black	0	1.1355	0
93_P3_D11	2.21355712275	red	1	2.9094	3.8005
93_P3_E12	NA	black	0	3.6737	0
93_P3_G05	0.411348733851	red	1	0.41792	0.61164
93_P3_D12	NA	black	0	1.2642	0
93_P3_E11	4.81648461776	black	0	3.9085	4.6338
93_P3_B10	NA	black	0	0	3.0161
93_P3_B05	-0.445382504456	red	1	1.7862	1.0895
93_P3_H08	-0.713368501846	red	1	0.28214	3.6904
93_P3_H04	NA	black	0	0	1.8631
93_P3_F12	-1.93229730818	red	1	3.5299	0.7433
93_P3_A07	0.511190733472	red	1	1.9419	2.7797
93_P3_E04	NA	black	0	2.7999	0
93_P3_C07	-1.31990294986	red	1	2.7545	0.76808
93_P3_G09	NA	black	0	2.9443	0
93_P3_A03	0.676717013736	green3	2	1.8848	3.1185
93_P3_D05	2.03284181646	red	1	3.9796	3.0626
93_P3_A10	0.105597856517	red	1	0.78994	0.69599
93_P3_E02	NA	black	0	0	0
93_P3_C04	-0.089528002219	red	1	0.70841	2.5671
93_P3_F02	NA	black	0	1.426	0
93_P3_E07	NA	black	0	0	2.3533
93_P3_D09	NA	black	0	0.66539	0
93_P3_D07	-1.98743749629	red	1	3.2557	0.55876
93_P3_G12	0.188649226035	red	1	0.079975	1.5632
93_P3_A05	0.513251723269	red	1	1.7761	2.9486
93_P3_C05	0.554786683184	red	1	1.7786	3.0273
93_P3_F09	1.41719500682	red	1	2.7461	3.2396
93_P3_G07	0.0327440689223	red	1	0.89064	0.53506
93_P3_C01	NA	black	0	0.17121	0
93_P3_C11	-0.792372788184	red	1	0.1903	3.6467
93_P3_E05	-1.1073224173	red	1	2.2957	0.62106
93_P3_A12	-0.0372131924196	red	1	0.13488	2.0014
93_P3_E09	NA	black	0	0	0.11636
93_P3_D03	-1.39838137911	red	1	2.6978	0.65718
93_P3_D01	0.94139022845	red	1	1.8484	3.6482
93_P3_G04	0.758636155643	red	1	0.098958	0.42761
93_P3_E01	NA	black	0	0.65444	0
93_P3_G11	NA	black	0	0	0
93_P3_A06	0.624744246904	green3	2	1.3288	4.6323
93_P3_G10	NA	black	0	0.053806	0
93_P3_A11	NA	black	0	3.2777	0
93_P3_C03	2.68467107772	black	0	2.9546	4.1456
93_P3_B11	NA	black	0	0	2.1309
93_P3_G08	NA	black	0	2.855	0
93_P3_B06	NA	black	0	0	1.2449
93_P3_A02	1.18482333381	red	1	2.4005	3.2799
93_P3_D06	2.26302043134	red	1	2.2287	4.8469
93_P3_B12	0.0811318012033	red	1	1.0475	3.1941
93_P3_B09	NA	black	0	3.1905	0
93_P6_A04	0.410728633795	red	1	0.23389	0.96199
93_P6_B02	-0.275394721305	red	1	0.71633	3.8992
93_P6_E05	-0.320625672581	red	1	0.096262	2.5479
93_P6_B09	-0.0415879331234	red	1	0.62387	2.148
93_P6_H11	0.0332459816876	red	1	0.98258	3.2922
93_P5_E06	-0.0623142575482	red	1	0.67446	2.3185
93_P5_C05	0.437249585232	red	1	0.36177	0.66721
93_P5_H06	0.204126654166	red	1	0.34483	1.3595
93_P5_G05	NA	black	0	0.37184	0
93_P5_C09	NA	black	0	2.1994	0
93_P6_D09	0.690495874522	green3	2	1.4782	4.0651
93_P5_H04	-1.09776436968	red	1	2.0694	0.37072
93_P6_A06	0.488334337786	red	1	0.15186	0.89918
93_P6_F03	0.550408712161	red	1	0.34028	0.39506
93_P6_B05	0.68081157556	green3	2	1.5854	3.6796
93_P6_C11	0.758323981017	red	1	0.15316	0.32308
93_P5_H09	0.443287342854	red	1	0.20914	0.92067
93_P5_G03	NA	black	0	0.7941	0
93_P5_F04	0.538213650884	red	1	0.3505	0.40272
93_P6_H12	-0.269352475803	red	1	1.2904	0.71458
93_P5_G07	-0.312219135705	red	1	0.086784	2.5248
93_P6_C05	-1.65051819941	red	1	2.6645	0.39506
93_P6_D05	-1.125915387	red	1	0.10969	4.1281
93_P5_C12	-0.507218608731	red	1	1.754	0.93357
93_P6_A03	-1.76503014698	red	1	2.7122	0.33228
93_P5_E08	2.17404563338	red	1	2.2696	4.6448
93_P6_A08	-0.282814008719	red	1	0.76469	4.4556
93_P6_A10	0.212368668185	red	1	0.16736	1.472
93_P6_A02	-1.22752640684	red	1	2.4756	0.64985
93_P5_G12	0.192361902269	red	1	0.66448	0.74502
93_P5_E01	-0.438431721383	red	1	0.37072	3.1843
93_P6_A09	0.414555515098	red	1	0.24489	0.93734
93_P6_H05	-0.706471126041	red	1	0.08134	3.2681
93_P6_H10	-0.164587502522	red	1	0.084064	2.2406
93_P5_C08	0.158582796294	red	1	1.4141	2.4847
93_P5_A09	-0.0537526384278	red	1	1.278	1.6812
93_P5_B09	-1.3322853517	red	1	0.15056	4.6577
93_P5_A05	0.585130040895	red	1	0.16736	0.66903
93_P6_E04	-0.0308608872341	red	1	0.07861	1.9837
93_P5_A04	NA	black	0	0	3.422
93_P6_A11	0.0594527000386	red	1	1.0101	3.384
93_P5_B12	0.503005206008	red	1	0.40054	0.36737
93_P5_F12	-0.953798106833	red	1	0.38294	4.6859
93_P5_H08	1.34150688997	red	1	2.1454	3.7764
93_P6_C08	-0.378347264524	red	1	1.5499	0.9396
93_P5_F10	1.33284915087	red	1	2.5926	3.274
93_P5_E11	-0.0108473082586	red	1	0.80074	2.0632
93_P6_B03	-0.545397693436	red	1	0.16993	3.083
93_P6_C02	-0.196862242845	red	1	1.1467	0.45838
93_P6_B04	-1.13127821925	red	1	0.20414	4.4166
93_P5_D10	0.603344452355	green3	2	2.659	2.5263
93_P6_F04	NA	black	0	0	4.1142
93_P6_H04	0.758392343825	red	1	0.096262	0.43296
93_P6_C01	-0.423567249156	red	1	3.0606	1.6299
93_P5_G06	-0.86503248779	red	1	1.9283	0.52707
93_P6_A07	0.197567853649	red	1	0.4049	1.3156
93_P5_H10	0.00498954770023	red	1	0.87814	1.7899
93_P6_F08	-0.45809804906	red	1	0.301	3.0979
93_P5_H01	-0.0083817910362	red	1	0.95382	1.2857
93_P5_B02	-0.409569304285	red	1	0.54498	3.6099
93_P5_G01	NA	black	0	0.75531	0
93_P6_A12	0.692774348052	green3	2	0.1177	0.52707
93_P5_G11	0.176884831857	red	1	2.0807	2.1991
93_P6_E11	0.667995122867	green3	2	0.20789	0.40817
93_P5_D07	0.291754742988	red	1	0.20038	1.2738
93_P6_E02	-0.156992534374	red	1	1.8528	1.6636
93_P6_E09	0.0395083317735	red	1	1.6672	2.03
93_P5_F09	-0.433448532182	red	1	0.25942	2.9679
93_P6_E06	0.808971494339	red	1	2.0542	3.1362
93_P5_A06	-0.400628947425	red	1	2.6902	1.5787
93_P5_D04	NA	black	0	1.7841	0
93_P5_H07	-1.01320980663	red	1	0.13488	3.9712
93_P6_D06	-0.0822592112461	red	1	1.451	1.6785
93_P6_C07	0.483835838563	red	1	2.1213	2.6164
93_P5_F07	-1.41922911863	red	1	0.13619	4.7824
93_P5_C04	-0.884668159787	red	1	4.3973	1.5514
93_P5_A02	0.0443498536283	red	1	0.2857	1.8152
93_P5_A07	NA	black	0	0	0.55582
93_P5_A08	NA	black	0	0.26424	0
93_P6_B12	-0.408158359767	red	1	2.4497	1.5089
93_P5_G04	-0.228315514401	red	1	1.3741	1.0936
93_P5_H11	NA	black	0	0	2.796
93_P6_E03	0.47378794086	red	1	0.28688	0.72072
93_P6_B07	-0.240787524076	red	1	0.63691	3.222
93_P5_D02	0.0449822467055	red	1	1.6257	2.0479
93_P6_D08	-0.831447691586	red	1	0.54696	5.2899
93_P6_A01	NA	black	0	0.21909	0
93_P5_E12	0.567615269148	red	1	0.082703	0.82863
93_P5_A03	NA	black	0	0.24732	0
93_P5_F02	-0.103020048421	red	1	0.82293	3.3403
93_P6_F06	-0.11083105884	red	1	0.82863	3.5112
93_P5_F08	0.267039100537	red	1	3.0337	2.1645
93_P6_C10	-1.73982283078	red	1	2.7987	0.42975
93_P5_G08	-0.0970862015099	red	1	1.0398	0.50284
93_P6_D07	0.668321166164	green3	2	0.073135	0.64708
93_P6_F05	NA	black	0	0	0
93_P5_C07	3.74074984159	black	0	3.9641	3.9977
93_P5_B03	1.22206262511	red	1	2.4319	3.2932
93_P6_E10	-0.188732056356	red	1	1.2147	0.8496
93_P5_A11	-0.955089709625	red	1	0.27381	4.2494
93_P5_F01	NA	black	0	1.0144	0
93_P5_C03	NA	black	0	1.2234	0
93_P6_B10	NA	black	0	0	0
93_P5_E03	NA	black	0	1.2564	0
93_P5_G09	NA	black	0	0.77737	0
93_P5_C10	0.510248781502	red	1	0.15186	0.8528
93_P5_E10	0.114260226092	red	1	1.0963	3.146
93_P5_D08	-1.62113183373	red	1	2.5809	0.34483
MGH93_P7_D06	2.50003303855	black	0	3.4149	3.6179
MGH93_P7_G08	NA	black	0	0.088142	0
MGH93_P7_D02	NA	black	0	2.5588	0
MGH93_P7_A03	-0.143219770324	red	1	1.1104	0.6397
MGH93_P7_B06	-0.369292870558	red	1	2.346	1.5205
MGH93_P7_C09	0.0631862099721	red	1	1.0854	2.6434
MGH93_P7_F07	-0.501439320988	red	1	2.1411	1.2672
MGH93_P7_B02	-0.278319604545	red	1	0.65535	3.5117
MGH93_P7_H05	NA	black	0	1.5878	0
MGH93_P7_H09	-0.361166740934	red	1	3.662	1.7455
MGH93_P7_D10	0.000649023173941	red	1	0.95084	2.0065
MGH93_P7_B11	NA	black	0	0	0
MGH93_P7_F11	-2.26878627445	red	1	3.67	0.60597
MGH93_P7_C04	NA	black	0	4.2749	0
MGH93_P7_F02	NA	black	0	1.2418	0
MGH93_P7_D12	NA	black	0	0.34596	0
MGH93_P7_G04	-0.636551972655	red	1	0.40272	3.8493
MGH93_P7_A10	-0.649070107346	red	1	0.14535	3.2588
MGH93_P7_G09	-0.843260021732	red	1	0.22404	3.8409
MGH93_P7_F06	NA	black	0	1.0711	0
MGH93_P7_H08	NA	black	0	0	1.4808
MGH93_P7_A11	NA	black	0	0.066261	0
MGH93_P7_G10	0.348355665143	red	1	0.49774	0.60786
MGH93_P7_G03	0.15418061245	red	1	1.2648	2.7135
MGH93_P7_G07	-0.48046345333	red	1	1.4109	0.31034
MGH93_P7_A12	0.274404975621	red	1	0.54201	0.77231
MGH93_P7_A06	NA	black	0	3.2084	0
MGH93_P7_A08	-2.41878162704	black	0	3.2019	0.21537
MGH93_P7_H10	-0.0905945266532	red	1	0.514	2.2795
MGH93_P7_C05	-1.61733368894	red	1	2.734	0.48543
MGH93_P7_C12	-1.73264873334	red	1	3.2146	0.71545
MGH93_P7_C07	-1.04204068659	red	1	0.29983	4.5571
MGH93_P7_B03	NA	black	0	1.3846	0
MGH93_P7_A07	-1.72167868302	red	1	3.0391	0.61918
MGH93_P7_E10	NA	black	0	2.2928	0
MGH93_P7_F04	-1.26554286859	red	1	2.2461	0.37518
MGH93_P7_A09	0.547619479072	red	1	0.37518	0.30568
MGH93_P7_E06	-1.5480544942	red	1	2.5351	0.37295
MGH93_P7_C02	-0.35235661518	red	1	0.53705	3.3513
MGH93_P7_F10	0.118676627639	red	1	2.247	2.0959
MGH93_P7_C10	-1.48937404014	red	1	2.8795	0.7031
MGH93_P7_H07	2.66318429203	black	0	3.8723	3.4551
MGH93_P7_H01	0.275765715133	red	1	1.0956	5.0631
MGH93_P7_B10	4.09110123232	black	0	3.4375	4.6551
MGH93_P7_F12	1.64294481783	red	1	2.9651	3.2857
MGH93_P7_F08	1.23323020577	red	1	1.8347	4.2184
MGH93_P7_A01	NA	black	0	0.094912	0
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	0.0903127774948	red	1	0.99422	5.5932
MGH93_P7_E05	NA	black	0	0.15445	0
MGH93_P7_D08	NA	black	0	0.35727	0
MGH93_P7_D01	0.268752341228	red	1	0.39944	1.1017
MGH93_P7_H11	NA	black	0	0.22404	0
MGH93_P7_H12	0.171775210399	red	1	0.66993	0.852
MGH93_P7_D05	-0.0919030324524	red	1	0.83673	3.3513
MGH93_P7_E04	-0.379118494788	red	1	0.34255	2.9648
MGH93_P7_D04	NA	black	0	2.0548	0
MGH93_P7_C06	-0.281237765768	red	1	1.355	0.8536
MGH93_P7_E12	2.16554681005	red	1	2.4071	4.3801
MGH93_P7_G06	0.0333712497907	red	1	1.2898	2.0922
MGH93_P7_B04	0.374894073231	red	1	1.2116	4.2588
MGH93_P7_F03	NA	black	0	0.15834	0
MGH93_P7_B12	1.43571586656	red	1	2.5373	3.4256
MGH93_P7_H04	NA	black	0	2.7205	0
MGH93_P7_A05	0.300603870243	red	1	0.16736	1.2827
MGH93_P7_D07	NA	black	0	0	0
MGH93_P7_F01	3.55626203272	black	0	3.4673	4.2734
MGH93_P7_F05	-1.26724711762	red	1	0.30685	5.1468
93_P10_H10	0.543149743043	red	1	1.3752	4.0106
93_P10_E02	NA	black	0	2.0959	0
93_P9_C04	-1.48993609147	red	1	3.0548	0.80735
93_P9_A08	0.853982633264	red	1	0.05797	0.3173
93_P9_G06	-0.929558643895	red	1	2.1263	0.67446
93_P8_F09	1.05856163813	red	1	2.5482	3.0295
93_P8_G06	-2.04768831102	red	1	3.4126	0.60881
93_P9_E04	-0.0909731904885	red	1	1.0215	0.34142
93_P10_D06	NA	black	0	1.1667	0
93_P9_B07	0.695244386545	green3	2	0.19787	0.36737
93_P9_G08	-0.0993587400126	red	1	1.7035	1.7303
93_P9_D04	0.228555413346	red	1	0.64985	0.59168
93_P8_E07	-0.379272266313	red	1	0.45943	3.2151
93_P9_H01	NA	black	0	0	0.51096
93_P9_B08	0.411812110904	red	1	0.40926	0.63227
93_P10_E03	-1.02184361819	red	1	1.9895	0.36849
93_P8_H09	NA	black	0	0.40054	0
93_P10_B02	-1.31976571151	red	1	3.2209	1.0136
93_P8_B06	1.41509182001	red	1	4.4577	2.6304
93_P10_E05	NA	black	0	3.7616	0
93_P8_E06	0.28348784735	red	1	0.60597	0.49262
93_P10_A02	NA	black	0	0	0.55582
93_P8_B04	NA	black	0	0.2916	0
93_P8_C05	NA	black	0	0.75788	0
93_P9_F12	-0.387997716504	red	1	1.9826	1.3397
