Cell_name	Zvalue	Color	Cluster	ASCL1	HES6
MGH54_P17_F09	NA	black	0	0	0
MGH54_P17_F10	NA	black	0	4.2298	0
MGH54_P17_F11	NA	black	0	0	5.7352
MGH54_P17_F12	-1.50701149707	black	0	2.0632	6.3792
MGH54_P17_G01	-0.0147631956515	red	1	3.8033	6.8892
MGH54_P17_G02	0.745501140803	red	1	4.6069	6.637
MGH54_P17_G03	NA	black	0	0	0
MGH54_P17_G04	NA	black	0	0	4.9127
MGH54_P17_G05	NA	black	0	4.1928	0
MGH54_P17_G06	NA	black	0	4.8105	0
MGH54_P17_G07	NA	black	0	4.9238	0
MGH54_P17_G08	NA	black	0	0	5.4042
MGH54_P17_G09	NA	black	0	0	3.1228
MGH54_P17_G10	NA	black	0	0	5.4908
MGH54_P17_G11	NA	black	0	0	4.8618
MGH54_P17_G12	0.564857712154	red	1	4.7811	5.8535
MGH54_P17_H01	0.28282572963	red	1	4.6491	5.325
MGH54_P17_H02	NA	black	0	0	0.68616
MGH54_P17_H05	NA	black	0	2.1283	0
MGH54_P17_H06	-2.89207645885	black	0	5.2378	1.0949
MGH54_P17_H07	NA	black	0	4.1932	0
MGH54_P17_H08	NA	black	0	3.5213	0
MGH54_P17_H09	-1.17562780292	red	1	4.4191	1.7386
MGH54_P17_H10	NA	black	0	0	5.3972
MGH54_P17_H11	NA	black	0	0	0
MGH54_P17_H12	NA	black	0	0	0
MGH54_P6_A01	1.46103382975	black	0	1.6149	2.9546
MGH54_P6_A02	0.12430603014	red	1	4.2409	5.1608
MGH54_P6_A03	NA	black	0	0	5.291
MGH54_P6_A04	-0.570803524034	red	1	5.6056	4.0864
MGH54_P6_A05	NA	black	0	1.6853	0
MGH54_P6_A06	NA	black	0	0	3.4511
MGH54_P6_A07	NA	black	0	0	0
MGH54_P6_A08	-0.760274149705	red	1	2.7435	6.1226
MGH54_P6_A09	NA	black	0	5.0618	0
MGH54_P6_A10	-0.697426092197	red	1	4.7205	3.2985
MGH54_P6_A11	NA	black	0	0	2.2504
MGH54_P6_A12	0.0105302098477	red	1	3.8047	4.8745
MGH54_P6_B01	-0.418628129207	red	1	4.5209	3.6303
MGH54_P6_B02	-0.134145343449	red	1	3.45	5.5486
MGH54_P6_B03	NA	black	0	0	0
MGH54_P6_B04	-0.0601623715364	red	1	4.2368	4.4071
MGH54_P6_B05	-0.100090048069	red	1	3.38	5.1987
MGH54_P6_B06	-0.709100411302	red	1	2.4539	5.7023
MGH54_P6_B07	-0.667103933012	red	1	2.8007	6.0219
MGH54_P6_B08	NA	black	0	0	1.2228
MGH54_P6_B09	2.37390449053	black	0	1.9069	1.4378
MGH54_P6_B10	NA	black	0	3.3444	0
MGH54_P6_B11	NA	black	0	3.3013	0
MGH54_P6_B12	NA	black	0	6.2831	0
MGH54_P6_C01	-0.743743947611	red	1	2.914	6.3728
MGH54_P6_C02	NA	black	0	0	4.9287
MGH54_P6_C03	NA	black	0	0	5.5551
MGH54_P6_C04	NA	black	0	0.37962	0
MGH54_P6_C06	NA	black	0	0	4.1691
MGH54_P6_C07	NA	black	0	3.7529	0
MGH54_P6_C08	NA	black	0	4.9549	0
MGH54_P6_C09	0.246049914879	red	1	4.1158	6.2083
MGH54_P6_C10	NA	black	0	0	5.1142
MGH54_P6_C11	0.696121499053	red	1	5.04	5.8458
MGH54_P6_C12	NA	black	0	1.144	0
MGH54_P6_D01	0.541078951652	red	1	5.3738	5.4085
MGH54_P6_D02	NA	black	0	2.946	0
MGH54_P6_D03	NA	black	0	0	0
MGH54_P6_D04	NA	black	0	0	2.4128
MGH54_P6_D05	NA	black	0	0	0
MGH54_P6_D07	NA	black	0	0	4.5779
MGH54_P6_D08	0.238382499871	red	1	4.5868	5.2564
MGH54_P6_D09	-0.130731406118	red	1	4.5006	4.3143
MGH54_P6_D10	-1.34997002426	red	1	4.503	1.6267
MGH54_P6_D11	NA	black	0	0	2.3354
MGH54_P6_D12	NA	black	0	0	4.356
MGH54_P6_E02	NA	black	0	0	0
MGH54_P6_E03	0.122283828182	red	1	4.3725	5.0514
MGH54_P6_E04	-1.87592603971	black	0	6.3306	3.2734
MGH54_P6_E05	NA	black	0	2.9428	0
MGH54_P6_E07	NA	black	0	4.9545	0
MGH54_P6_E08	NA	black	0	2.5573	0
MGH54_P6_E09	NA	black	0	0	0
MGH54_P6_E10	-1.46176571325	black	0	2.2618	6.5559
MGH54_P6_E11	-0.165062255417	red	1	5.6885	4.5436
MGH54_P6_E12	1.18405765013	green3	2	2.7598	1.3426
MGH54_P6_F01	NA	black	0	0	7.5316
MGH54_P6_F02	-1.74328008026	black	0	4.9612	2.0083
MGH54_P6_F03	1.74209465705	black	0	2.3545	1.4324
MGH54_P6_F05	NA	black	0	0	6.0862
MGH54_P6_F06	NA	black	0	1.3074	0
MGH54_P6_F07	NA	black	0	0	2.8893
MGH54_P6_F08	NA	black	0	4.4799	0
MGH54_P6_F09	NA	black	0	2.3019	0
MGH54_P6_F10	NA	black	0	0	5.2889
MGH54_P6_F11	-0.079843227357	red	1	1.8127	4.6026
MGH54_P6_F12	-1.32154317657	red	1	5.3101	3.0326
MGH54_P6_G01	0.0130037671059	red	1	4.2611	4.6937
MGH54_P6_G02	NA	black	0	0	1.2786
MGH54_P6_G03	-0.171576823611	red	1	4.1832	3.9293
MGH54_P6_G04	-0.00500500507827	red	1	4.2526	4.6239
MGH54_P6_G06	0.165641414862	red	1	3.3324	3.4778
MGH54_P6_G07	0.262548624931	red	1	3.2158	3.2635
MGH54_P6_G08	-0.53058038626	red	1	2.7071	5.6365
MGH54_P6_G09	NA	black	0	0	0
MGH54_P6_G10	NA	black	0	0	4.6966
MGH54_P6_G11	NA	black	0	0	0
MGH54_P6_G12	0.446438969095	red	1	4.3223	6.4466
MGH54_P6_H01	NA	black	0	0	3.5402
MGH54_P6_H03	-0.0350641299023	red	1	4.8754	4.613
MGH54_P6_H05	1.51290099743	black	0	5.3149	6.8442
MGH54_P6_H06	NA	black	0	0	0
MGH54_P6_H07	NA	black	0	4.7064	0
MGH54_P6_H08	0.465688194672	red	1	4.8012	5.6174
MGH54_P6_H09	NA	black	0	0	4.4593
MGH54_P6_H10	-0.0694630715668	red	1	3.9274	4.04
MGH54_P6_H11	NA	black	0	3.9206	0
MGH54_P6_H12	-0.519068461957	red	1	4.1574	2.6381
MGH54_P7_A02	0.70669663734	red	1	4.7054	6.3046
MGH54_P7_A03	NA	black	0	0	5.989
MGH54_P7_A04	NA	black	0	0	0
MGH54_P7_A06	0.55894494744	red	1	6.1869	5.2312
MGH54_P7_A07	NA	black	0	0	0
MGH54_P7_A08	-0.725578097459	red	1	3.0201	6.5533
MGH54_P7_A10	-4.44348216478	black	0	6.4119	1.4579
MGH54_P7_A11	-0.0282510996673	red	1	2.6316	4.6126
MGH54_P7_A12	-2.69886343875	black	0	0.2228	6.0442
MGH54_P7_B01	NA	black	0	6.7032	0
MGH54_P7_B03	-4.98550815465	black	0	5.9639	0.43296
MGH54_P7_B04	0.932935747784	red	1	4.8359	6.593
MGH54_P7_B05	NA	black	0	0	3.6017
MGH54_P7_B06	NA	black	0	0	0
MGH54_P7_B07	NA	black	0	0	6.4641
MGH54_P7_B08	NA	black	0	4.4006	0
MGH54_P7_B09	NA	black	0	0	2.9169
MGH54_P7_B10	0.703539870093	red	1	0.31962	3.9869
MGH54_P7_B12	NA	black	0	5.4446	0
MGH54_P7_C01	NA	black	0	0	0
MGH54_P7_C03	-0.142308598739	red	1	3.2926	5.2725
MGH54_P7_C04	1.91231450396	black	0	5.6483	6.9415
MGH54_P7_C05	0.74691355553	red	1	4.9383	6.0445
MGH54_P7_C06	NA	black	0	0	5.7361
MGH54_P7_C07	NA	black	0	5.7948	0
MGH54_P7_C08	NA	black	0	3.6987	0
MGH54_P7_C09	NA	black	0	3.8269	0
MGH54_P7_C10	NA	black	0	0	0.4782
MGH54_P7_C11	0.413642081709	red	1	4.467	5.9132
MGH54_P7_C12	NA	black	0	0	4.1667
MGH54_P7_D01	NA	black	0	0	0
MGH54_P7_D02	NA	black	0	0	0.62947
MGH54_P7_D03	NA	black	0	0	5.0722
MGH54_P7_D04	NA	black	0	0	5.6466
MGH54_P7_D05	NA	black	0	3.6225	0
MGH54_P7_D06	NA	black	0	4.9265	0
MGH54_P7_D08	NA	black	0	0	5.643
MGH54_P7_D11	0.189096054694	red	1	6.1254	4.9104
MGH54_P7_D12	-0.285096745942	red	1	4.758	4.109
MGH54_P7_E01	0.490357239352	red	1	4.7228	5.7512
MGH54_P7_E02	NA	black	0	0	5.5133
MGH54_P7_E03	NA	black	0	5.3566	0
MGH54_P7_E04	1.25131329473	green3	2	6.5878	5.7085
MGH54_P7_E05	NA	black	0	0	0
MGH54_P7_E06	NA	black	0	0	5.6185
MGH54_P7_E08	NA	black	0	0	4.7221
MGH54_P7_E09	-1.59453668431	black	0	4.4372	0.94711
MGH54_P7_E10	NA	black	0	4.3188	0
MGH54_P7_E11	NA	black	0	4.3755	0
MGH54_P7_E12	NA	black	0	5.9521	0
MGH54_P7_F01	NA	black	0	4.9493	0
MGH54_P7_F02	0.912010276776	red	1	5.532	5.8076
MGH54_P7_F03	2.11291719189	black	0	6.5663	6.3868
MGH54_P7_F04	NA	black	0	0	0
MGH54_P7_F05	NA	black	0	5.8836	0
MGH54_P7_F06	0.353996289783	red	1	4.6326	5.5146
MGH54_P7_F08	NA	black	0	0	5.1366
MGH54_P7_F10	NA	black	0	4.6763	0
MGH54_P7_F11	-0.032482192968	red	1	3.6463	5.3443
MGH54_P7_G01	NA	black	0	0	6.9565
MGH54_P7_G02	NA	black	0	0	0
MGH54_P7_G03	NA	black	0	0	5.324
MGH54_P7_G04	NA	black	0	0	0
MGH54_P7_G06	NA	black	0	0	0
MGH54_P7_G07	NA	black	0	0	6.1452
MGH54_P7_G08	NA	black	0	0	6.0156
MGH54_P7_G09	NA	black	0	0	5.0221
MGH54_P7_G10	NA	black	0	0	0
MGH54_P7_G11	1.17318640648	green3	2	5.0809	6.6417
MGH54_P7_H01	NA	black	0	0	2.6038
MGH54_P7_H02	NA	black	0	0	0
MGH54_P7_H04	NA	black	0	0	0
MGH54_P7_H05	NA	black	0	0	0
MGH54_P7_H09	NA	black	0	0	0
MGH54_P7_H10	4.67414735357	black	0	0.73985	0.87342
MGH54_P8_A01	NA	black	0	0	1.0447
MGH54_P8_A06	NA	black	0	5.7727	0
MGH54_P8_A07	-0.641078464361	red	1	4.9876	3.6592
MGH54_P8_A09	NA	black	0	0	0
MGH54_P8_A10	NA	black	0	0	0
MGH54_P8_A11	NA	black	0	0.67536	0
MGH54_P8_A12	NA	black	0	0	7.5072
MGH54_P8_B01	NA	black	0	5.9058	0
MGH54_P8_B02	NA	black	0	0	0
MGH54_P8_B04	NA	black	0	0	6.7418
MGH54_P8_B08	-3.37630971613	black	0	5.946	1.7233
MGH54_P8_B09	NA	black	0	4.2202	0
MGH54_P8_B12	NA	black	0	0	4.1689
MGH54_P8_C02	NA	black	0	4.576	0
MGH54_P8_C04	NA	black	0	5.695	0
MGH54_P8_C06	-1.8920884388	black	0	1.7536	6.4783
MGH54_P8_C07	NA	black	0	4.64	0
MGH54_P8_C09	NA	black	0	6.1548	0
MGH54_P8_C12	NA	black	0	0.26303	0
MGH54_P8_D01	NA	black	0	5.858	0
MGH54_P8_D03	NA	black	0	5.2478	0
MGH54_P8_D04	NA	black	0	0	0
MGH54_P8_D05	NA	black	0	4.4834	0
MGH54_P8_D06	NA	black	0	1.9866	0
MGH54_P8_D07	0.190027542313	red	1	4.2241	5.4889
MGH54_P8_D08	NA	black	0	4.1722	0
MGH54_P8_D10	NA	black	0	0	0
MGH54_P8_D11	NA	black	0	0	0
MGH54_P8_D12	NA	black	0	0	0
MGH54_P8_E01	0.205972784079	red	1	5.8759	4.9331
MGH54_P8_E04	0.53572913068	red	1	0.28924	4.0953
MGH54_P8_E05	NA	black	0	0	0
MGH54_P8_E07	-0.399531914077	red	1	4.7488	3.8846
MGH54_P8_E08	NA	black	0	0	0
MGH54_P8_E10	NA	black	0	5.9383	0
MGH54_P8_F01	NA	black	0	0	5.0241
MGH54_P8_F02	NA	black	0	0	0
MGH54_P8_F04	NA	black	0	1.8375	0
MGH54_P8_F05	NA	black	0	0	0
MGH54_P8_F06	-0.00422535243944	red	1	5.789	4.7211
MGH54_P8_F08	NA	black	0	0	0
MGH54_P8_F09	NA	black	0	6.2366	0
MGH54_P8_F10	NA	black	0	0	0
MGH54_P8_F11	NA	black	0	0	3.3911
MGH54_P8_F12	NA	black	0	0	0
MGH54_P8_G01	NA	black	0	0	0
MGH54_P8_G03	0.611040913246	red	1	6.0609	5.2991
MGH54_P8_G04	NA	black	0	0.20539	0
MGH54_P8_G05	NA	black	0	5.8509	0
MGH54_P8_G06	NA	black	0	6.2988	0
MGH54_P8_G07	NA	black	0	6.1629	0
MGH54_P8_G08	1.38039323827	green3	2	1.9913	2.7091
MGH54_P8_G09	NA	black	0	0	0
MGH54_P8_G10	NA	black	0	0	5.3891
MGH54_P8_G11	NA	black	0	0.84157	0
MGH54_P8_G12	NA	black	0	0	0
MGH54_P8_H01	NA	black	0	0	3.8343
MGH54_P8_H03	0.749860891968	red	1	5.5387	5.6046
MGH54_P8_H04	2.54253863083	black	0	6.3621	6.8806
MGH54_P8_H06	NA	black	0	5.9835	0
MGH54_P8_H07	NA	black	0	0	0.59932
MGH54_P8_H08	NA	black	0	0	0.3173
MGH54_P8_H10	NA	black	0	0	0.35614
MGH54_P8_H12	NA	black	0	0.28096	0
MGH54_P10_A01	NA	black	0	0.54102	0
MGH54_P10_A02	-0.551886986413	red	1	3.0477	6.1764
MGH54_P10_A03	NA	black	0	3.3274	0
MGH54_P10_A04	NA	black	0	0	5.5267
MGH54_P10_A05	NA	black	0	3.3031	0
MGH54_P10_A06	NA	black	0	6.323	0
MGH54_P10_A07	NA	black	0	6.5072	0
MGH54_P10_A09	0.325844962422	red	1	4.2475	6.1206
MGH54_P10_A10	-0.00517875812463	red	1	4.181	4.6164
MGH54_P10_A11	NA	black	0	5.0195	0
MGH54_P10_A12	NA	black	0	0	0
MGH54_P10_B01	NA	black	0	0.67987	0
MGH54_P10_B02	NA	black	0	0	0
MGH54_P10_B03	-0.265428380715	red	1	3.9526	2.9296
MGH54_P10_B05	0.473450154151	red	1	4.4258	6.2197
MGH54_P10_B06	-0.00456642247193	red	1	3.8049	4.5271
MGH54_P10_B07	NA	black	0	2.7457	0
MGH54_P10_B08	NA	black	0	3.3039	0
MGH54_P10_B09	NA	black	0	6.6703	0
MGH54_P10_B10	NA	black	0	3.8192	0
MGH54_P10_B11	-5.66458315177	black	0	6.5338	0.77231
MGH54_P10_B12	NA	black	0	5.9437	0
MGH54_P10_C01	-1.29288683414	red	1	2.5748	6.7756
MGH54_P10_C02	NA	black	0	4.4897	0
MGH54_P10_C03	NA	black	0	0	0
MGH54_P10_C04	0.415609653211	red	1	5.0373	5.3667
MGH54_P10_C05	NA	black	0	5.4391	0
MGH54_P10_C07	NA	black	0	0.8488	0
MGH54_P10_C08	-0.224381477846	red	1	2.5253	4.9497
MGH54_P10_C09	NA	black	0	0.69688	0
MGH54_P10_C10	-0.338229584073	red	1	5.0833	4.1748
MGH54_P10_C11	NA	black	0	1.9061	0
MGH54_P10_C12	NA	black	0	5.2154	0
MGH54_P10_D01	NA	black	0	0	5.4313
MGH54_P10_D02	NA	black	0	5.3458	0
MGH54_P10_D03	NA	black	0	6.7611	0
MGH54_P10_D04	NA	black	0	0	0
MGH54_P10_D05	NA	black	0	0	0
MGH54_P10_D06	-0.00772493820224	red	1	2.4084	4.5574
MGH54_P10_D07	0.145215621426	red	1	4.0947	5.5286
MGH54_P10_D09	NA	black	0	0	5.7393
MGH54_P10_D10	-0.462490632969	red	1	4.8501	3.8455
MGH54_P10_D11	NA	black	0	5.36	0
MGH54_P10_D12	NA	black	0	5.4111	0
MGH54_P10_E01	NA	black	0	0	0
MGH54_P10_E02	NA	black	0	0	7.2131
MGH54_P10_E03	NA	black	0	4.5937	0
MGH54_P10_E04	NA	black	0	4.8229	0
MGH54_P10_E05	0.853817868215	red	1	3.0133	1.0384
MGH54_P10_E06	NA	black	0	0.27143	0
MGH54_P10_E07	-1.86536654695	black	0	4.6345	1.0766
MGH54_P10_E08	0.00986161936765	red	1	2.4558	4.5304
MGH54_P10_E09	0.759169210038	red	1	4.9628	6.0393
MGH54_P10_E10	NA	black	0	2.9931	0
MGH54_P10_E11	NA	black	0	0	0
MGH54_P10_E12	NA	black	0	0	0
MGH54_P10_F01	NA	black	0	0	0
MGH54_P10_F02	NA	black	0	0	0
MGH54_P10_F03	0.186992652994	red	1	4.1935	5.5356
MGH54_P10_F04	NA	black	0	0	1.9808
MGH54_P10_F05	NA	black	0	5.3442	0
MGH54_P10_F06	NA	black	0	0.73552	0
MGH54_P10_F08	0.137993873647	red	1	3.9483	6.7529
MGH54_P10_F09	-0.866180023689	red	1	4.3654	2.2807
MGH54_P10_F10	5.07862606128	black	0	0.66993	0.63877
MGH54_P10_F11	NA	black	0	0	0
MGH54_P10_F12	-0.359241654093	red	1	5.5017	4.2892
MGH54_P10_G01	NA	black	0	0	6.3333
MGH54_P10_G02	NA	black	0	4.4649	0
MGH54_P10_G03	NA	black	0	4.4194	0
MGH54_P10_G05	-1.72736238932	black	0	6.3552	3.4012
MGH54_P10_G06	NA	black	0	5.0191	0
MGH54_P10_G07	NA	black	0	0	0
MGH54_P10_G09	NA	black	0	0	7.1579
MGH54_P10_G10	NA	black	0	0	3.3813
MGH54_P10_G11	NA	black	0	0	4.858
MGH54_P10_G12	NA	black	0	0	0
MGH54_P10_H02	0.868282439938	red	1	1.7715	3.5284
MGH54_P10_H03	1.06434806233	green3	2	5.4979	6.0221
MGH54_P10_H04	NA	black	0	0	0
MGH54_P10_H05	NA	black	0	0	0
MGH54_P10_H06	-0.943176723139	red	1	4.7014	2.8223
MGH54_P10_H07	0.933434947503	red	1	4.9573	6.3833
MGH54_P10_H08	NA	black	0	4.0638	0
MGH54_P10_H09	NA	black	0	5.6709	0
MGH54_P10_H10	-2.18136551974	black	0	6.1938	2.9443
MGH54_P10_H11	0.657875000706	red	1	6.0848	5.3376
MGH54_P10_H12	0.356944817345	red	1	4.9307	5.3159
MGH54_P11_A01	0.378373809582	red	1	4.8913	5.3769
MGH54_P11_A02	-0.036801811741	red	1	3.4699	4.9152
MGH54_P11_A03	-0.377972282031	red	1	5.6403	4.3059
MGH54_P11_A04	NA	black	0	0	0
MGH54_P11_A05	NA	black	0	0	5.5326
MGH54_P11_A06	-0.0526594931183	red	1	3.7445	3.4674
MGH54_P11_A08	-3.09440096345	black	0	5.9341	1.9475
MGH54_P11_A09	NA	black	0	1.115	0
MGH54_P11_A10	NA	black	0	0	3.9472
MGH54_P11_A11	NA	black	0	0.74674	0
MGH54_P11_A12	NA	black	0	0	0
MGH54_P11_B01	0.237100586832	red	1	4.5331	5.2916
MGH54_P11_B02	NA	black	0	2.2314	0
MGH54_P11_B03	0.55724208698	red	1	5.9036	5.2782
MGH54_P11_B04	NA	black	0	0.43723	0
MGH54_P11_B05	NA	black	0	3.7233	0
MGH54_P11_B06	1.58403283819	black	0	1.4657	2.9315
MGH54_P11_B08	NA	black	0	3.2102	0
MGH54_P11_B09	-0.135625261719	red	1	4.1712	4.0567
MGH54_P11_B10	NA	black	0	4.4609	0
MGH54_P11_B11	NA	black	0	0	2.6436
MGH54_P11_B12	0.113845957004	red	1	4.7213	4.9096
MGH54_P11_C01	0.436184998437	red	1	4.3226	6.3959
MGH54_P11_C02	-0.313034407176	red	1	3.3587	6.1691
MGH54_P11_C03	NA	black	0	0	4.0974
MGH54_P11_C04	NA	black	0	0	4.1798
MGH54_P11_C05	NA	black	0	0	0
MGH54_P11_C06	NA	black	0	4.3248	0
MGH54_P11_C07	NA	black	0	3.7693	0
MGH54_P11_C08	NA	black	0	0	4.613
MGH54_P11_C09	NA	black	0	3.605	0
MGH54_P11_C10	NA	black	0	0	5.3229
MGH54_P11_C12	1.04161092615	green3	2	7.2374	5.4372
MGH54_P11_D01	NA	black	0	0	6.0485
MGH54_P11_D02	0.229656714856	red	1	3.0126	3.8293
MGH54_P11_D03	-0.887566630828	red	1	0.82944	5.1112
MGH54_P11_D04	0.382328090966	red	1	4.8931	5.3834
MGH54_P11_D05	-0.271931437521	red	1	2.394	4.9789
MGH54_P11_D06	NA	black	0	0	0
MGH54_P11_D07	NA	black	0	0	5.744
MGH54_P11_D08	NA	black	0	0	4.7318
MGH54_P11_D09	0.166293296651	red	1	4.0653	5.8025
MGH54_P11_D10	-0.864319588677	red	1	5.0803	3.4087
MGH54_P11_D11	NA	black	0	0	2.5328
MGH54_P11_D12	NA	black	0	3.7838	0
MGH54_P11_E01	0.0237397705023	red	1	3.8164	5.2416
MGH54_P11_E02	NA	black	0	0	5.5171
MGH54_P11_E03	-0.3266683828	red	1	2.6041	5.1706
MGH54_P11_E04	NA	black	0	4.0272	0
MGH54_P11_E05	0.913179345543	red	1	4.7688	6.6892
MGH54_P11_E06	NA	black	0	4.8817	0
MGH54_P11_E07	-2.92413753276	black	0	5.016	0.57046
MGH54_P11_E08	NA	black	0	0	5.376
MGH54_P11_E09	NA	black	0	3.902	0
MGH54_P11_E10	NA	black	0	3.5236	0
MGH54_P11_E11	NA	black	0	2.5838	0
MGH54_P11_E12	NA	black	0	0	0
MGH54_P11_F01	-0.265752307138	red	1	2.4354	4.9848
MGH54_P11_F02	NA	black	0	0	6.8164
MGH54_P11_F03	NA	black	0	0	6.3681
MGH54_P11_F04	NA	black	0	3.396	0
MGH54_P11_F05	0.112347632417	red	1	4.1342	5.2347
MGH54_P11_F06	NA	black	0	5.0915	0
MGH54_P11_F07	NA	black	0	2.1957	0
MGH54_P11_F08	NA	black	0	0	6.3335
MGH54_P11_F09	NA	black	0	4.457	0
MGH54_P11_F10	0.295590577048	red	1	4.2516	5.9483
MGH54_P11_F11	NA	black	0	0	0
MGH54_P11_F12	NA	black	0	0	0
MGH54_P11_G01	0.67714525253	red	1	0.88986	3.9459
MGH54_P11_G02	NA	black	0	5.1501	0
MGH54_P11_G03	NA	black	0	4.5755	0
MGH54_P11_G04	0.110591161246	red	1	4.8334	4.8849
MGH54_P11_G05	NA	black	0	0	0
MGH54_P11_G06	0.267552377897	red	1	4.0712	6.858
MGH54_P11_G07	NA	black	0	3.025	0
MGH54_P11_G08	0.0786030667575	red	1	3.1798	4.2563
MGH54_P11_G09	NA	black	0	0	0.67084
MGH54_P11_G10	NA	black	0	0	0
MGH54_P11_G11	NA	black	0	4.9126	0
MGH54_P11_G12	-0.231815198024	red	1	0.76977	4.6251
MGH54_P11_H01	NA	black	0	0	0
MGH54_P11_H02	NA	black	0	0	0
MGH54_P11_H03	NA	black	0	0	3.3451
MGH54_P11_H04	NA	black	0	0	5.4706
MGH54_P11_H05	NA	black	0	0	3.2135
MGH54_P11_H06	3.21533653648	black	0	6.8409	7.0502
MGH54_P11_H07	-0.433396032651	red	1	2.4179	5.2441
MGH54_P11_H08	0.519435808411	red	1	5.3256	5.3981
MGH54_P11_H09	NA	black	0	0	4.5582
MGH54_P11_H10	0.0525220958127	red	1	4.7841	4.7758
MGH54_P11_H11	0.137639930516	red	1	4.0684	5.5541
MGH54_P11_H12	NA	black	0	0	0.31962
MGH54_P12_A01	0.380412138566	red	1	2.6884	3.7279
MGH54_P12_A02	0.223761626424	red	1	2.2063	4.2122
MGH54_P12_A03	NA	black	0	2.824	0
MGH54_P12_A04	NA	black	0	0	0
MGH54_P12_A05	NA	black	0	0	0
MGH54_P12_A06	NA	black	0	0	4.7745
MGH54_P12_A07	NA	black	0	0	0
MGH54_P12_A08	NA	black	0	0	0
MGH54_P12_A09	0.567768967867	red	1	2.6613	3.3257
MGH54_P12_A10	2.27352279405	black	0	1.6154	2.0363
MGH54_P12_A11	NA	black	0	3.8138	0
MGH54_P12_B01	1.55785804578	black	0	2.1502	2.2231
MGH54_P12_B02	NA	black	0	0	0
MGH54_P12_B03	NA	black	0	0	0
MGH54_P12_B04	NA	black	0	0	0
MGH54_P12_B05	NA	black	0	0	5.0047
MGH54_P12_B06	-1.60920364896	black	0	5.2455	2.6119
MGH54_P12_B07	1.50094102149	black	0	0.4844	3.432
MGH54_P12_B08	0.784062099402	red	1	2.5717	2.9675
MGH54_P12_B09	NA	black	0	0	1.7945
MGH54_P12_B10	-0.105260542788	red	1	3.3121	5.1285
MGH54_P12_B11	-0.348450377473	red	1	2.0837	4.9792
MGH54_P12_C01	NA	black	0	0	2.4095
MGH54_P12_C02	NA	black	0	0	0
MGH54_P12_C03	0.320308170163	red	1	0.7891	4.223
MGH54_P12_C04	0.602129758378	red	1	3.1344	1.4977
MGH54_P12_C05	-0.816914051381	red	1	5.3136	3.6526
MGH54_P12_C06	NA	black	0	0	7.2262
MGH54_P12_C07	NA	black	0	0	1.8856
MGH54_P12_C08	NA	black	0	0	2.1493
MGH54_P12_C09	NA	black	0	2.7251	0
MGH54_P12_C11	0.237567243316	red	1	3.036	3.7724
MGH54_P12_C12	NA	black	0	0	4.3679
MGH54_P12_D01	NA	black	0	0	0
MGH54_P12_D02	0.0017889622626	red	1	3.8708	4.6459
MGH54_P12_D04	0.321325352515	red	1	4.6982	5.3812
MGH54_P12_D05	-0.000512241542344	red	1	3.6804	4.655
MGH54_P12_D06	-1.43288578663	black	0	5.2507	2.8341
MGH54_P12_D07	-1.79238092634	black	0	5.7375	2.9233
MGH54_P12_D08	NA	black	0	0	0
MGH54_P12_D09	-0.372630477486	red	1	4.2975	3.4318
MGH54_P12_D10	6.08681006571	black	0	0.24853	0.43616
MGH54_P12_D11	NA	black	0	0	6.5855
MGH54_P12_D12	-0.311020510909	red	1	4.9161	4.1439
MGH54_P12_E01	NA	black	0	0	4.7875
MGH54_P12_E02	0.574783439086	red	1	2.4087	3.5623
MGH54_P12_E03	NA	black	0	0	0
MGH54_P12_E04	NA	black	0	0	0
MGH54_P12_E05	-0.216804826681	red	1	4.0606	3.513
MGH54_P12_E06	0.0805764650224	red	1	5.8413	4.8087
MGH54_P12_E07	NA	black	0	3.2731	0
MGH54_P12_E08	NA	black	0	0	5.3104
MGH54_P12_E09	-0.274020257176	red	1	0.78325	4.6572
MGH54_P12_E10	-0.552586419626	red	1	2.7939	5.7781
MGH54_P12_E11	-1.17575287314	red	1	0.20789	5.1372
MGH54_P12_E12	NA	black	0	0	3.0056
MGH54_P12_F01	NA	black	0	0	6.1676
MGH54_P12_F02	-0.575533805048	red	1	4.6069	3.3931
MGH54_P12_F03	NA	black	0	5.4106	0
MGH54_P12_F04	-0.434415292746	red	1	4.38	3.3968
MGH54_P12_F05	NA	black	0	0	0
MGH54_P12_F06	0.0900163310184	red	1	3.8996	6.6142
MGH54_P12_F07	NA	black	0	0	5.0568
MGH54_P12_F08	-0.178399430473	red	1	3.8246	2.8146
MGH54_P12_F09	NA	black	0	0	3.6629
MGH54_P12_F10	NA	black	0	4.7855	0
MGH54_P12_F11	NA	black	0	0	2.0663
MGH54_P12_F12	NA	black	0	0	2.5323
MGH54_P12_G01	NA	black	0	0.52406	0
MGH54_P12_G02	NA	black	0	3.1396	0
MGH54_P12_G03	NA	black	0	0	3.4182
MGH54_P12_G04	0.418453727318	red	1	0.44467	4.1649
MGH54_P12_G05	NA	black	0	1.8564	0
MGH54_P12_G06	NA	black	0	0	0
MGH54_P12_G07	-0.129588202737	red	1	3.1582	5.069
MGH54_P12_G08	0.837045132087	red	1	1.4854	3.6763
MGH54_P12_G09	-0.251879688461	red	1	2.9743	5.2765
MGH54_P12_G10	5.17987027761	black	0	0.33228	0.97673
MGH54_P12_G11	1.27090840944	green3	2	5.1775	6.6622
