Cell_name	Zvalue	Color	Cluster	F3	REL
MGH36_P6_A12	-0.803492280163	red	1	0.4916	4.23
MGH36_P6_H09	NA	black	0	0	1.8824
MGH53_P4_G04	NA	black	0	0	0
MGH36_P10_G12	NA	black	0	0	6.1027
MGH53_P2_H12	-1.63479527039	black	0	0.097611	4.7169
MGH53_P4_D10	NA	black	0	0	2.1564
MGH53_P4_D01	NA	black	0	0	1.3951
MGH36_P6_B07	NA	black	0	0	0.24489
MGH36_P10_B12	NA	black	0	0	0.72944
MGH53_P2_G11	-0.262762889052	red	1	0.41468	2.0635
MGH53_P1_E04	NA	black	0	0	2.9499
MGH54_P2_C12	0.239346422474	blue	3	0.33457	0.44042
MGH53_P4_B07	NA	black	0	0	1.1903
MGH53_P4_F09	NA	black	0	0.8679	0
MGH36_P2_H11	0.0263315711424	blue	3	0.085425	1.1097
MGH36_P5_A11	-0.297174512806	red	1	0.86631	4.9793
MGH53_P1_A09	-0.791748518132	red	1	0.42116	3.8397
MGH53_P2_B02	0.278856336722	blue	3	0.31962	0.338
MGH53_P4_E04	NA	black	0	0	1.373
MGH53_P4_D08	0.203064667309	blue	3	0.50995	0.32539
MGH36_P1_F07	NA	black	0	0	0.20914
MGH53_P2_E11	NA	black	0	0	7.7272
MGH36_P1_G06	0.357151586074	blue	3	0.10568	0.36065
MGH36_P6_F03	NA	black	0	0	6.1737
MGH54_P2_H06	0.139927147076	blue	3	0.38294	0.71105
MGH36_P8_H12	NA	black	0	0	3.8003
MGH53_P1_B06	NA	black	0	0	0
MGH53_P4_F12	NA	black	0	0	0.26424
MGH53_P4_G12	-0.627726534444	red	1	0.27501	2.8815
MGH53_P2_E08	NA	black	0	0	0
MGH53_P1_F06	NA	black	0	0	0
MGH53_P1_D02	NA	black	0	0	3.4713
MGH36_P9_D01	NA	black	0	0	0
MGH36_P6_F02	0.0181615911248	blue	3	0.94711	0.338
MGH53_P2_E07	NA	black	0	0	1.5089
MGH53_P4_H08	NA	black	0	0	0.38626
MGH36_P6_F11	0.0581065725426	blue	3	0.46676	0.9501
MGH36_P8_C08	0.177459575142	blue	3	0.37518	0.59455
MGH53_P2_D10	NA	black	0	0	5.9914
MGH53_P4_D03	NA	black	0	0.39506	0
MGH53_P2_C04	-0.45793141773	red	1	0.52206	3.0503
MGH53_P1_E08	-0.0516291120884	blue	3	0.20539	1.2987
MGH54_P2_A08	NA	black	0	0	0.71194
MGH36_P4_H07	NA	black	0	0	0
MGH36_P9_D06	NA	black	0	0	5.1473
MGH53_P4_C04	NA	black	0	0	0.2916
MGH53_P1_E10	NA	black	0	0	5.9841
MGH53_P2_E09	0.0924452258485	blue	3	0.33457	0.88908
MGH36_P3_C10	NA	black	0	0	4.417
MGH53_P2_F01	0.385585048499	blue	3	0.20914	0.18015
MGH53_P4_H05	NA	black	0	0	4.1778
MGH53_P4_G10	NA	black	0	0	0.34483
MGH54_P2_D07	0.262452985005	blue	3	0.26544	0.44573
MGH53_P2_D09	-0.993834705065	black	0	0.35952	4.1955
MGH53_P1_D09	-1.1624591289	black	0	0.43829	5.1509
MGH54_P2_B08	NA	black	0	0	0
MGH54_P2_G05	NA	black	0	0.26903	0
MGH53_P2_F06	NA	black	0	0	3.7668
MGH36_P3_E01	NA	black	0	0	5.9909
MGH36_P5_E12	-1.51410258284	black	0	0.29514	5.3302
MGH53_P4_A12	NA	black	0	0	2.7981
MGH36_P9_F01	NA	black	0	0	2.698
MGH36_P3_H10	0.272801623349	blue	3	0.42761	0.19912
MGH36_P3_H02	NA	black	0	0	5.4765
MGH36_P5_C10	-0.453217667904	red	1	0.62574	3.5155
MGH54_P2_B05	NA	black	0	0	6.3285
MGH36_P2_F09	-0.460668415104	red	1	0.20289	2.3179
MGH53_P4_A05	NA	black	0	0	0
MGH54_P2_H10	-0.573542797073	red	1	0.22527	2.6369
MGH53_P4_E06	-0.635379129814	red	1	0.3584	3.1207
MGH53_P4_D12	NA	black	0	0	2.6713
MGH54_P2_H07	NA	black	0	0	1.4049
MGH53_P2_E03	0.0411746041707	blue	3	0.74674	0.83915
MGH53_P1_A05	NA	black	0	0	4.407
MGH36_P7_D12	0.28144368625	blue	3	0.070389	0.5568
MGH53_P4_H03	NA	black	0	0	3.8427
MGH53_P2_E05	-0.69591993309	red	1	0.71282	5.6148
MGH36_P4_H11	NA	black	0	0	2.8045
MGH53_P1_B01	NA	black	0	0	6.1175
MGH54_P2_G03	NA	black	0	0	2.5624
MGH53_P2_F12	NA	black	0	0	6.1899
MGH36_P4_C09	0.165019419239	blue	3	0.52807	0.45838
MGH36_P5_C08	-0.0859072496152	blue	3	0.75788	1.8777
MGH36_P4_H06	NA	black	0	0	4.1592
MGH36_P10_E01	NA	black	0	0	5.2512
MGH36_P8_E12	NA	black	0	0	2.4268
MGH53_P2_C10	NA	black	0	0	5.087
MGH36_P4_H08	-0.698905820021	red	1	0.22774	2.9588
MGH36_P7_F07	NA	black	0	0	5.0892
MGH54_P2_A09	NA	black	0	0	5.8249
MGH36_P6_H11	-1.50722050425	black	0	0.1776	4.7499
MGH53_P2_E12	NA	black	0	0	1.8903
MGH53_P1_F08	NA	black	0	0	2.8824
MGH36_P6_D12	-1.48283095683	black	0	0.14143	4.5512
MGH36_P2_H09	-1.14718847443	black	0	0.123	3.745
MGH53_P1_C01	-1.78695356985	black	0	0.22897	5.6614
MGH53_P2_F11	-0.526105978349	red	1	0.68796	4.3599
MGH36_P6_H04	-0.707533126507	red	1	0.23634	3.0005
MGH36_P5_G05	-0.923603811994	black	0	0.62012	5.7182
MGH53_P4_B04	-0.0169032551776	blue	3	0.54201	1.2449
MGH53_P1_E05	NA	black	0	0	6.3189
MGH36_P10_A08	NA	black	0	0	1.763
MGH36_P9_G01	NA	black	0	0	4.0766
MGH53_P4_A06	-0.133077896197	blue	3	0.8536	2.8928
MGH36_P6_B09	NA	black	0	0	3.6808
MGH54_P2_D09	NA	black	0	0	4.3243
MGH53_P1_E06	-0.758528011525	red	1	0.41576	3.7081
MGH36_P4_A10	NA	black	0	0	5.2584
MGH36_P6_B02	NA	black	0	0	4.4472
MGH53_P4_G06	-0.480267843507	red	1	0.45312	2.9003
MGH36_P8_F01	NA	black	0	0	3.9628
MGH36_P9_F06	0.217478919954	blue	3	0.43829	0.38294
MGH36_P5_H04	-0.533626574503	red	1	0.017209	2.2488
MGH53_P1_B03	NA	black	0	0	5.1368
MGH53_P2_D05	NA	black	0	0	2.8764
MGH36_P4_G12	-1.74579532389	black	0	0.32769	6.158
MGH53_P2_D11	NA	black	0	0	5.1248
MGH53_P4_C02	NA	black	0	0	3.326
MGH53_P4_F04	-0.947015089057	black	0	0.29042	3.7874
MGH36_P3_D10	0.233013293948	blue	3	0.24367	0.54597
MGH54_P2_F04	NA	black	0	0	0
MGH36_P6_A03	-0.435144875921	red	1	0.32423	2.4471
MGH53_P1_F07	-0.271278222769	red	1	0.514	2.2774
MGH36_P5_H08	-0.622016785585	red	1	0.42975	3.3105
MGH54_P2_A04	NA	black	0	0	1.4993
MGH53_P4_E11	-1.16791154592	black	0	0.22157	4.1102
MGH53_P2_G03	-1.94594264857	black	0	0.19283	5.8437
MGH36_P3_F04	NA	black	0	0	4.7462
MGH54_P2_B02	NA	black	0	0	5.6953
MGH36_P5_C07	-0.803766670248	red	1	0.12697	2.9911
MGH53_P2_E02	-1.44674428953	black	0	0.36513	5.5583
MGH54_P2_F09	NA	black	0	0	6.7928
MGH36_P3_D05	NA	black	0	0	1.9697
MGH36_P5_F12	-0.808035594182	red	1	0.23756	3.2596
MGH53_P2_H09	NA	black	0	0	5.8008
MGH54_P2_F07	-1.19944361925	black	0	0.21164	4.1514
MGH36_P5_D10	-1.55274833793	black	0	0.11636	4.611
MGH54_P2_F11	0.00565976786549	blue	3	0.88753	1.0683
MGH53_P2_H04	-0.767612379702	red	1	0.27023	3.2431
MGH36_P6_F09	-1.56220355296	black	0	0.43616	6.4342
MGH36_P9_F05	NA	black	0	0	0
MGH36_P8_G11	-0.43707100438	red	1	0.47612	2.8146
MGH54_P2_A07	-1.64284030851	black	0	0.20664	5.199
MGH36_P7_H06	0.199413069898	blue	3	0.16864	0.68437
MGH53_P1_A01	NA	black	0	0	1.3448
MGH53_P1_A02	NA	black	0	0	1.726
MGH54_P2_E07	NA	black	0	0	0.15056
MGH53_P4_F07	0.0741273763326	blue	3	0.23389	0.97379
MGH53_P2_C05	-1.04756416105	black	0	0.2916	4.0634
MGH53_P4_H07	-1.5689911381	black	0	0.30334	5.5235
MGH53_P2_C06	-1.05025202181	black	0	0.55974	5.677
MGH36_P3_F03	NA	black	0	0	3.0029
MGH36_P2_A10	-1.06958616674	black	0	0.12433	3.577
MGH53_P4_E03	0.137285909491	blue	3	1.0861	6.2319
MGH36_P9_D12	NA	black	0	0	3.022
MGH54_P2_H03	-0.845371844617	red	1	0.46258	4.2213
MGH36_P4_D06	0.193276250103	blue	3	0.15056	0.70929
MGH53_P2_B03	NA	black	0	0	5.1327
MGH53_P4_F03	-1.79569523328	black	0	0.24123	5.751
MGH36_P10_E09	-0.717499309988	red	1	0.50995	4.0092
MGH53_P1_G02	-1.01212716784	black	0	0.27381	3.902
MGH54_P2_A02	NA	black	0	0	5.906
MGH36_P3_A07	NA	black	0	0	4.6622
MGH53_P4_E12	NA	black	0	0	1.9804
MGH54_P2_A03	NA	black	0	0	4.4884
MGH53_P4_E10	-0.456977860719	red	1	0.20789	2.3159
MGH54_P2_D08	NA	black	0	0	5.9004
MGH36_P8_A02	NA	black	0	0	0
MGH54_P2_B07	NA	black	0	0	6.0613
MGH53_P1_B10	-1.92080261283	black	0	0.24853	6.1042
MGH53_P2_F08	NA	black	0	0	4.0247
MGH36_P10_A01	NA	black	0	0	4.7426
MGH36_P10_F01	NA	black	0	0	5.8393
MGH53_P4_G03	-0.801911675974	red	1	0.32193	3.4934
MGH53_P1_F12	NA	black	0	0	3.7795
MGH36_P4_B03	NA	black	0	0	4.2394
MGH54_P2_C07	NA	black	0	0	4.705
MGH53_P1_B02	NA	black	0	0	1.2191
MGH54_P2_D05	NA	black	0	0	3.025
MGH53_P2_C08	NA	black	0	0	3.2699
MGH53_P4_H09	NA	black	0	0	3.2741
MGH36_P8_H02	NA	black	0	0	3.7411
MGH36_P10_H10	NA	black	0	0	5.075
MGH53_P1_A12	-0.658385233213	red	1	0.3505	3.1662
MGH36_P8_F08	-1.7566122967	black	0	0.21909	5.5348
MGH53_P1_D10	-1.3765902029	black	0	0.38073	5.4505
MGH53_P4_A09	-1.46974130218	black	0	0.40163	5.8749
MGH53_P2_H08	0.292722382797	blue	3	1.3127	3.11
MGH36_P4_A09	NA	black	0	0	4.8324
MGH53_P4_C08	-1.37567726775	black	0	0.19787	4.5232
MGH36_P5_E04	NA	black	0	0	4.7756
MGH53_P2_A07	-1.02724495921	black	0	0.51096	5.1849
MGH54_P2_G10	NA	black	0	0	3.7488
MGH36_P7_E06	-2.06747570133	black	0	0.24123	6.4209
MGH36_P9_D04	NA	black	0	0	4.8506
MGH53_P1_C12	-1.31419946938	black	0	0.22527	4.4849
MGH36_P8_F06	NA	black	0	0	5.6562
MGH36_P1_G11	NA	black	0	0	2.7323
MGH53_P1_F02	-1.58857577072	black	0	0.35276	5.8871
MGH54_P2_D10	NA	black	0	0	4.9754
MGH36_P9_A08	NA	black	0	0	4.1995
MGH53_P2_H03	0.0794563207437	blue	3	0.29042	0.94336
MGH53_P4_B03	-1.12981453681	black	0	0.31962	4.4067
MGH53_P1_F10	0.072519701322	blue	3	0.21785	0.98185
MGH53_P4_B05	NA	black	0	0	4.6415
MGH53_P2_B08	-0.664456122383	red	1	0.39397	3.3235
MGH36_P3_B06	-1.32776128185	black	0	0.50691	6.2563
MGH36_P10_C02	NA	black	0	0	5.9354
MGH36_P2_E05	-1.45797449431	black	0	0.12697	4.4428
MGH54_P2_G09	0.133576849234	blue	3	0.2762	0.7966
MGH54_P2_D12	-0.675053064758	red	1	0.30568	3.0876
MGH53_P2_H02	-1.40498662493	black	0	0.23756	4.7624
MGH36_P8_F11	-0.902540771401	black	0	0.29631	3.6871
MGH53_P2_A10	-1.02928965596	black	0	0.25096	3.8659
MGH54_P2_E09	-2.64222473058	black	0	0.17377	7.3223
MGH36_P3_H06	-0.083206271731	blue	3	0.19156	1.3746
MGH36_P5_D05	-2.10330627225	black	0	0.22404	6.399
MGH54_P2_A11	-0.929192369836	black	0	0.17632	3.3941
MGH54_P2_G04	-0.563871216895	red	1	0.25942	2.6778
MGH36_P6_C01	NA	black	0	0	5.1338
MGH53_P2_E06	NA	black	0	0	5.3869
MGH53_P1_E01	NA	black	0	0	4.7644
MGH36_P1_B01	-1.69005574967	black	0	0.24245	5.4958
MGH54_P2_H04	-2.24743555513	black	0	0.18903	6.5214
MGH36_P2_C05	0.366555502458	blue	3	0.10702	0.338
MGH36_P6_H05	-1.82187662402	black	0	0.25096	5.8721
MGH36_P10_E06	NA	black	0	0	2.4681
MGH54_P2_F03	-0.773313022871	red	1	0.34937	3.5032
MGH36_P4_B10	-0.863206965482	black	0	0.45207	4.2275
MGH54_P2_F02	NA	black	0	0	3.4023
MGH36_P2_E11	-1.7872031811	black	0	0.14796	5.2578
MGH54_P2_D11	-0.887641172865	black	0	0.35727	3.8711
MGH54_P2_G01	NA	black	0	0	4.7307
MGH36_P9_D02	NA	black	0	0	5.9983
MGH54_P2_E06	NA	black	0	0	4.7665
MGH54_P16_F12	0.199549159034	blue	3	0.27143	0.61542
MGH53_P5_C12	NA	black	0	0	0
MGH54_P12_C10	NA	black	0	0	0
MGH54_P16_F02	NA	black	0	0	2.7767
MGH54_P11_C11	NA	black	0	0.8024	0
MGH53_P1_E03	NA	black	0	0.31034	0
MGH54_P15_D06	NA	black	0	0	4.3248
MGH54_P14_F05	NA	black	0	0	0
MGH54_P16_A03	0.160355194332	blue	3	0.39177	0.63599
MGH53_P4_G11	NA	black	0	0	0
MGH53_P7_B09	NA	black	0	0	0
MGH54_P17_D11	NA	black	0	0	0
MGH54_P10_G04	0.283743139123	blue	3	0.34028	0.29631
MGH54_P10_C06	NA	black	0	0	0.60786
MGH53_P2_A02	0.346182057547	blue	3	0.27381	0.20163
MGH53_P4_F06	0.391356481931	blue	3	0.22033	0.15056
MGH53_P7_F07	0.149787971089	blue	3	0.47716	0.5888
MGH53_P11_F06	NA	black	0	0	0.20414
MGH53_P5_G02	NA	black	0	0	0
MGH53_P1_F09	0.205841329119	blue	3	0.4351	0.42975
MGH53_P11_H03	-1.08554884586	black	0	0.42008	4.7883
MGH53_P10_D11	NA	black	0	0	0.3471
MGH53_P1_A10	NA	black	0	0	0
MGH53_P4_B12	NA	black	0	0	0.28333
MGH53_P5_H09	NA	black	0	0	0
MGH53_P9_D07	NA	black	0	0	0
MGH53_P11_E03	NA	black	0	0	0.34596
MGH53_P1_C02	0.256588972224	blue	3	0.37851	0.33113
MGH53_P10_F11	NA	black	0	0.69243	0
MGH53_P1_E02	NA	black	0	0	0
MGH53_P1_D07	NA	black	0	0	0.44467
MGH53_P6_B01	NA	black	0	0	4.1924
MGH53_P2_G04	NA	black	0	0.44573	0
MGH53_P1_C05	NA	black	0	1.1622	0
MGH53_P2_G09	NA	black	0	0.52206	0
MGH53_P5_A05	NA	black	0	0	0
MGH53_P5_F04	NA	black	0	1.025	0
MGH53_P10_H03	0.191712832398	blue	3	0.55876	0.28214
MGH53_P11_F08	NA	black	0	0	0
MGH54_P7_F12	NA	black	0	0	0.24489
MGH53_P8_F03	NA	black	0	0	0
MGH53_P11_A07	NA	black	0	0	0
MGH53_P6_B11	0.330660869589	blue	3	0.26664	0.25459
MGH53_P4_C07	0.156054427717	blue	3	0.2916	0.72421
MGH53_P6_H06	0.237002101176	blue	3	0.33914	0.44255
MGH36_P1_A01	NA	black	0	0	3.3957
MGH36_P1_A02	NA	black	0	0	0
MGH36_P1_A03	0.406097267227	blue	3	0.10165	0.25338
MGH36_P1_A04	NA	black	0	0.19535	0
MGH36_P1_A05	NA	black	0	0	0.49467
MGH36_P1_A06	-1.95030668516	black	0	5.0819	0.24489
MGH36_P1_A08	1.24187028411	black	0	3.932	2.0426
MGH36_P1_A10	NA	black	0	0.32308	0
MGH36_P1_A12	NA	black	0	0	2.2615
MGH36_P1_B02	NA	black	0	0	0
MGH36_P1_B03	0.351058732473	blue	3	0.2857	0.17121
MGH36_P1_B04	0.373251129439	blue	3	0.28333	0.11103
MGH36_P1_B06	NA	black	0	0	0.11237
MGH36_P1_B07	0.277083094921	blue	3	0.41359	0.20789
MGH36_P1_B08	0.117190645114	blue	3	0.76043	0.14796
MGH36_P1_B09	-2.80012500785	black	0	6.0472	0.094912
MGH36_P1_B10	NA	black	0	0	0.07861
MGH36_P1_B11	0.339519508359	blue	3	0.10969	0.39726
MGH36_P1_B12	-0.402868290722	red	1	0.071763	2.0332
MGH36_P1_C01	-1.63582537826	black	0	4.3117	0.20914
MGH36_P1_C03	-0.744045660385	red	1	0.074505	2.763
MGH36_P1_C05	NA	black	0	0	0.39616
MGH36_P1_C06	0.313356448838	blue	3	0.24123	0.33228
MGH36_P1_C07	NA	black	0	0	0.20664
MGH36_P1_C08	NA	black	0	0.1137	0
MGH36_P1_C09	-1.3148952561	black	0	3.6396	0.19787
MGH36_P1_C10	-0.498560705773	red	1	1.891	0.074505
MGH36_P1_C11	NA	black	0	0	4.4535
MGH36_P1_D01	NA	black	0	4.022	0
MGH36_P1_D02	NA	black	0	0	0.13356
MGH36_P1_D03	NA	black	0	0	0
MGH36_P1_D04	-0.938021689426	black	0	3.8947	0.54597
MGH36_P1_D06	NA	black	0	0	1.6713
MGH36_P1_D07	NA	black	0	0	0.23266
MGH36_P1_D08	3.56730267176	black	0	4.3275	3.354
MGH36_P1_D09	NA	black	0	0.51501	0
MGH36_P1_D11	-1.68376459967	black	0	4.0022	0.074505
MGH36_P1_F01	0.250119602305	blue	3	0.45207	0.24001
MGH36_P1_F02	-1.5568327907	black	0	4.2464	0.23756
MGH36_P1_F03	NA	black	0	0	0.19156
MGH36_P1_F04	NA	black	0	0	0
MGH36_P1_F05	NA	black	0	0	0.15575
MGH36_P1_F06	NA	black	0	0	0.87027
MGH36_P1_F08	NA	black	0	0	0.29278
MGH36_P1_F11	1.54170089231	black	0	2.8871	2.8288
MGH36_P1_F12	0.513343945204	blue	3	0.08134	0.035624
MGH36_P1_G02	NA	black	0	0	0.46362
MGH36_P1_G03	0.377222244439	blue	3	0.13619	0.28451
MGH36_P1_G04	0.219883578374	blue	3	0.29396	0.53903
MGH36_P1_G07	NA	black	0	0	0
MGH36_P1_G08	NA	black	0	0	0.17632
MGH36_P1_G09	0.307895583286	blue	3	0.37962	0.15963
MGH36_P1_H02	-1.73997104741	black	0	4.9383	0.31615
MGH36_P1_H03	NA	black	0	0	0
MGH36_P1_H04	-0.143884993433	blue	3	1.326	0.31846
MGH36_P1_H05	0.442093337987	blue	3	0.052416	0.22404
MGH36_P1_H06	NA	black	0	0	0.11237
MGH36_P1_H07	-1.08346473266	black	0	0.21537	3.881
MGH36_P1_H09	NA	black	0	0	0.1177
MGH36_P1_H10	NA	black	0	0	0.069015
MGH36_P3_A01	-0.353170253374	red	1	2.2833	0.63506
MGH36_P3_A02	0.0903608755632	blue	3	0.67717	0.59837
MGH36_P3_A03	NA	black	0	0.93433	0
MGH36_P3_A04	NA	black	0	0	0.25459
MGH36_P3_A05	0.296357317034	blue	3	3.301	1.4468
MGH36_P3_A08	0.238551356624	blue	3	1.2054	3.667
MGH36_P3_A09	NA	black	0	0	0.19787
MGH36_P3_A10	0.25134211785	blue	3	0.25822	0.48336
MGH36_P3_A12	-0.384267523281	red	1	1.8949	0.32998
MGH36_P3_B02	NA	black	0	0	0
MGH36_P3_B03	NA	black	0	5.0052	0
MGH36_P3_B04	0.0318599403195	blue	3	0.83835	0.76214
MGH36_P3_B09	NA	black	0	0	1.0813
MGH36_P3_B10	NA	black	0	5.312	0
MGH36_P3_B11	NA	black	0	0	0.45838
MGH36_P3_B12	0.292186110744	blue	3	0.32884	0.2857
MGH36_P3_C01	-0.707565998895	red	1	0.51299	3.9876
MGH36_P3_C03	NA	black	0	1.2951	0
MGH36_P3_C04	NA	black	0	0	0.68796
MGH36_P3_C05	NA	black	0	0	3.3847
MGH36_P3_C06	NA	black	0	0	0
MGH36_P3_C08	-0.0194254402499	blue	3	6.1047	1.2004
MGH36_P3_C11	0.130563126483	blue	3	0.5509	0.57918
MGH36_P3_C12	0.119855754656	blue	3	0.67356	0.41684
MGH36_P3_D01	0.0851090955388	blue	3	0.68706	0.61447
MGH36_P3_D02	NA	black	0	0	0
MGH36_P3_D03	0.310742448527	blue	3	0.30685	0.25942
MGH36_P3_D04	-0.156855293546	blue	3	1.3896	0.38957
MGH36_P3_D07	0.117369333347	blue	3	0.47612	0.71633
MGH36_P3_D08	-0.2998244294	red	1	0.32769	2.0576
MGH36_P3_D09	-1.22670526239	black	0	4.5519	0.50691
MGH36_P3_D11	0.18530050367	blue	3	0.45838	0.47508
MGH36_P3_E02	5.74036603305	black	0	5.5984	3.7224
MGH36_P3_E04	NA	black	0	0	0.64432
MGH36_P3_E05	-1.11702516644	black	0	3.5674	0.32308
MGH36_P3_E06	NA	black	0	0.43936	0
MGH36_P3_E07	0.403844758173	blue	3	0.1865	0.16221
MGH36_P3_E08	0.2565919508	blue	3	0.2302	0.49467
MGH36_P3_E09	-0.947410176017	black	0	4.3586	0.63227
MGH36_P3_E10	NA	black	0	0	0.99422
MGH36_P3_E11	NA	black	0	0	2.0043
MGH36_P3_E12	0.14769773189	blue	3	0.45733	0.61824
MGH36_P3_F01	0.329397160535	blue	3	0.18396	0.35163
MGH36_P3_F02	-1.71142427381	black	0	5.6219	0.46258
MGH36_P3_F05	0.111749577506	blue	3	0.41684	0.78241
MGH36_P3_F06	NA	black	0	0	0.73031
MGH36_P3_F07	0.297065726304	blue	3	0.39287	0.17377
MGH36_P3_F08	NA	black	0	0.22527	0
MGH36_P3_F09	NA	black	0	0	0
MGH36_P3_F10	NA	black	0	0	0.1865
MGH36_P3_F11	-1.43104757058	black	0	0.18523	4.6034
MGH36_P3_F12	NA	black	0	0	1.8738
MGH36_P3_G01	NA	black	0	0	1.8532
MGH36_P3_G02	-1.06791401239	black	0	0.338	4.3146
MGH36_P3_G03	0.157117726547	blue	3	0.37184	0.66357
MGH36_P3_G04	NA	black	0	0	0.71282
MGH36_P3_G05	0.339999589035	blue	3	0.1903	0.31846
MGH36_P3_G06	NA	black	0	0	0.78409
MGH36_P3_G08	NA	black	0	0	0.50284
MGH36_P3_G09	NA	black	0	0.22651	0
MGH36_P3_G10	NA	black	0	0	5.1799
MGH36_P3_G11	NA	black	0	0	0.48852
MGH36_P3_G12	0.320538343142	blue	3	0.2302	0.32539
MGH36_P3_H03	0.284317795829	blue	3	0.24975	0.40163
MGH36_P3_H04	-1.30456677234	black	0	4.2086	0.38294
MGH36_P3_H05	NA	black	0	0	0.14796
MGH36_P3_H07	NA	black	0	0	0
MGH36_P3_H08	0.341279740668	blue	3	0.21288	0.29042
MGH36_P3_H11	0.345899303812	blue	3	0.22404	0.26544
MGH36_P3_H12	-0.0804587825101	blue	3	0.35502	1.4195
MGH36_P4_A01	NA	black	0	0	0
MGH36_P4_A02	NA	black	0	0	0.6951
MGH36_P4_A03	3.18255498717	black	0	4.034	3.3051
MGH36_P4_A04	0.249136879956	blue	3	0.3115	0.43616
MGH36_P4_A06	0.0925514683442	blue	3	0.59837	0.70221
MGH36_P4_A07	NA	black	0	0	0
MGH36_P4_A08	0.00405488715579	blue	3	0.9782	0.60407
MGH36_P4_A11	-0.877950937889	black	0	3.9934	0.60786
MGH36_P4_A12	NA	black	0	0	0.59646
MGH36_P4_B02	NA	black	0	0	1.0079
MGH36_P4_B04	0.170526624837	blue	3	1.6631	1.6924
MGH36_P4_B05	0.159190572227	blue	3	0.46048	0.57143
MGH36_P4_B06	NA	black	0	0	0.64432
MGH36_P4_B08	0.252165361859	blue	3	0.24001	0.49774
MGH36_P4_B09	-0.74855589908	red	1	2.4649	0.16864
MGH36_P4_B12	0.40961055107	blue	3	0.18015	0.15575
MGH36_P4_C02	0.27535996513	blue	3	0.32077	0.3471
MGH36_P4_C03	-0.0284564237666	blue	3	1.0841	0.55582
MGH36_P4_C04	NA	black	0	0	0
MGH36_P4_C05	0.281135171411	blue	3	0.34369	0.29983
MGH36_P4_C06	0.318002599725	blue	3	0.19787	0.36625
MGH36_P4_C07	NA	black	0	0	1.105
MGH36_P4_C08	-0.0519165534462	blue	3	0.63691	1.4584
MGH36_P4_C10	0.0895221678674	blue	3	0.73466	0.47508
MGH36_P4_C11	NA	black	0	0.51096	0
MGH36_P4_C12	NA	black	0	0	0
MGH36_P4_D01	NA	black	0	0	0.51096
MGH36_P4_D02	0.317023128557	blue	3	0.16736	0.39835
MGH36_P4_D05	NA	black	0	0.88518	0
MGH36_P4_D07	NA	black	0	0	0
MGH36_P4_D08	-1.44084529193	black	0	5.261	0.52507
MGH36_P4_D09	-1.68379918318	black	0	4.4588	0.22404
MGH36_P4_D10	-0.0497094318935	blue	3	0.56852	1.4022
MGH36_P4_D11	-1.2674221073	black	0	0.43936	5.5029
MGH36_P4_D12	NA	black	0	0.20163	0
MGH36_P4_E01	NA	black	0	0	0.34596
MGH36_P4_E02	NA	black	0	0	0
MGH36_P4_E04	NA	black	0	0	0
MGH36_P4_E06	0.322471327516	blue	3	0.20539	0.3471
MGH36_P4_E07	0.858261759686	cyan	4	2.1766	2.6494
MGH36_P4_E08	NA	black	0	0	0
MGH36_P4_E09	-1.00893979345	black	0	0.23389	3.7569
MGH36_P4_E10	NA	black	0	0	0.848
MGH36_P4_E11	NA	black	0	0	0
MGH36_P4_E12	-1.27734109561	black	0	0.40599	5.3093
MGH36_P4_F01	NA	black	0	0	0.19535
MGH36_P4_F02	0.147741783062	blue	3	0.60217	0.41143
MGH36_P4_F03	2.06719158336	black	0	3.4136	2.9115
MGH36_P4_F04	NA	black	0	0	0.42761
MGH36_P4_F05	-1.19377984299	black	0	3.9808	0.39397
MGH36_P4_F06	-0.135124062148	blue	3	1.266	0.19787
MGH36_P4_F07	NA	black	0	0.39726	0
MGH36_P4_F09	NA	black	0	0	0.1903
MGH36_P4_F10	0.240522809817	blue	3	0.19409	0.5656
MGH36_P4_F11	0.223535277045	blue	3	0.24853	0.56755
MGH36_P4_F12	NA	black	0	0	0.21039
MGH36_P4_G01	NA	black	0	0	1.0058
MGH36_P4_G02	NA	black	0	0	0.80157
MGH36_P4_G03	0.321225565441	blue	3	0.28924	0.25217
MGH36_P4_G04	-0.0828621106598	blue	3	0.41468	1.4536
MGH36_P4_G05	0.184607794393	blue	3	0.39067	0.55582
MGH36_P4_G06	0.238691438294	blue	3	0.20914	0.55876
MGH36_P4_G08	NA	black	0	0	0.45207
MGH36_P4_G09	NA	black	0	0.45733	0
MGH36_P4_G10	0.132196665117	blue	3	0.23266	0.8213
MGH36_P4_G11	NA	black	0	0.19535	0
MGH36_P4_H01	NA	black	0	0	0
MGH36_P4_H02	-0.414898137014	red	1	1.8639	0.2302
MGH36_P4_H03	NA	black	0	0.584	0
MGH36_P4_H04	0.311218231081	blue	3	0.21164	0.36961
MGH36_P4_H05	0.153352703711	blue	3	0.51602	0.52607
MGH36_P4_H09	0.152935103412	blue	3	0.23634	0.76469
MGH36_P4_H12	NA	black	0	0	0
MGH36_P6_A02	NA	black	0	0.23634	0
MGH36_P6_A04	0.175002924196	blue	3	0.17632	0.73985
MGH36_P6_A05	0.0118483825243	blue	3	0.301	1.1349
MGH36_P6_A07	NA	black	0	0	2.7799
MGH36_P6_A08	0.169286293143	blue	3	0.30217	0.67897
