Cell_name	Zvalue	Color	Cluster	ATM	BRCA1
MGH53_P5_B01	NA	black	0	0	0
MGH53_P5_B03	NA	black	0	0	0
MGH53_P5_B04	-2.12521876165	black	0	0.34369	4.0049
MGH53_P5_B05	-0.398539377185	red	1	2.5857	0.48336
MGH53_P5_B06	NA	black	0	0.75788	0
MGH53_P5_B07	0.300245700435	green3	2	0.20414	0.19283
MGH53_P5_B08	NA	black	0	0	0
MGH53_P5_B09	NA	black	0	0.71458	0
MGH53_P5_B10	NA	black	0	0.84559	0
MGH53_P5_B11	NA	black	0	0.15963	0
MGH53_P5_B12	NA	black	0	0	0
MGH53_P5_C01	NA	black	0	2.654	0
MGH53_P5_C02	NA	black	0	3.6355	0
MGH53_P5_C03	2.18306954817	black	0	3.2847	1.7723
MGH53_P5_C04	NA	black	0	2.3774	0
MGH53_P5_C05	NA	black	0	0	0
MGH53_P5_C06	NA	black	0	3.3083	0
MGH53_P5_C07	NA	black	0	0	0
MGH53_P5_C08	NA	black	0	0	0.81885
MGH53_P5_C09	NA	black	0	0.81967	0
MGH53_P5_C10	NA	black	0	0.45101	0
MGH53_P5_C11	0.222659446398	green3	2	0.18777	0.32308
MGH53_P5_D01	NA	black	0	0	0
MGH53_P5_D02	1.61189199357	black	0	1.4983	4.6145
MGH53_P5_D04	NA	black	0	0.23511	0
MGH53_P5_D05	NA	black	0	0.13619	0
MGH53_P5_D07	NA	black	0	0.24367	0
MGH53_P5_D08	NA	black	0	0	0
MGH53_P5_D09	NA	black	0	0.24001	0
MGH53_P5_D11	NA	black	0	2.9125	0
MGH53_P5_E01	NA	black	0	0.53007	0
MGH53_P5_E02	-0.271871882863	red	1	0.59359	1.5099
MGH53_P5_E03	NA	black	0	0.32769	0
MGH53_P5_E04	NA	black	0	1.2904	0
MGH53_P5_E06	NA	black	0	0	0
MGH53_P5_E08	NA	black	0	0	0
MGH53_P5_E09	NA	black	0	0	0.57434
MGH53_P5_E11	NA	black	0	0.87814	0
MGH53_P5_F01	NA	black	0	0.16993	0
MGH53_P5_F03	NA	black	0	0	0.44784
MGH53_P5_F05	NA	black	0	0.36177	0
MGH53_P5_F06	NA	black	0	1.5768	0
MGH53_P5_F07	NA	black	0	0	0
MGH53_P5_F08	NA	black	0	0.5008	0
MGH53_P5_F10	NA	black	0	0	0.64432
MGH53_P5_F11	NA	black	0	0.39067	0
MGH53_P5_G01	NA	black	0	0.65444	0
MGH53_P5_G04	NA	black	0	4.0648	0
MGH53_P5_G05	NA	black	0	0	0
MGH53_P5_G07	NA	black	0	0	0
MGH53_P5_G08	0.220473786915	green3	2	0.20789	0.3173
MGH53_P5_G09	NA	black	0	0.16221	0
MGH53_P5_G10	-0.0777427769589	red	1	1.0566	0.16736
MGH53_P5_G11	NA	black	0	3.2659	0
MGH53_P5_H02	NA	black	0	1.6248	0
MGH53_P5_H03	NA	black	0	0	0
MGH53_P5_H04	NA	black	0	0	0.6526
MGH53_P5_H05	0.00116132908172	green3	2	1.0208	0.69866
MGH53_P5_H07	NA	black	0	0.67807	0
MGH53_P5_H08	NA	black	0	1.7706	0
MGH53_P5_H10	NA	black	0	0	0
MGH53_P5_H11	0.341555296621	green3	2	0.070389	0.21039
MGH53_P6_A01	-0.0390657172529	red	1	0.47508	0.76384
MGH53_P6_A02	-0.0144165928703	green3	2	0.9486	0.34937
MGH53_P6_A03	NA	black	0	0.27381	0
MGH53_P6_A04	NA	black	0	0.50182	0
MGH53_P6_A05	0.300005217955	green3	2	0.11636	0.24367
MGH53_P6_A06	-0.362789198286	red	1	1.6267	0.17249
MGH53_P6_A07	NA	black	0	0	0
MGH53_P6_A08	-0.334201435059	red	1	1.545	0.15056
MGH53_P6_A09	6.67941237936	black	0	3.2963	3.9513
MGH53_P6_A10	0.338856669991	green3	2	0.10299	0.19661
MGH53_P6_A11	0.399775398169	green3	2	0.042644	0.14926
MGH53_P6_A12	NA	black	0	0	0
MGH53_P6_B02	NA	black	0	0.48852	0
MGH53_P6_B03	NA	black	0	2.8744	0
MGH53_P6_B04	NA	black	0	0.65168	0
MGH53_P6_B05	-0.514764131727	red	1	1.9572	0.19535
MGH53_P6_B06	0.245800930703	green3	2	0.30801	0.21412
MGH53_P6_B07	0.192661854411	green3	2	0.2228	0.35502
MGH53_P6_B09	NA	black	0	0	3.5718
MGH53_P6_B10	NA	black	0	0	0.20038
MGH53_P6_C01	NA	black	0	3.503	0
MGH53_P6_C03	0.230914155139	green3	2	0.14535	0.32884
MGH53_P6_C04	-1.32998309368	black	0	0.098958	2.2995
MGH53_P6_C05	-0.820358685591	red	1	2.6337	0.23143
MGH53_P6_C06	-0.0879604521234	red	1	1.0881	0.19409
MGH53_P6_C07	NA	black	0	3.484	0
MGH53_P6_C08	-1.71573954228	black	0	4.0792	0.20664
MGH53_P6_C09	NA	black	0	0.052416	0
MGH53_P6_C10	NA	black	0	0.16736	0
MGH53_P6_C11	NA	black	0	2.2026	0
MGH53_P6_C12	NA	black	0	0.51904	0
MGH53_P6_D01	NA	black	0	3.2698	0
MGH53_P6_D02	NA	black	0	0.082703	0
MGH53_P6_D03	NA	black	0	0.30568	0
MGH53_P6_D05	NA	black	0	0	0
MGH53_P6_D07	NA	black	0	0	0
MGH53_P6_D08	0.0918368285476	green3	2	0.60975	0.33457
MGH53_P6_D09	NA	black	0	0.20539	0
MGH53_P6_D10	NA	black	0	3.3526	0
MGH53_P6_D11	0.314125897393	green3	2	0.071763	0.2461
MGH53_P6_D12	-0.153823125708	red	1	0.33228	0.94411
MGH53_P6_E01	NA	black	0	0.20664	0
MGH53_P6_E02	0.401556476971	green3	2	0.071763	0.12961
MGH53_P6_E03	0.116971957237	green3	2	0.64985	0.16221
MGH53_P6_E04	NA	black	0	0.1635	0
MGH53_P6_E05	NA	black	0	0	0
MGH53_P6_E06	NA	black	0	0	0.27739
MGH53_P6_E07	NA	black	0	2.3354	0
MGH53_P6_E08	NA	black	0	0.13225	0
MGH53_P6_E09	NA	black	0	0	0
MGH53_P6_E10	NA	black	0	0.34937	0
MGH53_P6_F01	NA	black	0	0.12035	0
MGH53_P6_F02	NA	black	0	0.2857	0
MGH53_P6_F03	NA	black	0	1.9793	0
MGH53_P6_F04	NA	black	0	0	0
MGH53_P6_F05	NA	black	0	0.092207	0
MGH53_P6_F06	NA	black	0	0.22157	0
MGH53_P6_F07	NA	black	0	0.44467	0
MGH53_P6_F08	NA	black	0	0.62854	0
MGH53_P6_F09	0.366807665879	green3	2	0.09356	0.1635
MGH53_P6_F10	NA	black	0	0.17632	0
MGH53_P6_G01	NA	black	0	0.19156	0
MGH53_P6_G02	NA	black	0	0	0
MGH53_P6_G03	NA	black	0	0	0.23266
MGH53_P6_G04	0.307431405134	green3	2	0.27262	0.12961
MGH53_P6_G05	NA	black	0	0.09356	0
MGH53_P6_G06	NA	black	0	1.8762	0
MGH53_P6_G07	NA	black	0	0.067639	0
MGH53_P6_G08	NA	black	0	0	0
MGH53_P6_G09	NA	black	0	0.1177	0
MGH53_P6_G10	NA	black	0	0	0
MGH53_P6_G11	NA	black	0	0.10836	0
MGH53_P6_H01	NA	black	0	0	0.46989
MGH53_P6_H02	0.352217132738	green3	2	0.10165	0.17887
MGH53_P6_H03	NA	black	0	0.37072	0
MGH53_P6_H04	NA	black	0	0.19787	0
MGH53_P6_H05	0.267015657193	green3	2	0.20539	0.24489
MGH53_P6_H07	0.137450404075	green3	2	0.26063	0.43189
MGH53_P6_H09	NA	black	0	0.1375	0
MGH53_P6_H10	NA	black	0	0	0
MGH53_P6_H11	-1.92578941859	black	0	0.36401	3.8146
MGH53_P7_A01	NA	black	0	0.21039	0
MGH53_P7_A02	NA	black	0	0	0
MGH53_P7_A03	NA	black	0	0.10969	0
MGH53_P7_A04	NA	black	0	0	0.21661
MGH53_P7_A05	NA	black	0	0.24367	0
MGH53_P7_A06	NA	black	0	0.20163	0
MGH53_P7_A07	NA	black	0	0.051024	0
MGH53_P7_A09	NA	black	0	0.34142	0
MGH53_P7_A11	0.0665505363286	green3	2	0.7433	0.21288
MGH53_P7_A12	0.0855401284838	green3	2	0.23389	0.52406
MGH53_P7_B01	NA	black	0	0.14012	0
MGH53_P7_B02	0.135703987424	green3	2	0.077243	0.47923
MGH53_P7_B03	NA	black	0	0.6332	0
MGH53_P7_B04	NA	black	0	0.25217	0
MGH53_P7_B05	NA	black	0	0.19409	0
MGH53_P7_B06	NA	black	0	0.96569	0
MGH53_P7_B07	0.295113345119	green3	2	0.28333	0.14274
MGH53_P7_B08	NA	black	0	0.51501	0
MGH53_P7_B10	0.636328747499	green3	2	1.7575	1.5548
MGH53_P7_B11	NA	black	0	1.4265	0
MGH53_P7_B12	NA	black	0	2.8213	0
MGH53_P7_C01	NA	black	0	0.66993	0
MGH53_P7_C02	NA	black	0	0.20789	0
MGH53_P7_C03	0.313319561212	green3	2	2.7788	0.92752
MGH53_P7_C04	NA	black	0	0	0.28214
MGH53_P7_C05	3.15687677119	black	0	2.397	3.1755
MGH53_P7_C06	NA	black	0	0.57918	0
MGH53_P7_C07	NA	black	0	0	0
MGH53_P7_C09	0.311788593798	green3	2	0.13356	0.21785
MGH53_P7_C11	NA	black	0	0	0.12961
MGH53_P7_C12	NA	black	0	0	0
MGH53_P7_D01	NA	black	0	0	0.43082
MGH53_P7_D02	NA	black	0	0	0
MGH53_P7_D03	NA	black	0	0	0
MGH53_P7_D04	NA	black	0	0.67536	0
MGH53_P7_D05	NA	black	0	0	0
MGH53_P7_D06	NA	black	0	0.12035	0
MGH53_P7_D07	NA	black	0	0.19535	0
MGH53_P7_D10	-1.85635027069	black	0	3.6542	0.049631
MGH53_P7_D11	NA	black	0	0	0
MGH53_P7_D12	NA	black	0	0	0
MGH53_P7_E01	0.275919022178	green3	2	0.086784	0.29042
MGH53_P7_E02	NA	black	0	0	0
MGH53_P7_E03	NA	black	0	0.086784	0
MGH53_P7_E04	NA	black	0	0.19912	0
MGH53_P7_E05	NA	black	0	0	0
MGH53_P7_E06	-0.592473648547	red	1	2.5541	0.35163
MGH53_P7_E07	NA	black	0	0.052416	0
MGH53_P7_E08	NA	black	0	0	0.32998
MGH53_P7_E09	NA	black	0	2.2504	0
MGH53_P7_E10	0.262779301935	green3	2	0.301	0.18777
MGH53_P7_E11	NA	black	0	0	0
MGH53_P7_E12	NA	black	0	0.044044	0
MGH53_P7_F01	0.335820876589	green3	2	0.073135	0.21661
MGH53_P7_F02	NA	black	0	0	0.47197
MGH53_P7_F04	NA	black	0	0.12961	0
MGH53_P7_F05	NA	black	0	0	0.2228
MGH53_P7_F06	NA	black	0	1.7325	0
MGH53_P7_F08	NA	black	0	0	0
MGH53_P7_F09	NA	black	0	0	0
MGH53_P7_F10	0.353247115247	green3	2	0.042644	0.20914
MGH53_P7_F11	NA	black	0	0.21412	0
MGH53_P7_F12	NA	black	0	3.3254	0
MGH53_P7_G01	NA	black	0	0	0
MGH53_P7_G03	NA	black	0	0	0
MGH53_P7_G04	0.361308911643	green3	2	0.056584	0.19156
MGH53_P7_G05	NA	black	0	0.20038	0
MGH53_P7_G06	NA	black	0	0	0
MGH53_P7_G07	NA	black	0	0	0.12961
MGH53_P7_G08	NA	black	0	0.09356	0
MGH53_P7_G09	NA	black	0	0.062122	0
MGH53_P7_G10	NA	black	0	0.05797	0
MGH53_P7_G11	NA	black	0	0	0.11237
MGH53_P7_G12	NA	black	0	0	0
MGH53_P7_H01	0.0999750020173	green3	2	0.24853	0.49774
MGH53_P7_H02	NA	black	0	0.7536	0
MGH53_P7_H03	NA	black	0	0.10836	0
MGH53_P7_H04	0.241169340301	green3	2	0.19156	0.29278
MGH53_P7_H05	NA	black	0	0	0
MGH53_P7_H06	NA	black	0	0.071763	0
MGH53_P7_H07	NA	black	0	0.20163	0
MGH53_P7_H08	NA	black	0	0.059355	0
MGH53_P7_H10	0.307531672681	green3	2	0.082703	0.24975
MGH53_P7_H11	NA	black	0	0.079975	0
MGH53_P7_H12	NA	black	0	2.7657	0
MGH53_P8_A01	NA	black	0	0	0
MGH53_P8_A02	-0.366733629541	red	1	1.6257	0.16607
MGH53_P8_A03	0.395960561921	green3	2	0.1003	0.11902
MGH53_P8_A04	NA	black	0	0.26544	0
MGH53_P8_A05	NA	black	0	0	0
MGH53_P8_A06	NA	black	0	0.33342	0
MGH53_P8_A07	0.167758746086	green3	2	0.15186	0.41792
MGH53_P8_A08	NA	black	0	0	0
MGH53_P8_A09	NA	black	0	0.29748	0
MGH53_P8_A10	-0.521708728574	red	1	2.0215	0.22033
MGH53_P8_A11	0.303174119101	green3	2	0.20664	0.1865
MGH53_P8_A12	NA	black	0	0.38957	0
MGH53_P8_B03	NA	black	0	0.14535	0
MGH53_P8_B04	NA	black	0	0.14796	0
MGH53_P8_B08	NA	black	0	0	0
MGH53_P8_B09	NA	black	0	0.99783	0
MGH53_P8_B10	NA	black	0	0.14012	0
MGH53_P8_B11	-1.58196235667	black	0	0.1375	2.6717
MGH53_P8_B12	NA	black	0	3.3986	0
MGH53_P8_C01	NA	black	0	1.1434	0
MGH53_P8_C02	NA	black	0	0.098958	0
MGH53_P8_C03	NA	black	0	0.066261	0
MGH53_P8_C04	NA	black	0	0.29514	0
MGH53_P8_C08	0.274690983847	green3	2	0.23511	0.21412
MGH53_P8_C09	NA	black	0	0.051024	0
MGH53_P8_C10	0.0802096033674	green3	2	0.70841	0.22033
MGH53_P8_C11	NA	black	0	0.28333	0
MGH53_P8_C12	NA	black	0	0	0.61824
MGH53_P8_D01	1.79988514843	black	0	2.8899	1.7506
MGH53_P8_D02	-0.387945091653	red	1	1.7049	0.19283
MGH53_P8_D03	NA	black	0	0	0
MGH53_P8_D04	NA	black	0	0	0
MGH53_P8_D05	NA	black	0	0	0
MGH53_P8_D06	NA	black	0	0	0.22774
MGH53_P8_D07	NA	black	0	0	0
MGH53_P8_D08	NA	black	0	0	0
MGH53_P8_D09	NA	black	0	1.9034	0
MGH53_P8_D10	NA	black	0	0.2461	0
MGH53_P8_D11	NA	black	0	0.26303	0
MGH53_P8_E01	NA	black	0	0.54597	0
MGH53_P8_E03	NA	black	0	0	0
MGH53_P8_E04	0.0903018343652	green3	2	0.60692	0.34369
MGH53_P8_E05	NA	black	0	0.40163	0
MGH53_P8_E06	NA	black	0	0	0
MGH53_P8_E07	NA	black	0	0.42438	0
MGH53_P8_E08	NA	black	0	0.84398	0
MGH53_P8_E09	NA	black	0	1.168	0
MGH53_P8_E10	NA	black	0	0.29514	0
MGH53_P8_E11	NA	black	0	0.14535	0
MGH53_P8_F01	NA	black	0	0.096262	0
MGH53_P8_F02	NA	black	0	0.13356	0
MGH53_P8_F04	NA	black	0	2.8783	0
MGH53_P8_F05	NA	black	0	0.056584	0
MGH53_P8_F06	-0.0255375667179	green3	2	0.95457	0.20539
MGH53_P8_F07	NA	black	0	0.55287	0
MGH53_P8_F08	0.177222554364	green3	2	0.17377	0.39726
MGH53_P8_F09	0.445609117005	green3	2	0.049631	0.085425
MGH53_P8_F11	0.282572912441	green3	2	0.28096	0.16736
MGH53_P8_G01	NA	black	0	0.084064	0
MGH53_P8_G02	NA	black	0	0.3173	0
MGH53_P8_G03	NA	black	0	0	0.63877
MGH53_P8_G04	NA	black	0	0.24123	0
MGH53_P8_G05	NA	black	0	0.12697	0
MGH53_P8_G06	NA	black	0	0	0
MGH53_P8_G07	NA	black	0	1.959	0
MGH53_P8_G08	NA	black	0	0	0
MGH53_P8_G09	0.371586843644	green3	2	0.055196	0.17887
MGH53_P8_G10	NA	black	0	0	0
MGH53_P8_G11	0.0964326837289	green3	2	1.0377	2.0925
MGH53_P8_G12	NA	black	0	0	0
MGH53_P8_H01	NA	black	0	0	0
MGH53_P8_H02	NA	black	0	0.20163	0
MGH53_P8_H03	NA	black	0	0.58592	0
MGH53_P8_H04	0.0866163305617	green3	2	0.26303	0.51702
MGH53_P8_H05	NA	black	0	0	0
MGH53_P8_H06	NA	black	0	0.085425	0
MGH53_P8_H07	NA	black	0	3.6322	0
MGH53_P8_H08	0.0341883999152	green3	2	0.72159	0.4782
MGH53_P8_H09	0.107974194595	green3	2	0.69153	0.1003
MGH53_P8_H10	0.338217711738	green3	2	0.071763	0.21412
MGH53_P8_H11	NA	black	0	0.028569	0
MGH53_P8_H12	NA	black	0	0.46153	0
MGH53_P1_A03	NA	black	0	0.84398	0
MGH53_P1_A04	0.271668420073	green3	2	0.30568	0.16736
MGH53_P1_A06	-0.276249147335	red	1	1.4087	0.12168
MGH53_P1_A07	0.222458749539	green3	2	0.4351	0.14666
MGH53_P1_A08	-0.0842788311019	red	1	1.0649	0.15316
MGH53_P1_B04	0.17609762521	green3	2	0.10165	0.42008
MGH53_P1_B08	NA	black	0	0.81721	0
MGH53_P1_B09	-0.414740451056	red	1	1.959	0.29631
MGH53_P1_B11	0.365904569498	green3	2	0.052416	0.18777
MGH53_P1_C03	NA	black	0	0.31615	0
MGH53_P1_C06	-1.13348869576	red	1	2.9555	0.15834
MGH53_P1_C09	0.149298704039	green3	2	0.29042	0.40054
MGH53_P1_C10	NA	black	0	1.7377	0
MGH53_P1_D01	NA	black	0	0.36961	0
MGH53_P1_D05	NA	black	0	0.28096	0
MGH53_P1_D12	NA	black	0	2.5388	0
MGH53_P1_E09	-0.32934457386	red	1	3.2725	0.61164
MGH53_P1_E12	0.30612838189	green3	2	0.27381	0.13093
MGH53_P12_A01	0.356892330494	green3	2	0.094912	0.17632
MGH53_P12_A02	NA	black	0	1.2612	0
MGH53_P12_A03	NA	black	0	1.614	0
MGH53_P12_A04	-0.176123195759	red	1	1.3857	0.30801
MGH53_P12_A05	NA	black	0	0.064883	0
MGH53_P12_A06	NA	black	0	0.05797	0
MGH53_P12_A08	NA	black	0	1.9332	0
MGH53_P12_A09	0.42168783407	green3	2	0.037031	0.12433
MGH53_P12_A10	NA	black	0	0.25701	0
MGH53_P12_A11	NA	black	0	0	0.17121
MGH53_P12_A12	NA	black	0	0.079975	0
MGH53_P12_B01	NA	black	0	0.15704	0
MGH53_P12_B02	NA	black	0	1.8667	0
MGH53_P12_B03	NA	black	0	0.91991	0
MGH53_P12_B04	-0.104761534852	red	1	1.1117	0.16736
MGH53_P12_B05	NA	black	0	0.52607	0
MGH53_P12_B06	-0.0326955155491	red	1	0.94785	0.055196
MGH53_P12_B07	NA	black	0	3.3112	0
MGH53_P12_B08	NA	black	0	0	0
MGH53_P12_B09	-0.313309833297	red	1	1.4849	0.13093
MGH53_P12_B11	NA	black	0	0.08134	0
MGH53_P12_B12	-1.42706464415	black	0	3.4004	0.15186
MGH53_P12_C01	NA	black	0	3.1827	0
MGH53_P12_C02	NA	black	0	0.98914	0
MGH53_P12_C03	0.0975178981429	green3	2	0.65627	0.24123
MGH53_P12_C04	-0.179112591743	red	1	1.642	0.44573
MGH53_P12_C05	NA	black	0	0.22651	0
MGH53_P12_C06	NA	black	0	0	0.10299
MGH53_P12_C07	NA	black	0	0.15834	0
MGH53_P12_C08	NA	black	0	0.096262	0
MGH53_P12_C09	NA	black	0	0.9782	0
MGH53_P12_C10	NA	black	0	0.26664	0
MGH53_P12_C11	NA	black	0	2.5301	0
MGH53_P12_C12	NA	black	0	0.098958	0
MGH53_P12_D01	NA	black	0	0.086784	0
MGH53_P12_D02	NA	black	0	0	0
MGH53_P12_D03	NA	black	0	0.18523	0
MGH53_P12_D04	NA	black	0	0.27739	0
MGH53_P12_D05	NA	black	0	0	0
MGH53_P12_D06	NA	black	0	0.13356	0
MGH53_P12_D07	NA	black	0	0.87421	0
MGH53_P12_D08	0.316710774138	green3	2	0.15575	0.19787
MGH53_P12_D09	NA	black	0	0	0
MGH53_P12_D10	0.351292693954	green3	2	0.10165	0.18015
MGH53_P12_D11	0.0543051289118	green3	2	0.78157	0.16736
MGH53_P12_D12	NA	black	0	0.10568	0
MGH53_P12_E01	0.375785740689	green3	2	0.088142	0.15445
MGH53_P12_E02	NA	black	0	2.1194	0
MGH53_P12_E03	NA	black	0	2.2699	0
MGH53_P12_E04	NA	black	0	0.11636	0
MGH53_P12_E05	NA	black	0	0.16864	0
MGH53_P12_E06	NA	black	0	0.10434	0
MGH53_P12_E07	-2.48476675154	black	0	0.060739	3.4733
MGH53_P12_E08	-0.970582368959	red	1	2.6572	0.14796
MGH53_P12_E09	NA	black	0	0.088142	0
MGH53_P12_E10	NA	black	0	0.10434	0
MGH53_P12_E12	NA	black	0	0.02432	0
MGH53_P12_F01	NA	black	0	0	0
MGH53_P12_F02	NA	black	0	0	0
MGH53_P12_F03	NA	black	0	0	0.17887
MGH53_P12_F04	NA	black	0	3.4568	0
MGH53_P12_F06	0.289095003245	green3	2	0.14666	0.24367
MGH53_P12_F07	NA	black	0	2.57	0
MGH53_P12_F08	NA	black	0	0.27977	0
MGH53_P12_F09	NA	black	0	0.049631	0
MGH53_P12_F10	0.347531861037	green3	2	0.17121	0.14143
MGH53_P12_F11	0.33943761871	green3	2	0.19787	0.13488
MGH53_P12_F12	0.4055674784	green3	2	0.14535	0.073135
MGH53_P12_G01	-2.10270364594	black	0	0.11902	3.2217
MGH53_P12_G03	-0.97681747379	red	1	2.7038	0.16092
MGH53_P12_G04	NA	black	0	3.7699	0
MGH53_P12_G07	NA	black	0	0.14143	0
MGH53_P12_G08	NA	black	0	0	0.1635
MGH53_P12_G09	0.182812668442	green3	2	0.22033	0.37184
MGH53_P12_G10	NA	black	0	0.04684	0
MGH53_P12_G11	NA	black	0	0	0
MGH53_P12_G12	NA	black	0	0	0
MGH53_P12_H01	NA	black	0	0.045443	0
MGH53_P12_H02	-0.737966698088	red	1	0.52507	2.4346
MGH53_P12_H03	NA	black	0	0.19661	0
MGH53_P12_H04	NA	black	0	0.037031	0
MGH53_P12_H05	NA	black	0	0.090853	0
MGH53_P12_H06	0.185699606335	green3	2	0.064883	0.41684
MGH53_P12_H07	NA	black	0	0.22404	0
MGH53_P12_H08	NA	black	0	0.24367	0
MGH53_P12_H09	NA	black	0	0.63691	0
MGH53_P12_H10	NA	black	0	1.107	0
MGH53_P12_H11	NA	black	0	2.4415	0
MGH53_P12_H12	-0.582716491221	red	1	0.26183	1.5792
MGH53_P2_A09	-0.603458048713	red	1	3.0127	0.44467
MGH53_P2_A11	0.137204953789	green3	2	0.59264	0.1865
MGH53_P2_A12	NA	black	0	1.5286	0
MGH53_P2_B05	0.25786581809	green3	2	0.13093	0.29631
MGH53_P2_B07	0.204821000673	green3	2	0.20664	0.34255
MGH53_P2_B09	0.0979212400254	green3	2	0.69688	0.14405
MGH53_P2_B10	NA	black	0	0.19283	0
MGH53_P2_C01	-0.92445544442	red	1	2.2759	0.010064
MGH53_P2_C02	NA	black	0	3.125	0
MGH53_P2_C03	NA	black	0	0.044044	0
MGH53_P2_C07	-0.0363382464106	red	1	0.16221	0.71017
MGH53_P2_C09	0.189657825547	green3	2	0.26424	0.34142
MGH53_P2_D01	0.118942108661	green3	2	0.66175	0.12433
MGH53_P2_D02	NA	black	0	0.044044	0
MGH53_P2_D07	NA	black	0	0.84398	0
MGH53_P2_D08	NA	black	0	0.95606	0
MGH53_P2_D12	NA	black	0	1.4022	0
MGH53_P2_E04	0.127506665985	green3	2	0.62667	0.1635
MGH53_P2_E10	NA	black	0	2.0649	0
MGH53_P2_F02	NA	black	0	0.12829	0
MGH53_P2_F03	0.255417403412	green3	2	0.27143	0.2228
MGH53_P2_F04	NA	black	0	0.51803	0
MGH53_P2_F05	NA	black	0	0.34483	0
MGH53_P2_G02	NA	black	0	0.26903	0
MGH53_P2_G07	-2.1402355551	black	0	0.29631	3.8347
MGH53_P2_H01	0.429220880511	green3	2	0.034216	0.11636
MGH53_P10_A01	0.0865806503429	green3	2	0.54992	0.40817
MGH53_P10_A02	-0.0476584556174	red	1	0.05797	0.71458
MGH53_P10_A03	-3.37615826175	black	0	0.3115	5.4231
MGH53_P10_A04	NA	black	0	0.10165	0
MGH53_P10_A05	NA	black	0	0.066261	0
MGH53_P10_A06	NA	black	0	0	0.052416
MGH53_P10_A07	0.470328930964	green3	2	0.10836	0.0086303
MGH53_P10_A08	NA	black	0	0.31499	0
MGH53_P10_A09	NA	black	0	0	0
MGH53_P10_A10	NA	black	0	0	0
MGH53_P10_A11	0.16793717686	green3	2	0.29748	0.36401
MGH53_P10_A12	NA	black	0	0.094912	0
MGH53_P10_B01	NA	black	0	0.09356	0
MGH53_P10_B02	0.360984834384	green3	2	0.12168	0.15445
MGH53_P10_B03	NA	black	0	0.26664	0
MGH53_P10_B04	NA	black	0	0.41034	0
MGH53_P10_B05	NA	black	0	0.22527	0
MGH53_P10_B06	3.9527813766	black	0	2.2035	4.4201
MGH53_P10_B07	NA	black	0	0.56852	0
MGH53_P10_B08	NA	black	0	1.0731	0
MGH53_P10_B09	NA	black	0	0.13225	0
MGH53_P10_B10	NA	black	0	0.063503	0
MGH53_P10_B11	0.155596721558	green3	2	0.54003	0.20163
MGH53_P10_B12	0.364106856277	green3	2	0.079975	0.17505
MGH53_P10_C01	NA	black	0	0.43829	0
MGH53_P10_C02	0.187924320086	green3	2	0.035624	0.42116
MGH53_P10_C03	NA	black	0	0.21164	0
MGH53_P10_C04	-1.11090010696	red	1	2.9675	0.17377
MGH53_P10_C05	NA	black	0	3.9373	0
MGH53_P10_C06	0.337833638648	green3	2	0.12961	0.18269
MGH53_P10_C07	NA	black	0	0	0
MGH53_P10_C08	NA	black	0	0	0.21288
MGH53_P10_C09	NA	black	0	0	0
MGH53_P10_C10	0.233356628566	green3	2	0.13093	0.33113
MGH53_P10_C11	0.312467008407	green3	2	0.22527	0.15834
MGH53_P10_C12	-0.866153647456	red	1	2.6853	0.22033
MGH53_P10_D01	NA	black	0	0.049631	0
MGH53_P10_D02	0.312805268018	green3	2	0.1776	0.1903
MGH53_P10_D03	0.521317868607	green3	2	3.8228	0.97453
MGH53_P10_D04	0.338118911968	green3	2	0.1003	0.19912
MGH53_P10_D05	0.0666120956824	green3	2	0.3505	0.53605
MGH53_P10_D06	NA	black	0	0.72509	0
MGH53_P10_D07	NA	black	0	1.2271	0
MGH53_P10_D08	NA	black	0	4.2624	0
MGH53_P10_D09	NA	black	0	2.2969	0
MGH53_P10_D12	0.34599185007	green3	2	0.066261	0.20664
MGH53_P10_E01	0.378812698171	green3	2	0.049631	0.17249
MGH53_P10_E03	NA	black	0	0.123	0
MGH53_P10_E04	0.240859263384	green3	2	0.32998	0.20664
MGH53_P10_E05	NA	black	0	2.1577	0
MGH53_P10_E06	NA	black	0	0	0.39726
MGH53_P10_E07	NA	black	0	0.051024	0
MGH53_P10_E08	0.136733259231	green3	2	0.39506	0.37629
MGH53_P10_E09	NA	black	0	0.48233	0
MGH53_P10_E10	NA	black	0	0	0
MGH53_P10_E11	0.408690584183	green3	2	0.10568	0.097611
MGH53_P10_E12	0.17583001881	green3	2	0.52306	0.16221
MGH53_P10_F01	NA	black	0	0.46989	0
MGH53_P10_F02	NA	black	0	0.092207	0
MGH53_P10_F03	NA	black	0	0.017209	0
MGH53_P10_F04	NA	black	0	0	0
MGH53_P10_F05	NA	black	0	1.9426	0
MGH53_P10_F06	NA	black	0	0	0
MGH53_P10_F07	NA	black	0	2.4236	0
MGH53_P10_F08	NA	black	0	0.15575	0
MGH53_P10_F09	NA	black	0	2.7495	0
MGH53_P10_F10	NA	black	0	0.54201	0
MGH53_P10_F12	-2.35920410706	black	0	0.032806	3.2717
MGH53_P10_G01	0.402413172747	green3	2	0.041243	0.14666
MGH53_P10_G02	-1.87410293718	black	0	4.0675	0.15056
MGH53_P10_G03	NA	black	0	0.089498	0
MGH53_P10_G04	0.232268444918	green3	2	0.11103	0.34028
MGH53_P10_G05	-0.665809668629	red	1	2.2088	0.18015
MGH53_P10_G07	NA	black	0	0.123	0
