Cell_name	Zvalue	Color	Cluster	ANGPT2	VHL
MGH36_P4_G04	NA	black	0	0	0.78409
MGH36_P4_G05	NA	black	0	0	0.95531
MGH36_P4_G06	0.273108910602	cyan	4	0.098958	0.60881
MGH36_P4_G08	0.179955182715	cyan	4	0.18903	0.70487
MGH36_P4_G09	NA	black	0	0	0.42975
MGH36_P4_G10	NA	black	0	0	0.62199
MGH36_P4_G11	NA	black	0	0	0.16092
MGH36_P4_H01	-0.522900874266	blue	3	0.17377	2.7097
MGH36_P4_H02	0.154990843097	cyan	4	0.12035	0.86711
MGH36_P4_H03	0.294764339007	cyan	4	0.14666	0.46153
MGH36_P4_H04	NA	black	0	0	0.22651
MGH36_P4_H05	NA	black	0	0	1.8659
MGH36_P4_H09	-0.893923423948	red	1	1.7075	0.58976
MGH36_P4_H12	0.0836257058955	cyan	4	0.38294	0.55189
MGH36_P6_A02	NA	black	0	0	0.17121
MGH36_P6_A04	0.404720915588	cyan	4	0.074505	0.35163
MGH36_P6_A05	0.38152956392	cyan	4	0.071763	0.40926
MGH36_P6_A07	-1.02046274829	black	0	0.10969	3.607
MGH36_P6_A08	NA	black	0	0	0.44467
MGH36_P6_A09	0.217585969333	cyan	4	0.2302	0.4844
MGH36_P6_A10	-0.10296196173	cyan	4	0.4049	2.2253
MGH36_P6_A11	-1.29683772194	black	0	0.074505	3.9906
MGH36_P6_B03	NA	black	0	0	3.4848
MGH36_P6_B04	0.39354098193	cyan	4	0.073135	0.37962
MGH36_P6_B05	NA	black	0	0	0.97085
MGH36_P6_B06	NA	black	0	0	0.2228
MGH36_P6_B10	0.350978643747	cyan	4	0.097611	0.42653
MGH36_P6_B11	-1.67964403332	black	0	1.8254	0.10702
MGH36_P6_B12	0.0794012476507	cyan	4	0.40054	0.45628
MGH36_P6_C02	-0.970391480997	black	0	0.23756	4.483
MGH36_P6_C03	NA	black	0	0	0.58688
MGH36_P6_C04	0.301293463851	cyan	4	0.10165	0.53705
MGH36_P6_C05	0.359102833242	cyan	4	0.14012	0.30451
MGH36_P6_C06	NA	black	0	0	2.9473
MGH36_P6_C07	0.233160833289	cyan	4	0.21537	0.47301
MGH36_P6_C08	-0.0382828939494	cyan	4	0.15445	1.3539
MGH36_P6_C09	0.176731273605	cyan	4	0.1635	0.75617
MGH36_P6_C11	0.172005058492	cyan	4	0.16736	0.76384
MGH36_P6_C12	0.334352004819	cyan	4	0.069015	0.51904
MGH36_P6_D01	NA	black	0	0	0.18777
MGH36_P6_D02	NA	black	0	0.47093	0
MGH36_P6_D03	0.36361036995	cyan	4	0.11103	0.36625
MGH36_P6_D04	0.182953098521	cyan	4	0.20914	0.65627
MGH36_P6_D05	0.386086869683	cyan	4	0.090853	0.3584
MGH36_P6_D06	0.289311481465	cyan	4	0.23389	0.21039
MGH36_P6_D07	NA	black	0	0	0.82212
MGH36_P6_D08	NA	black	0	0	0.25701
MGH36_P6_D10	-0.297071597075	blue	3	0.16221	2.0604
MGH36_P6_D11	NA	black	0	0	0.27858
MGH36_P6_E02	NA	black	0	0	1.1654
MGH36_P6_E03	NA	black	0	0	0.50995
MGH36_P6_E04	-0.0219421340383	cyan	4	0.069015	1.2969
MGH36_P6_E05	NA	black	0	0	4.1226
MGH36_P6_E06	0.342418590673	cyan	4	0.17121	0.26063
MGH36_P6_E07	NA	black	0	0	0.35952
MGH36_P6_E08	0.118275958466	cyan	4	0.26183	0.78157
MGH36_P6_E09	NA	black	0	0	3.1465
MGH36_P6_E10	NA	black	0	0	0.39726
MGH36_P6_E11	-0.726660696343	red	1	0.25217	3.8403
MGH36_P6_E12	NA	black	0	0	3.22
MGH36_P6_F01	-0.760109552504	red	1	0.21909	3.662
MGH36_P6_F04	NA	black	0	0	0.34255
MGH36_P6_F06	0.22754321087	cyan	4	0.20289	0.52507
MGH36_P6_F07	NA	black	0	0	0.48646
MGH36_P6_F08	NA	black	0	0	0.24245
MGH36_P6_F10	NA	black	0	0	1.3086
MGH36_P6_F12	-0.213187253554	blue	3	0.87735	0.74502
MGH36_P6_G01	0.368886586395	cyan	4	0.063503	0.45312
MGH36_P6_G02	NA	black	0	0	0.37629
MGH36_P6_G03	NA	black	0	0	0.46884
MGH36_P6_G04	0.335057666523	cyan	4	0.16736	0.29396
MGH36_P6_G05	NA	black	0	0	0.27501
MGH36_P6_G06	-1.52518902075	black	0	0.14274	5.0121
MGH36_P6_G07	0.3372608268	cyan	4	0.089498	0.47508
MGH36_P6_G08	NA	black	0	0	0.14535
MGH36_P6_G09	0.109401884697	cyan	4	0.12829	0.97453
MGH36_P6_G10	NA	black	0	0	0.51602
MGH36_P6_G11	0.266807236892	cyan	4	0.086784	0.64247
MGH36_P6_G12	NA	black	0	0	0.54102
MGH36_P6_H06	0.38325722463	cyan	4	0.070389	0.40817
MGH36_P6_H07	0.355202209399	cyan	4	0.13881	0.31846
MGH36_P6_H10	0.238393567626	cyan	4	0.05797	0.7433
MGH36_P6_H12	NA	black	0	0	0.18523
MGH36_P7_A01	0.299991730132	cyan	4	0.15445	0.42868
MGH36_P7_A02	0.1374261361	cyan	4	0.094912	0.93206
MGH36_P7_A03	NA	black	0	0	0.72421
MGH36_P7_A04	0.0224422749341	cyan	4	0.75958	1.3386
MGH36_P7_A06	NA	black	0	0	0.69243
MGH36_P7_A07	NA	black	0	0	4.2396
MGH36_P7_A08	NA	black	0	0	0.24245
MGH36_P7_A09	0.232569413362	cyan	4	0.22774	0.43829
MGH36_P7_A10	0.364324447759	cyan	4	0.11503	0.35502
MGH36_P7_A11	NA	black	0	0	0.60692
MGH36_P7_A12	0.164605777029	cyan	4	0.31615	0.38736
MGH36_P7_B01	NA	black	0	0	0.3115
MGH36_P7_B02	0.30168663284	cyan	4	0.20914	0.26183
MGH36_P7_B03	-0.500459944328	blue	3	0.18903	2.7144
MGH36_P7_B04	NA	black	0	0	0.3471
MGH36_P7_B06	NA	black	0	0	0.92524
MGH36_P7_B07	0.422202749727	cyan	4	0.1137	0.21412
MGH36_P7_B08	NA	black	0	0	0.39616
MGH36_P7_B09	-0.869463497626	red	1	0.2461	4.2526
MGH36_P7_B10	0.235180844838	cyan	4	0.21661	0.46258
MGH36_P7_B11	-1.18642249027	black	0	0.067639	3.7264
MGH36_P7_B12	0.349763093788	cyan	4	0.17505	0.22651
MGH36_P7_C11	0.303050703014	cyan	4	0.070389	0.58592
MGH36_P7_D01	0.353840645425	cyan	4	0.13093	0.34255
MGH36_P7_D02	NA	black	0	0	0.12961
MGH36_P7_D03	0.315827617619	cyan	4	0.12565	0.45312
MGH36_P7_D05	0.326719537845	cyan	4	0.17121	0.30685
MGH36_P7_D06	NA	black	0	0	0.87106
MGH36_P7_D07	0.2327319328	cyan	4	0.17249	0.57918
MGH36_P7_D08	0.363144451001	cyan	4	0.14926	0.26784
MGH36_P7_D09	-0.524763306034	blue	3	0.074505	2.3816
MGH36_P7_D10	0.489533819577	cyan	4	0.070389	0.17121
MGH36_P7_D11	NA	black	0	0	0.23143
MGH36_P7_E01	NA	black	0	0	0.94711
MGH36_P7_E03	0.166324159491	cyan	4	0.19156	0.74244
MGH36_P7_E04	NA	black	0	0	0.46258
MGH36_P7_E05	NA	black	0	0	0.53506
MGH36_P7_E07	-0.890628578936	red	1	0.085425	3.1998
MGH36_P7_E08	NA	black	0	0	0.37851
MGH36_P7_E10	NA	black	0	0	2.8345
MGH36_P7_E12	NA	black	0	0	0.26664
MGH36_P7_F01	NA	black	0	0	0
MGH36_P7_F02	-1.05260491259	black	0	0.17377	4.1198
MGH36_P7_F03	0.337374865324	cyan	4	0.077243	0.49774
MGH36_P7_F04	-1.30929328462	black	0	0.19661	5.0187
MGH36_P7_F06	0.222062290515	cyan	4	0.085425	0.74674
MGH36_P7_F08	NA	black	0	0	4.5334
MGH36_P7_F09	0.249115738305	cyan	4	0.066261	0.71017
MGH36_P7_F10	NA	black	0	0	0.18142
MGH36_P7_F11	NA	black	0	0	0.419
MGH36_P7_F12	NA	black	0	0	0.35952
MGH36_P7_G01	NA	black	0	0	3.1998
MGH36_P7_G02	NA	black	0	0	2.7995
MGH36_P7_G03	NA	black	0	0	0.34483
MGH36_P7_G04	NA	black	0	0	0.37072
MGH36_P7_G05	NA	black	0	0	0.45733
MGH36_P7_G06	NA	black	0	0	3.6056
MGH36_P7_G08	NA	black	0	0	0.31962
MGH36_P7_G09	NA	black	0	0	0.32884
MGH36_P7_G10	NA	black	0	0	0.54597
MGH36_P7_G11	0.406352585561	cyan	4	0.062122	0.37407
MGH36_P7_H01	NA	black	0	0	0.49978
MGH36_P7_H02	NA	black	0	0	0.074505
MGH36_P7_H03	NA	black	0	0	0.47301
MGH36_P7_H04	0.163136233638	cyan	4	0.29514	0.48852
MGH36_P7_H07	NA	black	0	0	0.2302
MGH36_P7_H08	-0.200172929627	blue	3	0.22897	1.9324
MGH36_P7_H10	0.503157265231	cyan	4	0.044044	0.20664
MGH36_P7_H11	0.218198717759	cyan	4	0.1137	0.71896
MGH36_P7_H12	NA	black	0	0.28924	0
MGH36_P5_A02	0.00936944346356	cyan	4	0.46989	0.91533
MGH36_P5_A03	NA	black	0	0	0.87657
MGH36_P5_A05	0.00256623269215	cyan	4	0.48749	0.96717
MGH36_P5_A06	NA	black	0	0	1.0711
MGH36_P5_A07	-1.00798202902	black	0	1.7527	0.53107
MGH36_P5_A08	0.252037473662	cyan	4	0.14666	0.57725
MGH36_P5_A09	0.161094938022	cyan	4	0.32308	0.37072
MGH36_P5_B02	0.273509678188	cyan	4	0.098958	0.60786
MGH36_P5_B03	0.245085280754	cyan	4	0.066261	0.71896
MGH36_P5_B04	0.0255932266896	cyan	4	1.9683	1.2922
MGH36_P5_B05	-0.841559661776	red	1	0.20289	3.7749
MGH36_P5_B06	0.141125919524	cyan	4	0.17249	0.84559
MGH36_P5_B07	0.350252978985	cyan	4	0.10299	0.41684
MGH36_P5_B08	0.293161639389	cyan	4	0.13356	0.49467
MGH36_P5_B09	-0.056648772324	cyan	4	0.68527	0.98112
MGH36_P5_B10	0.458270134633	cyan	4	0.066261	0.25096
MGH36_P5_B11	0.271011855721	cyan	4	0.1865	0.43082
MGH36_P5_C01	NA	black	0	0	0
MGH36_P5_C02	NA	black	0	0	0.35727
MGH36_P5_C03	-1.2663273551	black	0	0.071763	3.912
MGH36_P5_C04	-0.269902125153	blue	3	0.15445	1.9709
MGH36_P5_C05	NA	black	0	0	0.92372
MGH36_P5_C06	0.237719057039	cyan	4	0.14796	0.61353
MGH36_P5_C09	-0.0200650765764	cyan	4	0.11503	1.2987
MGH36_P5_C11	0.318765471799	cyan	4	0.048236	0.58592
MGH36_P5_C12	0.289935249059	cyan	4	0.1003	0.56657
MGH36_P5_D01	NA	black	0	0	1.0257
MGH36_P5_D02	-0.913271847185	red	1	0.079975	3.2233
MGH36_P5_D03	-0.126613733214	cyan	4	0.066261	1.5205
MGH36_P5_D04	0.187669340783	cyan	4	0.12168	0.78409
MGH36_P5_D06	0.332530823644	cyan	4	0.069015	0.52306
MGH36_P5_D07	0.285230418424	cyan	4	0.041243	0.66539
MGH36_P5_D08	0.204895753689	cyan	4	0.13356	0.72421
MGH36_P5_D09	NA	black	0	0	0.60597
MGH36_P5_D11	0.22194939874	cyan	4	0.1776	0.60027
MGH36_P5_D12	NA	black	0	0	0.59168
MGH36_P5_E01	0.247913910535	cyan	4	0.65535	2.8014
MGH36_P5_E02	NA	black	0	0	2.4717
MGH36_P5_E03	-0.528551307779	blue	3	0.064883	2.3649
MGH36_P5_E05	0.353854621291	cyan	4	0.085425	0.44467
MGH36_P5_E07	0.259412455456	cyan	4	0.15316	0.54399
MGH36_P5_E08	0.18159020144	cyan	4	0.14405	0.77062
MGH36_P5_E09	NA	black	0	0	0.61636
MGH36_P5_E10	-1.37968357393	black	0	2.0555	0.45838
MGH36_P5_E11	0.278680336867	cyan	4	0.14012	0.51904
MGH36_P5_F02	0.359621913146	cyan	4	0.097611	0.40599
MGH36_P5_F04	0.284268946788	cyan	4	0.092207	0.59359
MGH36_P5_F05	0.355057002361	cyan	4	0.08134	0.44996
MGH36_P5_F06	0.34950409982	cyan	4	0.1003	0.42438
MGH36_P5_F07	0.306356499843	cyan	4	0.0229	0.64616
MGH36_P5_F08	0.450970935387	cyan	4	0.044044	0.31615
MGH36_P5_F09	-1.55693103934	black	0	0.094912	4.6715
MGH36_P5_F10	4.89804663091	black	0	2.1632	4.0379
MGH36_P5_F11	0.136733732011	cyan	4	0.31034	0.56071
MGH36_P5_G01	NA	black	0	0	0.35614
MGH36_P5_G02	0.56135414112	cyan	4	0.027154	0.12697
MGH36_P5_G04	-0.0906532737068	cyan	4	0.62199	0.60312
MGH36_P5_G06	-1.5460356764	black	0	0.066261	4.44
MGH36_P5_G07	0.1667298682	cyan	4	0.19787	0.73031
MGH36_P5_G08	0.163102594328	cyan	4	0.1903	0.75446
MGH36_P5_G09	0.34706962199	cyan	4	0.12433	0.37629
MGH36_P5_G10	0.233531068607	cyan	4	0.15056	0.62012
MGH36_P5_G11	NA	black	0	0	0.43616
MGH36_P5_H02	0.319757582962	cyan	4	0.19535	0.25096
MGH36_P5_H03	0.413414924427	cyan	4	0.03984	0.40272
MGH36_P5_H05	0.172784288903	cyan	4	0.1865	0.73118
MGH36_P5_H06	0.358964470454	cyan	4	0.020058	0.54597
MGH36_P5_H07	0.102352460693	cyan	4	0.26183	0.84559
MGH36_P5_H09	0.112128692046	cyan	4	0.34937	0.53107
MGH36_P10_A02	NA	black	0	0	1.6332
MGH36_P10_A04	NA	black	0	0	0.45418
MGH36_P10_A05	0.141605783417	cyan	4	0.25096	0.71282
MGH36_P10_A06	NA	black	0	0	0.47716
MGH36_P10_A07	NA	black	0	0	2.0328
MGH36_P10_A09	NA	black	0	0	2.4691
MGH36_P10_A11	NA	black	0	0	1.8945
MGH36_P10_A12	NA	black	0	0	1.9583
MGH36_P10_B01	NA	black	0	0	0.82456
MGH36_P10_B03	NA	black	0	0	0.23389
MGH36_P10_B05	NA	black	0	0	0.74674
MGH36_P10_B07	NA	black	0	0	0.63599
MGH36_P10_B08	NA	black	0	0	2.6199
MGH36_P10_B10	NA	black	0	0	0.25459
MGH36_P10_B11	NA	black	0	0	0.69955
MGH36_P10_C01	0.344033748797	cyan	4	0.14012	0.34483
MGH36_P10_C03	NA	black	0	0	3.2534
MGH36_P10_C04	NA	black	0	0	0.33113
MGH36_P10_C06	-0.054969544321	cyan	4	0.10702	1.3802
MGH36_P10_C07	0.0864754711568	cyan	4	0.21909	0.96199
MGH36_P10_C08	NA	black	0	0	2.9613
MGH36_P10_C09	NA	black	0	0	0
MGH36_P10_C10	0.156335499001	cyan	4	0.14012	0.84238
MGH36_P10_C12	0.435718720632	cyan	4	0.10568	0.20289
MGH36_P10_D01	0.437577572377	cyan	4	0.12565	0.14012
MGH36_P10_D02	NA	black	0	0	3.2268
MGH36_P10_D03	NA	black	0	0	2.9946
MGH36_P10_D04	NA	black	0	0	1.1157
MGH36_P10_D05	-0.852244076211	red	1	2.3086	0.84479
MGH36_P10_D07	0.395337160822	cyan	4	0.11237	0.28451
MGH36_P10_D09	NA	black	0	0	0.18903
MGH36_P10_D10	NA	black	0	0	3.1092
MGH36_P10_D11	NA	black	0	0	1.7908
MGH36_P10_D12	3.98539490501	black	0	1.976	3.8048
MGH36_P10_E02	-0.542643023437	blue	3	0.10836	2.5183
MGH36_P10_E03	NA	black	0	0	3.38
MGH36_P10_E04	0.112515358939	cyan	4	0.37518	0.36289
MGH36_P10_E05	-1.31089971062	black	0	0.1375	4.4636
MGH36_P10_E07	NA	black	0	0	0.38184
MGH36_P10_E10	0.331228191862	cyan	4	0.18903	0.23634
MGH36_P10_E11	NA	black	0	0.59359	0
MGH36_P10_E12	-0.453845774799	blue	3	0.18523	2.5658
MGH36_P10_F02	NA	black	0	0	3.014
MGH36_P10_F03	NA	black	0	0	0.14143
MGH36_P10_F05	-0.908963760575	red	1	0.10568	3.3363
MGH36_P10_F06	NA	black	0	0	2.059
MGH36_P10_F08	NA	black	0	0	0.44361
MGH36_P10_F09	NA	black	0	0	0.4351
MGH36_P10_F10	0.348129566375	cyan	4	0.07861	0.47093
MGH36_P10_F11	0.0671206682483	cyan	4	0.2916	0.94785
MGH36_P10_F12	NA	black	0	0	1.5926
MGH36_P10_G01	NA	black	0	0	0.36289
MGH36_P10_G02	NA	black	0	0	2.5838
MGH36_P10_G03	NA	black	0	0	2.3981
MGH36_P10_G05	0.301246485892	cyan	4	0.11237	0.51702
MGH36_P10_G06	-0.663691770057	blue	3	0.07861	2.6893
MGH36_P10_G07	-0.819462936864	red	1	2.019	0.77821
MGH36_P10_G08	NA	black	0	0	0.28451
MGH36_P10_G09	NA	black	0	0	0.52206
MGH36_P10_G10	0.122546200069	cyan	4	0.19535	0.87263
MGH36_P10_G11	0.384235364359	cyan	4	0.10836	0.32193
MGH36_P10_H01	NA	black	0	0	0
MGH36_P10_H03	NA	black	0	0	3.2912
MGH36_P10_H04	NA	black	0	0	0.64432
MGH36_P10_H05	NA	black	0	0	1.6942
MGH36_P10_H06	NA	black	0	0	1.0036
MGH36_P10_H09	-1.36023009743	black	0	1.8856	0.36961
MGH36_P10_H11	NA	black	0	0	0.72683
MGH36_P10_H12	NA	black	0	0	2.9319
MGH36_P8_A01	NA	black	0	0	1.4756
MGH36_P8_A03	NA	black	0	0	2.5969
MGH36_P8_A04	NA	black	0	0	0.35163
MGH36_P8_A06	NA	black	0	0	0
MGH36_P8_A07	0.305494313685	cyan	4	0.16864	0.37629
MGH36_P8_A08	NA	black	0	0	0
MGH36_P8_A09	NA	black	0	0	0.30918
MGH36_P8_A11	NA	black	0	0	2.1525
MGH36_P8_A12	-0.740725298084	red	1	0.16607	3.2525
MGH36_P8_B01	NA	black	0	0	1.6772
MGH36_P8_B02	NA	black	0	0	0.45312
MGH36_P8_B03	NA	black	0	0	0
MGH36_P8_B04	NA	black	0	0	0.35389
MGH36_P8_B05	NA	black	0	0	2.6606
MGH36_P8_B08	0.196839268912	cyan	4	0.15186	0.71809
MGH36_P8_B09	0.301052258363	cyan	4	0.17377	0.37518
MGH36_P8_B10	NA	black	0	0	0.22651
MGH36_P8_B11	NA	black	0	0	1.0072
MGH36_P8_B12	NA	black	0	0	0
MGH36_P8_C01	0.000206510884294	cyan	4	0.49978	1.3696
MGH36_P8_C02	NA	black	0	0	0.80818
MGH36_P8_C03	NA	black	0	0	0.9381
MGH36_P8_C05	NA	black	0	0	2.7489
MGH36_P8_C06	NA	black	0	0	0
MGH36_P8_C09	NA	black	0	0	0
MGH36_P8_C10	NA	black	0	0	0.68885
MGH36_P8_C12	NA	black	0	0	0
MGH36_P8_D01	NA	black	0	0	2.7015
MGH36_P8_D03	NA	black	0	0	0
MGH36_P8_D04	NA	black	0	0	0
MGH36_P8_D05	0.0788186552988	cyan	4	0.55385	2.7989
MGH36_P8_D07	NA	black	0	0	2.6218
MGH36_P8_D08	0.254157409038	cyan	4	0.22527	0.36961
MGH36_P8_D09	NA	black	0	0	0.29866
MGH36_P8_D10	NA	black	0	0	2.9822
MGH36_P8_D11	-0.434033314866	blue	3	0.23511	2.736
MGH36_P8_D12	-0.217919150658	blue	3	0.055196	1.7031
MGH36_P8_E01	NA	black	0	0	2.1557
MGH36_P8_E02	NA	black	0	0	0.47508
MGH36_P8_E03	-0.178659598624	blue	3	0.12565	1.6924
MGH36_P8_E04	NA	black	0	0	2.3176
MGH36_P8_E05	0.22106751046	cyan	4	0.22774	0.47923
MGH36_P8_E06	NA	black	0	0	0.4351
MGH36_P8_E08	0.333664675559	cyan	4	0.13093	0.39506
MGH36_P8_E10	NA	black	0	0	0.28096
MGH36_P8_F02	NA	black	0	0	0
MGH36_P8_F04	-3.90202591614	black	0	3.9853	0.26303
MGH36_P8_F05	NA	black	0	0	0.30685
MGH36_P8_F07	NA	black	0	0	2.8616
MGH36_P8_F09	NA	black	0	0	3.3202
MGH36_P8_G01	NA	black	0	0	2.336
MGH36_P8_G02	NA	black	0	0	0
MGH36_P8_G03	NA	black	0	0	0.29278
MGH36_P8_G04	NA	black	0	0	1.8612
MGH36_P8_G05	NA	black	0	0	0.35502
MGH36_P8_G06	NA	black	0	0	0
MGH36_P8_G07	NA	black	0	0	1.6313
MGH36_P8_G08	NA	black	0	0	0.56755
MGH36_P8_G09	0.332849384898	cyan	4	0.17377	0.28096
MGH36_P8_G10	-0.101603231285	cyan	4	0.26303	1.6498
MGH36_P8_G12	-0.75431630602	red	1	2.0409	0.82456
MGH36_P8_H01	NA	black	0	0	0.25338
MGH36_P8_H03	NA	black	0	0	3.0022
MGH36_P8_H04	NA	black	0	0	3.3222
MGH36_P8_H06	NA	black	0	0	0.56852
MGH36_P8_H07	NA	black	0	0	0.54992
MGH36_P8_H09	NA	black	0	0	0.69153
MGH36_P8_H10	NA	black	0	0	0
MGH36_P8_H11	NA	black	0	0	0.91073
MGH36_P9_A01	NA	black	0	0	0
MGH36_P9_A02	NA	black	0	0	2.3245
MGH36_P9_A03	NA	black	0	0	0.51299
MGH36_P9_A05	NA	black	0	0	0.96495
MGH36_P9_A06	0.128056636193	cyan	4	0.2228	0.81558
MGH36_P9_A07	-0.121015842406	cyan	4	0.23266	1.6713
MGH36_P9_A09	NA	black	0	0	3.9887
MGH36_P9_A10	0.187911302267	cyan	4	0.15704	0.73466
MGH36_P9_A11	NA	black	0	0	1.067
MGH36_P9_A12	NA	black	0	0	0
MGH36_P9_B01	-0.113287177866	cyan	4	1.3735	1.148
MGH36_P9_B04	NA	black	0	0	0.8335
MGH36_P9_B06	NA	black	0	0	1.2516
MGH36_P9_B07	NA	black	0	0	2.8121
MGH36_P9_B08	NA	black	0	0	2.5717
MGH36_P9_B09	NA	black	0	0	0
MGH36_P9_B10	NA	black	0	0	0
MGH36_P9_B11	NA	black	0	0	3.4005
MGH36_P9_B12	NA	black	0	0.5008	0
MGH36_P9_C01	NA	black	0	0	3.6906
MGH36_P9_C02	NA	black	0	0	0.53605
MGH36_P9_C03	NA	black	0	0	0
MGH36_P9_C05	NA	black	0	0	2.7708
MGH36_P9_C07	NA	black	0	0	0.72509
MGH36_P9_C08	NA	black	0	0	0.38847
MGH36_P9_C09	NA	black	0	0	0.34937
MGH36_P9_C11	NA	black	0	0	0.26544
MGH36_P9_C12	NA	black	0	0	0
MGH36_P9_D05	0.0950221876111	cyan	4	0.28688	0.82944
MGH36_P9_D07	NA	black	0	0	1.0552
MGH36_P9_D08	NA	black	0	0	2.7015
MGH36_P9_D09	-0.391654281361	blue	3	0.28214	2.8675
MGH36_P9_D10	NA	black	0	0	0
MGH36_P9_D11	0.386597975601	cyan	4	0.18777	0.067639
MGH36_P9_E01	NA	black	0	0	0.41576
MGH36_P9_E02	-0.903850695962	red	1	0.14405	3.5359
MGH36_P9_E03	NA	black	0	0	0.22033
MGH36_P9_E04	NA	black	0	0	3.4326
MGH36_P9_E05	NA	black	0	0	2.6558
MGH36_P9_E06	NA	black	0	0	2.8906
MGH36_P9_E07	NA	black	0	0	0.4957
MGH36_P9_E08	NA	black	0	0	0.90612
MGH36_P9_E10	NA	black	0	0	0
MGH36_P9_E11	-0.220605964023	blue	3	0.75958	0.49262
MGH36_P9_E12	-0.775968785885	red	1	0.23389	3.8347
MGH36_P9_F02	NA	black	0	0	2.9525
MGH36_P9_F03	NA	black	0	0	2.3559
MGH36_P9_F04	-0.227672864826	blue	3	0.34823	2.5965
MGH36_P9_F08	NA	black	0	0	0.49876
MGH36_P9_F09	0.226130082203	cyan	4	0.26784	0.3173
MGH36_P9_F10	-0.377398897224	blue	3	0.19535	2.384
MGH36_P9_F11	0.0710835103379	cyan	4	0.42975	0.18142
MGH36_P9_F12	NA	black	0	0	3.1778
MGH36_P9_G03	NA	black	0	0	0.31615
MGH36_P9_G04	0.563916396554	cyan	4	0.0071955	0.16864
MGH36_P9_G05	NA	black	0	0	1.1884
MGH36_P9_G06	4.54924369664	black	0	2	4.121
MGH36_P9_G07	0.190208992984	cyan	4	0.29042	0.37962
MGH36_P9_G08	NA	black	0	0	0.92067
MGH36_P9_G09	NA	black	0	0	0.32539
MGH36_P9_G10	0.40039119217	cyan	4	0.069015	0.37295
MGH36_P9_G11	NA	black	0	0	1.2203
MGH36_P9_H01	NA	black	0	0	0.98768
MGH36_P9_H02	NA	black	0	0	0.20664
MGH36_P9_H03	NA	black	0	0	0.38847
MGH36_P9_H04	0.200228314723	cyan	4	0.23756	0.52607
MGH36_P9_H06	NA	black	0	0	0.67175
MGH36_P9_H07	NA	black	0	0	0.22157
MGH36_P9_H08	NA	black	0	0	0.25096
MGH36_P9_H10	NA	black	0	0	2.1137
MGH36_P9_H11	-0.676665980578	blue	3	0.11237	2.8404
MGH36_P9_H12	NA	black	0	0	0.30918
MGH36_P2_A01	0.407842178139	cyan	4	0.1003	0.28451
MGH36_P2_A03	-1.02761749702	black	0	0.1776	4.0852
MGH36_P2_A04	0.460113641524	cyan	4	0.059355	0.26303
MGH36_P2_A05	NA	black	0	0	0.31383
MGH36_P2_A06	0.209175478912	cyan	4	0.18523	0.62293
MGH36_P2_A07	0.305371675047	cyan	4	0.13881	0.45101
MGH36_P2_A08	NA	black	0	0	0.36177
MGH36_P2_A11	-0.737605389314	red	1	0.22157	3.6129
MGH36_P2_B03	NA	black	0	0	0.23756
MGH36_P2_B04	-0.107805049574	cyan	4	0.044044	1.4688
MGH36_P2_B05	0.352764878734	cyan	4	0.11636	0.38073
MGH36_P2_B06	NA	black	0	0	0.42438
MGH36_P2_B07	0.465368364916	cyan	4	0.092207	0.16864
MGH36_P2_B08	-0.460461458621	blue	3	0.98185	0.39067
MGH36_P2_B09	0.0682176455649	cyan	4	0.11103	1.0861
MGH36_P2_B10	0.121345976337	cyan	4	0.25701	0.77905
MGH36_P2_B11	-1.14851956208	black	0	0.038436	3.5047
MGH36_P2_B12	0.293644710685	cyan	4	0.089498	0.57628
MGH36_P2_C02	0.0936650780577	cyan	4	0.1003	1.0307
MGH36_P2_C03	0.742983066474	magenta	5	2.6565	1.6055
MGH36_P2_C04	-0.716243391178	red	1	0.042644	2.6823
MGH36_P2_C07	-0.734721890205	red	1	0.071763	2.8156
MGH36_P2_C08	0.434857295931	cyan	4	0.077243	0.27739
MGH36_P2_C09	0.384976265803	cyan	4	0.089498	0.36401
MGH36_P2_C10	0.484080391586	cyan	4	0.062122	0.20414
MGH36_P2_C11	-0.0999131064052	cyan	4	0.17505	1.5366
MGH36_P2_C12	-0.513955160769	blue	3	1.0841	0.45838
MGH36_P2_D01	NA	black	0	0	0.33228
MGH36_P2_D02	0.187724210226	cyan	4	0.063503	0.84639
MGH36_P2_D04	NA	black	0	0	0.41251
MGH36_P2_D05	0.436464487839	cyan	4	0.045443	0.34369
MGH36_P2_D06	0.318811262033	cyan	4	0.035624	0.60407
MGH36_P2_D07	0.178662783308	cyan	4	0.064883	0.86473
MGH36_P2_D08	-1.19274898167	black	0	1.9452	0.514
MGH36_P2_D09	-0.555420819877	blue	3	0.035624	2.3482
MGH36_P2_D10	0.401238446087	cyan	4	0.12565	0.23389
MGH36_P2_D11	0.199494527896	cyan	4	0.71721	2.1194
MGH36_P2_E01	0.449020665092	cyan	4	0.034216	0.34028
MGH36_P2_E02	0.278494250553	cyan	4	0.15575	0.48543
MGH36_P2_E03	0.22618342948	cyan	4	0.19283	0.55385
MGH36_P2_E04	0.220605552488	cyan	4	0.074505	0.76299
MGH36_P2_E06	-1.87267953934	black	0	0.011496	4.6854
MGH36_P2_E07	0.300870120591	cyan	4	0.16993	0.38626
MGH36_P2_E08	0.31683917843	cyan	4	0.13488	0.42975
MGH36_P2_E09	-0.794547020798	red	1	0.069015	2.93
MGH36_P2_E10	-1.04033976766	black	0	0.18142	4.1502
