Cell_name	Zvalue	Color	Cluster	BEX2	JUN
MGH97_P8_E09	NA	black	0	0	0
MGH97_P8_E05	NA	black	0	0	3.2109
MGH97_P8_A08	NA	black	0	5.2228	0
MGH97_P10_F12	NA	black	0	0	0.32423
MGH97_P9_D01	NA	black	0	1.9381	0
MGH97_P9_E09	NA	black	0	0	0
MGH97_P8_A06	NA	black	0	0	0
MGH97_P10_C02	NA	black	0	5.7694	0
MGH97_P10_C11	NA	black	0	6.1236	0
MGH97_P8_B10	NA	black	0	0	1.6857
MGH97_P9_E11	NA	black	0	0	0
MGH97_P9_F06	NA	black	0	0	0
MGH97_P10_H11	NA	black	0	0	0
MGH97_P9_B06	-0.179654746257	red	1	4.5432	1.3437
MGH97_P10_E11	NA	black	0	0	2.8789
MGH97_P9_B09	NA	black	0	3.2668	0
MGH97_P9_B03	NA	black	0	0	0
MGH97_P9_B10	NA	black	0	0	0
MGH97_P8_H12	NA	black	0	0	0
MGH97_P10_A02	NA	black	0	0	5.4725
MGH97_P8_A04	NA	black	0	0	0
MGH97_P10_G05	NA	black	0	3.9428	0
MGH97_P9_H10	NA	black	0	0.70664	0
MGH97_P9_A11	NA	black	0	0	3.5986
MGH97_P8_A12	NA	black	0	0	0
MGH97_P8_C08	NA	black	0	0	0
MGH97_P8_A07	NA	black	0	3.8439	0
MGH97_P10_H03	NA	black	0	0	0
MGH97_P8_H04	NA	black	0	6.423	0
MGH97_P9_C07	-0.599830895439	red	1	5.4748	2.6475
MGH97_P9_H07	NA	black	0	0	0
MGH97_P8_C02	0.0832243448598	red	1	5.5757	5.2114
MGH97_P10_B09	NA	black	0	0	3.9147
MGH97_P9_E07	NA	black	0	4.9404	0
MGH97_P10_C03	NA	black	0	0	2.3505
93_P3_D02	NA	black	0	0	6.4634
93_P3_B08	NA	black	0	4.5445	0
93_P3_D10	NA	black	0	0	0
93_P3_H02	NA	black	0	5.8768	0
93_P3_E06	NA	black	0	0	0
93_P3_F08	NA	black	0	0	2.9855
93_P3_F07	NA	black	0	4.3045	0
93_P3_B02	NA	black	0	3.3205	0
93_P3_G02	NA	black	0	0	0
93_P3_G06	NA	black	0	0	0
93_P3_F05	NA	black	0	0	0
93_P3_H01	NA	black	0	0	0
93_P3_F06	NA	black	0	3.0759	0
93_P3_D08	NA	black	0	1.127	0
93_P3_E03	NA	black	0	0	0
93_P3_A04	0.589531705201	red	1	1.0559	3.6964
93_P3_H03	NA	black	0	5.1546	0
93_P3_H10	NA	black	0	3.4917	0
93_P3_A09	NA	black	0	0	0
93_P3_D11	NA	black	0	0	0.34142
93_P3_E12	NA	black	0	5.5908	0
93_P3_G05	NA	black	0	0	0
93_P3_D12	NA	black	0	0	0
93_P3_E11	NA	black	0	0	0
93_P3_B10	NA	black	0	0	0
93_P3_B05	NA	black	0	0	0
93_P3_H08	NA	black	0	5.8903	0
93_P3_H04	NA	black	0	0	0
93_P3_F12	NA	black	0	0	0
93_P3_A07	NA	black	0	6.4005	0
93_P3_E04	NA	black	0	0	0
93_P3_C07	-0.170134534509	red	1	5.2376	3.9383
93_P3_G09	NA	black	0	0	4.1999
93_P3_A03	NA	black	0	0	0
93_P3_D05	NA	black	0	0	4.166
93_P3_A10	NA	black	0	4.4782	0
93_P3_E02	NA	black	0	0	1.9594
93_P3_C04	NA	black	0	0.6248	0
93_P3_F02	NA	black	0	0	0
93_P3_E07	NA	black	0	0	0
93_P3_D09	NA	black	0	6.0326	0
93_P3_D07	NA	black	0	4.7654	0
93_P3_G12	NA	black	0	4.4689	0
93_P3_A05	NA	black	0	4.7506	0
93_P3_C05	NA	black	0	4.2355	0
93_P3_F09	NA	black	0	0	0
93_P3_G07	NA	black	0	0	6.3289
93_P3_C01	NA	black	0	4.5931	0
93_P3_C11	NA	black	0	5.5534	0
93_P3_E05	NA	black	0	0	4.1377
93_P3_A12	NA	black	0	0	0
93_P3_E09	NA	black	0	4.5849	0
93_P3_D03	NA	black	0	5.772	0
93_P3_D01	NA	black	0	0	0
93_P3_G04	NA	black	0	5.3186	0
93_P3_E01	NA	black	0	5.2203	0
93_P3_G11	NA	black	0	3.4971	0
93_P3_A06	NA	black	0	0	0
93_P3_G10	-0.441192725144	red	1	5.5477	3.2918
93_P3_A11	NA	black	0	0	0
93_P3_C03	NA	black	0	0	5.3407
93_P3_B11	NA	black	0	0	0
93_P3_G08	NA	black	0	0	0
93_P3_B06	0.131863521073	red	1	5.2142	5.706
93_P3_A02	NA	black	0	0	0
93_P3_D06	NA	black	0	0	0
93_P3_B12	NA	black	0	0	6.9019
93_P3_B09	NA	black	0	0	0
93_P6_A04	NA	black	0	0	0
93_P6_B02	-2.43720550046	black	0	0.10299	6.356
93_P6_E05	NA	black	0	4.3225	0
93_P6_B09	-0.239452454225	red	1	4.5754	1.0847
93_P6_H11	NA	black	0	5.3555	0
93_P5_E06	NA	black	0	0	0
93_P5_C05	NA	black	0	0	3.7653
93_P5_H06	NA	black	0	0	0
93_P5_G05	NA	black	0	0	0
93_P5_C09	NA	black	0	2.3188	0
93_P6_D09	NA	black	0	3.4455	0
93_P5_H04	NA	black	0	0	2.2824
93_P6_A06	NA	black	0	4.186	0
93_P6_F03	NA	black	0	4.1711	0
93_P6_B05	NA	black	0	5.0095	0
93_P6_C11	NA	black	0	0	0
93_P5_H09	NA	black	0	0	0
93_P5_G03	NA	black	0	0	0
93_P5_F04	NA	black	0	0	0
93_P6_H12	NA	black	0	0	0
93_P5_G07	NA	black	0	0	0
93_P6_C05	NA	black	0	0	0
93_P6_D05	NA	black	0	0	0
93_P5_C12	NA	black	0	0	0
93_P6_A03	NA	black	0	2.56	0
93_P5_E08	NA	black	0	5.6614	0
93_P6_A08	NA	black	0	0	3.7094
93_P6_A10	NA	black	0	4.3927	0
93_P6_A02	0.433782003895	red	1	2.8651	3.5242
93_P5_G12	0.273306344276	red	1	1.0949	4.0598
93_P5_E01	NA	black	0	5.9304	0
93_P6_A09	NA	black	0	0	0
93_P6_H05	NA	black	0	4.1349	0
93_P6_H10	NA	black	0	4.737	0
93_P5_C08	NA	black	0	5.6879	0
93_P5_A09	NA	black	0	4.3308	0
93_P5_B09	NA	black	0	0	0
93_P5_A05	NA	black	0	0	0
93_P6_E04	NA	black	0	5.7716	0
93_P5_A04	NA	black	0	4.0612	0
93_P6_A11	NA	black	0	4.436	0
93_P5_B12	NA	black	0	3.4027	0
93_P5_F12	NA	black	0	0	0
93_P5_H08	NA	black	0	4.1722	0
93_P6_C08	NA	black	0	0	0
93_P5_F10	NA	black	0	1.101	0
93_P5_E11	NA	black	0	0	0
93_P6_B03	-1.59101489016	black	0	5.6674	0.41359
93_P6_C02	NA	black	0	5.2357	0
93_P6_B04	-0.367247119261	red	1	4.3009	7.8728
93_P5_D10	NA	black	0	0	0
93_P6_F04	0.00684024015792	red	1	5.5583	4.9079
93_P6_H04	NA	black	0	0	0
93_P6_C01	NA	black	0	4.8475	0
93_P5_G06	NA	black	0	0	0
93_P6_A07	NA	black	0	0	7.2541
93_P5_H10	NA	black	0	0	0
93_P6_F08	NA	black	0	0.89995	0
93_P5_H01	NA	black	0	3.5367	0
93_P5_B02	NA	black	0	0	0
93_P5_G01	NA	black	0	0	0
93_P6_A12	NA	black	0	0	0
93_P5_G11	NA	black	0	0	0
93_P6_E11	NA	black	0	0	0
93_P5_D07	NA	black	0	6.3571	0
93_P6_E02	NA	black	0	5.0148	0
93_P6_E09	NA	black	0	6.047	0
93_P5_F09	NA	black	0	3.2291	0
93_P6_E06	NA	black	0	4.4775	0
93_P5_A06	NA	black	0	4.2202	0
93_P5_D04	-0.302423108296	red	1	5.0623	2.9279
93_P5_H07	NA	black	0	0	0
93_P6_D06	NA	black	0	0	4.9904
93_P6_C07	NA	black	0	3.831	0
93_P5_F07	0.973416242682	red	1	3.0188	1.7664
93_P5_C04	NA	black	0	0	5.0607
93_P5_A02	NA	black	0	0	0
93_P5_A07	0.115527211191	red	1	2.6171	4.3098
93_P5_A08	NA	black	0	0	4.4916
93_P6_B12	NA	black	0	4.6912	0
93_P5_G04	-0.225343589689	red	1	6.8829	4.6544
93_P5_H11	NA	black	0	5.7142	0
93_P6_E03	NA	black	0	0	6.3284
93_P6_B07	NA	black	0	0	0
93_P5_D02	NA	black	0	0	0
93_P6_D08	NA	black	0	4.7704	0
93_P6_A01	NA	black	0	0	0
93_P5_E12	NA	black	0	5.9958	0
93_P5_A03	NA	black	0	5.5681	0
93_P5_F02	NA	black	0	0	0
93_P6_F06	NA	black	0	0	0
93_P5_F08	NA	black	0	0	5.4705
93_P6_C10	NA	black	0	0	0
93_P5_G08	NA	black	0	0	0
93_P6_D07	NA	black	0	2.6749	0
93_P6_F05	NA	black	0	0	0
93_P5_C07	-0.0361889493912	red	1	4.3738	1.2672
93_P5_B03	NA	black	0	0	0
93_P6_E10	NA	black	0	4.7491	0
93_P5_A11	0.0773165922378	red	1	3.7314	4.294
93_P5_F01	NA	black	0	5.6709	0
93_P5_C03	NA	black	0	5.4532	0
93_P6_B10	NA	black	0	4.2404	0
93_P5_E03	NA	black	0	3.2328	0
93_P5_G09	NA	black	0	0	2.3185
93_P5_C10	NA	black	0	3.6588	0
93_P5_E10	NA	black	0	0	0
93_P5_D08	NA	black	0	0	0
MGH93_P7_D06	NA	black	0	0	0
MGH93_P7_G08	NA	black	0	0	0
MGH93_P7_D02	NA	black	0	3.5302	0
MGH93_P7_A03	NA	black	0	4.2621	0
MGH93_P7_B06	NA	black	0	0	0
MGH93_P7_C09	0.0352904662924	red	1	6.2128	5.0397
MGH93_P7_F07	NA	black	0	0	0
MGH93_P7_B02	NA	black	0	0	0
MGH93_P7_H05	NA	black	0	5.6901	0
MGH93_P7_H09	NA	black	0	0	5.4647
MGH93_P7_D10	NA	black	0	0	4.158
MGH93_P7_B11	NA	black	0	0	7.1706
MGH93_P7_F11	NA	black	0	0	3.4505
MGH93_P7_C04	NA	black	0	0	7.0477
MGH93_P7_F02	NA	black	0	0	0
MGH93_P7_D12	NA	black	0	0	0
MGH93_P7_G04	NA	black	0	0	0
MGH93_P7_A10	NA	black	0	0	0
MGH93_P7_G09	NA	black	0	3.6743	0
MGH93_P7_F06	NA	black	0	1.9419	0
MGH93_P7_H08	NA	black	0	4.1681	0
MGH93_P7_A11	NA	black	0	4.7018	0
MGH93_P7_G10	-0.146956106086	red	1	6.1289	4.5835
MGH93_P7_G03	NA	black	0	0	0
MGH93_P7_G07	NA	black	0	3.5491	0
MGH93_P7_A12	NA	black	0	0	0
MGH93_P7_A06	NA	black	0	5.7706	0
MGH93_P7_A08	NA	black	0	0	0
MGH93_P7_H10	NA	black	0	5.0411	0
MGH93_P7_C05	NA	black	0	4.2133	0
MGH93_P7_C12	NA	black	0	0	0
MGH93_P7_C07	NA	black	0	0	4.6187
MGH93_P7_B03	NA	black	0	0	1.0895
MGH93_P7_A07	NA	black	0	5.1044	0
MGH93_P7_E10	NA	black	0	0	0
MGH93_P7_F04	NA	black	0	1.7941	0
MGH93_P7_A09	NA	black	0	0	0
MGH93_P7_E06	NA	black	0	0	0
MGH93_P7_C02	NA	black	0	5.6863	0
MGH93_P7_F10	NA	black	0	6.0341	0
MGH93_P7_C10	NA	black	0	0	0
MGH93_P7_H07	NA	black	0	0	0
MGH93_P7_H01	NA	black	0	0	0
MGH93_P7_B10	NA	black	0	0	4.2526
MGH93_P7_F12	NA	black	0	0	0
MGH93_P7_F08	NA	black	0	0	2.4402
MGH93_P7_A01	NA	black	0	0	0
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	NA	black	0	0	2.4722
MGH93_P7_E05	NA	black	0	0	0
MGH93_P7_D08	NA	black	0	0	2.201
MGH93_P7_D01	NA	black	0	4.1869	0
MGH93_P7_H11	NA	black	0	5.2566	0
MGH93_P7_H12	NA	black	0	4.1765	0
MGH93_P7_D05	NA	black	0	1.4766	0
MGH93_P7_E04	NA	black	0	0	3.8134
MGH93_P7_D04	NA	black	0	0	3.3428
MGH93_P7_C06	NA	black	0	0	0
MGH93_P7_E12	-0.0572641502335	red	1	4.44	1.7651
MGH93_P7_G06	NA	black	0	0	0
MGH93_P7_B04	NA	black	0	4.2439	0
MGH93_P7_F03	NA	black	0	0	0
MGH93_P7_B12	NA	black	0	4.0126	0
MGH93_P7_H04	NA	black	0	0	3.7584
MGH93_P7_A05	NA	black	0	0	0
MGH93_P7_D07	NA	black	0	0	0
MGH93_P7_F01	NA	black	0	0	0
MGH93_P7_F05	NA	black	0	4.0591	0
93_P10_H10	NA	black	0	0	0
93_P10_E02	NA	black	0	0	0
93_P9_C04	NA	black	0	0	3.4832
93_P9_A08	NA	black	0	0	0
93_P9_G06	NA	black	0	0	0
93_P8_F09	NA	black	0	0	0
93_P8_G06	3.16893810669	black	0	1.0356	0.543
93_P9_E04	NA	black	0	0	0
93_P10_D06	NA	black	0	7.3752	0
93_P9_B07	NA	black	0	0	0
93_P9_G08	NA	black	0	4.4052	0
93_P9_D04	-1.65482863354	black	0	1.1686	6.2387
93_P8_E07	NA	black	0	0	2.9508
93_P9_H01	NA	black	0	4.4684	0
93_P9_B08	NA	black	0	0	0
93_P10_E03	NA	black	0	0	0
93_P8_H09	NA	black	0	4.4222	0
93_P10_B02	NA	black	0	6.1315	0
93_P8_B06	NA	black	0	0	0
93_P10_E05	NA	black	0	0	0
93_P8_E06	NA	black	0	0	0
93_P10_A02	NA	black	0	6.1361	0
93_P8_B04	NA	black	0	0	0
93_P8_C05	-0.28998629905	red	1	3.8029	6.0326
93_P9_F12	NA	black	0	0	0.28806
93_P10_A01	NA	black	0	3.0211	0
93_P8_A10	NA	black	0	4.7069	0
93_P9_B06	NA	black	0	5.0252	0
93_P10_D12	NA	black	0	0	1.6337
93_P8_D04	NA	black	0	3.2699	0
93_P9_B10	3.69131151637	black	0	0.56755	0.40708
93_P9_E12	-1.32217377448	red	1	5.4747	0.52406
93_P9_B02	NA	black	0	0	0
93_P8_G11	NA	black	0	0	0.46153
93_P10_H08	NA	black	0	0	3.4945
93_P10_B04	NA	black	0	0	0
93_P9_C12	NA	black	0	0	0.14926
93_P8_D11	NA	black	0	4.7262	0
93_P8_A03	NA	black	0	3.7941	0
93_P9_F02	NA	black	0	0	0.97746
93_P10_F03	NA	black	0	0	2.3505
93_P9_G11	NA	black	0	0	0
93_P8_B09	NA	black	0	4.7112	0
93_P9_E05	NA	black	0	4.3106	0
93_P8_E09	NA	black	0	0	0
93_P8_G03	NA	black	0	1.6531	0
93_P9_C10	NA	black	0	0	0
93_P8_D06	NA	black	0	0	0
93_P8_C06	NA	black	0	0	0
93_P10_C01	NA	black	0	0	0
93_P8_A05	NA	black	0	0	0
93_P8_C11	NA	black	0	0	1.8608
93_P8_E08	NA	black	0	1.683	0
93_P8_G12	NA	black	0	0	4.5475
93_P9_D09	NA	black	0	0	0
93_P8_D05	0.219601573625	red	1	3.5244	3.7652
93_P9_F04	NA	black	0	0	0
93_P10_H12	NA	black	0	0	3.6114
93_P9_H09	NA	black	0	0	0
93_P10_E06	2.51591749803	black	0	1.6489	0.71458
93_P10_D07	NA	black	0	3.638	0
93_P8_G05	NA	black	0	6.7572	0
93_P9_A03	NA	black	0	0	4.9158
93_P10_E10	NA	black	0	0	0
93_P10_G11	NA	black	0	0	0
93_P10_F08	NA	black	0	0	0
93_P8_F07	NA	black	0	3.0885	0
93_P10_E01	NA	black	0	0	0
93_P9_E07	NA	black	0	0.75189	0
93_P9_E03	NA	black	0	0	0
93_P9_D12	NA	black	0	0	0
93_P8_E03	NA	black	0	0	6.2059
93_P10_E12	NA	black	0	3.9753	0
93_P8_F11	NA	black	0	0	4.1711
93_P9_B03	NA	black	0	0	0
93_P9_H10	NA	black	0	0	0
93_P10_E04	NA	black	0	0	0
93_P8_A07	NA	black	0	0	0
93_P8_F08	NA	black	0	0	0
93_P10_C11	NA	black	0	6.6743	0
93_P10_H07	NA	black	0	0	0
93_P9_E02	NA	black	0	0	0
93_P10_H05	NA	black	0	0	4.4213
93_P9_B11	NA	black	0	0	0
93_P9_G10	0.292255115261	red	1	5.3402	6.5697
93_P10_F05	NA	black	0	0	0
93_P9_F10	NA	black	0	0	0
93_P9_A02	NA	black	0	0	3.5005
93_P8_D10	NA	black	0	0	4.4701
93_P10_G04	NA	black	0	3.6654	0
93_P10_C05	NA	black	0	0	0
93_P8_C07	1.41350749356	green3	2	2.9121	0.55876
93_P9_E06	NA	black	0	0	0
93_P8_B11	NA	black	0	0	0
93_P10_H01	NA	black	0	0	0
93_P8_H05	NA	black	0	0	0
93_P9_B09	NA	black	0	6.2015	0
93_P8_H07	-0.108575209287	red	1	5.5753	4.4739
93_P10_C10	NA	black	0	0	0
93_P8_D12	NA	black	0	0.75189	0
93_P8_C03	NA	black	0	0	0
93_P10_C03	NA	black	0	0	0
93_P8_D08	NA	black	0	0	0.41359
93_P8_E10	NA	black	0	0	4.2937
93_P10_A12	NA	black	0	6.5537	0
93_P10_F10	NA	black	0	0	0
93_P9_F07	NA	black	0	0	3.996
93_P8_B03	NA	black	0	5.0645	0
93_P9_G05	0.147901720191	red	1	4.1098	2.988
93_P10_A05	NA	black	0	0	0
93_P9_C06	NA	black	0	0	6.6224
93_P8_A02	0.463182141292	red	1	5.6286	6.8164
93_P8_F01	NA	black	0	6.057	0
93_P8_G04	NA	black	0	5.154	0
93_P9_D06	NA	black	0	0	0
93_P10_A11	NA	black	0	0	0
93_P10_B12	NA	black	0	2.1463	0
93_P8_B02	NA	black	0	5.6948	0
93_P8_C09	NA	black	0	4.9055	0
93_P8_B07	NA	black	0	6.228	0
93_P8_C02	NA	black	0	0	7.81
93_P10_B09	NA	black	0	5.8207	0
93_P9_A12	NA	black	0	0	0
93_P8_E05	NA	black	0	5.384	0
93_P10_C08	NA	black	0	0	4.3578
93_P9_H02	NA	black	0	4.0248	0
93_P9_H05	NA	black	0	0	0
93_P9_G02	NA	black	0	0	0
93_P9_A04	NA	black	0	0	5.079
93_P10_C04	NA	black	0	5.4981	0
93_P10_H11	NA	black	0	0	4.2379
93_P9_D10	NA	black	0	0	0
93_P8_E12	NA	black	0	0	4.6322
93_P9_D07	NA	black	0	0	0
93_P10_G05	NA	black	0	0	0
93_P10_F06	NA	black	0	0	4.327
93_P10_C07	NA	black	0	0	2.3929
93_P9_D08	NA	black	0	0	0.94785
93_P10_G06	NA	black	0	0	3.3718
93_P10_G09	NA	black	0	0	0
93_P8_F02	-0.387112121384	red	1	1.9642	5.0503
93_P8_G08	NA	black	0	4.3001	0
93_P10_H02	NA	black	0	4.8112	0
93_P10_H03	NA	black	0	0	0
93_P8_E01	NA	black	0	0	4.929
93_P9_H11	NA	black	0	5.1182	0
93_P9_H03	NA	black	0	0	0
93_P9_C02	1.66793444272	green3	2	2.6776	0.48646
93_P8_F06	NA	black	0	4.7038	0
93_P9_G07	NA	black	0	0	5.6643
93_P10_E08	NA	black	0	0	1.3431
93_P10_D02	NA	black	0	0	0.1635
93_P10_A09	NA	black	0	0	0
93_P10_G07	NA	black	0	2.7883	0
93_P8_E11	NA	black	0	5.2211	0
93_P10_C12	NA	black	0	0	0
93_P9_B12	NA	black	0	0	0
93_P8_H03	-0.027131594693	red	1	5.2069	4.6791
93_P9_G12	NA	black	0	5.5058	0
93_P10_B06	NA	black	0	0	0
93_P8_D02	NA	black	0	0	0
93_P9_A10	NA	black	0	0	0
93_P9_G01	NA	black	0	0	0
93_P9_H12	NA	black	0	0	0
93_P10_F12	NA	black	0	0	0
93_P10_G03	NA	black	0	0	0
93_P9_F08	NA	black	0	0	0
93_P10_C06	0.123079369471	red	1	5.0394	6.022
93_P10_D04	NA	black	0	3.2861	0
93_P9_C11	NA	black	0	0	5.2458
93_P9_A01	NA	black	0	2.519	0
93_P9_B05	-0.059435675718	red	1	4.541	6.533
93_P9_A06	NA	black	0	0	0
93_P10_A10	NA	black	0	4.5344	0
93_P10_F07	NA	black	0	0	5.7211
93_P9_B04	NA	black	0	0	0
93_P10_H04	NA	black	0	4.0129	0
93_P10_B11	NA	black	0	0	2.6429
93_P9_D01	NA	black	0	4.7829	0
93_P8_A11	NA	black	0	2.0147	0
93_P9_F11	NA	black	0	0	0.79077
93_P8_G09	NA	black	0	6.1617	0
93_P10_G01	NA	black	0	0	0
93_P8_D07	NA	black	0	5.0556	0
93_P8_G01	NA	black	0	0	0
93_P9_H04	NA	black	0	0	0
93_P10_B10	NA	black	0	0	0
93_P9_G04	NA	black	0	1.4906	0
93_P8_D01	NA	black	0	0	6.4099
93_P8_F03	NA	black	0	0	0
93_P10_D03	NA	black	0	0	4.0989
93_P10_H06	NA	black	0	2.7135	0
93_P8_B12	NA	black	0	5.1297	0
93_P8_D09	-0.0647229884412	red	1	4.6383	3.318
93_P9_D11	NA	black	0	0	2.0072
93_P10_G08	NA	black	0	1.622	0
93_P8_H06	NA	black	0	0	0
93_P9_C07	NA	black	0	0	0
93_P8_A12	NA	black	0	0	0
93_P8_C01	NA	black	0	0	0
93_P9_F06	NA	black	0	0	4.2612
