Cell_name	Zvalue	Color	Cluster	CLU	JUND
97_P5_D02	NA	black	0	4.5442	0
97_P6_G10	NA	black	0	4.3477	0
97_P5_B04	NA	black	0	3.9063	0
97_P6_E03	-0.286672416288	green3	2	7.1962	1.1801
97_P5_E05	NA	black	0	6.4687	0
97_P5_G05	0.151673926185	green3	2	5.1416	0.66266
97_P5_D03	0.780128810373	green3	2	3.6938	0.41034
97_P5_C07	NA	black	0	5.0851	0
97_P6_C12	NA	black	0	5.3836	0
97_P6_B09	NA	black	0	2.8254	0
97_P5_D07	NA	black	0	2.6142	0
97_P6_A05	0.697596246745	green3	2	3.5993	0.57628
97_P5_C08	NA	black	0	0	0
97_P5_B03	-0.11221832595	green3	2	5.9463	0.80983
97_P6_G08	NA	black	0	0	0
97_P6_D12	NA	black	0	4.2578	0
97_P6_D01	NA	black	0	6.1674	0
97_P5_H08	NA	black	0	4.4812	0
97_P6_C07	2.06891884001	black	0	8.6729	4.1648
97_P6_C02	0.565285418948	green3	2	4.3487	0.24123
97_P5_F02	-0.69433826189	green3	2	7.4644	0.81147
97_P5_F04	NA	black	0	4.9396	0
97_P5_H02	NA	black	0	0	0
97_P6_C08	NA	black	0	4.1409	0
97_P5_E03	NA	black	0	2.9125	0
97_P6_D05	NA	black	0	4.6795	0
97_P5_D01	0.548994162882	green3	2	4.0495	0.58592
97_P6_F05	NA	black	0	3.0983	0
97_P5_H06	NA	black	0	3.7305	0
97_P5_H11	NA	black	0	1.5539	0
97_P5_E06	NA	black	0	3.4012	0
97_P6_H02	NA	black	0	5.8435	0
97_P6_A08	NA	black	0	4.3599	0
97_P5_B02	NA	black	0	4.2553	0
97_P5_E10	NA	black	0	4.7189	0
97_P5_B11	NA	black	0	0	0.91686
97_P6_G07	NA	black	0	2.7662	0
97_P5_A05	NA	black	0	8.4093	0
97_P5_A11	NA	black	0	3.8274	0
97_P6_A06	NA	black	0	7.0033	0
97_P6_F07	NA	black	0	6.5546	0
97_P6_G04	0.875200333985	green3	2	3.3451	0.45523
97_P6_B05	NA	black	0	5.5394	0
97_P5_D06	NA	black	0	4.771	0
97_P6_F08	NA	black	0	1.0752	0
97_P5_F06	1.42472037928	green3	2	1.5195	0.44361
97_P5_D08	0.336301836818	green3	2	4.7584	0.38184
97_P5_G11	NA	black	0	0.24732	0
97_P6_F10	NA	black	0	5.0737	0
97_P5_H07	0.974084744529	green3	2	8.1969	2.824
97_P5_A07	NA	black	0	4.0235	0
97_P6_G11	-0.151179902233	green3	2	5.8029	0.48027
97_P5_C03	NA	black	0	0	0
97_P5_F01	NA	black	0	3.507	0
97_P6_E01	NA	black	0	2.5556	0
97_P5_F03	NA	black	0	1.1928	0
97_P5_B01	0.564523045651	green3	2	2.9784	0.86315
97_P6_H03	0.786837228626	green3	2	3.2763	0.58304
97_P6_E12	-3.29113435381	black	0	11.571	0.70044
97_P5_G10	NA	black	0	5.4629	0
97_P5_C05	NA	black	0	3.7112	0
97_P6_D11	NA	black	0	2.2497	0
97_P5_H09	NA	black	0	5.0415	0
97_P6_B06	NA	black	0	0	0
97_P5_F09	NA	black	0	5.7258	0
97_P6_F02	NA	black	0	4.3535	0
97_P5_D11	0.180199751542	green3	2	5.0235	0.76977
97_P5_H03	-0.631343132747	green3	2	4.1044	2.1053
97_P5_D05	0.402366142661	green3	2	4.6099	0.39397
97_P6_H05	NA	black	0	7.9565	0
97_P6_D09	-0.116406704773	green3	2	5.3172	1.8647
97_P6_G09	NA	black	0	4.5073	0
97_P6_D08	-0.239870043568	green3	2	8.9059	1.5509
97_P5_G06	-0.224948303383	green3	2	4.8338	1.8777
97_P5_A01	NA	black	0	5.0213	0
97_P6_H10	NA	black	0	4.8374	0
97_P5_G01	NA	black	0	5.2162	0
97_P6_E02	1.68210245804	black	0	0.70221	0.40381
97_P6_B01	NA	black	0	4.6539	0
97_P5_F10	0.846072023137	green3	2	3.8152	0.20539
97_P6_C10	NA	black	0	3.5385	0
97_P5_C09	NA	black	0	4.0616	0
97_P5_E12	0.685971823231	green3	2	4.0471	0.30918
97_P5_E01	0.00194639087922	green3	2	5.5549	0.68885
97_P6_D02	NA	black	0	4.1084	0
97_P6_A07	NA	black	0	2.824	0
97_P5_G03	NA	black	0	0	0
97_P6_G12	-0.276849712576	green3	2	6.6866	0.98258
97_P6_C03	0.205069840396	green3	2	5.0322	0.26303
97_P6_H06	NA	black	0	4.2804	0
97_P5_E09	NA	black	0	0	0
97_P6_C01	NA	black	0	0	0.53107
97_P6_G03	NA	black	0	4.1426	0
97_P5_G12	NA	black	0	5.8533	0
97_P5_G09	NA	black	0	5.6523	0
97_P5_H04	NA	black	0	4.2425	0
MGH97_P7_B05	NA	black	0	0	0
MGH97_P7_E10	1.09430002414	green3	2	2.7978	0.419
MGH97_P7_A02	NA	black	0	4.6391	0
MGH97_P7_C01	NA	black	0	0	0
MGH97_P7_D06	0.322363350195	green3	2	4.4867	0.7966
MGH97_P7_H08	NA	black	0	0	0
MGH97_P7_G11	-0.129318398735	green3	2	5.9702	0.77905
MGH97_P7_A08	NA	black	0	3.0585	0
MGH97_P7_F07	NA	black	0	4.8417	0
MGH97_P7_C04	NA	black	0	3.6543	0
MGH97_P7_C02	NA	black	0	3.7699	0
MGH97_P7_F10	NA	black	0	0	0
MGH97_P7_H05	NA	black	0	5.0713	0
MGH97_P7_B04	NA	black	0	9.4796	0
MGH97_P7_F09	NA	black	0	3.0569	0
MGH97_P7_H02	NA	black	0	8.2865	0
MGH97_P7_C11	-0.621593292096	green3	2	5.6111	3.1285
MGH97_P7_G07	NA	black	0	3.1835	0
MGH97_P7_F06	NA	black	0	2.8661	0
MGH97_P7_A06	NA	black	0	3.803	0
MGH97_P7_D12	NA	black	0	0	0
MGH97_P7_B02	NA	black	0	2.8856	0
MGH97_P7_E03	NA	black	0	3.1971	0
MGH97_P7_D02	NA	black	0	5.0347	0
MGH97_P7_B11	0.0560158918236	green3	2	3.9334	1.3277
MGH97_P7_E09	NA	black	0	2.9603	0
MGH97_P7_B01	NA	black	0	5.006	0
MGH97_P7_G06	NA	black	0	0.66448	0
MGH97_P7_B07	NA	black	0	5.6771	0
MGH97_P7_C05	0.348212288057	green3	2	4.5084	0.7137
MGH97_P7_E07	NA	black	0	3.564	0
MGH97_P7_B12	0.431789349783	green3	2	4.2837	0.67356
MGH97_P7_H07	NA	black	0	3.9701	0
MGH97_P7_D04	NA	black	0	2.1674	0
MGH97_P7_C06	1.33690745791	green3	2	2.2711	0.35952
MGH97_P7_G09	NA	black	0	1.7828	0
MGH97_P7_E06	NA	black	0	0	0
MGH97_P7_F04	NA	black	0	7.909	0
MGH97_P7_C09	NA	black	0	2.0115	0
MGH97_P7_G03	NA	black	0	3.8237	0
MGH97_P7_H01	NA	black	0	0	1.6772
MGH97_P7_B06	0.596676724304	green3	2	3.7924	0.63784
MGH97_P7_C08	NA	black	0	7.051	0
MGH97_P7_E08	-0.268957405866	green3	2	3.431	1.5993
MGH97_P7_F01	NA	black	0	5.3276	0
MGH97_P7_H03	NA	black	0	0	0
MGH97_P7_B10	NA	black	0	4.9546	0
MGH97_P7_E11	0.868854544188	green3	2	2.9566	0.58785
MGH97_P7_C03	NA	black	0	3.107	0
MGH97_P7_H12	NA	black	0	4.4867	0
MGH97_P7_D07	NA	black	0	3.051	0
MGH97_P7_A11	0.000215511963455	green3	2	6.2357	1.5479
MGH97_P7_A01	NA	black	0	2.7095	0
MGH97_P7_F12	NA	black	0	0	0
MGH97_P7_F08	NA	black	0	3.8903	0
MGH97_P7_D11	NA	black	0	0	0
MGH97_P7_H09	NA	black	0	1.1814	0
MGH97_P7_D09	0.78293303861	green3	2	3.027	0.65352
MGH97_P7_C12	NA	black	0	4.1851	0
MGH97_P7_H11	NA	black	0	7.3377	0
MGH97_P7_A04	NA	black	0	4.4664	0
MGH97_P7_H06	NA	black	0	3.2065	0
MGH97_P7_F03	NA	black	0	2.875	0
MGH97_P7_A07	-0.0266275440589	green3	2	5.5014	0.38405
MGH97_P7_F11	NA	black	0	3.2024	0
MGH97_P7_G08	NA	black	0	2.6643	0
MGH97_P7_E02	NA	black	0	3.7474	0
MGH97_P7_C07	0.507380258847	green3	2	4.3413	0.4351
MGH97_P7_A09	-0.102290927445	green3	2	1.9579	1.3208
MGH97_P7_B09	NA	black	0	3.4555	0
MGH97_P7_G10	NA	black	0	3.9039	0
MGH97_P7_G02	0.566101903626	green3	2	2.3124	0.9138
MGH97_P7_H04	0.890648247571	green3	2	3.4556	0.38405
MGH97_P7_G01	NA	black	0	5.1053	0
MGH97_P7_E05	-0.243674007879	green3	2	6.0746	0.57628
MGH97_P7_E04	NA	black	0	4.7804	0
MGH97_P7_E01	NA	black	0	0	0
MGH97_P7_F05	NA	black	0	3.5859	0
MGH97_P7_D05	NA	black	0	3.1999	0
MGH97_P7_A03	0.70333141192	green3	2	3.6179	0.56071
MGH97_P7_B03	NA	black	0	5.062	0
MGH97_P7_A05	NA	black	0	2.9631	0
MGH97_P7_D03	-0.00121987447349	green3	2	5.8045	1.5553
MGH97_P7_F02	NA	black	0	3.0428	0
MGH97_P7_G05	NA	black	0	5.0634	0
MGH97_P7_D08	NA	black	0	6.1403	0
MGH97_P7_G04	1.32439020617	green3	2	2.3138	0.3584
MGH97_P8_A11	NA	black	0	4.7727	0
MGH97_P10_A12	NA	black	0	2.0587	0
MGH97_P10_E09	NA	black	0	3.2155	0
MGH97_P9_B12	0.00601118478927	green3	2	5.5396	0.67627
MGH97_P10_D07	NA	black	0	3.5881	0
MGH97_P8_D11	0.200996123659	green3	2	5.0387	0.4782
MGH97_P8_G05	NA	black	0	0	0.51299
MGH97_P9_C05	NA	black	0	2.3095	0
MGH97_P8_D03	0.1219713362	green3	2	5.2219	0.69866
MGH97_P8_H05	NA	black	0	1.0895	0
MGH97_P10_A09	NA	black	0	0	0.809
MGH97_P10_E03	0.164236544003	green3	2	6.6056	2.5874
MGH97_P10_D04	NA	black	0	3.5359	0
MGH97_P9_D12	0.189022953772	green3	2	4.9963	0.76553
MGH97_P8_H06	NA	black	0	2.7027	0
MGH97_P8_H11	NA	black	0	7.2993	0
MGH97_P9_F12	0.175751763232	green3	2	5.0725	0.66903
MGH97_P8_D07	NA	black	0	5.4226	0
MGH97_P8_H02	NA	black	0	4.6927	0
MGH97_P8_D01	NA	black	0	4.8425	0
MGH97_P10_C04	NA	black	0	2.7139	0
MGH97_P9_E06	NA	black	0	5.5497	0
MGH97_P8_F12	NA	black	0	3.7281	0
MGH97_P8_H01	NA	black	0	3.9608	0
MGH97_P8_A05	0.998043393118	green3	2	3.1841	0.37851
MGH97_P9_F10	NA	black	0	4.1589	0
MGH97_P10_F10	0.0891967364505	green3	2	5.3132	0.65992
MGH97_P9_G12	NA	black	0	0	0.23143
MGH97_P8_B04	0.275633452025	green3	2	4.8398	0.5568
MGH97_P8_E11	NA	black	0	0	0
MGH97_P9_G10	NA	black	0	4.3011	0
MGH97_P10_D11	1.66495663449	green3	2	1.3231	0.33228
MGH97_P10_D01	0.0890925364083	green3	2	5.2843	0.4489
MGH97_P10_H04	0.153580395591	green3	2	1.1043	1.1329
MGH97_P10_D12	NA	black	0	0	0.35614
MGH97_P8_D04	1.18802143912	green3	2	2.2032	0.48646
MGH97_P8_F08	NA	black	0	7.7572	0
MGH97_P9_E10	-1.69462083417	black	0	8.5349	0.48336
MGH97_P9_D11	NA	black	0	0	0
MGH97_P8_A02	NA	black	0	1.8871	0
MGH97_P9_F01	NA	black	0	6.7603	0
MGH97_P8_B08	1.29873857219	green3	2	0.95382	0.5724
MGH97_P8_A09	0.635820699102	green3	2	4.0892	0.37962
MGH97_P9_A03	0.125916152794	green3	2	4.9127	1.1157
MGH97_P9_G09	NA	black	0	0	1.2314
MGH97_P10_E02	NA	black	0	2.3738	0
MGH97_P10_H08	NA	black	0	2.4386	0
MGH97_P9_G04	0.0407763349391	green3	2	5.4723	1.1447
MGH97_P8_G11	NA	black	0	0.96051	0
MGH97_P10_A06	NA	black	0	4.9351	0
MGH97_P10_F08	-0.0888376796705	green3	2	8.0941	1.5821
MGH97_P8_E08	NA	black	0	4.1883	0
MGH97_P8_G08	-0.0577023767369	green3	2	4.2575	1.4942
MGH97_P10_B07	NA	black	0	0.27977	0
MGH97_P9_G11	-0.122341299962	green3	2	5.7536	2.2366
MGH97_P8_F11	-0.0796248396035	green3	2	5.6352	0.44467
MGH97_P8_F05	NA	black	0	5.3622	0
MGH97_P9_A01	NA	black	0	0	0
MGH97_P10_F01	NA	black	0	6.2072	0
MGH97_P8_C10	NA	black	0	1.3271	0
MGH97_P8_E02	NA	black	0	3.7494	0
MGH97_P10_B05	NA	black	0	2.4662	0
MGH97_P8_G04	0.703922125933	green3	2	3.5928	0.57046
MGH97_P9_B02	NA	black	0	4.9043	0
MGH97_P8_H08	NA	black	0	8.0167	0
MGH97_P8_F01	0.338595250858	green3	2	4.0435	0.94035
MGH97_P10_H09	NA	black	0	3.9242	0
MGH97_P10_E06	NA	black	0	0	0.40163
MGH97_P10_D10	0.375675134254	green3	2	4.366	0.74588
MGH97_P10_A03	NA	black	0	6.9792	0
MGH97_P10_A05	1.06444412432	green3	2	3.0088	0.37629
MGH97_P10_A01	0.328740260158	green3	2	4.6662	0.61164
MGH97_P9_D09	NA	black	0	2.4206	0
MGH97_P9_D06	NA	black	0	0	0
MGH97_P9_G05	NA	black	0	9.4696	0
MGH97_P10_E05	NA	black	0	2.4308	0
MGH97_P8_F10	0.530024211339	green3	2	4.0828	0.60122
MGH97_P10_A04	0.863595277708	green3	2	3.0142	0.57821
MGH97_P9_A07	NA	black	0	6.4572	0
MGH97_P9_A08	NA	black	0	0	0
MGH97_P9_H12	NA	black	0	5.008	0
MGH97_P10_G03	1.60067922996	green3	2	1.0363	0.40817
MGH97_P8_B03	NA	black	0	3.8581	0
MGH97_P10_H07	1.57977496907	green3	2	0.57531	0.46467
MGH97_P10_E01	0.622367471732	green3	2	3.0411	0.8024
MGH97_P9_F11	0.552804787547	green3	2	4.3014	0.35389
MGH97_P8_B12	0.5368907449	green3	2	2.7303	0.90997
MGH97_P9_H02	NA	black	0	3.4302	0
MGH97_P9_C11	-0.00520933177562	green3	2	5.8717	1.7102
MGH97_P8_A01	NA	black	0	0	0
MGH97_P10_F07	NA	black	0	10.168	0
MGH97_P10_G01	NA	black	0	5.8332	0
MGH97_P10_H05	NA	black	0	2.2842	0
MGH97_P9_F07	NA	black	0	2.6323	0
MGH97_P9_D08	NA	black	0	2.9479	0
MGH97_P9_E05	-0.354926144355	green3	2	1.0065	1.3612
MGH97_P8_B09	0.646944166653	green3	2	4.0459	0.39506
MGH97_P10_E12	0.892849952765	green3	2	3.2621	0.4678
MGH97_P10_B10	NA	black	0	3.1478	0
MGH97_P9_E03	1.33387927183	green3	2	1.4011	0.51197
MGH97_P9_G07	NA	black	0	4.2108	0
MGH97_P9_C09	NA	black	0	3.3234	0
MGH97_P10_B11	NA	black	0	0	0
MGH97_P9_B05	NA	black	0	0	0
MGH97_P9_A12	NA	black	0	5.4639	0
MGH97_P8_D10	NA	black	0	3.5502	0
MGH97_P8_C05	NA	black	0	2.3564	0
MGH97_P9_D02	NA	black	0	3.0858	0
MGH97_P9_D07	NA	black	0	0	0
MGH97_P8_F03	0.205410003243	green3	2	4.6981	0.98039
MGH97_P8_C12	NA	black	0	2.8683	0
MGH97_P10_E10	NA	black	0	7.3681	0
MGH97_P10_H10	0.591962326707	green3	2	4.098	0.46676
MGH97_P10_C07	0.701378435327	green3	2	2.6199	0.79077
MGH97_P9_E04	NA	black	0	3.3371	0
MGH97_P8_H10	NA	black	0	9.2589	0
MGH97_P9_F03	NA	black	0	4.6433	0
MGH97_P10_C08	-0.000211204342933	green3	2	5.6526	0.94035
MGH97_P8_B11	0.816559118934	green3	2	3.652	0.37962
MGH97_P10_C01	0.340625058127	green3	2	4.6826	0.53705
MGH97_P9_D04	NA	black	0	3.4699	0
MGH97_P10_B06	NA	black	0	0	0
MGH97_P8_H09	NA	black	0	4.9765	0
MGH97_P9_F05	NA	black	0	4.6161	0
MGH97_P9_B04	NA	black	0	3.6189	0
MGH97_P9_C12	0.266697909234	green3	2	2.5099	1.117
MGH97_P8_B02	NA	black	0	2.2696	0
MGH97_P9_F04	NA	black	0	4.1515	0
MGH97_P10_G02	NA	black	0	0	0
MGH97_P9_B07	NA	black	0	6.8573	0
MGH97_P10_D08	NA	black	0	3.9375	0
MGH97_P10_G12	NA	black	0	4.2644	0
MGH97_P9_A02	NA	black	0	3.1781	0
MGH97_P8_G03	NA	black	0	5.191	0
MGH97_P8_D09	NA	black	0	2.7053	0
MGH97_P10_C06	NA	black	0	0	0.36737
MGH97_P8_H03	NA	black	0	0.80405	0
MGH97_P8_A10	NA	black	0	4.6989	0
MGH97_P8_B06	NA	black	0	3.8467	0
MGH97_P9_G08	NA	black	0	0	0
MGH97_P8_B01	NA	black	0	0	0
MGH97_P10_B08	-0.0108597011288	green3	2	5.8165	1.7185
MGH97_P10_C12	2.14866494833	black	0	0.16221	0.24367
MGH97_P9_A10	NA	black	0	4.5606	0
MGH97_P9_C10	0.580612677571	green3	2	4.1467	0.44996
MGH97_P9_G03	NA	black	0	3.6131	0
MGH97_P10_B02	NA	black	0	2.8003	0
MGH97_P10_A08	NA	black	0	0	0.39177
MGH97_P8_C09	0.642396642405	green3	2	1.0704	0.8953
MGH97_P10_D05	NA	black	0	5.2568	0
MGH97_P10_F02	NA	black	0	3.2273	0
MGH97_P9_D10	NA	black	0	3.2062	0
MGH97_P8_D08	0.203342705288	green3	2	4.4308	1.0766
MGH97_P9_H11	NA	black	0	0.20414	0
MGH97_P8_C06	NA	black	0	4.1049	0
MGH97_P8_A03	NA	black	0	0	0
MGH97_P9_C04	-1.15691215	green3	2	7.9241	0.60217
MGH97_P8_E01	NA	black	0	2.0349	0
MGH97_P10_D02	NA	black	0	3.5578	0
MGH97_P9_E12	NA	black	0	4.2624	0
MGH97_P9_A05	NA	black	0	0	0
MGH97_P10_F06	0.602312427605	green3	2	3.4679	0.73812
MGH97_P9_E01	NA	black	0	0	0
MGH97_P8_G06	NA	black	0	0	0
MGH97_P10_B03	NA	black	0	4.4191	0
MGH97_P9_H08	0.678592525098	green3	2	4.0485	0.32423
MGH97_P9_E08	0.225790534047	green3	2	4.9592	0.584
MGH97_P8_C07	NA	black	0	0	0
MGH97_P9_A06	NA	black	0	7.5077	0
MGH97_P8_E04	0.467820815717	green3	2	4.3985	0.48233
MGH97_P8_C11	NA	black	0	0	0
MGH97_P9_C03	NA	black	0	3.4564	0
MGH97_P8_E03	-0.411460672871	green3	2	0.47508	1.3334
MGH97_P10_B01	-0.206264779414	green3	2	6.396	0.9486
MGH97_P9_B11	NA	black	0	6.687	0
MGH97_P9_G02	NA	black	0	6.0562	0
MGH97_P8_G02	NA	black	0	3.5098	0
MGH97_P10_G10	NA	black	0	0	0
MGH97_P9_G06	NA	black	0	2.2708	0
MGH97_P9_E02	0.0353114436895	green3	2	5.509	0.90689
MGH97_P9_C06	NA	black	0	3.6728	0
MGH97_P10_H06	NA	black	0	3.4653	0
MGH97_P8_B05	NA	black	0	10.093	0
MGH97_P9_F08	NA	black	0	0	0
MGH97_P10_F05	NA	black	0	3.7614	0
MGH97_P8_D06	NA	black	0	3.8119	0
MGH97_P8_D12	NA	black	0	4.012	0
MGH97_P9_H06	NA	black	0	3.0287	0
MGH97_P9_C08	-0.333380394066	green3	2	3.409	1.6503
MGH97_P10_D06	NA	black	0	0	0
MGH97_P8_G12	NA	black	0	5.074	0
MGH97_P10_C10	0.557272854815	green3	2	4.3092	0.32998
MGH97_P8_H07	0.247559602723	green3	2	4.8896	0.61636
MGH97_P10_E08	NA	black	0	0	0
MGH97_P10_G11	NA	black	0	3.0638	0
MGH97_P10_E07	NA	black	0	3.6472	0
MGH97_P10_F03	NA	black	0	3.5562	0
MGH97_P8_F09	NA	black	0	0	0
MGH97_P10_F04	1.58011022914	green3	2	0.57337	0.46467
MGH97_P9_H03	NA	black	0	3.6853	0
MGH97_P10_D09	NA	black	0	2.6537	0
MGH97_P8_C01	2.96908720038	black	0	10.588	3.4548
MGH97_P9_C02	1.03041774029	green3	2	3.1237	0.36737
MGH97_P8_F07	NA	black	0	0	0
MGH97_P10_G06	NA	black	0	3.8628	0
MGH97_P9_B01	NA	black	0	6.8532	0
MGH97_P10_E04	NA	black	0	0	0
MGH97_P8_B07	0.778032017558	green3	2	3.7134	0.40163
MGH97_P8_G07	NA	black	0	4.5515	0
MGH97_P9_B08	0.858599047377	green3	2	3.2251	0.52005
MGH97_P9_C01	NA	black	0	4.3718	0
MGH97_P8_G01	0.393273418059	green3	2	4.5668	0.50792
MGH97_P9_H04	NA	black	0	5.585	0
MGH97_P10_F11	NA	black	0	10.532	0
MGH97_P10_D03	NA	black	0	3.1035	0
MGH97_P10_C09	0.82814458916	green3	2	3.4185	0.48233
MGH97_P8_E06	NA	black	0	4.4397	0
MGH97_P8_E09	1.17918131103	green3	2	2.6542	0.38515
MGH97_P8_E05	0.373014173434	green3	2	4.5114	0.64062
MGH97_P8_A08	NA	black	0	4.0321	0
MGH97_P10_F12	NA	black	0	4.6226	0
MGH97_P9_D01	0.234240652005	green3	2	3.945	1.1043
MGH97_P9_E09	NA	black	0	4.3261	0
MGH97_P8_A06	NA	black	0	4.3838	0
MGH97_P10_C02	NA	black	0	2.1776	0
MGH97_P10_C11	NA	black	0	4.6132	0
MGH97_P8_B10	NA	black	0	3.5063	0
MGH97_P9_E11	1.04349914084	green3	2	3.0968	0.36401
MGH97_P9_F06	NA	black	0	4.259	0
MGH97_P10_H11	NA	black	0	2.4457	0
MGH97_P9_B06	0.081513712579	green3	2	9.3156	1.8045
MGH97_P10_E11	NA	black	0	5.1666	0
MGH97_P9_B09	NA	black	0	0.92296	0
MGH97_P9_B03	NA	black	0	0	0.48646
MGH97_P9_B10	NA	black	0	3.6904	0
MGH97_P8_H12	NA	black	0	3.0931	0
MGH97_P10_A02	NA	black	0	5.6744	0
MGH97_P8_A04	NA	black	0	4.6676	0
MGH97_P10_G05	0.173298166153	green3	2	4.1297	1.1706
MGH97_P9_H10	NA	black	0	2.9933	0
MGH97_P9_A11	NA	black	0	3.5036	0
MGH97_P8_A12	NA	black	0	7.0283	0
MGH97_P8_C08	NA	black	0	5.5105	0
MGH97_P8_A07	0.28627404316	green3	2	4.6983	0.73031
MGH97_P10_H03	NA	black	0	0	0
MGH97_P8_H04	NA	black	0	3.0783	0
MGH97_P9_C07	NA	black	0	0	0
MGH97_P9_H07	NA	black	0	5.5638	0
MGH97_P8_C02	NA	black	0	4.8528	0
MGH97_P10_B09	0.783448177552	green3	2	3.5086	0.5008
MGH97_P9_E07	NA	black	0	0	0
MGH97_P10_C03	NA	black	0	0.5656	0
93_P3_D02	NA	black	0	3.8481	0
93_P3_B08	NA	black	0	7.6782	0
93_P3_D10	NA	black	0	1.515	0
93_P3_H02	NA	black	0	3.9027	0
93_P3_E06	NA	black	0	5.6058	0
93_P3_F08	NA	black	0	6.5358	0
93_P3_F07	NA	black	0	3.9708	0
93_P3_B02	NA	black	0	6.5743	0
93_P3_G02	NA	black	0	0	0
93_P3_G06	NA	black	0	3.9439	0
93_P3_F05	NA	black	0	0	0
93_P3_H01	NA	black	0	5.2173	0
93_P3_F06	NA	black	0	4.38	0
93_P3_D08	NA	black	0	0	0
93_P3_E03	NA	black	0	6.9045	0
93_P3_A04	NA	black	0	5.3565	0
93_P3_H03	NA	black	0	5.4811	0
93_P3_H10	NA	black	0	2.2194	0
93_P3_A09	NA	black	0	4.7334	0
93_P3_D11	0.847624609035	green3	2	3.0873	0.57434
93_P3_E12	1.07831689373	green3	2	2.3417	0.54201
93_P3_G05	NA	black	0	8.3716	0
93_P3_D12	0.322985665121	green3	2	3.8495	1.0007
93_P3_E11	NA	black	0	0	0
93_P3_B10	-0.739281185422	green3	2	4.1373	2.2231
93_P3_B05	NA	black	0	0	0
93_P3_H08	NA	black	0	4.8849	0
93_P3_H04	NA	black	0	4.6094	0
93_P3_F12	NA	black	0	2.5323	0
93_P3_A07	NA	black	0	2.1779	0
93_P3_E04	NA	black	0	4.3064	0
93_P3_C07	NA	black	0	0	0
93_P3_G09	NA	black	0	0	0.51197
93_P3_A03	NA	black	0	5.7613	0
93_P3_D05	NA	black	0	5.6971	0
93_P3_A10	NA	black	0	3.4136	0
93_P3_E02	NA	black	0	3.9232	0
93_P3_C04	NA	black	0	3.7945	0
93_P3_F02	0.887995582425	green3	2	2.7146	0.62387
93_P3_E07	NA	black	0	4.0177	0
93_P3_D09	-0.473909393222	green3	2	6.4099	0.45101
93_P3_D07	NA	black	0	3.3864	0
93_P3_G12	NA	black	0	4.6093	0
93_P3_A05	NA	black	0	4.5985	0
93_P3_C05	NA	black	0	3.393	0
93_P3_F09	NA	black	0	4.1103	0
93_P3_G07	0.0180048795205	green3	2	6.116	1.9538
93_P3_C01	NA	black	0	3.4054	0
93_P3_C11	NA	black	0	0	0
93_P3_E05	NA	black	0	0.61636	0
93_P3_A12	NA	black	0	0	0
93_P3_E09	NA	black	0	4.1401	0
93_P3_D03	NA	black	0	3.85	0
93_P3_D01	NA	black	0	7.3469	0
93_P3_G04	-0.0387882322978	green3	2	5.5108	0.3505
93_P3_E01	NA	black	0	4.6771	0
93_P3_G11	-0.907409109377	green3	2	7.8057	0.75702
93_P3_A06	-0.0918508787172	green3	2	7.2117	1.4647
93_P3_G10	NA	black	0	4.3836	0
93_P3_A11	NA	black	0	3.8179	0
93_P3_C03	0.0359788252829	green3	2	7.287	1.674
93_P3_B11	0.581934839369	green3	2	3.8796	0.62106
93_P3_G08	NA	black	0	0	0
93_P3_B06	NA	black	0	0	0
93_P3_A02	NA	black	0	3.6712	0
93_P3_D06	NA	black	0	3.9188	0
93_P3_B12	-0.254605476197	green3	2	6.8528	1.1003
93_P3_B09	NA	black	0	3.5799	0
93_P6_A04	NA	black	0	6.5513	0
93_P6_B02	-0.183515157901	green3	2	5.8098	0.39397
93_P6_E05	NA	black	0	3.9997	0
93_P6_B09	NA	black	0	0	0
93_P6_H11	NA	black	0	3.8329	0
93_P5_E06	NA	black	0	4.3622	0
93_P5_C05	NA	black	0	0	1.4714
93_P5_H06	NA	black	0	5.3136	0
93_P5_G05	NA	black	0	2.7643	0
93_P5_C09	NA	black	0	0	0
93_P6_D09	NA	black	0	4.6481	0
93_P5_H04	NA	black	0	5.8179	0
93_P6_A06	NA	black	0	5.1952	0
93_P6_F03	NA	black	0	0	0.94711
93_P6_B05	-0.514455400728	green3	2	6.4829	0.4489
93_P6_C11	0.592638520013	green3	2	4.0376	0.51096
93_P5_H09	NA	black	0	4.8622	0
93_P5_G03	NA	black	0	4.3982	0
93_P5_F04	NA	black	0	2.8082	0
93_P6_H12	-0.186582519816	green3	2	4.4076	1.6938
93_P5_G07	NA	black	0	3.0929	0
93_P6_C05	NA	black	0	4.4562	0
93_P6_D05	NA	black	0	6.088	0
93_P5_C12	0.201517408489	green3	2	7.4007	1.9426
93_P6_A03	NA	black	0	4.8074	0
93_P5_E08	NA	black	0	7.0959	0
93_P6_A08	NA	black	0	4.6566	0
93_P6_A10	-0.336302733343	green3	2	1.0065	1.3528
93_P6_A02	NA	black	0	3.5248	0
93_P5_G12	NA	black	0	4.7101	0
93_P5_E01	NA	black	0	3.2052	0
93_P6_A09	NA	black	0	5.1355	0
93_P6_H05	NA	black	0	5.7505	0
93_P6_H10	0.0827631123477	green3	2	5.3327	0.86869
93_P5_C08	NA	black	0	4.8314	0
93_P5_A09	NA	black	0	3.8676	0
93_P5_B09	NA	black	0	5.2297	0
93_P5_A05	NA	black	0	3.5111	0
93_P6_E04	-2.49466586329	black	0	3.3451	3.1164
