Cell_name	Zvalue	Color	Cluster	ELK4	FOS
MGH54_P16_C08	NA	black	0	0.07861	0
MGH54_P16_C09	1.00912341594	red	1	0.051024	3.4489
MGH54_P16_C10	-1.31690445818	red	1	2.4497	5.4251
MGH54_P16_C11	NA	black	0	0.34255	0
MGH54_P16_C12	NA	black	0	0	7.2218
MGH54_P16_D01	NA	black	0	0	10.748
MGH54_P16_D02	NA	black	0	0	6.2185
MGH54_P16_D03	NA	black	0	0	0
MGH54_P16_D04	-0.740116342055	red	1	0.15186	10.461
MGH54_P16_D05	1.16666378865	green3	2	2.2461	9.5644
MGH54_P16_D06	-0.457884594143	red	1	0.21909	9.5342
MGH54_P16_D07	NA	black	0	0	4.3798
MGH54_P16_D09	NA	black	0	0	9.3787
MGH54_P16_D10	NA	black	0	0.067639	0
MGH54_P16_D11	-1.46724517648	red	1	2.1217	4.641
MGH54_P16_D12	0.216114639724	red	1	0.11902	6.4587
MGH54_P16_E01	NA	black	0	0	9.1329
MGH54_P16_E02	NA	black	0	0	7.6731
MGH54_P16_E03	NA	black	0	0	6.3416
MGH54_P16_E04	NA	black	0	0	0.50487
MGH54_P16_E05	0.0519515186168	red	1	0.082703	7.1521
MGH54_P16_E06	NA	black	0	0	0
MGH54_P16_E07	NA	black	0	0.16221	0
MGH54_P16_E08	0.0127219825235	red	1	0.26183	7.2965
MGH54_P16_E09	NA	black	0	0	4.2631
MGH54_P16_E10	-0.345638069748	red	1	0.18396	8.9137
MGH54_P16_E11	-1.13917834101	red	1	0.088142	11.644
MGH54_P16_E12	0.232274682045	red	1	1.4093	8.3803
MGH54_P16_F01	NA	black	0	0	7.2159
MGH54_P16_F03	NA	black	0	0	0
MGH54_P16_F04	NA	black	0	0.05797	0
MGH54_P16_F05	NA	black	0	0	5.7969
MGH54_P16_F06	NA	black	0	0	0
MGH54_P16_F07	NA	black	0	0	4.43
MGH54_P16_F08	NA	black	0	0	4.9341
MGH54_P16_F09	-0.411414537547	red	1	0.1003	8.974
MGH54_P16_F10	-0.57724680887	red	1	0.30918	10.584
MGH54_P16_F11	NA	black	0	0	1.1097
MGH54_P16_G01	-0.123598680615	red	1	0.54003	8.7902
MGH54_P16_G02	-0.113785924733	red	1	1.4906	7.014
MGH54_P16_G03	NA	black	0	0	4.582
MGH54_P16_G04	NA	black	0	0.24245	0
MGH54_P16_G05	-0.206368441173	red	1	0.51904	9.4983
MGH54_P16_G06	NA	black	0	0.14926	0
MGH54_P16_G07	NA	black	0	1.0983	0
MGH54_P16_G08	-0.58948561974	red	1	0.25942	10.347
MGH54_P16_G09	NA	black	0	0	0
MGH54_P16_G10	NA	black	0	0.085425	0
MGH54_P16_G11	NA	black	0	0.096262	0
MGH54_P16_G12	NA	black	0	0.11103	0
MGH54_P16_H01	NA	black	0	0	7.7319
MGH54_P16_H02	NA	black	0	0.20914	0
MGH54_P16_H03	NA	black	0	0	7.7846
MGH54_P16_H04	-0.958831226839	red	1	1.0976	0.74502
MGH54_P16_H05	NA	black	0	0	9.5655
MGH54_P16_H06	-0.598936662462	red	1	0.18269	10.013
MGH54_P16_H07	NA	black	0	0	1.8758
MGH54_P16_H08	NA	black	0	0	5.8119
MGH54_P16_H09	NA	black	0	0	5.1629
MGH54_P16_H10	NA	black	0	0.074505	0
MGH54_P16_H11	-0.0309940452471	red	1	0.060739	7.4706
MGH54_P16_H12	1.72593269215	black	0	1.7941	12.006
MGH54_P17_A01	-0.0482952498929	red	1	0.82375	5.6596
MGH54_P17_A02	-0.282491153548	red	1	0.24975	8.7952
MGH54_P17_A03	NA	black	0	3.5182	0
MGH54_P17_A04	NA	black	0	0	9.4975
MGH54_P17_A05	NA	black	0	2.1868	0
MGH54_P17_A06	NA	black	0	0.15963	0
MGH54_P17_A07	0.304652213478	red	1	0.419	4.8986
MGH54_P17_A08	NA	black	0	0.19661	0
MGH54_P17_A09	-0.307296359854	red	1	0.10434	8.5769
MGH54_P17_A10	NA	black	0	0	0
MGH54_P17_A11	0.617359543164	red	1	0.12829	4.7026
MGH54_P17_A12	0.394264967833	red	1	0.13225	5.6696
MGH54_P17_B01	-0.278382951079	red	1	0.16864	8.5834
MGH54_P17_B02	-0.0678787553262	red	1	0.36737	7.8208
MGH54_P17_B03	NA	black	0	0	11.105
MGH54_P17_B05	NA	black	0	0	9.1065
MGH54_P17_B06	NA	black	0	2.2234	0
MGH54_P17_B07	0.131827444775	red	1	0.084064	6.8377
MGH54_P17_B08	NA	black	0	0.12565	0
MGH54_P17_B09	NA	black	0	0	0.73985
MGH54_P17_B10	0.396507719125	red	1	0.26664	5.1797
MGH54_P17_B11	NA	black	0	0	4.9724
MGH54_P17_B12	0.116389265135	red	1	0.15834	6.8455
MGH54_P17_C02	NA	black	0	0.090853	0
MGH54_P17_C03	NA	black	0	0.085425	0
MGH54_P17_C04	NA	black	0	0	0
MGH54_P17_C05	-0.0229332363163	red	1	0.15186	7.4577
MGH54_P17_C06	0.264219540398	red	1	0.30918	5.7842
MGH54_P17_C07	NA	black	0	0	6.0028
MGH54_P17_C08	1.10780464268	red	1	1.9826	9.8853
MGH54_P17_C09	0.530027628278	red	1	0.15056	5.0019
MGH54_P17_C10	-1.29863621653	red	1	2.4407	5.4422
MGH54_P17_C11	-0.121042249168	red	1	0.11503	7.849
MGH54_P17_C12	0.403511112527	red	1	1.7233	8.5566
MGH54_P17_D01	NA	black	0	0.10434	0
MGH54_P17_D02	0.669840680062	red	1	1.3248	10.697
MGH54_P17_D03	NA	black	0	0.15056	0
MGH54_P17_D04	-0.378659266996	red	1	0.20038	9.1078
MGH54_P17_D05	NA	black	0	0	0.50589
MGH54_P17_D06	0.0247682457148	red	1	3.4061	7.5463
MGH54_P17_D07	0.429618702105	red	1	1.726	8.6264
MGH54_P17_D09	-0.728499419156	red	1	1.6826	5.3731
MGH54_P17_D10	NA	black	0	0	9.917
MGH54_P17_D12	0.170943065648	red	1	2.6823	7.7211
MGH54_P17_E01	-0.0463840475084	red	1	0.35163	7.666
MGH54_P17_E02	NA	black	0	0.11103	0
MGH54_P17_E03	0.827707319178	red	1	0.073135	4.0664
MGH54_P17_E04	-0.46389242407	red	1	0.17505	9.4024
MGH54_P17_E05	NA	black	0	0.10836	0
MGH54_P17_E06	NA	black	0	0	5.7807
MGH54_P17_E07	NA	black	0	0	6.7048
MGH54_P17_E08	NA	black	0	0	0.43723
MGH54_P17_E09	NA	black	0	0.21412	0
MGH54_P17_E10	NA	black	0	0	7.6824
MGH54_P17_E11	NA	black	0	0	8.2085
MGH54_P17_E12	NA	black	0	0.21288	0
MGH54_P17_F01	NA	black	0	0	0.56365
MGH54_P17_F02	NA	black	0	0	6.9579
MGH54_P17_F03	NA	black	0	0	6.7835
MGH54_P17_F04	-0.25473220106	red	1	0.14274	8.4336
MGH54_P17_F05	NA	black	0	0	8.1678
MGH54_P17_F07	-0.589349635343	red	1	0.097611	9.649
MGH54_P17_F08	NA	black	0	0	0
MGH54_P17_F09	NA	black	0	0	0
MGH54_P17_F10	NA	black	0	0.15963	0
MGH54_P17_F11	NA	black	0	2.8681	0
MGH54_P17_F12	NA	black	0	0	0
MGH54_P17_G01	NA	black	0	1.9298	0
MGH54_P17_G02	NA	black	0	0	8.0005
MGH54_P17_G03	NA	black	0	2.294	0
MGH54_P17_G04	0.140515657598	red	1	1.3391	8.0669
MGH54_P17_G05	-2.13567750479	black	0	2.4076	4.0832
MGH54_P17_G06	0.246218999023	red	1	0.079975	6.3901
MGH54_P17_G07	0.0529540623602	red	1	0.99422	8.0146
MGH54_P17_G08	NA	black	0	0	0
MGH54_P17_G09	NA	black	0	0	8.7555
MGH54_P17_G10	0.0990799941872	red	1	0.097611	6.9594
MGH54_P17_G11	NA	black	0	0	8.8768
MGH54_P17_G12	NA	black	0	0	8.0596
MGH54_P17_H01	-0.316854015106	red	1	0.1003	8.6067
MGH54_P17_H02	NA	black	0	0	7.3415
MGH54_P17_H05	NA	black	0	0	4.9018
MGH54_P17_H06	NA	black	0	0	0
MGH54_P17_H07	0.284373620353	red	1	0.18777	6.0285
MGH54_P17_H08	NA	black	0	0.1776	0
MGH54_P17_H09	NA	black	0	0.63784	0
MGH54_P17_H10	NA	black	0	0	0
MGH54_P17_H11	NA	black	0	0	9.2613
MGH54_P17_H12	-0.419714461483	red	1	0.29042	9.6453
MGH54_P6_A01	NA	black	0	0	9.1982
MGH54_P6_A02	NA	black	0	0	8.0165
MGH54_P6_A03	NA	black	0	0.1137	0
MGH54_P6_A04	NA	black	0	1.2892	0
MGH54_P6_A05	0.785176729712	red	1	3.6725	8.251
MGH54_P6_A06	0.208571771045	red	1	0.61542	2.4949
MGH54_P6_A07	-0.846212019017	red	1	0.14143	10.834
MGH54_P6_A08	NA	black	0	0.18396	0
MGH54_P6_A09	-0.52651355172	red	1	1.359	5.1452
MGH54_P6_A10	NA	black	0	2.753	0
MGH54_P6_A11	NA	black	0	0	6.997
MGH54_P6_A12	-0.440879413867	red	1	0.47301	11.087
MGH54_P6_B01	NA	black	0	0.16736	0
MGH54_P6_B02	0.0116687557754	red	1	0.72421	6.3845
MGH54_P6_B03	NA	black	0	3.2147	0
MGH54_P6_B04	NA	black	0	0	8.7632
MGH54_P6_B05	NA	black	0	0	5.2968
MGH54_P6_B06	-0.573881532782	red	1	0.038436	9.4115
MGH54_P6_B07	-1.06379987554	red	1	1.6196	4.2314
MGH54_P6_B08	NA	black	0	0	6.2344
MGH54_P6_B09	0.139852260194	red	1	0.48543	5.9891
MGH54_P6_B10	-0.11902058028	red	1	1.8339	7.1495
MGH54_P6_B11	NA	black	0	0.13881	0
MGH54_P6_B12	1.45453044857	green3	2	0.14274	0.63413
MGH54_P6_C01	NA	black	0	0	5.9503
MGH54_P6_C02	NA	black	0	2.5502	0
MGH54_P6_C03	NA	black	0	0	0
MGH54_P6_C04	NA	black	0	0.24245	0
MGH54_P6_C06	NA	black	0	0.26183	0
MGH54_P6_C07	0.431732691757	red	1	0.15575	5.432
MGH54_P6_C08	NA	black	0	0	9.0089
MGH54_P6_C09	-2.08524222262	black	0	3.1015	5.1614
MGH54_P6_C10	-0.105154814195	red	1	0.83996	4.5425
MGH54_P6_C11	-0.233183306672	red	1	1.1789	5.9649
MGH54_P6_C12	-0.257185187857	red	1	0.33914	8.9374
MGH54_P6_D01	NA	black	0	0	4.9663
MGH54_P6_D02	NA	black	0	0	0
MGH54_P6_D03	0.212669402013	red	1	0.52206	4.8478
MGH54_P6_D04	0.167805206101	red	1	3.5155	7.6885
MGH54_P6_D05	2.86242091937	black	0	3.5483	10.27
MGH54_P6_D07	NA	black	0	0.20789	0
MGH54_P6_D08	NA	black	0	0	0
MGH54_P6_D09	-0.968523464623	red	1	2.2798	5.7889
MGH54_P6_D10	-0.315232948188	red	1	3.1132	7.1521
MGH54_P6_D11	1.07696550835	red	1	0.13093	2.5919
MGH54_P6_D12	NA	black	0	0	0
MGH54_P6_E02	NA	black	0	0	9.9984
MGH54_P6_E03	0.531844058433	red	1	0.19787	4.7849
MGH54_P6_E04	-0.0533213354867	red	1	0.11636	7.5746
MGH54_P6_E05	NA	black	0	0.39835	0
MGH54_P6_E07	0.0337868577171	red	1	0.70929	4.8444
MGH54_P6_E08	NA	black	0	0	7.4021
MGH54_P6_E09	NA	black	0	0	10.049
MGH54_P6_E10	-3.37042540129	black	0	2.0133	0.57337
MGH54_P6_E11	NA	black	0	0	10.175
MGH54_P6_E12	0.181172715847	red	1	0.44361	5.8147
MGH54_P6_F01	-0.712097073759	red	1	0.084064	10.061
MGH54_P6_F02	NA	black	0	0	8.1842
MGH54_P6_F03	-0.823286048664	red	1	1.4957	4.5349
MGH54_P6_F05	-0.0389736789747	red	1	0.70221	8.8636
MGH54_P6_F06	NA	black	0	0	0
MGH54_P6_F07	NA	black	0	0.27858	0
MGH54_P6_F08	NA	black	0	2.1194	0
MGH54_P6_F09	NA	black	0	0	0
MGH54_P6_F10	-0.537638879713	red	1	0.32539	10.475
MGH54_P6_F11	0.252290191988	red	1	0.12697	6.2936
MGH54_P6_F12	1.96673695184	black	0	2.7912	10.08
MGH54_P6_G01	NA	black	0	0.64524	0
MGH54_P6_G02	-0.176556406854	red	1	0.42331	8.7151
MGH54_P6_G03	0.0843428826471	red	1	0.63227	5.4667
MGH54_P6_G04	0.61783790321	red	1	0.16607	4.5225
MGH54_P6_G06	0.216263404719	red	1	2.9674	7.7594
MGH54_P6_G07	NA	black	0	0	8.0422
MGH54_P6_G08	-0.0581723122298	red	1	1.1506	7.0153
MGH54_P6_G09	1.36835770862	green3	2	1.85	10.845
MGH54_P6_G10	NA	black	0	0	0
MGH54_P6_G11	0.411943755553	red	1	0.43082	3.8179
MGH54_P6_G12	NA	black	0	0.32769	0
MGH54_P6_H01	3.07917659941	black	0	3.0456	11.115
MGH54_P6_H03	-0.552226032848	red	1	0.1865	9.8272
MGH54_P6_H05	NA	black	0	0	7.3011
MGH54_P6_H06	-0.388453675142	red	1	0.41251	10.161
MGH54_P6_H07	-0.576434120195	red	1	0.20289	10.004
MGH54_P6_H08	NA	black	0	0	0
MGH54_P6_H09	-0.955759156161	red	1	0.16736	11.424
MGH54_P6_H10	NA	black	0	0	8.9085
MGH54_P6_H11	-0.810213250142	red	1	0.22651	11.181
MGH54_P6_H12	NA	black	0	0	6.9386
MGH54_P7_A02	0.13266910496	red	1	0.060739	6.8507
MGH54_P7_A03	-0.673984791075	red	1	0.16736	10.262
MGH54_P7_A04	NA	black	0	0	6.2767
MGH54_P7_A06	NA	black	0	0.060739	0
MGH54_P7_A07	NA	black	0	0	3.6492
MGH54_P7_A08	NA	black	0	0.094912	0
MGH54_P7_A10	NA	black	0	0	0
MGH54_P7_A11	NA	black	0	0.062122	0
MGH54_P7_A12	NA	black	0	0.055196	0
MGH54_P7_B01	NA	black	0	0.075875	0
MGH54_P7_B03	NA	black	0	0.12697	0
MGH54_P7_B04	NA	black	0	0.071763	0
MGH54_P7_B05	NA	black	0	3.337	0
MGH54_P7_B06	-0.251193989119	red	1	0.19283	8.5123
MGH54_P7_B07	NA	black	0	0	1.4071
MGH54_P7_B08	NA	black	0	0.08134	0
MGH54_P7_B09	5.09273667217	black	0	5.0726	10.76
MGH54_P7_B10	NA	black	0	0	0
MGH54_P7_B12	0.996890629988	red	1	0.33457	0.41143
MGH54_P7_C01	NA	black	0	0.38294	0
MGH54_P7_C03	-0.304092606431	red	1	0.14012	8.6338
MGH54_P7_C04	-0.858073382629	red	1	0.074505	10.556
MGH54_P7_C05	-0.00245605037133	red	1	0.077243	7.3641
MGH54_P7_C06	1.9909560403	black	0	4.3831	9.0332
MGH54_P7_C07	NA	black	0	0.084064	0
MGH54_P7_C08	0.302800151108	red	1	1.4372	8.6237
MGH54_P7_C09	1.75209338711	black	0	0.05797	0.27023
MGH54_P7_C10	-3.22545650887	black	0	3.7342	4.6798
MGH54_P7_C11	-0.505901738224	red	1	0.16221	9.5369
MGH54_P7_C12	-0.857273148402	red	1	0.066261	10.517
MGH54_P7_D01	0.0120094793726	red	1	0.35952	7.2897
MGH54_P7_D02	0.120275257559	red	1	0.42546	6.4073
MGH54_P7_D03	0.206863761923	red	1	0.11902	6.4975
MGH54_P7_D04	NA	black	0	0.067639	0
MGH54_P7_D05	NA	black	0	0	6.6735
MGH54_P7_D06	NA	black	0	0	0
MGH54_P7_D08	NA	black	0	0.27977	0
MGH54_P7_D11	NA	black	0	0.073135	0
MGH54_P7_D12	NA	black	0	0.14274	0
MGH54_P7_E01	NA	black	0	0.15963	0
MGH54_P7_E02	0.225731110404	red	1	0.15834	6.3578
MGH54_P7_E03	NA	black	0	0	0
MGH54_P7_E04	NA	black	0	0.070389	0
MGH54_P7_E05	-0.655200346749	red	1	0.17121	10.201
MGH54_P7_E06	NA	black	0	0.22527	0
MGH54_P7_E08	-0.314210091128	red	1	0.1177	8.6299
MGH54_P7_E09	1.4043308602	green3	2	0.16092	0.65627
MGH54_P7_E10	NA	black	0	0	4.0724
MGH54_P7_E11	NA	black	0	0.14535	0
MGH54_P7_E12	-0.393628771458	red	1	0.37295	9.9318
MGH54_P7_F01	NA	black	0	0	9.355
MGH54_P7_F02	0.0653358604481	red	1	0.069015	7.1041
MGH54_P7_F03	-0.300420492302	red	1	0.36401	9.3024
MGH54_P7_F04	-0.45694021569	red	1	0.24853	9.6487
MGH54_P7_F05	1.67302269902	black	0	2.9443	9.5418
MGH54_P7_F06	NA	black	0	3.5374	0
MGH54_P7_F08	0.0593292108093	red	1	0.16864	7.0938
MGH54_P7_F10	0.887807597113	red	1	0.19787	2.9585
MGH54_P7_F11	NA	black	0	0.20539	0
MGH54_P7_G01	0.0744238994948	red	1	0.074505	7.0672
MGH54_P7_G02	NA	black	0	0	0
MGH54_P7_G03	0.318077451673	red	1	0.084064	6.0974
MGH54_P7_G04	-0.37799028171	red	1	0.18269	9.0527
MGH54_P7_G06	-0.312911719334	red	1	0.41576	9.66
MGH54_P7_G07	1.11379070164	red	1	2.0728	9.7305
MGH54_P7_G08	0.0347575440802	red	1	0.29396	7.1684
MGH54_P7_G09	NA	black	0	0	10.373
MGH54_P7_G10	-7.51572141429	black	0	3.5368	0.46362
MGH54_P7_G11	NA	black	0	0.17632	0
MGH54_P7_H01	NA	black	0	0.3115	0
MGH54_P7_H02	NA	black	0	0.16221	0
MGH54_P7_H04	1.50980224799	black	0	0.12829	0.54201
MGH54_P7_H05	NA	black	0	0.3774	0
MGH54_P7_H09	NA	black	0	0.6397	0
MGH54_P7_H10	-2.0790732485	black	0	3.2988	5.3574
MGH54_P8_A01	NA	black	0	0.17632	0
MGH54_P8_A06	NA	black	0	0.5888	0
MGH54_P8_A07	-0.526298466048	red	1	0.10702	9.4373
MGH54_P8_A09	4.28959897473	black	0	4.3594	10.753
MGH54_P8_A10	0.316874842942	red	1	5.3917	7.8026
MGH54_P8_A11	0.0189537279657	red	1	0.41684	7.2259
MGH54_P8_A12	0.268932207403	red	1	0.031395	6.3692
MGH54_P8_B01	NA	black	0	0.21412	0
MGH54_P8_B02	0.0846198672417	red	1	0.26903	6.9071
MGH54_P8_B04	NA	black	0	0.18015	0
MGH54_P8_B08	1.22180153526	green3	2	0.25701	0.26903
MGH54_P8_B09	-0.143348051615	red	1	0.22527	8.0625
MGH54_P8_B12	0.450335032402	red	1	0.07861	5.5792
MGH54_P8_C02	NA	black	0	0	6.9902
MGH54_P8_C04	1.15776520821	green3	2	0.18142	1.7
MGH54_P8_C06	NA	black	0	0.10969	0
MGH54_P8_C07	NA	black	0	0	8.5658
MGH54_P8_C09	-0.48074502565	red	1	0.16736	9.4484
MGH54_P8_C12	-0.463918781342	red	1	0.30685	9.9624
MGH54_P8_D01	1.17863333183	green3	2	0.17121	1.7044
MGH54_P8_D03	NA	black	0	0.61824	0
MGH54_P8_D04	NA	black	0	0	9.5565
MGH54_P8_D05	1.40371363229	green3	2	0.13225	1.0144
MGH54_P8_D06	NA	black	0	0.056584	0
MGH54_P8_D07	1.53003168118	black	0	0.11636	0.59168
MGH54_P8_D08	NA	black	0	0.14405	0
MGH54_P8_D10	NA	black	0	0.123	0
MGH54_P8_D11	NA	black	0	0.044044	0
MGH54_P8_D12	-0.25795020169	red	1	0.2302	8.6253
MGH54_P8_E01	NA	black	0	0.28924	0
MGH54_P8_E04	-9.21548999735	black	0	4.3448	0.82293
MGH54_P8_E05	-0.490873139948	red	1	0.20038	9.6121
MGH54_P8_E07	-1.13329677376	red	1	1.1283	0.1865
MGH54_P8_E08	0.290855750502	red	1	0.14143	6.1001
MGH54_P8_E10	-0.150190747566	red	1	0.26903	8.1616
MGH54_P8_F01	-0.00124545816815	red	1	0.45628	7.3844
MGH54_P8_F02	0.169922396745	red	1	0.11237	6.6591
MGH54_P8_F04	-0.0278364831737	red	1	0.77484	4.9234
MGH54_P8_F05	NA	black	0	0.035624	0
MGH54_P8_F06	0.758189641494	red	1	0.18269	3.7404
MGH54_P8_F08	NA	black	0	4.0717	0
MGH54_P8_F09	1.68377553881	black	0	0.042644	0.73379
MGH54_P8_F10	-0.0507305577415	red	1	0.16479	7.5832
MGH54_P8_F11	1.53277451149	black	0	0.14274	0.23756
MGH54_P8_F12	0.130084145419	red	1	0.22651	6.7139
MGH54_P8_G01	-0.264985660569	red	1	0.30918	8.8802
MGH54_P8_G03	-0.0329275690581	red	1	0.27501	7.543
MGH54_P8_G04	-4.11046754448	black	0	2.6124	1.7185
MGH54_P8_G05	NA	black	0	0.17121	0
MGH54_P8_G06	NA	black	0	0.062122	0
MGH54_P8_G07	-2.75416593422	black	0	1.7247	0.22651
MGH54_P8_G08	NA	black	0	0.096262	0
MGH54_P8_G09	0.855902549671	red	1	0.34823	1.2732
MGH54_P8_G10	0.0823195814684	red	1	0.11103	7.0205
MGH54_P8_G11	-0.17543018384	red	1	0.17377	8.1415
MGH54_P8_G12	0.93922131402	red	1	0.15575	3.0467
MGH54_P8_H01	NA	black	0	0	8.2645
MGH54_P8_H03	0.26010913997	red	1	0.19156	6.1357
MGH54_P8_H04	NA	black	0	0	0.26063
MGH54_P8_H06	-0.497207183385	red	1	0.062122	9.2005
MGH54_P8_H07	NA	black	0	0.20289	0
MGH54_P8_H08	-0.243760746535	red	1	0.27739	8.6716
MGH54_P8_H10	NA	black	0	0.1635	0
MGH54_P8_H12	-0.423357275689	red	1	0.084064	8.9808
MGH54_P10_A01	-0.550423723144	red	1	0.13619	9.6288
MGH54_P10_A02	NA	black	0	0.25822	0
MGH54_P10_A03	-0.376036526115	red	1	0.36065	9.7517
MGH54_P10_A04	1.67248426748	black	0	2.3865	10.228
MGH54_P10_A05	-0.28157129426	red	1	0.22157	8.7173
MGH54_P10_A06	0.335215373625	red	1	0.15575	5.8703
MGH54_P10_A07	NA	black	0	0	0
MGH54_P10_A09	0.17666565883	red	1	0.21412	6.4989
MGH54_P10_A10	0.185464261944	red	1	0.060739	6.6491
MGH54_P10_A11	NA	black	0	2.489	0
MGH54_P10_A12	-0.293630508271	red	1	0.55876	10.808
MGH54_P10_B01	1.09660503387	red	1	2.4233	9.2323
MGH54_P10_B02	NA	black	0	0.17377	0
MGH54_P10_B03	NA	black	0	0	6.8016
MGH54_P10_B05	-0.429773259277	red	1	0.15834	9.2041
MGH54_P10_B06	NA	black	0	0	0
MGH54_P10_B07	0.481103780761	red	1	0.16864	5.1574
MGH54_P10_B08	NA	black	0	3.7964	0
MGH54_P10_B09	0.454787033032	red	1	1.7472	8.6702
MGH54_P10_B10	0.000841375739667	red	1	0.18142	7.356
MGH54_P10_B11	NA	black	0	0	9.1726
MGH54_P10_B12	NA	black	0	0.13093	0
MGH54_P10_C01	NA	black	0	0.34369	0
MGH54_P10_C02	NA	black	0	0.10434	0
MGH54_P10_C03	NA	black	0	0.064883	0
MGH54_P10_C04	NA	black	0	0.18269	0
MGH54_P10_C05	-0.39977973834	red	1	0.23389	9.3163
MGH54_P10_C07	-0.534909994512	red	1	0.2302	9.9389
MGH54_P10_C08	1.4077134904	green3	2	3.1174	9.0974
MGH54_P10_C09	-0.357334811762	red	1	0.13488	8.8413
MGH54_P10_C10	-2.03759877298	black	0	1.6093	1.3606
MGH54_P10_C11	-0.174152223195	red	1	0.26183	8.2739
MGH54_P10_C12	-0.14680644019	red	1	0.16092	8.0004
MGH54_P10_D01	-0.193301636144	red	1	0.30801	8.4744
MGH54_P10_D02	NA	black	0	4.0847	0
MGH54_P10_D03	NA	black	0	0.21288	0
MGH54_P10_D04	NA	black	0	0.22157	0
MGH54_P10_D05	0.100608309959	red	1	1.0841	8.2461
MGH54_P10_D06	NA	black	0	0.38184	0
MGH54_P10_D07	NA	black	0	0.17121	0
MGH54_P10_D09	-0.282628392984	red	1	0.3115	8.9867
MGH54_P10_D10	NA	black	0	2.909	0
MGH54_P10_D11	NA	black	0	0.089498	0
MGH54_P10_D12	NA	black	0	0.38736	0
MGH54_P10_E01	-0.575983551798	red	1	0.11237	9.6475
MGH54_P10_E02	NA	black	0	1.2504	0
MGH54_P10_E03	0.253927236113	red	1	0.36625	5.6179
MGH54_P10_E04	-0.443730083677	red	1	0.39835	10.425
MGH54_P10_E05	-0.133397450584	red	1	0.54794	8.9489
MGH54_P10_E06	NA	black	0	0.23511	0
MGH54_P10_E07	0.0678091206591	red	1	0.1635	7.0581
MGH54_P10_E08	NA	black	0	0.40926	0
MGH54_P10_E09	NA	black	0	0.082703	0
MGH54_P10_E10	0.00788162085153	red	1	0.81311	7.8233
MGH54_P10_E11	NA	black	0	0	0
MGH54_P10_E12	-0.775823512454	red	1	0.19787	10.853
MGH54_P10_F01	-3.20320218661	black	0	2.3448	2.2268
MGH54_P10_F02	NA	black	0	0	10.753
MGH54_P10_F03	0.130193313888	red	1	0.24489	6.6908
MGH54_P10_F04	NA	black	0	1.6489	0
MGH54_P10_F05	NA	black	0	0.32423	0
MGH54_P10_F06	0.699917323529	red	1	1.6731	9.4992
MGH54_P10_F08	NA	black	0	0	5.1796
MGH54_P10_F09	-7.3633880079	black	0	3.5956	0.74674
MGH54_P10_F10	-0.351632880662	red	1	0.11636	8.7764
MGH54_P10_F11	0.24430708664	red	1	0.1375	6.3104
MGH54_P10_F12	NA	black	0	0	6.1631
MGH54_P10_G01	NA	black	0	0	8.9253
MGH54_P10_G02	-0.456690311499	red	1	0.1776	9.3799
MGH54_P10_G03	0.55273685298	red	1	0.23143	4.4991
MGH54_P10_G05	0.603719493873	red	1	0.098958	4.8827
MGH54_P10_G06	NA	black	0	0.24123	0
MGH54_P10_G07	3.31769345757	black	0	3.7518	10.501
MGH54_P10_G09	1.09932973148	red	1	0.25822	1.0384
MGH54_P10_G10	-0.458720150102	red	1	0.079975	9.1039
MGH54_P10_G11	-0.0790648376045	red	1	0.25942	7.7777
MGH54_P10_G12	-0.186066113792	red	1	0.39177	8.6692
MGH54_P10_H02	NA	black	0	0.23879	0
MGH54_P10_H03	NA	black	0	0.31615	0
MGH54_P10_H04	NA	black	0	0	7.9863
MGH54_P10_H05	1.41233125203	green3	2	3.6653	8.8277
MGH54_P10_H06	0.263264700674	red	1	0.15834	6.1891
MGH54_P10_H07	NA	black	0	0	4.2572
MGH54_P10_H08	-0.158040700652	red	1	0.46048	8.7199
MGH54_P10_H09	-0.653985220224	red	1	0.28096	10.796
MGH54_P10_H10	-1.75146130038	black	0	2.763	5.1897
MGH54_P10_H11	0.696668164198	red	1	1.7176	9.3932
MGH54_P10_H12	-0.259063080232	red	1	0.051024	8.3087
MGH54_P11_A01	0.399698748646	red	1	1.8201	8.448
MGH54_P11_A02	-0.0144089075857	red	1	0.68257	7.8472
MGH54_P11_A03	NA	black	0	0	5.6212
MGH54_P11_A04	-0.281840662968	red	1	0.53306	10.369
MGH54_P11_A05	NA	black	0	0.14405	0
MGH54_P11_A06	NA	black	0	0.27501	0
MGH54_P11_A08	-0.878333821675	red	1	0.15316	11.026
MGH54_P11_A09	0.620452817371	red	1	0.059355	4.9609
MGH54_P11_A10	-0.426190428011	red	1	0.35389	10.015
MGH54_P11_A11	1.5204050297	black	0	0.14012	0.33571
MGH54_P11_A12	0.225009348613	red	1	1.1124	9.1652
MGH54_P11_B01	NA	black	0	1.8544	0
MGH54_P11_B02	NA	black	0	0.21537	0
MGH54_P11_B03	NA	black	0	0	7.3035
MGH54_P11_B04	NA	black	0	0	0
MGH54_P11_B05	NA	black	0	0	6.3467
MGH54_P11_B06	NA	black	0	0.25096	0
MGH54_P11_B08	-1.05433581377	red	1	0.017209	10.978
MGH54_P11_B09	NA	black	0	0.10434	0
MGH54_P11_B10	NA	black	0	0.10836	0
MGH54_P11_B11	-0.190255811297	red	1	0.49365	9.1699
MGH54_P11_B12	NA	black	0	0	2.9732
MGH54_P11_C01	NA	black	0	0	0
MGH54_P11_C02	NA	black	0	0.71721	0
