Cell_name	Zvalue	Color	Cluster	BRCA1	MDM2
93_P10_G01	NA	black	0	0	0.19787
93_P8_D07	NA	black	0	0	4.0341
93_P8_G01	NA	black	0	0	4.0763
93_P9_H04	-1.06399567899	red	1	0.20163	5.5264
93_P10_B10	NA	black	0	0	0.27143
93_P9_G04	0.396723566625	red	1	4.001	2.3428
93_P8_D01	NA	black	0	0	0.926
93_P8_F03	NA	black	0	0	2.9117
93_P10_D03	NA	black	0	0	3.0177
93_P10_H06	NA	black	0	0	4.6508
93_P8_B12	NA	black	0	0	0.53406
93_P8_D09	NA	black	0	0	3.1653
93_P9_D11	-0.745181345067	red	1	0.1903	4.4694
93_P10_G08	NA	black	0	0	1.8319
93_P8_H06	NA	black	0	0	0.21164
93_P9_C07	0.19133098107	red	1	0.40381	1.0093
93_P8_A12	-0.694612651032	red	1	0.10969	4.021
93_P8_C01	NA	black	0	0	3.6821
93_P9_F06	-0.470727848637	red	1	0.23143	3.7337
