Cell_name	Zvalue	Color	Cluster	IFNAR1	STAT3
MGH97_P8_A01	-0.139327585913	red	1	4.0151	2.1154
MGH97_P10_F07	0.87766137686	red	1	2.9073	4.44
MGH97_P10_G01	NA	black	0	0	3.3214
MGH97_P10_H05	-1.19313062598	red	1	4.2999	1.0043
MGH97_P9_F07	NA	black	0	0	0.36737
MGH97_P9_D08	0.0034751346781	red	1	2.0076	2.317
MGH97_P9_E05	-0.109363156885	red	1	3.5975	2.118
MGH97_P8_B09	NA	black	0	1.708	0
MGH97_P10_E12	NA	black	0	0	0
MGH97_P10_B10	-0.0505582184703	red	1	1.9686	1.4626
MGH97_P9_E03	-0.161954638332	red	1	2.8877	1.8758
MGH97_P9_G07	NA	black	0	0	0.20789
MGH97_P9_C09	0.703113970271	red	1	0.76638	0.42438
MGH97_P10_B11	-0.491683992873	red	1	0.69599	3.4473
MGH97_P9_B05	NA	black	0	3.4473	0
MGH97_P9_A12	0.183889569714	red	1	0.34142	1.9211
MGH97_P8_D10	NA	black	0	0	2.6554
MGH97_P8_C05	-0.44261407627	red	1	1.1795	4.1387
MGH97_P9_D02	NA	black	0	0.26903	0
MGH97_P9_D07	0.495459971463	red	1	2.7687	3.6686
MGH97_P8_F03	1.06977914877	green3	2	3.8375	3.704
MGH97_P8_C12	-0.810409432188	red	1	3.0883	0.59264
MGH97_P10_E10	NA	black	0	0	5.076
MGH97_P10_H10	1.37925455101	red	1	4.2209	3.8267
MGH97_P10_C07	0.0415844139651	red	1	2.1894	2.5639
MGH97_P9_E04	NA	black	0	0	0
MGH97_P8_H10	NA	black	0	0	0.8472
MGH97_P9_F03	-0.274102591421	red	1	2.8436	1.57
MGH97_P10_C08	-0.246804047627	red	1	0.24001	2.6821
MGH97_P8_B11	0.137571465336	red	1	3.3806	2.5153
MGH97_P10_C01	-0.224085438635	red	1	2.115	0.39067
MGH97_P9_D04	NA	black	0	0	0
MGH97_P10_B06	-0.805616033427	red	1	2.7849	0.092207
MGH97_P8_H09	NA	black	0	0	0.39177
MGH97_P9_F05	-0.615588604931	red	1	2.7401	0.52406
MGH97_P9_B04	-1.18906687884	red	1	3.444	0.34255
MGH97_P9_C12	0.875130423796	red	1	3.4583	3.7105
MGH97_P8_B02	0.356414382281	red	1	3.9529	2.731
MGH97_P9_F04	NA	black	0	1.082	0
MGH97_P10_G02	0.624335634367	red	1	0.46989	0.99639
MGH97_P9_B07	NA	black	0	0	0
MGH97_P10_D08	0.0683746152747	red	1	1.6554	0.9782
MGH97_P10_G12	NA	black	0	1.6785	0
MGH97_P9_A02	0.682924894226	red	1	2.8799	3.9993
MGH97_P8_G03	-0.539505052826	red	1	2.7623	0.774
MGH97_P8_D09	-0.6883458857	red	1	3.3377	1.0779
MGH97_P10_C06	1.13620935284	green3	2	0.25217	0.27739
MGH97_P8_H03	0.0518297109965	red	1	1.6627	1.2485
MGH97_P8_A10	-0.622762778998	red	1	3.9392	1.5013
MGH97_P8_B06	-1.29404413081	red	1	0.19535	4.4054
MGH97_P9_G08	NA	black	0	2.767	0
MGH97_P8_B01	-0.336557761636	red	1	2.9096	1.4615
MGH97_P10_B08	0.144332103797	red	1	2.0576	3.8584
MGH97_P10_C12	0.38331277838	red	1	3.1577	3.0428
MGH97_P9_A10	-0.531930620279	red	1	3.6913	1.5261
MGH97_P9_C10	0.608735624934	red	1	2.659	4.2146
MGH97_P9_G03	-0.216808884807	red	1	2.7148	1.6378
MGH97_P10_B02	NA	black	0	4.4232	0
MGH97_P10_A08	0.627294255441	red	1	3.714	3.1683
MGH97_P8_C09	0.0773973102119	red	1	2.0204	3.2596
MGH97_P10_D05	0.358883549384	red	1	2.9525	3.1213
MGH97_P10_F02	NA	black	0	2.558	0
MGH97_P9_D10	-0.0897993039583	red	1	1.4179	2.8856
MGH97_P8_D08	NA	black	0	0.23389	0
MGH97_P9_H11	0.49940685832	red	1	3.3273	3.1646
MGH97_P8_C06	NA	black	0	1.6785	0
MGH97_P8_A03	-0.0119276083213	red	1	1.8592	1.7119
MGH97_P9_C04	NA	black	0	0.20539	0
MGH97_P8_E01	NA	black	0	0	0
MGH97_P10_D02	NA	black	0	2.2881	0
MGH97_P9_E12	2.61816674085	red	1	4.5894	4.8307
MGH97_P9_A05	NA	black	0	0	0.45207
MGH97_P10_F06	-1.01371507134	red	1	3.0863	0.16993
MGH97_P9_E01	0.00250426888536	red	1	1.8246	2.6457
MGH97_P8_G06	NA	black	0	0	0.41143
MGH97_P10_B03	NA	black	0	0.17887	0
MGH97_P9_H08	0.347683249129	red	1	0.16736	1.6862
MGH97_P9_E08	0.0779339770769	red	1	2.2293	2.7689
MGH97_P8_C07	-0.539315353263	red	1	2.9241	0.98987
MGH97_P9_A06	NA	black	0	0	1.1532
MGH97_P8_E04	-0.86112515617	red	1	4.0413	1.2522
MGH97_P8_C11	-1.66047527705	red	1	4.6488	0.72334
MGH97_P9_C03	-0.0629349117197	red	1	1.6355	3.2386
MGH97_P8_E03	NA	black	0	0.34369	0
MGH97_P10_B01	-0.0575125503145	red	1	2.1037	1.7592
MGH97_P9_B11	-0.0280265299545	red	1	1.8456	0.73379
MGH97_P9_G02	NA	black	0	0	2.2798
MGH97_P8_G02	1.91994248611	red	1	4.3599	4.3169
MGH97_P10_G10	-0.741370657066	red	1	3.1629	0.81967
MGH97_P9_G06	-0.204673046814	red	1	3.6678	1.9873
MGH97_P9_E02	0.398940169093	red	1	2.7647	3.4003
MGH97_P9_C06	0.322057480057	red	1	2.8687	3.0939
MGH97_P10_H06	-0.00338909046401	red	1	1.8957	2.1706
MGH97_P8_B05	NA	black	0	0.77146	0
MGH97_P9_F08	0.0263753435381	red	1	1.8918	3.1291
MGH97_P10_F05	NA	black	0	3.5815	0
MGH97_P8_D06	-0.0562714018692	red	1	2.0004	1.5135
MGH97_P8_D12	-0.513099492667	red	1	2.8375	0.9501
MGH97_P9_H06	-0.955468827119	red	1	0.58976	4.3565
MGH97_P9_C08	NA	black	0	0	5.3681
MGH97_P10_D06	NA	black	0	1.1342	0
MGH97_P8_G12	-0.63677098747	red	1	0.27739	3.3755
MGH97_P10_C10	-1.25942738885	red	1	3.7686	0.56657
MGH97_P8_H07	-0.532650712462	red	1	2.7985	0.84639
MGH97_P10_E08	-0.184174827215	red	1	0.68077	2.7013
MGH97_P10_G11	0.633349459039	red	1	3.1667	3.5353
MGH97_P10_E07	0.865800331724	red	1	3.816	3.4445
MGH97_P10_F03	-0.776786454935	red	1	2.9155	0.41359
MGH97_P8_F09	NA	black	0	2.5303	0
MGH97_P10_F04	-0.417499549354	red	1	2.3329	0.19156
MGH97_P9_H03	0.712211679209	red	1	3.8351	3.2291
MGH97_P10_D09	0.28421001208	red	1	3.6458	2.6978
MGH97_P8_C01	NA	black	0	0	1.1635
MGH97_P9_C02	NA	black	0	3.0169	0
MGH97_P8_F07	NA	black	0	0	0.16864
MGH97_P10_G06	-1.16090537936	red	1	3.3957	0.33113
MGH97_P9_B01	NA	black	0	0.40381	0
MGH97_P10_E04	-0.293445359757	red	1	0.42653	2.8311
MGH97_P8_B07	-0.0146721560414	red	1	1.7485	2.9296
MGH97_P8_G07	-1.00851594122	red	1	3.0742	0.16092
MGH97_P9_B08	-0.406177063574	red	1	3.1197	1.451
MGH97_P9_C01	0.144777454507	red	1	2.9445	2.6194
MGH97_P8_G01	0.166982816401	red	1	3.058	2.6369
MGH97_P9_H04	0.770931876566	red	1	0.22527	0.94035
MGH97_P10_F11	NA	black	0	0	4.165
MGH97_P10_D03	0.112172641686	red	1	3.3868	2.4712
MGH97_P10_C09	-0.0918498071584	red	1	2.3854	1.85
MGH97_P8_E06	0.227961818141	red	1	3.357	2.6756
MGH97_P8_E09	NA	black	0	1.7778	0
MGH97_P8_E05	-1.1247223627	red	1	4.4465	1.1454
MGH97_P8_A08	NA	black	0	3.2813	0
MGH97_P10_F12	-0.246496941029	red	1	2.5993	1.4457
MGH97_P9_D01	0.737215894348	red	1	3.7288	3.316
MGH97_P9_E09	NA	black	0	3.2878	0
MGH97_P8_A06	NA	black	0	0.65535	0
MGH97_P10_C02	-1.77848294491	red	1	4.6301	0.60122
MGH97_P10_C11	NA	black	0	0	0
MGH97_P8_B10	0.0975255294819	red	1	2.3262	2.7784
MGH97_P9_E11	0.188323759579	red	1	1.433	0.87735
MGH97_P9_F06	0.257667906404	red	1	3.911	2.6133
MGH97_P10_H11	NA	black	0	2.3488	0
MGH97_P9_B06	0.851218014046	red	1	3.6615	3.5194
MGH97_P10_E11	1.01567889625	red	1	0.41576	0.27858
MGH97_P9_B09	NA	black	0	2.7954	0
MGH97_P9_B03	0.565359683825	red	1	2.9561	3.6057
MGH97_P9_B10	0.769136447421	red	1	3.278	3.6905
MGH97_P8_H12	-0.233518653104	red	1	0.14796	2.6365
MGH97_P10_A02	NA	black	0	3.3823	0
MGH97_P8_A04	0.0198216715862	red	1	0.66903	2.2147
MGH97_P10_G05	0.471155390319	red	1	3.1028	3.2582
MGH97_P9_H10	NA	black	0	0.20414	0
MGH97_P9_A11	-0.348360575442	red	1	2.5331	1.0007
MGH97_P8_A12	-1.80339643601	red	1	4.4435	0.45628
MGH97_P8_C08	0.0572429299081	red	1	0.32193	2.1554
MGH97_P8_A07	0.248706639197	red	1	0.097611	1.8655
MGH97_P10_H03	NA	black	0	0.25096	0
MGH97_P8_H04	NA	black	0	3.5362	0
MGH97_P9_C07	-0.42179065423	red	1	2.3513	0.23879
MGH97_P9_H07	-0.47938460478	red	1	2.7209	0.88049
MGH97_P8_C02	NA	black	0	4.2728	0
MGH97_P10_B09	0.0693883828003	red	1	0.98477	2.036
MGH97_P9_E07	NA	black	0	0.28333	0
MGH97_P10_C03	NA	black	0	0	2.3727
93_P3_D02	0.345904924972	red	1	0.30685	1.6369
93_P3_B08	0.0511342914872	red	1	0.21039	2.1722
93_P3_D10	0.998919131501	red	1	3.1624	4.2728
93_P3_H02	-0.0566100532969	red	1	1.6285	3.1105
93_P3_E06	0.199292046549	red	1	2.7943	2.8193
93_P3_F08	NA	black	0	2.8406	0
93_P3_F07	-0.522744121258	red	1	0.93508	3.8639
93_P3_B02	NA	black	0	0	3.3336
93_P3_G02	1.14140375536	green3	2	4.0262	3.6712
93_P3_G06	-1.27174248378	red	1	0.36177	4.6093
93_P3_F05	-0.399286655526	red	1	4.333	1.8627
93_P3_H01	-0.505364254836	red	1	0.57725	3.3626
93_P3_F06	0.542490516854	red	1	3.9186	2.9754
93_P3_D08	NA	black	0	2.9677	0
93_P3_E03	-1.23430781683	red	1	3.3845	0.19409
93_P3_A04	-0.503089603391	red	1	1.1693	4.3573
93_P3_H03	NA	black	0	0	0.16864
93_P3_H10	NA	black	0	3.1971	0
93_P3_A09	NA	black	0	2.8065	0
93_P3_D11	-0.167107033743	red	1	1.2827	3.119
93_P3_E12	-0.576963875711	red	1	0.61918	3.5621
93_P3_G05	-1.19680503717	red	1	0.2461	4.3092
93_P3_D12	2.42033367412	red	1	4.3201	4.8898
93_P3_E11	0.0012883726457	red	1	1.8294	2.4144
93_P3_B10	NA	black	0	0	3.4856
93_P3_B05	NA	black	0	0	3.7113
93_P3_H08	-0.434674168732	red	1	4.3472	1.8278
93_P3_H04	0.598502060413	red	1	4.0911	2.9904
93_P3_F12	-0.0260993968418	red	1	2.1535	2.0714
93_P3_A07	NA	black	0	3.0526	0
93_P3_E04	NA	black	0	4.0744	0
93_P3_C07	0.466720461261	red	1	3.3854	3.0764
93_P3_G09	1.12431112196	green3	2	0.3173	0.21164
93_P3_A03	0.389913156936	red	1	1.278	0.23389
93_P3_D05	NA	black	0	0	4.0903
93_P3_A10	-1.00313431007	red	1	0.14274	3.8726
93_P3_E02	-0.300981762464	red	1	0.39067	2.8307
93_P3_C04	-0.974443375566	red	1	3.0716	0.22774
93_P3_F02	-1.31126341629	red	1	0.22404	4.4729
93_P3_E07	NA	black	0	0	1.8789
93_P3_D09	1.27030882529	red	1	0.14666	0.18396
93_P3_D07	0.898283696963	red	1	4.0539	3.3618
93_P3_G12	1.05465186179	green3	2	0.3471	0.29983
93_P3_A05	-0.168636517309	red	1	1.184	2.991
93_P3_C05	-1.13664172919	red	1	3.9658	0.87499
93_P3_F09	NA	black	0	1.5641	0
93_P3_G07	0.335922651862	red	1	2.1117	5.3817
93_P3_C01	-0.0952505702129	red	1	1.2887	2.7596
93_P3_C11	-1.11839911015	red	1	0.20539	4.1272
93_P3_E05	0.518135889699	red	1	3.8846	2.9549
93_P3_A12	NA	black	0	3.5646	0
93_P3_E09	NA	black	0	0.33571	0
93_P3_D03	0.992230834111	red	1	4.0912	3.4555
93_P3_D01	NA	black	0	0	5.0153
93_P3_G04	NA	black	0	1.3685	0
93_P3_E01	0.0751821739743	red	1	1.6835	0.45733
93_P3_G11	NA	black	0	4.3478	0
93_P3_A06	NA	black	0	0	3.5508
93_P3_G10	-0.364322362188	red	1	2.3132	0.38405
93_P3_A11	0.432560603607	red	1	3.1452	3.1493
93_P3_C03	-0.626439531075	red	1	0.12565	3.2578
93_P3_B11	NA	black	0	0	3.5399
93_P3_G08	0.206154846684	red	1	3.2784	2.6563
93_P3_B06	NA	black	0	0	0
93_P3_A02	1.08434929779	green3	2	3.5743	3.9377
93_P3_D06	-0.54046814628	red	1	3.9538	1.6093
93_P3_B12	-0.798082398471	red	1	0.43403	3.8161
93_P3_B09	NA	black	0	3.6782	0
93_P6_A04	NA	black	0	1.9572	0
93_P6_B02	0.333272430994	red	1	1.3045	0.43936
93_P6_E05	-0.280565591101	red	1	0.87342	3.0692
93_P6_B09	-0.271055814904	red	1	3.3879	1.8209
93_P6_H11	NA	black	0	0	0
93_P5_E06	0.748703974023	red	1	3.3102	3.6234
93_P5_C05	NA	black	0	0.74071	0
93_P5_H06	-0.281036555425	red	1	3.0613	1.6785
93_P5_G05	NA	black	0	0	0.47923
93_P5_C09	0.049552833147	red	1	0.3173	2.1696
93_P6_D09	0.801232894605	red	1	3.9371	3.2972
93_P5_H04	-1.01805135348	red	1	3.4128	0.58785
93_P6_A06	-2.00068793931	red	1	4.2911	0.13225
93_P6_F03	-0.0851399197805	red	1	2.1147	1.5425
93_P6_B05	0.126222395943	red	1	2.0201	3.9128
93_P6_C11	NA	black	0	3.1757	0
93_P5_H09	1.25626176357	red	1	4.5941	3.503
93_P5_G03	NA	black	0	3.8278	0
93_P5_F04	-0.807013829164	red	1	3.3073	0.84318
93_P6_H12	0.286827387836	red	1	3.2889	2.8003
93_P5_G07	-0.217509902452	red	1	2.08	0.22774
93_P6_C05	NA	black	0	2.0645	0
93_P6_D05	-0.886804257628	red	1	3.5623	0.93055
93_P5_C12	NA	black	0	0	0
93_P6_A03	-0.625169355473	red	1	0.23756	3.3273
93_P5_E08	NA	black	0	0.71721	0
93_P6_A08	1.06229691595	green3	2	0.37962	0.24001
93_P6_A10	-1.54344577163	red	1	4.3672	0.67265
93_P6_A02	-0.657267004522	red	1	2.8143	0.54201
93_P5_G12	-0.173797860206	red	1	1.5984	4.4145
93_P5_E01	0.341303927036	red	1	2.8768	3.1364
93_P6_A09	-0.933537666322	red	1	0.36289	3.9894
93_P6_H05	0.00226809583281	red	1	2.9211	2.2827
93_P6_H10	NA	black	0	2.1223	0
93_P5_C08	-0.69989199987	red	1	2.7351	0.2762
93_P5_A09	0.0650906003383	red	1	1.9385	3.6542
93_P5_B09	0.0326487082936	red	1	1.9986	2.7292
93_P5_A05	0.453853091987	red	1	4.5444	2.7344
93_P6_E04	-0.00602936664158	red	1	1.2869	2.2972
93_P5_A04	0.612413317972	red	1	0.96273	0.28333
93_P6_A11	-0.271412903365	red	1	0.83188	3.0097
93_P5_B12	0.293563486161	red	1	2.3682	3.6929
93_P5_F12	-0.471781792958	red	1	0.29748	3.0981
93_P5_H08	-0.558493602059	red	1	0.86473	3.8462
93_P6_C08	0.625191796493	red	1	0.74416	0.66448
93_P5_F10	0.362314158934	red	1	3.3016	2.9321
93_P5_E11	-0.775572670344	red	1	3.3811	0.96347
93_P6_B03	0.120114362226	red	1	1.9407	4.9193
93_P6_C02	1.08821285591	green3	2	4.1337	3.5458
93_P6_B04	-1.1539880336	red	1	3.8103	0.74244
93_P5_D10	1.16860367446	green3	2	0.2857	0.17505
93_P6_F04	3.47654851772	black	0	4.2196	6.1945
93_P6_H04	NA	black	0	0	4.7454
93_P6_C01	1.50489511265	red	1	3.6941	4.4377
93_P5_G06	NA	black	0	0	3.9625
93_P6_A07	NA	black	0	0	5.2055
93_P5_H10	0.0173730264896	red	1	3.4033	2.3098
93_P6_F08	-0.774144554484	red	1	0.68257	4.1006
93_P5_H01	NA	black	0	0	0
93_P5_B02	0.0512110886961	red	1	0.16607	2.1741
93_P5_G01	-0.220230737024	red	1	2.2428	0.94261
93_P6_A12	NA	black	0	3.3971	0
93_P5_G11	-0.0761344721489	red	1	2.8949	2.0895
93_P6_E11	0.22068428921	red	1	3.6037	2.6121
93_P5_D07	-0.911823967307	red	1	0.22774	3.8052
93_P6_E02	0.174857366442	red	1	2.4492	3.0077
93_P6_E09	-0.232325476057	red	1	1.263	3.4059
93_P5_F09	-0.0988177633417	red	1	0.89685	2.5553
93_P6_E06	0.121795389665	red	1	2.9917	2.5539
93_P5_A06	NA	black	0	0.53506	0
93_P5_D04	-0.281945808035	red	1	0.42761	2.8092
93_P5_H07	0.0781754040683	red	1	0.21785	2.126
93_P6_D06	-0.863306040706	red	1	0.35389	3.8501
93_P6_C07	2.65717910147	red	1	4.3727	5.0874
93_P5_F07	0.0756755628886	red	1	1.6531	0.85679
93_P5_C04	NA	black	0	0	1.0983
93_P5_A02	-0.0774219345631	red	1	1.9042	0.37072
93_P5_A07	-1.45414702494	red	1	3.8093	0.34255
93_P5_A08	0.759282571635	red	1	2.7872	4.3781
93_P6_B12	-0.968200929616	red	1	3.4124	0.66993
93_P5_G04	0.499055254904	red	1	2.8887	3.5223
93_P5_H11	0.724270624939	red	1	3.4063	3.5014
93_P6_E03	0.563472676059	red	1	0.51602	1.0793
93_P6_B07	-0.283570706264	red	1	0.89763	3.0995
93_P5_D02	0.780447314086	red	1	2.8908	4.2277
93_P6_D08	NA	black	0	3.3064	0
93_P6_A01	0.821295026287	red	1	3.4038	3.6679
93_P5_E12	-0.114974573995	red	1	1.2265	2.7974
93_P5_A03	NA	black	0	0	1.5375
93_P5_F02	0.553832085544	red	1	0.68796	0.91991
93_P6_F06	0.83413927941	red	1	0.51501	0.50894
93_P5_F08	NA	black	0	0	0
93_P6_C10	0.113674826543	red	1	3.2374	2.4929
93_P5_G08	NA	black	0	0	2.577
93_P6_D07	0.375847094284	red	1	0.37518	1.5509
93_P6_F05	-1.4100902784	red	1	0.301	4.7589
93_P5_C07	-0.81491840085	red	1	4.2332	1.3857
93_P5_B03	-1.51981441611	red	1	4.1106	0.52005
93_P6_E10	-0.0062486421712	red	1	1.8041	3.9923
93_P5_A11	0.100831186337	red	1	1.9601	4.1336
93_P5_F01	0.0960604045758	red	1	1.4093	1.6079
93_P5_C03	-0.233299070508	red	1	1.0594	3.1008
93_P6_B10	-0.449677008	red	1	2.7373	0.98914
93_P5_E03	NA	black	0	0	4.3047
93_P5_G09	-0.142957066828	red	1	2.0642	0.83269
93_P5_C10	NA	black	0	3.7205	0
93_P5_E10	NA	black	0	3.4388	0
93_P5_D08	-0.178084353318	red	1	1.4109	3.4631
MGH93_P7_D06	NA	black	0	4.7715	0
MGH93_P7_G08	-2.36241087156	red	1	4.8966	0.24245
MGH93_P7_D02	NA	black	0	0	3.201
MGH93_P7_A03	1.33287014495	red	1	4.1425	3.8244
MGH93_P7_B06	-0.604765692994	red	1	3.3017	1.1979
MGH93_P7_C09	NA	black	0	3.6334	0
MGH93_P7_F07	0.12395439349	red	1	4.3851	2.4166
MGH93_P7_B02	0.282381393121	red	1	2.2461	4.0296
MGH93_P7_H05	0.354347939138	red	1	0.33685	1.6088
MGH93_P7_H09	NA	black	0	0	2.1094
MGH93_P7_D10	NA	black	0	3.6857	0
MGH93_P7_B11	1.39762399605	red	1	3.4439	4.5911
MGH93_P7_F11	NA	black	0	3.0085	0
MGH93_P7_C04	NA	black	0	0	3.0474
MGH93_P7_F02	1.03854869062	red	1	4.1741	3.4678
MGH93_P7_D12	NA	black	0	0	0.80653
MGH93_P7_G04	-0.276757547358	red	1	0.30334	2.7538
MGH93_P7_A10	NA	black	0	3.2016	0
MGH93_P7_G09	1.02352061825	red	1	4.0321	3.5243
MGH93_P7_F06	0.626293172946	red	1	2.6579	4.2739
MGH93_P7_H08	NA	black	0	0	4.3981
MGH93_P7_A11	-1.1260500441	red	1	3.2412	0.18777
MGH93_P7_G10	-0.336104391143	red	1	0.8472	3.2016
MGH93_P7_G03	NA	black	0	0	2.731
MGH93_P7_G07	0.0298938249734	red	1	4.0918	2.3205
MGH93_P7_A12	NA	black	0	0	0
MGH93_P7_A06	-0.849926894118	red	1	0.34369	3.8147
MGH93_P7_A08	-0.991922157716	red	1	3.0363	0.13225
MGH93_P7_H10	1.17379465569	green3	2	4.0243	3.7119
MGH93_P7_C05	0.296867239564	red	1	1.3868	0.30801
MGH93_P7_C12	NA	black	0	0	0.1776
MGH93_P7_C07	0.0246670279398	red	1	2.0011	2.6116
MGH93_P7_B03	NA	black	0	0	0
MGH93_P7_A07	NA	black	0	0	2.8154
MGH93_P7_E10	NA	black	0	0.29866	0
MGH93_P7_F04	0.888042397563	red	1	0.57821	0.29748
MGH93_P7_A09	-2.654938348	red	1	5.0565	0.10299
MGH93_P7_E06	-1.19884480431	red	1	3.5388	0.43296
MGH93_P7_C02	NA	black	0	0	0
MGH93_P7_F10	NA	black	0	0	2.6038
MGH93_P7_C10	-0.366544117114	red	1	3.7198	1.7689
MGH93_P7_H07	NA	black	0	0.13488	0
MGH93_P7_H01	-0.982459641335	red	1	3.71	0.90149
MGH93_P7_B10	-0.123826888956	red	1	4.4358	2.1612
MGH93_P7_F12	1.47283829111	red	1	6.0952	3.2243
MGH93_P7_F08	1.25367291524	red	1	3.7489	4.0253
MGH93_P7_A01	-0.728755818013	red	1	2.7018	0.11902
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	5.01995847172	black	0	5.9643	5.562
MGH93_P7_E05	-0.557306878645	red	1	2.7355	0.68077
MGH93_P7_D08	NA	black	0	0	1.2091
MGH93_P7_D01	NA	black	0	1.537	0
MGH93_P7_H11	0.457147778074	red	1	2.5534	3.9358
MGH93_P7_H12	1.21085808993	red	1	0.19912	0.21661
MGH93_P7_D05	-0.108961280848	red	1	1.6083	3.7038
MGH93_P7_E04	0.358574924442	red	1	2.8197	3.231
MGH93_P7_D04	0.4794797759	red	1	4.0559	2.8586
MGH93_P7_C06	-1.13283611564	red	1	3.7182	0.69777
MGH93_P7_E12	NA	black	0	4.3862	0
MGH93_P7_G06	0.743676468315	red	1	0.74244	0.36177
MGH93_P7_B04	0.0803561829131	red	1	3.928	2.386
MGH93_P7_F03	-2.22461123069	red	1	0.32654	6.2516
MGH93_P7_B12	0.0308883879319	red	1	1.688	1.5326
MGH93_P7_H04	0.526615704585	red	1	2.3951	4.7261
MGH93_P7_A05	-1.2075003336	red	1	3.7191	0.59455
MGH93_P7_D07	-0.379852567377	red	1	1.2351	4.0294
MGH93_P7_F01	NA	black	0	0.35727	0
MGH93_P7_F05	-0.84508542577	red	1	0.19661	3.6648
93_P10_H10	-1.0288334897	red	1	0.301	4.087
93_P10_E02	1.2575909899	red	1	0.09356	0.26903
93_P9_C04	-0.529347919771	red	1	3.0167	1.1097
93_P9_A08	0.447898354236	red	1	3.5708	2.965
93_P9_G06	NA	black	0	0.64247	0
93_P8_F09	-1.51986146401	red	1	4.169	0.56365
93_P8_G06	-1.27104951435	red	1	0.16607	4.3301
93_P9_E04	1.07313693781	green3	2	0.32423	0.29631
93_P10_D06	1.15167569902	green3	2	0.27381	0.22157
93_P9_B07	-1.56834744081	red	1	3.8136	0.19535
93_P9_G08	0.660446239459	red	1	3.0421	3.722
93_P9_D04	0.542970554005	red	1	0.1177	1.3901
93_P8_E07	NA	black	0	0.72683	0
93_P9_H01	-1.87217844718	red	1	4.3432	0.3115
93_P9_B08	-0.509074469349	red	1	0.40272	3.2324
93_P10_E03	NA	black	0	0	0.11902
93_P8_H09	0.174426769318	red	1	3.1546	2.6267
93_P10_B02	0.524373283747	red	1	2.9492	3.5163
93_P8_B06	0.0666682947018	red	1	2.3533	2.601
93_P10_E05	0.898182707314	red	1	0.36513	0.57143
93_P8_E06	NA	black	0	2.6606	0
93_P10_A02	-0.00328587613103	red	1	0.28688	2.2648
93_P8_B04	-0.615957694058	red	1	1.1467	4.7329
93_P8_C05	0.342195673819	red	1	1.3242	0.30918
93_P9_F12	-1.56653003716	red	1	0.56169	5.6032
93_P10_A01	NA	black	0	2.0966	0
93_P8_A10	NA	black	0	0	4.9154
93_P9_B06	-1.23755777075	red	1	0.29042	4.44
93_P10_D12	-1.31494819234	red	1	0.069015	4.2822
93_P8_D04	NA	black	0	0	0
93_P9_B10	1.15338025595	green3	2	0.35502	0.10299
93_P9_E12	-0.635696951797	red	1	0.95903	4.2597
93_P9_B02	NA	black	0	0	1.787
93_P8_G11	1.37651935473	red	1	3.1488	5.0638
93_P10_H08	-1.10439964891	red	1	3.3074	0.3173
93_P10_B04	NA	black	0	0	0
93_P9_C12	NA	black	0	0.24367	0
93_P8_D11	-0.354271091087	red	1	2.5632	1.03
93_P8_A03	-1.20309089165	red	1	3.5098	0.39506
93_P9_F02	NA	black	0	2.7437	0
93_P10_F03	-0.510747875668	red	1	0.8844	3.7425
93_P9_G11	-0.886268888366	red	1	0.70752	4.4115
93_P8_B09	2.06863052237	red	1	4.2878	4.5385
93_P9_E05	NA	black	0	0.14926	0
93_P8_E09	NA	black	0	0	3.9046
93_P8_G03	1.42128970431	red	1	3.945	4.0782
93_P9_C10	NA	black	0	0	0.68706
93_P8_D06	-0.372677873926	red	1	1.0065	3.5088
93_P8_C06	-0.315474716155	red	1	3.9182	1.8832
93_P10_C01	3.23350528644	black	0	5.1942	4.8708
93_P8_A05	NA	black	0	0	4.3214
93_P8_C11	-0.041082237517	red	1	4.3736	2.2443
93_P8_E08	-2.09091599353	red	1	5.3917	0.72944
93_P8_G12	-0.271219625968	red	1	0.18396	2.7075
93_P9_D09	0.715164801384	red	1	2.5509	4.901
93_P8_D05	-0.34088292198	red	1	3.3686	1.6955
93_P9_F04	-0.956331206024	red	1	0.45943	4.1574
93_P10_H12	1.05652614772	green3	2	3.7896	3.7201
93_P9_H09	1.34336045401	red	1	0.098958	0.12565
93_P10_E06	1.31214974968	red	1	0.11902	0.15056
93_P10_D07	0.0425167748358	red	1	1.4615	1.9324
93_P8_G05	-0.102241140002	red	1	2.33	1.7527
93_P9_A03	0.966032082814	red	1	0.55582	0.16221
93_P10_E10	-0.35388385559	red	1	0.20664	2.8526
93_P10_G11	NA	black	0	3.6398	0
93_P10_F08	-0.119344874269	red	1	1.6225	3.947
93_P8_F07	NA	black	0	0	4.7457
93_P10_E01	-0.21227472776	red	1	0.24489	2.6241
93_P9_E07	-0.620781893922	red	1	2.5806	0.15445
93_P9_E03	-0.826826715265	red	1	3.1347	0.61824
93_P9_D12	0.143833751565	red	1	3.5312	2.5056
93_P8_E03	-0.0767975529052	red	1	3.6857	2.1728
93_P10_E12	NA	black	0	0.15445	0
93_P8_F11	NA	black	0	0	1.2129
93_P9_B03	-1.23831406741	red	1	3.6325	0.46989
93_P9_H10	-0.781386328268	red	1	2.7757	0.1375
93_P10_E04	-0.725031690273	red	1	0.053806	3.367
93_P8_A07	NA	black	0	0	0.61542
93_P8_F08	NA	black	0	0	1.6933
93_P10_C11	NA	black	0	0	1.8961
93_P10_H07	NA	black	0	0	3.2573
