Cell_name	Zvalue	Color	Cluster	L1TD1	NANOG
MGH97_P10_D11	0.512428863853	blue	3	0.48852	0.29866
MGH97_P10_D01	NA	black	0	0.33914	0
MGH97_P10_H04	NA	black	0	0	0
MGH97_P10_D12	0.621228710327	blue	3	0.37629	0.32077
MGH97_P8_D04	-0.0187752478925	green3	2	0.89608	0.61164
MGH97_P8_F08	-1.25106158548	black	0	0.85917	3.7897
MGH97_P9_E10	NA	black	0	0.46048	0
MGH97_P9_D11	0.338987174207	green3	2	0.47508	0.50487
MGH97_P8_A02	NA	black	0	0	0
MGH97_P9_F01	-0.745274711139	red	1	0.77146	2.4316
MGH97_P8_B08	NA	black	0	0.55385	0
MGH97_P8_A09	-0.0297157103332	green3	2	0.39067	0.85679
MGH97_P9_A03	NA	black	0	0	0.58111
MGH97_P9_G09	0.684601478663	blue	3	0.3505	0.2916
MGH97_P10_E02	NA	black	0	0	0
MGH97_P10_H08	0.118966495763	green3	2	0.52507	0.72159
MGH97_P9_G04	3.49318837518	black	0	1.704	2.9817
MGH97_P8_G11	NA	black	0	0	0
MGH97_P10_A06	NA	black	0	0.30451	0
MGH97_P10_F08	0.25861934087	green3	2	0.56071	0.52807
MGH97_P8_E08	-2.59810359372	black	0	0.2916	2.3539
MGH97_P8_G08	NA	black	0	0	0
MGH97_P10_B07	NA	black	0	0.21039	0
MGH97_P9_G11	NA	black	0	0	0.86552
MGH97_P8_F11	NA	black	0	0.48336	0
MGH97_P8_F05	-1.15632078487	black	0	0.45418	1.7999
MGH97_P9_A01	NA	black	0	0	0
MGH97_P10_F01	0.0254487614397	green3	2	0.81721	0.73725
MGH97_P8_C10	-1.71898315468	black	0	0.41034	2.102
MGH97_P8_E02	NA	black	0	0	0
MGH97_P10_B05	NA	black	0	0.30217	0
MGH97_P8_G04	-0.411475569454	green3	2	0.30451	1.0936
MGH97_P9_B02	0.285511882976	green3	2	0.6526	0.32539
MGH97_P8_H08	NA	black	0	0.71105	0
MGH97_P8_F01	0.0881931485463	green3	2	0.19409	0.75018
MGH97_P10_H09	NA	black	0	1.1757	0
MGH97_P10_E06	NA	black	0	0.30217	0
MGH97_P10_D10	NA	black	0	0	0
MGH97_P10_A03	-6.14532656134	black	0	0.36737	4.3474
MGH97_P10_A05	NA	black	0	0	0.33685
MGH97_P10_A01	NA	black	0	1.0172	0
MGH97_P9_D09	NA	black	0	0	0
MGH97_P9_D06	-0.573883524567	red	1	0.53406	1.4526
MGH97_P9_G05	0.736188336068	blue	3	1.3984	1.6064
MGH97_P10_E05	NA	black	0	0	0
MGH97_P8_F10	-0.736118496509	red	1	0.38184	1.3813
MGH97_P10_A04	-1.56878911203	black	0	0.44148	2.0714
MGH97_P9_A07	NA	black	0	0.62199	0
MGH97_P9_A08	0.374502703256	blue	3	0.40381	0.51602
MGH97_P9_H12	0.822790624354	blue	3	0.36849	0.15316
MGH97_P10_G03	-0.122326217307	green3	2	0.82212	1.4346
MGH97_P8_B03	-0.743105843708	red	1	0.27858	1.2827
MGH97_P10_H07	0.00416327518791	green3	2	0.67175	0.87106
MGH97_P10_E01	NA	black	0	0	0
MGH97_P9_F11	0.144931830638	green3	2	0.58976	0.66448
MGH97_P8_B12	-1.25877141905	black	0	0.19787	1.4936
MGH97_P9_H02	NA	black	0	0	0
MGH97_P9_C11	NA	black	0	0.37851	0
MGH97_P8_A01	-0.377804965451	green3	2	1.0963	0.32423
MGH97_P10_F07	NA	black	0	1.2296	0
MGH97_P10_G01	NA	black	0	0	0
MGH97_P10_H05	NA	black	0	0	0
MGH97_P9_F07	NA	black	0	0.62947	0
MGH97_P9_D08	0.45317480662	blue	3	0.44042	0.41684
MGH97_P9_E05	NA	black	0	0.79826	0
MGH97_P8_B09	0.0018645234805	green3	2	0.87027	0.63691
MGH97_P10_E12	NA	black	0	0.23756	0
MGH97_P10_B10	NA	black	0	0.23266	0
MGH97_P9_E03	NA	black	0	0.86711	0
MGH97_P9_G07	NA	black	0	0	0
MGH97_P9_C09	-4.39297067274	black	0	0.34142	3.4139
MGH97_P10_B11	0.497348244378	blue	3	0.42438	0.38847
MGH97_P9_B05	NA	black	0	0	0.82701
MGH97_P9_A12	NA	black	0	1.2098	0
MGH97_P8_D10	NA	black	0	0.79077	0
MGH97_P8_C05	NA	black	0	0	0
MGH97_P9_D02	NA	black	0	0.21785	0
MGH97_P9_D07	NA	black	0	0.62667	0
MGH97_P8_F03	0.00946542504825	green3	2	1.0022	0.96569
MGH97_P8_C12	0.502321187746	blue	3	0.1375	0.52005
MGH97_P10_E10	NA	black	0	0	0
MGH97_P10_H10	0.724471620716	blue	3	0.15445	0.38957
MGH97_P10_C07	0.0657237942647	green3	2	0.42331	0.78157
MGH97_P9_E04	NA	black	0	0.95903	0
MGH97_P8_H10	-0.00576267376118	green3	2	0.84479	0.95829
MGH97_P9_F03	NA	black	0	0	0.71017
MGH97_P10_C08	0.00722531407097	green3	2	0.65076	0.86315
MGH97_P8_B11	0.237973765446	green3	2	0.68437	0.34028
MGH97_P10_C01	0.370866793098	green3	2	0.45838	0.4844
MGH97_P9_D04	NA	black	0	0.54794	0
MGH97_P10_B06	NA	black	0	0.045443	0
MGH97_P8_H09	0.334604323133	green3	2	0.33457	0.57725
MGH97_P9_F05	NA	black	0	0.72683	0
MGH97_P9_B04	-0.188886008802	green3	2	1.1283	0.65992
MGH97_P9_C12	NA	black	0	0.43616	0
MGH97_P8_B02	NA	black	0	1.4195	0
MGH97_P9_F04	NA	black	0	0.83835	0
MGH97_P10_G02	NA	black	0	0	1.2576
MGH97_P9_B07	NA	black	0	1.0635	0
MGH97_P10_D08	NA	black	0	0	0
MGH97_P10_G12	NA	black	0	0.61164	0
MGH97_P9_A02	NA	black	0	0.66448	0
MGH97_P8_G03	NA	black	0	0.76553	0
MGH97_P8_D09	-0.132655141814	green3	2	0.94711	0.33685
MGH97_P10_C06	0.213266197062	green3	2	0.70576	0.32998
MGH97_P8_H03	NA	black	0	0	0
MGH97_P8_A10	-0.12193633354	green3	2	0.93206	0.2916
MGH97_P8_B06	NA	black	0	0	0.83026
MGH97_P9_G08	NA	black	0	0	2.0583
MGH97_P8_B01	NA	black	0	0.34028	0
MGH97_P10_B08	-0.703007709105	red	1	1.5226	0.59168
MGH97_P10_C12	NA	black	0	0.12035	0
MGH97_P9_A10	NA	black	0	0	0
MGH97_P9_C10	NA	black	0	0.43082	0
MGH97_P9_G03	NA	black	0	0	0
MGH97_P10_B02	NA	black	0	0	2.0986
MGH97_P10_A08	NA	black	0	0.19661	0
MGH97_P8_C09	NA	black	0	1.0101	0
MGH97_P10_D05	NA	black	0	0.65352	0
MGH97_P10_F02	NA	black	0	0.60122	0
MGH97_P9_D10	-0.0805301456508	green3	2	0.6526	1.0086
MGH97_P8_D08	NA	black	0	0.62199	0
MGH97_P9_H11	NA	black	0	0.82293	0
MGH97_P8_C06	-0.0848697397991	green3	2	0.73292	1.0942
MGH97_P8_A03	0.498015038281	blue	3	0.37295	0.42868
MGH97_P9_C04	-0.0207763781185	green3	2	0.97746	0.84157
MGH97_P8_E01	NA	black	0	0	0
MGH97_P10_D02	NA	black	0	1.858	0
MGH97_P9_E12	NA	black	0	0	0
MGH97_P9_A05	NA	black	0	0	0
MGH97_P10_F06	-0.00201358000652	green3	2	0.8984	0.85997
MGH97_P9_E01	-2.84713985206	black	0	0.37295	2.6944
MGH97_P8_G06	NA	black	0	0	0
MGH97_P10_B03	NA	black	0	0.32308	0
MGH97_P9_H08	0.384060202058	blue	3	0.59168	0.2916
MGH97_P9_E08	NA	black	0	0.93659	0
MGH97_P8_C07	0.02365028616	green3	2	0.49774	0.82619
MGH97_P9_A06	0.0314010166304	green3	2	0.77989	0.77231
MGH97_P8_E04	NA	black	0	0	0
MGH97_P8_C11	-0.0156768691209	green3	2	0.90304	0.69064
MGH97_P9_C03	0.200189140873	green3	2	0.66993	0.47301
MGH97_P8_E03	-0.0679590834535	green3	2	1.0566	0.7891
MGH97_P10_B01	NA	black	0	0	0.50589
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0	4.0182
MGH97_P8_G02	NA	black	0	0	1.0489
MGH97_P10_G10	-6.52482547417	black	0	0.24245	4.0333
MGH97_P9_G06	NA	black	0	0	0.46153
MGH97_P9_E02	-2.0911578467	black	0	0.26784	2.0356
MGH97_P9_C06	NA	black	0	0.30334	0
MGH97_P10_H06	0.191377612098	green3	2	0.23634	0.68975
MGH97_P8_B05	-0.12096486992	green3	2	0.68706	1.109
MGH97_P9_F08	NA	black	0	0.71896	0
MGH97_P10_F05	-0.413655241582	green3	2	0.74674	1.7803
MGH97_P8_D06	NA	black	0	0	0
MGH97_P8_D12	NA	black	0	0.95754	0
MGH97_P9_H06	0.591772379339	blue	3	0.39726	0.32654
MGH97_P9_C08	NA	black	0	0.99711	0
MGH97_P10_D06	NA	black	0	0.42761	0
MGH97_P8_G12	2.23107598889	black	0	1.3696	3.4839
MGH97_P10_C10	0.556662930078	blue	3	0.45523	0.29514
MGH97_P8_H07	NA	black	0	0.79909	0
MGH97_P10_E08	NA	black	0	0	0.37407
MGH97_P10_G11	NA	black	0	0.18523	0
MGH97_P10_E07	-0.0260835188633	green3	2	0.59455	0.90149
MGH97_P10_F03	NA	black	0	0.53406	0
MGH97_P8_F09	0.105934014241	green3	2	0.53903	0.73379
MGH97_P10_F04	NA	black	0	0	0.419
MGH97_P9_H03	NA	black	0	0	0.54102
MGH97_P10_D09	NA	black	0	0.9381	0
MGH97_P8_C01	1.33626490957	black	0	1.4823	1.9844
MGH97_P9_C02	NA	black	0	0	0.84639
MGH97_P8_F07	NA	black	0	0.57143	0
MGH97_P10_G06	NA	black	0	0	0
MGH97_P9_B01	NA	black	0	1.3561	0
MGH97_P10_E04	-1.24355759776	black	0	0.56462	2.1405
MGH97_P8_B07	NA	black	0	0	0.36737
MGH97_P8_G07	NA	black	0	0.774	0
MGH97_P9_B08	NA	black	0	0	0
MGH97_P9_C01	NA	black	0	0	0
MGH97_P8_G01	NA	black	0	0	0.12961
MGH97_P9_H04	NA	black	0	0.48233	0
MGH97_P10_F11	0.260718785925	green3	2	1.1164	1.46
MGH97_P10_D03	-0.00653228651965	green3	2	0.85679	0.9855
MGH97_P10_C09	-0.0137630323846	green3	2	0.67897	0.90612
MGH97_P8_E06	NA	black	0	0.39835	0
MGH97_P8_E09	NA	black	0	0.36289	0
MGH97_P8_E05	NA	black	0	1.1897	0
MGH97_P8_A08	NA	black	0	0	0
MGH97_P10_F12	1.03576848043	black	0	0.32193	0.037031
MGH97_P9_D01	NA	black	0	0.62012	0
MGH97_P9_E09	0.421480712729	blue	3	0.47612	0.41576
MGH97_P8_A06	-5.10450641948	black	0	0.40054	3.9882
MGH97_P10_C02	-0.270277427393	green3	2	0.8883	2.3874
MGH97_P10_C11	NA	black	0	0.27262	0
MGH97_P8_B10	0.633357926078	blue	3	0.35614	0.32884
MGH97_P9_E11	0.622956687352	blue	3	0.36849	0.32654
MGH97_P9_F06	-1.65912753994	black	0	0.56949	2.5105
MGH97_P10_H11	NA	black	0	0	3.954
MGH97_P9_B06	-0.444864861087	green3	2	0.33457	1.1355
MGH97_P10_E11	-0.0399824605341	green3	2	0.94561	0.69688
MGH97_P9_B09	-1.51038362204	black	0	0.26903	1.719
MGH97_P9_B03	NA	black	0	0.56071	0
MGH97_P9_B10	-0.0912681316693	green3	2	0.97526	0.58496
MGH97_P8_H12	NA	black	0	0	3.1436
MGH97_P10_A02	NA	black	0	1.2277	0
MGH97_P8_A04	-1.0881216431	black	0	0.22527	1.4308
MGH97_P10_G05	-4.22448498906	black	0	0.34596	3.3451
MGH97_P9_H10	0.0149840050719	green3	2	0.8024	0.82619
MGH97_P9_A11	NA	black	0	0.93357	0
MGH97_P8_A12	-0.149034263204	green3	2	1.2388	0.80653
MGH97_P8_C08	-4.21191010498e-05	green3	2	0.88362	0.84479
MGH97_P8_A07	NA	black	0	0	0.66357
MGH97_P10_H03	NA	black	0	0	0.96347
MGH97_P8_H04	-0.00286748673481	green3	2	0.92524	0.89142
MGH97_P9_C07	-0.2184144751	green3	2	0.62387	1.1827
MGH97_P9_H07	NA	black	0	0.52707	0
MGH97_P8_C02	NA	black	0	1.3057	0
MGH97_P10_B09	-0.00957777949281	green3	2	0.87184	0.45101
MGH97_P9_E07	0.310478705958	green3	2	0.43723	0.5568
MGH97_P10_C03	NA	black	0	0.15963	0
93_P3_D02	NA	black	0	0	0
93_P3_B08	NA	black	0	0.32423	0
93_P3_D10	0.224606105202	green3	2	0.61636	0.51602
93_P3_H02	NA	black	0	0	0.83107
93_P3_E06	0.265685580472	green3	2	0.58785	0.48749
93_P3_F08	NA	black	0	2.7031	0
93_P3_F07	0.00544674076639	green3	2	1.0115	0.95159
93_P3_B02	NA	black	0	0	0
93_P3_G02	NA	black	0	0.47612	0
93_P3_G06	0.0592602468792	green3	2	0.54893	0.78827
93_P3_F05	NA	black	0	0	0.54992
93_P3_H01	0.250340945171	green3	2	1.0426	3.1149
93_P3_F06	NA	black	0	0.92828	0
93_P3_D08	0.256464195062	green3	2	0.58592	0.50386
93_P3_E03	0.272460516392	green3	2	0.43936	0.59168
93_P3_A04	0.0480455594114	green3	2	0.55974	0.80157
93_P3_H03	NA	black	0	0	0
93_P3_H10	-0.144111685098	green3	2	0.53007	1.0129
93_P3_A09	1.02797163286	black	0	1.3567	1.9627
93_P3_D11	-1.04663103735	black	0	0.75275	2.7284
93_P3_E12	NA	black	0	0	0
93_P3_G05	NA	black	0	0.95977	0
93_P3_D12	NA	black	0	0	0.51096
93_P3_E11	NA	black	0	0	0
93_P3_B10	NA	black	0	0	0
93_P3_B05	0.167877944763	green3	2	0.70044	0.4813
93_P3_H08	NA	black	0	0.41468	0
93_P3_H04	0.329144691064	green3	2	0.49774	0.49774
93_P3_F12	NA	black	0	0.58111	0
93_P3_A07	0.118408626099	green3	2	0.26664	0.73639
93_P3_E04	NA	black	0	0.2558	0
93_P3_C07	NA	black	0	0.6581	0
93_P3_G09	NA	black	0	0.83188	0
93_P3_A03	-0.325592778233	green3	2	1.2296	0.6107
93_P3_D05	-2.92474095772	black	0	0.71984	4.317
93_P3_A10	-4.0430106336	black	0	0.56462	4.1607
93_P3_E02	NA	black	0	0	0.9501
93_P3_C04	NA	black	0	0.95233	0
93_P3_F02	-0.775860990057	red	1	1.5425	0.5656
93_P3_E07	-0.0212323206393	green3	2	0.92144	0.72857
93_P3_D09	0.42532147119	blue	3	0.22157	0.54597
93_P3_D07	0.00381702402903	green3	2	0.91915	0.97012
93_P3_G12	NA	black	0	0.54597	0
93_P3_A05	0.0724099815921	green3	2	0.70399	0.71896
93_P3_C05	-0.0134988107589	green3	2	0.52005	0.86869
93_P3_F09	0.600536706209	blue	3	0.30451	0.39287
93_P3_G07	0.13214388673	green3	2	0.514	0.70929
93_P3_C01	0.262981441453	green3	2	0.18269	0.64893
93_P3_C11	-0.360138655347	green3	2	1.2351	0.58111
93_P3_E05	NA	black	0	0	0.29514
93_P3_A12	NA	black	0	0	0
93_P3_E09	0.251437249258	green3	2	0.67807	0.32654
93_P3_D03	-3.07512235986	black	0	0.66721	4.0902
93_P3_D01	NA	black	0	0.55385	0
93_P3_G04	0.241499214084	green3	2	0.69599	0.28451
93_P3_E01	0.337498395324	green3	2	0.63506	0.26544
93_P3_G11	NA	black	0	1.278	0
93_P3_A06	NA	black	0	0.38736	0
93_P3_G10	-0.214259489179	green3	2	0.6951	1.2845
93_P3_A11	0.303820152506	green3	2	1.1648	1.4351
93_P3_C03	NA	black	0	0.20289	0
93_P3_B11	NA	black	0	0.34823	0
93_P3_G08	NA	black	0	0.61353	0
93_P3_B06	NA	black	0	0.64616	0
93_P3_A02	NA	black	0	0.74588	0
93_P3_D06	NA	black	0	0	0
93_P3_B12	NA	black	0	0.91456	0
93_P3_B09	8.7087338819e-05	green3	2	1.03	0.93734
93_P6_A04	NA	black	0	1.8148	0
93_P6_B02	-1.15931759784	black	0	1.5553	0.36513
93_P6_E05	NA	black	0	1.4404	0
93_P6_B09	0.113238744907	green3	2	1.4526	1.0861
93_P6_H11	-0.642701278531	red	1	1.4589	0.57628
93_P5_E06	-0.206799369607	green3	2	1.0759	0.5509
93_P5_C05	0.0463556200377	green3	2	0.82375	0.123
93_P5_H06	-6.43996375566	black	0	0.36737	4.4816
93_P5_G05	-0.302648011888	green3	2	2.0766	1.0065
93_P5_C09	0.0374589211731	green3	2	0.94336	1.3488
93_P6_D09	-0.0193818963525	green3	2	0.49057	0.86869
93_P5_H04	-1.28114884042	black	0	1.6812	0.42546
93_P6_A06	NA	black	0	0	0.79494
93_P6_F03	-0.152818544553	green3	2	1.109	0.69153
93_P6_B05	0.0120036350085	green3	2	1.2029	0.98039
93_P6_C11	4.53145145902	black	0	1.7753	3.4052
93_P5_H09	0.849538736508	blue	3	1.6045	1.5185
93_P5_G03	NA	black	0	0.82212	0
93_P5_F04	NA	black	0	1.7506	0
93_P6_H12	NA	black	0	1.5646	0
93_P5_G07	-0.258769455064	green3	2	0.53903	1.1414
93_P6_C05	-0.597406529493	red	1	1.5724	0.68706
93_P6_D05	0.0456495252565	green3	2	0.82619	0.32769
93_P5_C12	1.63609334046	black	0	1.7832	1.8189
93_P6_A03	0.125556466904	green3	2	1.2624	1.1104
93_P5_E08	NA	black	0	0.62854	0
93_P6_A08	NA	black	0	0	0.77146
93_P6_A10	NA	black	0	2.2904	0
93_P6_A02	-0.0337096293556	green3	2	1.0058	0.82538
93_P5_G12	-0.0555473910721	green3	2	0.9092	0.44148
93_P5_E01	NA	black	0	0	0
93_P6_A09	-0.949552341201	black	0	0.29983	1.4297
93_P6_H05	0.258791763238	green3	2	0.61636	0.45733
93_P6_H10	-0.929485820972	black	0	1.5175	0.45523
93_P5_C08	1.16266552736	black	0	1.4233	1.9482
93_P5_A09	NA	black	0	0.53406	0
93_P5_B09	0.201937181838	green3	2	1.101	1.3646
93_P5_A05	NA	black	0	1.2666	0
93_P6_E04	-0.221697060122	green3	2	1.6889	0.93508
93_P5_A04	0.134919351772	green3	2	0.67175	0.61259
93_P6_A11	-0.0170564665575	green3	2	0.91227	0.72509
93_P5_B12	0.320910524965	green3	2	0.62854	0.3173
93_P5_F12	NA	black	0	1.107	0
93_P5_H08	0.0989833358952	green3	2	0.74244	0.58496
93_P6_C08	-0.174775729988	green3	2	1.0868	0.6248
93_P5_F10	0.0984648694071	green3	2	0.99856	1.369
93_P5_E11	-0.00599296341813	green3	2	0.92524	0.86235
93_P6_B03	NA	black	0	0.85599	0
93_P6_C02	-0.977178350866	black	0	1.7849	0.63691
93_P6_B04	NA	black	0	1.4552	0
93_P5_D10	-0.217142947727	green3	2	1.0093	0.36289
93_P6_F04	0.915712289464	black	0	1.5054	1.6351
93_P6_H04	-0.270159980316	green3	2	1.3437	0.75873
93_P6_C01	0.0430646988162	green3	2	0.78827	0.70487
93_P5_G06	NA	black	0	0.81394	0
93_P6_A07	0.491656063721	blue	3	1.4563	1.3612
93_P5_H10	-0.315290043967	green3	2	1.1557	0.52607
93_P6_F08	NA	black	0	1.037	0
93_P5_H01	NA	black	0	0	0
93_P5_B02	-0.158499243449	green3	2	1.8119	0.99639
93_P5_G01	NA	black	0	0	0
93_P6_A12	-0.334446216035	green3	2	0.6951	1.4818
93_P5_G11	NA	black	0	0	0.64801
93_P6_E11	-1.09376913899	black	0	1.5671	0.41251
93_P5_D07	NA	black	0	0	0.56267
93_P6_E02	-0.0919263301549	green3	2	1.0888	0.77315
93_P6_E09	NA	black	0	1.1718	0
93_P5_F09	NA	black	0	0.86948	0
93_P6_E06	NA	black	0	1.0029	0
93_P5_A06	NA	black	0	1.2732	0
93_P5_D04	0.0685080214345	green3	2	1.0328	1.1382
93_P5_H07	NA	black	0	1.1427	0
93_P6_D06	-0.270311280552	green3	2	1.7133	0.91915
93_P6_C07	NA	black	0	0	0.40599
93_P5_F07	0.379829758374	blue	3	0.42975	0.4957
93_P5_C04	4.28896532446	black	0	3.2371	2.037
93_P5_A02	-0.937825974132	black	0	0.55876	1.8476
93_P5_A07	NA	black	0	0	1.8375
93_P5_A08	NA	black	0	1.0745	0
93_P6_B12	0.89112659664	blue	3	1.3679	1.7974
93_P5_G04	NA	black	0	1.2449	0
93_P5_H11	NA	black	0	0.96347	0
93_P6_E03	-0.116706199487	green3	2	1.8655	1.0257
93_P6_B07	-0.216443736712	green3	2	1.6281	0.91915
93_P5_D02	0.0086778374069	green3	2	0.85997	0.5955
93_P6_D08	0.0920988226768	green3	2	0.7137	0.65901
93_P6_A01	NA	black	0	1.7031	0
93_P5_E12	-0.259321184444	green3	2	1.3696	0.78325
93_P5_A03	4.65347356892	black	0	2.2594	2.5639
93_P5_F02	-0.492537753746	red	1	1.3334	0.56755
93_P6_F06	-0.506410335011	red	1	1.3057	0.52607
93_P5_F08	NA	black	0	1.254	0
93_P6_C10	NA	black	0	0.70664	0
93_P5_G08	NA	black	0	0.74502	0
93_P6_D07	NA	black	0	0.81065	0
93_P6_F05	0.883063283746	blue	3	1.9575	1.4217
93_P5_C07	0.256279495228	green3	2	1.547	1.1776
93_P5_B03	-2.40848614667	black	0	0.77146	4.2621
93_P6_E10	0.0528372928998	green3	2	0.82049	0.36849
93_P5_A11	-0.921126631749	black	0	0.40054	1.537
93_P5_F01	NA	black	0	1.6355	0
93_P5_C03	-0.0080021227464	green3	2	1.7106	1.044
93_P6_B10	NA	black	0	0	0
93_P5_E03	NA	black	0	1.6494	0
93_P5_G09	-0.0573514922832	green3	2	0.5724	0.93433
93_P5_C10	NA	black	0	1.8347	0
93_P5_E10	NA	black	0	0	0.60312
93_P5_D08	-0.688353949477	red	1	1.3741	0.46048
MGH93_P7_D06	NA	black	0	0	0
MGH93_P7_G08	NA	black	0	0.39287	0
MGH93_P7_D02	NA	black	0	0	0
MGH93_P7_A03	0.377149292685	blue	3	0.59932	0.2857
MGH93_P7_B06	NA	black	0	0.90072	0
MGH93_P7_C09	NA	black	0	1.8086	0
MGH93_P7_F07	-0.0363159628002	green3	2	1.1859	0.91456
MGH93_P7_B02	NA	black	0	0	0
MGH93_P7_H05	0.35412626482	green3	2	1.232	1.406
MGH93_P7_H09	-3.59885100172	black	0	0.38515	3.1491
MGH93_P7_D10	NA	black	0	0.52707	0
MGH93_P7_B11	-0.809189055371	red	1	0.8679	3.2561
MGH93_P7_F11	-0.188276105244	green3	2	0.79244	1.4988
MGH93_P7_C04	2.33030745926	black	0	1.511	2.7444
MGH93_P7_F02	NA	black	0	0	0
MGH93_P7_D12	0.00798060861361	green3	2	0.95308	2.1852
MGH93_P7_G04	-3.40748115011	black	0	0.74674	4.8787
MGH93_P7_A10	-1.78080641542	black	0	0.74416	3.4835
MGH93_P7_G09	-0.884077031821	black	0	1.6192	0.56755
MGH93_P7_F06	NA	black	0	0	0
MGH93_P7_H08	0.114369787855	green3	2	0.61447	0.69688
MGH93_P7_A11	0.471067214255	blue	3	0.43296	0.40599
MGH93_P7_G10	0.162560254003	green3	2	1.0222	1.5583
MGH93_P7_G03	NA	black	0	1.1808	0
MGH93_P7_G07	-0.268371398117	green3	2	0.26303	0.98112
MGH93_P7_A12	0.257972320693	green3	2	0.49057	0.58111
MGH93_P7_A06	NA	black	0	0.51299	0
MGH93_P7_A08	NA	black	0	0.1635	0
MGH93_P7_H10	0.369010974169	green3	2	0.55483	0.38294
MGH93_P7_C05	-0.458931174202	green3	2	1.4016	0.65444
MGH93_P7_C12	NA	black	0	0.59455	0
MGH93_P7_C07	-0.441321018576	green3	2	0.41576	1.196
MGH93_P7_B03	NA	black	0	0	0
MGH93_P7_A07	NA	black	0	0	0.66175
MGH93_P7_E10	0.405928203756	blue	3	1.0676	2.7093
MGH93_P7_F04	NA	black	0	0.64708	0
MGH93_P7_A09	0.207692311685	green3	2	0.73118	0.20664
MGH93_P7_E06	NA	black	0	0.5008	0
MGH93_P7_C02	NA	black	0	0	1.2992
MGH93_P7_F10	-0.212267501324	green3	2	1.0426	0.46884
MGH93_P7_C10	-2.70547436958	black	0	0.33228	2.5074
MGH93_P7_H07	NA	black	0	0.5888	0
MGH93_P7_H01	NA	black	0	0	0
MGH93_P7_B10	-0.19027107957	green3	2	1.0963	0.61353
MGH93_P7_F12	NA	black	0	1.2016	0
MGH93_P7_F08	-0.543836053454	red	1	0.52607	1.4114
MGH93_P7_A01	NA	black	0	0.77231	0
MGH93_P7_E11	NA	black	0	2.8697	0
MGH93_P7_E09	-0.303529212832	green3	2	1.5936	0.85997
MGH93_P7_E05	0.188880772322	green3	2	1.115	1.3086
MGH93_P7_D08	21.3496468129	black	0	3.2007	5.3582
MGH93_P7_D01	0.466364281087	blue	3	1.4136	1.3646
MGH93_P7_H11	NA	black	0	0	0
MGH93_P7_H12	NA	black	0	0	0
MGH93_P7_D05	NA	black	0	0.85917	0
MGH93_P7_E04	NA	black	0	1.2041	0
MGH93_P7_D04	NA	black	0	2.3025	0
MGH93_P7_C06	NA	black	0	0	0.46153
MGH93_P7_E12	NA	black	0	0	0
MGH93_P7_G06	-0.0262567141831	green3	2	1.0496	0.87735
MGH93_P7_B04	-0.242186481562	green3	2	1.2786	0.73898
MGH93_P7_F03	-2.16205629821	black	0	2.1661	0.46571
MGH93_P7_B12	0.00116912971524	green3	2	0.852	0.23266
MGH93_P7_H04	-0.0652846449639	green3	2	0.90766	0.3774
MGH93_P7_A05	-0.934498248516	black	0	0.52907	1.7753
MGH93_P7_D07	NA	black	0	0	0
MGH93_P7_F01	2.0525335468	black	0	1.378	3.1265
MGH93_P7_F05	-0.11129010973	green3	2	1.2881	0.87027
93_P10_H10	NA	black	0	0.63877	0
93_P10_E02	0.51603155918	blue	3	0.39287	0.39835
93_P9_C04	0.867893781126	blue	3	0.20414	0.2762
93_P9_A08	0.250375401014	green3	2	0.69777	0.24853
93_P9_G06	0.163352679286	green3	2	1.9609	1.1493
93_P8_F09	NA	black	0	0.67536	0
93_P8_G06	-0.0351067240835	green3	2	0.76129	1
93_P9_E04	NA	black	0	0.514	0
93_P10_D06	NA	black	0	0.71458	0
93_P9_B07	NA	black	0	0.67446	0
93_P9_G08	-0.148630081583	green3	2	1.1979	0.77989
93_P9_D04	0.0492992174793	green3	2	0.72247	0.76299
93_P8_E07	NA	black	0	0	0
93_P9_H01	NA	black	0	0.38294	0
93_P9_B08	NA	black	0	1.2534	0
93_P10_E03	0.18337361713	green3	2	0.45943	0.66993
93_P8_H09	NA	black	0	0.43829	0
93_P10_B02	0.038986516457	green3	2	0.82212	0.584
93_P8_B06	NA	black	0	0.5888	0
93_P10_E05	0.516546007386	blue	3	1.488	1.364
93_P8_E06	-0.28565294051	green3	2	0.40926	1.0683
93_P10_A02	NA	black	0	0	0
93_P8_B04	0.363446743943	green3	2	0.47093	0.48233
93_P8_C05	0.309540322072	green3	2	0.36289	0.58785
93_P9_F12	-1.08357412447	black	0	1.6173	0.46467
93_P10_A01	NA	black	0	1.3802	0
93_P8_A10	0.353955293788	green3	2	0.49978	0.4678
93_P9_B06	NA	black	0	0.75104	0
93_P10_D12	NA	black	0	0.96347	0
93_P8_D04	NA	black	0	0	0
93_P9_B10	0.510447728344	blue	3	0.37184	0.419
93_P9_E12	1.4386392813	black	0	2.4949	1.5361
93_P9_B02	0.0489161534878	green3	2	1.2098	1.0272
93_P8_G11	0.192493448966	green3	2	1.0215	1.7587
93_P10_H08	NA	black	0	0.94261	0
93_P10_B04	-0.0953251876263	green3	2	0.36401	0.90072
93_P9_C12	0.61149850682	blue	3	0.45628	0.23511
93_P8_D11	0.827421490187	blue	3	1.2029	2.2863
93_P8_A03	NA	black	0	1.5435	0
93_P9_F02	NA	black	0	1.2648	0
93_P10_F03	NA	black	0	0.44996	0
