Cell_name	Zvalue	Color	Cluster	MTF1	PRNP
MGH54_P16_D09	NA	black	0	0	5.17
MGH54_P16_D10	NA	black	0	0	4.5008
MGH54_P16_D11	-0.154352678807	red	1	0.09356	5.4159
MGH54_P16_D12	-0.242659057914	red	1	0.19156	5.8764
MGH54_P16_E01	NA	black	0	0	6.0371
MGH54_P16_E02	NA	black	0	0	5.6102
MGH54_P16_E03	NA	black	0	0	4.7493
MGH54_P16_E04	1.19124954353	black	0	0.13093	0.75446
MGH54_P16_E05	NA	black	0	0	5.0527
MGH54_P16_E06	0.0847167054447	red	1	0.2228	4.6032
MGH54_P16_E07	NA	black	0	0	0
MGH54_P16_E08	0.291029344841	red	1	0.15056	3.9482
MGH54_P16_E09	NA	black	0	0	5.3865
MGH54_P16_E10	0.0194547151794	red	1	0.13488	4.8988
MGH54_P16_E11	NA	black	0	0	0.34255
MGH54_P16_E12	NA	black	0	0	5.034
MGH54_P16_F01	NA	black	0	0.10969	0
MGH54_P16_F03	NA	black	0	0.34483	0
MGH54_P16_F04	NA	black	0	0	5.3796
MGH54_P16_F05	NA	black	0	0	4.0289
MGH54_P16_F06	0.0358553621142	red	1	0.094912	4.8548
MGH54_P16_F07	-0.402909105007	red	1	0.070389	6.0751
MGH54_P16_F08	0.178764639192	red	1	0.074505	4.449
MGH54_P16_F09	0.596871174992	red	1	0.082703	3.1806
MGH54_P16_F10	0.929292476728	black	0	2.9132	5.5329
MGH54_P16_F11	NA	black	0	0	6.2263
MGH54_P16_G01	0.563130448343	red	1	0.25701	2.0402
MGH54_P16_G02	NA	black	0	0	5.6059
MGH54_P16_G03	-0.187699783885	red	1	0.086784	5.5046
MGH54_P16_G04	0.105702148503	red	1	0.085425	4.6521
MGH54_P16_G05	NA	black	0	0	5.2474
MGH54_P16_G06	-0.0244831875574	red	1	0.14405	5.045
MGH54_P16_G07	0.331974942441	red	1	0.044044	4.0645
MGH54_P16_G08	NA	black	0	0	5.1935
MGH54_P16_G09	0.867281425521	blue	3	0.11237	2.1257
MGH54_P16_G10	NA	black	0	0.10836	0
MGH54_P16_G11	-0.00986514305771	red	1	0.082703	4.9899
MGH54_P16_G12	NA	black	0	0	3.6032
MGH54_P16_H01	NA	black	0	0	3.3594
MGH54_P16_H02	NA	black	0	0	5.3573
MGH54_P16_H03	NA	black	0	0	5.6264
MGH54_P16_H04	0.0598681320012	red	1	0.30685	4.6121
MGH54_P16_H05	0.731271112577	blue	3	3.3912	5.3725
MGH54_P16_H06	-0.381052076854	red	1	0.10969	6.1125
MGH54_P16_H07	NA	black	0	0	4.6814
MGH54_P16_H08	NA	black	0	0.079975	0
MGH54_P16_H09	NA	black	0	0.14405	0
MGH54_P16_H10	-0.624588242417	red	1	0.085425	6.7275
MGH54_P16_H11	-0.191021438097	red	1	0.090853	5.5193
MGH54_P16_H12	NA	black	0	0	4.3321
MGH54_P17_A01	NA	black	0	0	5.5054
MGH54_P17_A02	NA	black	0	0	1.8152
MGH54_P17_A03	NA	black	0	0.16221	0
MGH54_P17_A04	NA	black	0	0	1.6271
MGH54_P17_A05	NA	black	0	0	4.9367
MGH54_P17_A06	NA	black	0	0	3.7371
MGH54_P17_A07	NA	black	0	0	2.8452
MGH54_P17_A08	-0.0978065796458	red	1	0.13881	5.2848
MGH54_P17_A09	0.0309571737192	red	1	0.40708	4.6277
MGH54_P17_A10	NA	black	0	0	4.14
MGH54_P17_A11	0.250174515093	red	1	0.30568	3.4293
MGH54_P17_A12	NA	black	0	0.19156	0
MGH54_P17_B01	NA	black	0	0	0.77146
MGH54_P17_B02	NA	black	0	0	4.691
MGH54_P17_B03	NA	black	0	0	5.7288
MGH54_P17_B05	NA	black	0	0	5.6333
MGH54_P17_B06	NA	black	0	0	5.7405
MGH54_P17_B07	NA	black	0	0	4.8034
MGH54_P17_B08	1.04763437573	black	0	2.9819	5.5827
MGH54_P17_B09	0.0151876759462	red	1	0.28806	4.8844
MGH54_P17_B10	NA	black	0	0	4.6743
MGH54_P17_B11	NA	black	0	0	0
MGH54_P17_B12	-0.172222017195	red	1	0.22651	5.6897
MGH54_P17_C02	NA	black	0	0	7.029
MGH54_P17_C03	NA	black	0	0	1.4797
MGH54_P17_C04	0.812280950866	blue	3	1.7945	5.8293
MGH54_P17_C05	NA	black	0	0	3.9027
MGH54_P17_C06	NA	black	0	0	5.9986
MGH54_P17_C07	NA	black	0	0	6.7727
MGH54_P17_C08	-0.280421298806	red	1	0.14926	5.9005
MGH54_P17_C09	0.118173764354	red	1	0.10836	4.5967
MGH54_P17_C10	NA	black	0	0	1.4936
MGH54_P17_C11	NA	black	0	0	0
MGH54_P17_C12	NA	black	0	0	4.3085
MGH54_P17_D01	0.00886122207363	red	1	0.46362	4.7838
MGH54_P17_D02	-0.254363984161	red	1	0.24001	6.0745
MGH54_P17_D03	NA	black	0	0	5.5559
MGH54_P17_D04	-0.309769334773	red	1	0.14405	5.983
MGH54_P17_D05	NA	black	0	0	0
MGH54_P17_D06	NA	black	0	0	5.4226
MGH54_P17_D07	NA	black	0	0	5.2457
MGH54_P17_D09	-0.565867414937	red	1	0.81229	2.5953
MGH54_P17_D10	-0.0615395546089	red	1	0.40054	5.5775
MGH54_P17_D12	NA	black	0	0	5.587
MGH54_P17_E01	NA	black	0	0	4.9858
MGH54_P17_E02	NA	black	0	0	4.9378
MGH54_P17_E03	NA	black	0	0	5.2049
MGH54_P17_E04	NA	black	0	0	5.6237
MGH54_P17_E05	-0.947068147922	black	0	3.2296	4.5908
MGH54_P17_E06	NA	black	0	0	4.6691
MGH54_P17_E07	NA	black	0	0	3.7531
MGH54_P17_E08	-1.81033517061	black	0	4.1524	4.4216
MGH54_P17_E09	0.110189672277	red	1	0.1137	4.6172
MGH54_P17_E10	0.167906866374	red	1	0.10836	4.4415
MGH54_P17_E11	-0.501719483218	red	1	0.14405	6.5962
MGH54_P17_E12	0.224863074072	red	1	0.20163	4.056
MGH54_P17_F01	0.0574461040557	red	1	0.16993	4.7557
MGH54_P17_F02	NA	black	0	0	4.6313
MGH54_P17_F03	NA	black	0	0	6.1088
MGH54_P17_F04	NA	black	0	0	5.2302
MGH54_P17_F05	-0.72457382801	red	1	0.79826	1.8383
MGH54_P17_F07	NA	black	0	0	5.253
MGH54_P17_F08	NA	black	0	0	0
MGH54_P17_F09	NA	black	0	0.09356	0
MGH54_P17_F10	NA	black	0	0.3173	0
MGH54_P17_F11	NA	black	0	0	4.8903
MGH54_P17_F12	-0.107798813344	red	1	0.088142	5.2756
MGH54_P17_G01	NA	black	0	0	6.4649
MGH54_P17_G02	NA	black	0	0	5.355
MGH54_P17_G03	NA	black	0	3.2713	0
MGH54_P17_G04	NA	black	0	0	2.6149
MGH54_P17_G05	NA	black	0	0.15316	0
MGH54_P17_G06	0.113161333798	red	1	0.23266	4.4638
MGH54_P17_G07	-0.243768829363	red	1	0.08134	5.6564
MGH54_P17_G08	NA	black	0	0	4.5745
MGH54_P17_G09	-0.258059968272	red	1	0.12433	5.7743
MGH54_P17_G10	NA	black	0	0	4.2526
MGH54_P17_G11	-0.347027112467	red	1	0.16993	6.1828
MGH54_P17_G12	NA	black	0	0.16993	0
MGH54_P17_H01	NA	black	0	0	1.6645
MGH54_P17_H02	1.27128283838	black	0	0.13488	0.38626
MGH54_P17_H05	NA	black	0	0.86315	0
MGH54_P17_H06	-0.193589742781	red	1	0.12565	5.5757
MGH54_P17_H07	NA	black	0	0	5.0475
MGH54_P17_H08	NA	black	0	0	5.6035
MGH54_P17_H09	NA	black	0	0	4.0522
MGH54_P17_H10	NA	black	0	0.10299	0
MGH54_P17_H11	NA	black	0	0	7.327
MGH54_P17_H12	NA	black	0	0	5.0671
MGH54_P6_A01	-0.586080247671	red	1	0.21164	7.2353
MGH54_P6_A02	NA	black	0	0	4.8729
MGH54_P6_A03	NA	black	0	0	0
MGH54_P6_A04	0.055577912429	red	1	0.16221	4.7666
MGH54_P6_A05	NA	black	0	0	5.6538
MGH54_P6_A06	-0.0814399438696	red	1	0.16864	5.2541
MGH54_P6_A07	NA	black	0	0	7.0686
MGH54_P6_A08	-0.20294190155	red	1	0.19535	5.7381
MGH54_P6_A09	NA	black	0	0.29983	0
MGH54_P6_A10	-0.116026720601	red	1	0.338	5.7366
MGH54_P6_A11	0.153621974436	red	1	2.0963	5.1374
MGH54_P6_A12	-0.00987245725239	red	1	0.30334	5.0237
MGH54_P6_B01	-0.23407888392	red	1	0.077243	5.623
MGH54_P6_B02	NA	black	0	0.68706	0
MGH54_P6_B03	NA	black	0	0	2.6803
MGH54_P6_B04	NA	black	0	0	5.6605
MGH54_P6_B05	-0.393324557206	red	1	0.17121	6.3458
MGH54_P6_B06	-0.458896557661	red	1	0.22897	6.8579
MGH54_P6_B07	-7.2895750905	black	0	2.5092	0.3774
MGH54_P6_B08	-0.251521599419	red	1	0.21537	5.9789
MGH54_P6_B09	NA	black	0	0	5.503
MGH54_P6_B10	NA	black	0	0	3.2135
MGH54_P6_B11	0.17704657181	red	1	0.34596	3.6313
MGH54_P6_B12	-1.80124692127	black	0	1.8012	3.2118
MGH54_P6_C01	0.328284966522	red	1	0.044044	4.0746
MGH54_P6_C02	-0.40692927108	red	1	0.19283	6.4799
MGH54_P6_C03	NA	black	0	0	0
MGH54_P6_C04	1.09259631479	black	0	0.13356	1.1037
MGH54_P6_C06	1.08266730257	black	0	3.0841	5.581
MGH54_P6_C07	NA	black	0	0	0
MGH54_P6_C08	NA	black	0	0	3.92
MGH54_P6_C09	NA	black	0	0	4.2577
MGH54_P6_C10	NA	black	0	2.102	0
MGH54_P6_C11	NA	black	0	0	4.8394
MGH54_P6_C12	-0.88930864738	red	1	0.79161	1.1063
MGH54_P6_D01	NA	black	0	0	1.7084
MGH54_P6_D02	0.0972912798465	red	1	0.34028	4.2761
MGH54_P6_D03	NA	black	0	0	5.5915
MGH54_P6_D04	-0.0294734899693	red	1	0.59646	4.4674
MGH54_P6_D05	NA	black	0	0	0
MGH54_P6_D07	0.316015992284	red	1	1.0949	5.7052
MGH54_P6_D08	-0.190511028525	red	1	0.20914	5.7224
MGH54_P6_D09	NA	black	0	0	4.9252
MGH54_P6_D10	NA	black	0	0	2.8244
MGH54_P6_D11	NA	black	0	0	4.9783
MGH54_P6_D12	0.601766782833	red	1	0.22033	2.2588
MGH54_P6_E02	0.523520214095	red	1	0.090853	3.375
MGH54_P6_E03	-0.0306341115757	red	1	0.49672	6.0356
MGH54_P6_E04	1.7337100269	black	0	2.949	5.9546
MGH54_P6_E05	NA	black	0	0.19661	0
MGH54_P6_E07	-4.32635907004	black	0	3.3137	3.0583
MGH54_P6_E08	NA	black	0	0	0
MGH54_P6_E09	NA	black	0	0	6.4282
MGH54_P6_E10	NA	black	0	0	4.4527
MGH54_P6_E11	NA	black	0	0.78492	0
MGH54_P6_E12	NA	black	0	0	5.5971
MGH54_P6_F01	NA	black	0	0	0
MGH54_P6_F02	NA	black	0	0	0
MGH54_P6_F03	2.56061094973	black	0	3.7301	6.0829
MGH54_P6_F05	1.11881980046	black	0	2.2684	5.8428
MGH54_P6_F06	-0.127343358788	red	1	0.20163	5.4623
MGH54_P6_F07	0.131591879961	red	1	0.2762	4.276
MGH54_P6_F08	NA	black	0	0	5.2543
MGH54_P6_F09	-0.240190629096	red	1	0.13881	5.7467
MGH54_P6_F10	0.317056567794	red	1	0.73898	7.0312
MGH54_P6_F11	-0.00328069835737	red	1	0.17377	4.9756
MGH54_P6_F12	NA	black	0	0	3.9764
MGH54_P6_G01	NA	black	0	0	5.5845
MGH54_P6_G02	NA	black	0	0	5.6193
MGH54_P6_G03	NA	black	0	0	1.0635
MGH54_P6_G04	NA	black	0	0	4.3075
MGH54_P6_G06	-0.0649960973434	red	1	0.12697	5.1706
MGH54_P6_G07	0.0501516994023	red	1	0.18903	4.7723
MGH54_P6_G08	0.00381778304455	red	1	0.26424	4.9472
MGH54_P6_G09	NA	black	0	0	3.1314
MGH54_P6_G10	NA	black	0	0.48852	0
MGH54_P6_G11	NA	black	0	0	3.7789
MGH54_P6_G12	0.438214788233	red	1	0.16736	3.341
MGH54_P6_H01	-5.471288317	black	0	2.0946	0.62199
MGH54_P6_H03	-0.0228317744293	red	1	0.25459	5.0733
MGH54_P6_H05	1.16979240785	black	0	0.13093	0.83754
MGH54_P6_H06	0.0270591968556	red	1	0.28451	4.822
MGH54_P6_H07	0.125102216953	red	1	0.30451	4.2234
MGH54_P6_H08	NA	black	0	0	5.8444
MGH54_P6_H09	NA	black	0	0.29278	0
MGH54_P6_H10	-0.237475593323	red	1	0.32769	6.425
MGH54_P6_H11	-0.0457910082909	red	1	0.67175	4.5822
MGH54_P6_H12	-0.0147798091667	red	1	0.51602	6.0443
MGH54_P7_A02	NA	black	0	0.33228	0
MGH54_P7_A03	-0.688736635661	red	1	0.1177	7.0474
MGH54_P7_A04	NA	black	0	0.10836	0
MGH54_P7_A06	NA	black	0	0.31034	0
MGH54_P7_A07	0.543169094873	red	1	0.123	3.1739
MGH54_P7_A08	NA	black	0	0	5.8592
MGH54_P7_A10	-0.555402975985	red	1	0.13093	6.7088
MGH54_P7_A11	-0.340999947921	red	1	0.085425	5.9381
MGH54_P7_A12	NA	black	0	0	6.6256
MGH54_P7_B01	0.256985638728	red	1	0.19409	3.9476
MGH54_P7_B03	NA	black	0	0	0
MGH54_P7_B04	NA	black	0	0	1.2308
MGH54_P7_B05	-0.585061849527	red	1	0.10299	6.6841
MGH54_P7_B06	-0.108316862078	red	1	0.39177	5.952
MGH54_P7_B07	NA	black	0	0.15445	0
MGH54_P7_B08	NA	black	0	0.21661	0
MGH54_P7_B09	NA	black	0	0	6.4739
MGH54_P7_B10	NA	black	0	0	4.3512
MGH54_P7_B12	NA	black	0	0.1137	0
MGH54_P7_C01	NA	black	0	0.49262	0
MGH54_P7_C03	1.25496759971	black	0	3.6704	5.565
MGH54_P7_C04	NA	black	0	0	0
MGH54_P7_C05	NA	black	0	0	0
MGH54_P7_C06	-0.135438919745	red	1	0.37962	6.0928
MGH54_P7_C07	NA	black	0	0.584	0
MGH54_P7_C08	NA	black	0	0.24732	0
MGH54_P7_C09	-0.0772483316409	red	1	0.14926	5.2247
MGH54_P7_C10	NA	black	0	0	6.0426
MGH54_P7_C11	0.139999287383	red	1	0.41576	3.1005
MGH54_P7_C12	NA	black	0	0	0
MGH54_P7_D01	-0.517813299753	red	1	0.13488	6.6096
MGH54_P7_D02	NA	black	0	0.15316	0
MGH54_P7_D03	NA	black	0	0	0
MGH54_P7_D04	-0.576534909167	red	1	0.084064	6.5903
MGH54_P7_D05	0.821560238071	blue	3	0.21039	1.3045
MGH54_P7_D06	-0.442269976662	red	1	0.069015	6.1783
MGH54_P7_D08	0.513544071093	red	1	0.14666	3.1622
MGH54_P7_D11	0.832607885248	blue	3	2.4647	5.5733
MGH54_P7_D12	NA	black	0	0.082703	0
MGH54_P7_E01	NA	black	0	0.12035	0
MGH54_P7_E02	NA	black	0	0.20289	0
MGH54_P7_E03	NA	black	0	0.089498	0
MGH54_P7_E04	NA	black	0	0	5.8302
MGH54_P7_E05	-0.342729531184	red	1	0.23143	6.4056
MGH54_P7_E06	-0.291883742621	red	1	0.13225	5.897
MGH54_P7_E08	NA	black	0	0.35727	0
MGH54_P7_E09	1.04041325141	black	0	0.20414	0.30685
MGH54_P7_E10	-0.466002113696	red	1	0.15575	6.5287
MGH54_P7_E11	NA	black	0	0.39397	0
MGH54_P7_E12	NA	black	0	0	5.5775
MGH54_P7_F01	0.425592996619	red	1	0.37184	0.41251
MGH54_P7_F02	NA	black	0	0.12829	0
MGH54_P7_F03	0.54463774174	red	1	0.15056	3.0272
MGH54_P7_F04	NA	black	0	0	0
MGH54_P7_F05	NA	black	0	0.19409	0
MGH54_P7_F06	NA	black	0	0.20539	0
MGH54_P7_F08	NA	black	0	0.20414	0
MGH54_P7_F10	NA	black	0	0	4.8995
MGH54_P7_F11	NA	black	0	0	2.5914
MGH54_P7_G01	0.406927253517	red	1	0.18396	3.3829
MGH54_P7_G02	0.0982044291977	red	1	0.07861	4.6784
MGH54_P7_G03	NA	black	0	0	5.6128
MGH54_P7_G04	0.0890279037647	red	1	0.67446	5.7753
MGH54_P7_G06	NA	black	0	0.30451	0
MGH54_P7_G07	-0.219384311228	red	1	0.23511	5.91
MGH54_P7_G08	-0.227764707445	red	1	0.23389	5.9413
MGH54_P7_G09	NA	black	0	0	6.3324
MGH54_P7_G10	NA	black	0	0.1375	0
MGH54_P7_G11	NA	black	0	0.10165	0
MGH54_P7_H01	-0.357132695091	red	1	0.11636	6.0587
MGH54_P7_H02	NA	black	0	0	0
MGH54_P7_H04	-0.195602848771	red	1	0.15316	5.6273
MGH54_P7_H05	-0.094279502059	red	1	0.069015	5.2245
MGH54_P7_H09	-0.605625762505	red	1	0.17377	7.0758
MGH54_P7_H10	NA	black	0	0.50589	0
MGH54_P8_A01	NA	black	0	0	0
MGH54_P8_A06	NA	black	0	0	0
MGH54_P8_A07	-0.29560439702	red	1	0.18523	6.051
MGH54_P8_A09	-0.506307759157	red	1	0.13356	6.5689
MGH54_P8_A10	-0.500443367692	red	1	0.63413	0.45207
MGH54_P8_A11	NA	black	0	0.062122	0
MGH54_P8_A12	0.0502363628336	red	1	0.12829	4.8
MGH54_P8_B01	-0.287091185001	red	1	0.16864	5.9729
MGH54_P8_B02	NA	black	0	0	0
MGH54_P8_B04	NA	black	0	0	6.799
MGH54_P8_B08	NA	black	0	0	0
MGH54_P8_B09	NA	black	0	0	0
MGH54_P8_B12	NA	black	0	0.092207	0
MGH54_P8_C02	NA	black	0	0.80157	0
MGH54_P8_C04	1.19658205922	black	0	0.16479	0.2461
MGH54_P8_C06	-0.165108263268	red	1	0.060739	5.4127
MGH54_P8_C07	-0.656155231405	red	1	0.071763	6.7612
MGH54_P8_C09	NA	black	0	0.031395	0
MGH54_P8_C12	NA	black	0	0.34369	0
MGH54_P8_D01	NA	black	0	0	0
MGH54_P8_D03	NA	black	0	0.22033	0
MGH54_P8_D04	NA	black	0	0.21288	0
MGH54_P8_D05	NA	black	0	0.075875	0
MGH54_P8_D06	-0.360403657499	red	1	0.22651	6.454
MGH54_P8_D07	NA	black	0	0.1776	0
MGH54_P8_D08	NA	black	0	0.038436	0
MGH54_P8_D10	NA	black	0	0.36065	0
MGH54_P8_D11	-0.418623258394	red	1	0.11237	6.2314
MGH54_P8_D12	0.648171434494	red	1	0.301	0.64432
MGH54_P8_E01	NA	black	0	0.37629	0
MGH54_P8_E04	NA	black	0	0.17887	0
MGH54_P8_E05	NA	black	0	0.1003	0
MGH54_P8_E07	NA	black	0	0.21164	0
MGH54_P8_E08	-0.61303313273	red	1	0.24367	7.5735
MGH54_P8_E10	NA	black	0	0.12168	0
MGH54_P8_F01	-0.42415316634	red	1	0.15186	6.3777
MGH54_P8_F02	NA	black	0	0	7.3017
MGH54_P8_F04	NA	black	0	0.074505	0
MGH54_P8_F05	NA	black	0	0	0
MGH54_P8_F06	NA	black	0	0	0.38847
MGH54_P8_F08	NA	black	0	0.18269	0
MGH54_P8_F09	NA	black	0	0.28333	0
MGH54_P8_F10	NA	black	0	0.14666	0
MGH54_P8_F11	-0.527041433512	red	1	0.05797	6.3735
MGH54_P8_F12	1.09109709642	black	0	0.13093	1.1395
MGH54_P8_G01	NA	black	0	0.32308	0
MGH54_P8_G03	NA	black	0	0	5.1183
MGH54_P8_G04	NA	black	0	0	7.1994
MGH54_P8_G05	NA	black	0	0	6.7133
MGH54_P8_G06	-0.476610190914	red	1	0.21537	6.8486
MGH54_P8_G07	-0.18901975545	red	1	0.26063	5.8575
MGH54_P8_G08	NA	black	0	0	0
MGH54_P8_G09	NA	black	0	0.16221	0
MGH54_P8_G10	-0.243014498437	red	1	0.14666	5.7719
MGH54_P8_G11	0.789321891947	blue	3	0.27858	0.17121
MGH54_P8_G12	-0.242979022448	red	1	0.35276	6.6478
MGH54_P8_H01	NA	black	0	0	0
MGH54_P8_H03	0.489249085948	red	1	1.9723	5.4435
MGH54_P8_H04	NA	black	0	0	0
MGH54_P8_H06	-0.443217151653	red	1	0.09356	6.2479
MGH54_P8_H07	-0.495778036781	red	1	0.090853	6.3883
MGH54_P8_H08	0.538881495733	red	1	0.31499	1.1776
MGH54_P8_H10	-0.612854231687	red	1	0.18523	7.166
MGH54_P8_H12	NA	black	0	0.33457	0
MGH54_P10_A01	-0.0727203498852	red	1	0.21288	5.2605
MGH54_P10_A02	NA	black	0	0.17887	0
MGH54_P10_A03	-0.0846947737282	red	1	0.37072	5.6469
MGH54_P10_A04	NA	black	0	0.10969	0
MGH54_P10_A05	NA	black	0	0.56657	0
MGH54_P10_A06	NA	black	0	0	2.3671
MGH54_P10_A07	0.285250988138	red	1	0.2857	3.363
MGH54_P10_A09	-0.35010947439	red	1	0.10165	6.0012
MGH54_P10_A10	0.159598957617	red	1	0.18396	4.3573
MGH54_P10_A11	NA	black	0	0	5.4486
MGH54_P10_A12	0.177194145357	red	1	0.44148	0.51501
MGH54_P10_B01	0.553598211561	red	1	0.26424	1.9993
MGH54_P10_B02	NA	black	0	0.25217	0
MGH54_P10_B03	0.814983109513	blue	3	0.13225	2.1567
MGH54_P10_B05	0.118979567401	red	1	0.30918	4.2448
MGH54_P10_B06	NA	black	0	0.30217	0
MGH54_P10_B07	NA	black	0	0.60502	0
MGH54_P10_B08	-0.22102400265	red	1	0.24367	5.9446
MGH54_P10_B09	-0.0149424138973	red	1	0.52206	3.1052
MGH54_P10_B10	NA	black	0	0	4.6996
MGH54_P10_B11	NA	black	0	0.15834	0
MGH54_P10_B12	0.138084175558	red	1	0.14535	4.4933
MGH54_P10_C01	NA	black	0	0.22157	0
MGH54_P10_C02	NA	black	0	4.6142	0
MGH54_P10_C03	NA	black	0	0	0
MGH54_P10_C04	NA	black	0	0	0.89995
MGH54_P10_C05	0.0135309345497	red	1	0.58111	5.3013
MGH54_P10_C07	-0.315422879924	red	1	0.16607	6.0627
MGH54_P10_C08	0.0511906945476	red	1	0.73292	5.298
MGH54_P10_C09	-0.0172711477798	red	1	0.50284	1.1257
MGH54_P10_C10	-0.0991023383893	red	1	0.30568	5.5334
MGH54_P10_C11	NA	black	0	0.24732	0
MGH54_P10_C12	-4.83430147868	black	0	4.4541	3.4901
MGH54_P10_D01	0.547948657062	red	1	0.25701	2.1266
MGH54_P10_D02	1.11631567602	black	0	0.10299	1.342
MGH54_P10_D03	NA	black	0	0.52707	0
MGH54_P10_D04	0.176772826365	red	1	0.097611	4.4275
MGH54_P10_D05	NA	black	0	0	7.5848
MGH54_P10_D06	-0.326517838185	red	1	0.22157	6.2976
MGH54_P10_D07	-0.0570963522594	red	1	0.123	5.1435
MGH54_P10_D09	NA	black	0	0.10702	0
MGH54_P10_D10	NA	black	0	0	3.0317
MGH54_P10_D11	NA	black	0	0	5.9045
MGH54_P10_D12	NA	black	0	0	2.4957
MGH54_P10_E01	NA	black	0	0.2857	0
MGH54_P10_E02	1.33947754748	black	0	0.12168	0.30451
MGH54_P10_E03	0.165404685828	red	1	0.30801	3.9583
MGH54_P10_E04	NA	black	0	0	0
MGH54_P10_E05	-0.27302818664	red	1	0.12035	5.8124
MGH54_P10_E06	0.00143613229789	red	1	0.18142	4.9585
MGH54_P10_E07	NA	black	0	0.13225	0
MGH54_P10_E08	NA	black	0	0.15445	0
MGH54_P10_E09	-0.19593593451	red	1	0.064883	5.5012
MGH54_P10_E10	NA	black	0	0	2.9321
MGH54_P10_E11	NA	black	0	0	0
MGH54_P10_E12	-0.550070275127	red	1	0.094912	6.5548
MGH54_P10_F01	NA	black	0	0	3.7614
MGH54_P10_F02	1.91755207221	black	0	4.5398	5.6891
MGH54_P10_F03	-0.52203312139	red	1	0.2302	7.1139
MGH54_P10_F04	-0.360789954121	red	1	0.22774	6.4613
MGH54_P10_F05	NA	black	0	1.1538	0
MGH54_P10_F06	0.58921944722	red	1	0.21661	2.3559
MGH54_P10_F08	-0.0137144153556	red	1	0.10434	5.0036
MGH54_P10_F09	0.709035158218	blue	3	0.13093	2.5494
MGH54_P10_F10	0.180466693337	red	1	0.24001	4.1378
MGH54_P10_F11	-0.237543164242	red	1	0.1003	5.6688
MGH54_P10_F12	NA	black	0	0.0043216	0
MGH54_P10_G01	NA	black	0	0	0
MGH54_P10_G02	NA	black	0	0	5.1797
MGH54_P10_G03	-0.0325737226056	red	1	0.19156	5.0887
MGH54_P10_G05	NA	black	0	0	4.6182
MGH54_P10_G06	-0.168080373312	red	1	0.24853	5.7272
MGH54_P10_G07	0.513193146036	red	1	0.097611	3.3814
MGH54_P10_G09	-0.333253060535	red	1	0.24732	6.4418
MGH54_P10_G10	0.413277246463	red	1	0.29514	2.466
MGH54_P10_G11	-0.587631198234	red	1	3.5368	4.7972
MGH54_P10_G12	NA	black	0	0	1.2412
MGH54_P10_H02	NA	black	0	0	6.7126
MGH54_P10_H03	NA	black	0	0	6.6018
MGH54_P10_H04	NA	black	0	0	2.8635
MGH54_P10_H05	NA	black	0	0.13356	0
MGH54_P10_H06	0.0702501082513	red	1	0.098958	4.75
MGH54_P10_H07	-0.0837977650127	red	1	0.46884	6.5384
MGH54_P10_H08	-0.370674275144	red	1	0.29396	6.8976
MGH54_P10_H09	NA	black	0	0	5.9968
MGH54_P10_H10	NA	black	0	0.43616	0
MGH54_P10_H11	NA	black	0	0.30451	0
MGH54_P10_H12	NA	black	0	0	0
MGH54_P11_A01	NA	black	0	0.15575	0
MGH54_P11_A02	0.00751392508725	red	1	0.58785	5.132
MGH54_P11_A03	NA	black	0	0	0
MGH54_P11_A04	NA	black	0	0	5.3859
MGH54_P11_A05	0.267314836622	red	1	0.19912	3.8887
MGH54_P11_A06	NA	black	0	0.14535	0
MGH54_P11_A08	0.0291868928496	red	1	0.56657	6.1349
MGH54_P11_A09	-0.164439022697	red	1	0.1635	5.5385
MGH54_P11_A10	0.388367799228	red	1	2.9184	5.241
MGH54_P11_A11	0.151059630632	red	1	0.084064	4.5197
MGH54_P11_A12	0.771433424776	blue	3	0.27977	0.27023
MGH54_P11_B01	0.31801718881	red	1	0.24123	3.474
MGH54_P11_B02	-5.15683498999e-05	red	1	0.28806	4.9668
MGH54_P11_B03	NA	black	0	0	2.1884
MGH54_P11_B04	-0.0695088166206	red	1	0.41684	5.7468
MGH54_P11_B05	-0.208259093618	red	1	0.15834	5.6795
MGH54_P11_B06	NA	black	0	0	6.5986
MGH54_P11_B08	-0.0585413293788	red	1	0.45733	5.9613
MGH54_P11_B09	0.0110693676325	red	1	0.26303	4.9118
MGH54_P11_B10	NA	black	0	0	5.7815
MGH54_P11_B11	NA	black	0	0	4.9183
MGH54_P11_B12	0.153198929653	red	1	0.073135	4.5241
MGH54_P11_C01	NA	black	0	0	0
MGH54_P11_C02	NA	black	0	0	5.6369
MGH54_P11_C03	NA	black	0	0.29514	0
MGH54_P11_C04	0.441971640772	red	1	0.30801	2.0772
MGH54_P11_C05	NA	black	0	0.21909	0
MGH54_P11_C06	NA	black	0	0	4.7747
MGH54_P11_C07	0.513272956052	red	1	0.23511	2.5507
MGH54_P11_C08	0.210525513691	red	1	0.33113	3.4979
MGH54_P11_C09	0.29069412723	red	1	0.25338	3.5418
MGH54_P11_C10	NA	black	0	0	0
MGH54_P11_C12	-0.497937520235	red	1	0.12961	6.5281
MGH54_P11_D01	-0.0219290884054	red	1	0.37184	5.1497
MGH54_P11_D02	NA	black	0	0	4.0136
MGH54_P11_D03	NA	black	0	0	6.014
MGH54_P11_D04	-0.179870066833	red	1	0.12168	5.5271
MGH54_P11_D05	-0.183783712083	red	1	0.16092	5.6008
MGH54_P11_D06	NA	black	0	0	3.6497
MGH54_P11_D07	-0.532781192725	red	1	0.21537	7.0606
