Cell_name	Zvalue	Color	Cluster	PPARD	SOD1
97_P3_H10	0.503311938129	red	1	0.41034	4.8599
97_P5_B09	0.00588806321073	red	1	1.5125	5.9015
97_P5_C06	NA	black	0	0	8.2332
97_P5_B10	NA	black	0	0	4.0416
97_P6_G02	NA	black	0	0	5.4726
97_P6_E06	NA	black	0	0	4.4713
97_P6_A03	0.883153152957	red	1	0.25822	4.3757
97_P5_F07	1.59228924671	black	0	0.41034	2.8756
97_P5_B05	0.404417615751	red	1	0.58976	4.8813
97_P6_B11	0.190006805001	red	1	0.9568	5.0253
97_P6_E08	NA	black	0	0	4.8425
97_P6_A09	0.414843897539	red	1	0.47405	4.9709
97_P6_B04	-0.400453475558	red	1	1.8363	3.9501
97_P5_A02	0.538786168912	red	1	0.39177	4.8127
97_P5_C02	1.13772892413	green3	2	0.21785	4.0316
97_P6_F09	NA	black	0	0	6.4522
97_P5_A04	-0.160528432926	red	1	1.2284	7.3782
97_P5_C04	NA	black	0	0	5.0683
97_P6_D07	1.68589771514	black	0	0.73812	1.2786
97_P6_A12	-0.0110376298607	red	1	2.005	5.7442
97_P6_C06	NA	black	0	0	5.2815
97_P6_H04	NA	black	0	0	5.7666
97_P5_D09	NA	black	0	0	4.3909
97_P6_F03	-0.710668186727	red	1	2.7405	4.7691
97_P6_F11	NA	black	0	0	5.1739
97_P6_H09	NA	black	0	0	6.0883
97_P6_B08	0.0398379356487	red	1	1.1329	5.5261
97_P5_A10	0.139826911722	red	1	0.50284	5.5013
97_P6_H07	NA	black	0	0	6.0837
97_P6_C09	0.128939509061	red	1	0.46989	5.5325
97_P5_G04	0.641944916513	red	1	0.38736	4.6321
97_P6_H01	NA	black	0	0	3.538
97_P5_B06	-0.018541527842	red	1	1.3824	6.7466
97_P5_E04	NA	black	0	0.64801	0
97_P6_B10	NA	black	0	0	5.8709
97_P6_F04	-0.472509596013	red	1	2.281	4.7487
97_P5_E07	-0.306288341652	red	1	0.73985	6.6254
97_P5_G02	0.711135356754	red	1	2.7141	6.8004
97_P5_C11	0.746899597306	red	1	0.32308	4.5224
97_P5_A03	-0.652817208956	red	1	2.4626	4.6035
97_P6_B02	-0.00161174646759	red	1	1.4131	6.209
97_P6_H12	-0.650556224237	red	1	0.088142	6.6984
97_P6_F12	NA	black	0	0	6.2884
97_P6_A02	NA	black	0	0	5.6713
97_P5_C12	NA	black	0	0	4.1885
97_P5_C01	NA	black	0	0	5.3525
97_P5_B07	NA	black	0	0	5.6806
97_P5_A08	0.360469468216	red	1	0.47301	5.0781
97_P6_H08	0.70696076873	red	1	0.71721	3.9291
97_P5_E11	1.21416658325	red	1	0.34823	3.6893
97_P6_A01	NA	black	0	0	5.9832
97_P6_G01	NA	black	0	0	5.0891
97_P5_D10	-0.148620989725	red	1	2.861	5.5838
97_P5_C10	NA	black	0	0	5.9064
97_P6_C11	0.0400715527751	red	1	1.3868	3.9691
97_P6_E07	NA	black	0	0	5.0198
97_P6_E05	-0.221433717431	red	1	1.7455	4.487
97_P5_G07	NA	black	0	0	2.8893
97_P5_D04	-0.11940582169	red	1	1.2418	7.0521
97_P6_B03	NA	black	0	0	5.1151
97_P5_H01	NA	black	0	0	3.9196
97_P6_A11	0.200405974025	red	1	0.55385	5.3547
97_P6_E09	0.992231702298	red	1	0.47508	3.8433
97_P6_A10	-0.0335518263565	red	1	2.3868	5.7133
97_P5_E02	0.300214976902	red	1	0.46571	5.2005
97_P6_D03	NA	black	0	0	5.4714
97_P5_A09	-0.837430108644	red	1	2.7318	4.5808
97_P6_B12	0.749353302876	red	1	0.49672	4.2822
97_P5_H10	-0.041408669364	red	1	0.69688	5.8907
97_P6_A04	NA	black	0	0	5.2049
97_P5_B12	2.03091424004	black	0	3.0764	8.0552
97_P5_A12	-0.731480583942	red	1	3.8298	5.2058
97_P5_F08	NA	black	0	0	4.6167
97_P6_E04	NA	black	0	0	5.5675
97_P6_D04	NA	black	0	0	4.07
97_P5_D02	0.994426276258	red	1	0.27381	4.1774
97_P6_G10	0.254197138809	red	1	0.91839	4.8475
97_P5_B04	NA	black	0	0	3.8104
97_P6_E03	NA	black	0	0	6.5674
97_P5_E05	-0.0367262218959	red	1	1.6168	5.4277
97_P5_G05	-0.0749283353884	red	1	1.5612	4.7531
97_P5_D03	-0.410579473638	red	1	2.11	4.6603
97_P5_C07	NA	black	0	0	4.8381
97_P6_C12	-0.0743238066438	red	1	1.2234	6.4903
97_P6_B09	0.496113371376	red	1	0.8472	4.1883
97_P5_D07	0.639367155571	red	1	0.52507	4.4615
97_P6_A05	-0.00239857473448	red	1	2.3205	5.7734
97_P5_C08	NA	black	0	0	4.5545
97_P5_B03	-0.00691488260372	red	1	1.3945	6.2904
97_P6_G08	-0.130672176842	red	1	0.52907	6.058
97_P6_D12	-0.0306262951415	red	1	0.66993	5.8602
97_P6_D01	-0.36710510321	red	1	4.6986	5.5608
97_P5_H08	NA	black	0	0	5.6386
97_P6_C07	-0.190030320015	red	1	2.6615	5.4911
97_P6_C02	-1.20903974715	red	1	3.2027	4.5056
97_P5_F02	0.161422633434	red	1	1.005	5.0649
97_P5_F04	0.242646969833	red	1	1.3138	2.0381
97_P5_H02	-0.0256451205956	red	1	2.7606	5.7411
97_P6_C08	NA	black	0	0	3.6013
97_P5_E03	NA	black	0	0	2.4906
97_P6_D05	0.0620351479201	red	1	0.95531	5.5356
97_P5_D01	-0.0948782230388	red	1	1.5185	3.8127
97_P6_F05	0.736845033862	red	1	0.16607	4.6947
97_P5_H06	0.0387075203264	red	1	0.47923	5.7083
97_P5_H11	NA	black	0	0	5.3485
97_P5_E06	NA	black	0	0	5.7558
97_P6_H02	0.0710121718177	red	1	1.5241	7.0208
97_P6_A08	NA	black	0	0	5.9257
97_P5_B02	0.658726511056	red	1	0.82701	3.7417
97_P5_E10	0.314409050382	red	1	0.99567	4.4218
97_P5_B11	-0.229734951047	red	1	2.0755	5.1217
97_P6_G07	-0.184289925791	red	1	3.4007	5.6008
97_P5_A05	0.0610804609477	red	1	2.1164	5.9429
97_P5_A11	0.421919974412	red	1	0.28096	5.0972
97_P6_A06	-0.100260507009	red	1	0.75958	6.0667
97_P6_F07	NA	black	0	0	5.0721
97_P6_G04	-0.0297772853373	red	1	1.0328	5.9259
97_P6_B05	NA	black	0	0	4.5992
97_P5_D06	NA	black	0	0	4.0743
97_P6_F08	0.0520320562209	red	1	1.6576	6.1894
97_P5_F06	NA	black	0	0	4.2467
97_P5_D08	0.237559121998	red	1	0.39067	5.3561
97_P5_G11	0.52458640676	red	1	0.78827	4.252
97_P6_F10	0.221830659573	red	1	0.49467	5.3393
97_P5_H07	-0.00524540141639	red	1	1.5296	5.6903
97_P5_A07	0.62525400607	red	1	0.3471	4.7039
97_P6_G11	0.17904097365	red	1	0.92524	5.1139
97_P5_C03	NA	black	0	0	3.7515
97_P5_F01	-0.167711982047	red	1	0.52707	6.1348
97_P6_E01	NA	black	0	0	5.8962
97_P5_F03	0.157075364144	red	1	0.33914	5.515
97_P5_B01	NA	black	0	0	6.3183
97_P6_H03	0.157460833902	red	1	0.94561	5.1692
97_P6_E12	0.470270127501	red	1	1.9464	7.4329
97_P5_G10	-0.351957520059	red	1	0.7031	6.7017
97_P5_C05	-0.0219474931953	red	1	1.6323	5.5859
97_P6_D11	-0.206487073171	red	1	2.4531	5.4041
97_P5_H09	NA	black	0	0	2.6736
97_P6_B06	0.274974993617	red	1	0.60786	5.156
97_P5_F09	-1.84054121151	black	0	2.4665	2.4513
97_P6_F02	0.0376934557689	red	1	2.3496	5.854
97_P5_D11	NA	black	0	0	6.1521
97_P5_H03	NA	black	0	0	4.0093
97_P5_D05	0.0508511563855	red	1	0.66539	5.6589
97_P6_H05	NA	black	0	0	6.863
97_P6_D09	0.820758490401	red	1	0.57725	3.9848
97_P6_G09	NA	black	0	0	6.5248
97_P6_D08	0.34741235507	red	1	2.6758	6.293
97_P5_G06	-0.111609460895	red	1	2.4579	5.5769
97_P5_A01	0.000777294434816	red	1	1.4271	6.0125
97_P6_H10	-2.18183707867	black	0	3.5838	3.8847
97_P5_G01	NA	black	0	0	4.4827
97_P6_E02	0.283133730014	red	1	0.75189	4.9988
97_P6_B01	0.50975658554	red	1	0.64155	4.5722
97_P5_F10	NA	black	0	0	4.6786
97_P6_C10	0.689903441987	red	1	0.76893	3.8326
97_P5_C09	0.0327928222275	red	1	2.1319	5.8651
97_P5_E12	NA	black	0	0	5.0202
97_P5_E01	NA	black	0	0	5.2413
97_P6_D02	0.0551753269608	red	1	1.8053	6.0477
97_P6_A07	0.000955667963999	red	1	0.9855	5.779
97_P5_G03	1.0444057883	red	1	0.16864	4.2378
97_P6_G12	NA	black	0	0	5.0057
97_P6_C03	0.601796249494	red	1	0.6397	4.358
97_P6_H06	NA	black	0	0	5.5887
97_P5_E09	0.0100654889894	red	1	1.3763	5.3803
97_P6_C01	NA	black	0	0	5.1559
97_P6_G03	0.142902492392	red	1	0.42546	5.5178
97_P5_G12	NA	black	0	0	1.6457
97_P5_G09	0.754089678732	red	1	0.95754	2.8172
97_P5_H04	0.522754726319	red	1	0.75702	4.3281
MGH97_P7_B05	NA	black	0	0	1.7845
MGH97_P7_E10	-0.265167337295	red	1	0.61542	6.3994
MGH97_P7_A02	-1.28096856594	red	1	3.0115	4.2677
MGH97_P7_C01	NA	black	0	0	4.2887
MGH97_P7_D06	NA	black	0	0	5.1112
MGH97_P7_H08	1.49503634954	black	0	0.37518	3.1424
MGH97_P7_G11	0.244399265346	red	1	4.7768	5.9057
MGH97_P7_A08	0.131070155665	red	1	0.91227	5.3051
MGH97_P7_F07	NA	black	0	0	4.8101
MGH97_P7_C04	NA	black	0	0	5.1399
MGH97_P7_C02	NA	black	0	0	4.0587
MGH97_P7_F10	-0.572553934096	red	1	2.7327	4.9606
MGH97_P7_H05	NA	black	0	0	7.0925
MGH97_P7_B04	0.0736647091961	red	1	0.93357	5.5024
MGH97_P7_F09	-0.000886987317584	red	1	0.91533	5.7866
MGH97_P7_H02	NA	black	0	0	6.2476
MGH97_P7_C11	-0.738246054855	red	1	0.69421	7.6951
MGH97_P7_G07	1.08026528412	green3	2	0.22157	4.1147
MGH97_P7_F06	NA	black	0	0	4.8123
MGH97_P7_A06	NA	black	0	0	5.7822
MGH97_P7_D12	NA	black	0	0	2.9258
MGH97_P7_B02	NA	black	0	0	4.9141
MGH97_P7_E03	0.0380810911347	red	1	1.6658	6.0703
MGH97_P7_D02	-0.444986756024	red	1	2.0858	4.5212
MGH97_P7_B11	0.126800975227	red	1	0.76384	5.4251
MGH97_P7_E09	0.832146256711	red	1	0.39726	4.2777
MGH97_P7_B01	NA	black	0	0	4.9578
MGH97_P7_G06	-0.141178602251	red	1	3.4748	5.646
MGH97_P7_B07	0.270866979364	red	1	0.85519	4.8967
MGH97_P7_C05	-0.0570019321821	red	1	1.6839	5.3731
MGH97_P7_E07	NA	black	0	0	5.9144
MGH97_P7_B12	-0.594216351725	red	1	0.23143	6.7195
MGH97_P7_H07	NA	black	0	0	6.6268
MGH97_P7_D04	0.315631115031	red	1	0.54696	5.1135
MGH97_P7_C06	-0.284072548659	red	1	0.49876	6.3601
MGH97_P7_G09	NA	black	0	0	6.1768
MGH97_P7_E06	-0.153936369568	red	1	3.0702	5.6015
MGH97_P7_F04	-0.0368016535359	red	1	0.79244	5.8929
MGH97_P7_C09	0.00919367770664	red	1	1.0983	5.7297
MGH97_P7_G03	-0.163510634976	red	1	0.91533	6.3881
MGH97_P7_H01	-0.0932154583641	red	1	1.7264	5.2063
MGH97_P7_B06	-0.407594241073	red	1	2.6579	5.1612
MGH97_P7_C08	0.325854838939	red	1	0.83431	4.7553
MGH97_P7_E08	NA	black	0	0	6.0765
MGH97_P7_F01	-0.0826979106597	red	1	2.113	5.5558
MGH97_P7_H03	-0.0448471402804	red	1	3.4838	5.7337
MGH97_P7_B10	NA	black	0	0	7.1003
MGH97_P7_E11	NA	black	0	0	4.6642
MGH97_P7_C03	-0.0685632309045	red	1	1.7225	5.3534
MGH97_P7_H12	NA	black	0	0	5.7385
MGH97_P7_D07	0.0502307384418	red	1	1.6022	6.2945
MGH97_P7_A11	NA	black	0	0	4.9058
MGH97_P7_A01	-0.140931021466	red	1	0.49978	6.0702
MGH97_P7_F12	NA	black	0	0	7.0306
MGH97_P7_F08	0.80242128614	red	1	0.41251	4.3095
MGH97_P7_D11	NA	black	0	0	5.2925
MGH97_P7_H09	0.500812712935	red	1	2.3508	6.7797
MGH97_P7_D09	0.143156515752	red	1	0.53804	5.4829
MGH97_P7_C12	0.0441721265787	red	1	3.027	5.8272
MGH97_P7_H11	-0.0180147070882	red	1	1.4452	3.7157
MGH97_P7_A04	NA	black	0	0	4.8106
MGH97_P7_H06	0.165851576663	red	1	1.7945	6.6033
MGH97_P7_F03	NA	black	0	0	5.4796
MGH97_P7_A07	NA	black	0	0	2.8631
MGH97_P7_F11	-0.152578462263	red	1	0.97306	6.4206
MGH97_P7_G08	-0.189226229709	red	1	2.2848	5.369
MGH97_P7_E02	NA	black	0	0	6.8877
MGH97_P7_C07	-0.0592074552641	red	1	0.63691	5.9251
MGH97_P7_A09	NA	black	0	0	5.6214
MGH97_P7_B09	-0.594814906486	red	1	3.4724	5.2327
MGH97_P7_G10	0.117602723893	red	1	0.61542	5.5127
MGH97_P7_G02	-0.0462775992523	red	1	1.8339	5.5704
MGH97_P7_H04	0.74553325715	red	1	0.36065	4.4803
MGH97_P7_G01	-0.614609317673	red	1	3.2827	5.1582
MGH97_P7_E05	-0.0583489030461	red	1	0.38184	5.8899
MGH97_P7_E04	NA	black	0	0	4.4927
MGH97_P7_E01	0.213882338058	red	1	2.6234	6.1089
MGH97_P7_F05	NA	black	0	0	4.3156
MGH97_P7_D05	NA	black	0	0	6.4653
MGH97_P7_A03	0.335552432663	red	1	0.52707	5.0871
MGH97_P7_B03	-0.289596244621	red	1	0.44784	6.3407
MGH97_P7_A05	-0.350603073907	red	1	0.31383	6.3768
MGH97_P7_D03	-0.117219801468	red	1	0.926	6.2257
MGH97_P7_F02	NA	black	0	0	3.5982
MGH97_P7_G05	NA	black	0	0	4.1811
MGH97_P7_D08	NA	black	0	0	6.8357
MGH97_P7_G04	-0.485154099893	red	1	2.9038	5.1649
MGH97_P8_A11	0.11273204338	red	1	1.0983	5.1371
MGH97_P10_A12	NA	black	0	0	7.132
MGH97_P10_E09	-0.62445850545	red	1	2.3746	4.5504
MGH97_P9_B12	-0.302678647371	red	1	0.35389	6.3149
MGH97_P10_D07	NA	black	0	0	5.8471
MGH97_P8_D11	0.026364419877	red	1	1.3185	5.3128
MGH97_P8_G05	0.670264503913	red	1	0.69866	4.0691
MGH97_P9_C05	0.0653866524264	red	1	0.8488	5.571
MGH97_P8_D03	1.14725850281	green3	2	0.62761	3.1194
MGH97_P8_H05	NA	black	0	0	5.28
MGH97_P10_A09	NA	black	0	0	0.82538
MGH97_P10_E03	NA	black	0	0	0
MGH97_P10_D04	-0.0454016561461	red	1	2.1339	5.6601
MGH97_P9_D12	-0.132157133008	red	1	3.9649	5.6756
MGH97_P8_H06	0.245029445263	red	1	0.4844	5.2982
MGH97_P8_H11	NA	black	0	0	7.6001
MGH97_P9_F12	NA	black	0	0	6.1586
MGH97_P8_D07	0.275976633188	red	1	2.5984	6.2142
MGH97_P8_H02	0.128627126349	red	1	2.4439	6.0124
MGH97_P8_D01	-0.336388008186	red	1	1.8282	4.2156
MGH97_P10_C04	-1.22867366282	red	1	2.207	2.8191
MGH97_P9_E06	-0.636323857209	red	1	4.1686	5.3393
MGH97_P8_F12	-0.215485900387	red	1	0.96273	6.6648
MGH97_P8_H01	NA	black	0	0	6.3738
MGH97_P8_A05	-0.354542130764	red	1	0.60975	6.6017
MGH97_P9_F10	0.0301600519747	red	1	0.32769	5.734
MGH97_P10_F10	NA	black	0	0	5.3898
MGH97_P9_G12	NA	black	0	0	4.7222
MGH97_P8_B04	0.0618105963014	red	1	1.6947	6.2004
MGH97_P8_E11	-0.096290070948	red	1	1.2302	6.737
MGH97_P9_G10	0.85412122634	red	1	2.876	6.869
MGH97_P10_D11	NA	black	0	0	4.0728
MGH97_P10_D01	NA	black	0	0	6.2443
MGH97_P10_H04	NA	black	0	0	5.1802
MGH97_P10_D12	0.130388341473	red	1	0.33342	5.5621
MGH97_P8_D04	-0.326573250476	red	1	0.45628	6.4173
MGH97_P8_F08	-0.174658743364	red	1	0.97233	6.5122
MGH97_P9_E10	NA	black	0	0	5.0071
MGH97_P9_D11	NA	black	0	0	5.1609
MGH97_P8_A02	NA	black	0	0	5.7394
MGH97_P9_F01	0.065730737504	red	1	0.32193	5.674
MGH97_P8_B08	NA	black	0	0	6.9174
MGH97_P8_A09	-0.114281559583	red	1	0.64062	6.0575
MGH97_P9_A03	NA	black	0	0	4.7775
MGH97_P9_G09	NA	black	0	0	6.5937
MGH97_P10_E02	NA	black	0	0	2.0755
MGH97_P10_H08	-0.289704604447	red	1	1.6434	3.2403
MGH97_P9_G04	NA	black	0	0	7.4971
MGH97_P8_G11	0.0310827706874	red	1	0.81311	5.6885
MGH97_P10_A06	0.214462612985	red	1	0.41359	5.3889
MGH97_P10_F08	NA	black	0	0	7.0772
MGH97_P8_E08	-0.326335727386	red	1	0.1177	6.2535
MGH97_P8_G08	NA	black	0	0	5.7753
MGH97_P10_B07	0.727535807573	red	1	0.38957	4.4762
MGH97_P9_G11	-0.257997296017	red	1	0.77231	6.5278
MGH97_P8_F11	-0.00831261033673	red	1	1.4367	4.0458
MGH97_P8_F05	NA	black	0	0	6.2858
MGH97_P9_A01	NA	black	0	0	5.464
MGH97_P10_F01	NA	black	0	0	6.2711
MGH97_P8_C10	0.0161309359726	red	1	2.0461	5.8275
MGH97_P8_E02	NA	black	0	0	6.4635
MGH97_P10_B05	0.47950914517	red	1	0.55483	4.7572
MGH97_P8_G04	NA	black	0	0	4.08
MGH97_P9_B02	0.235338545109	red	1	1.7895	6.96
MGH97_P8_H08	-0.779374108482	red	1	0.61824	7.6087
MGH97_P8_F01	NA	black	0	0	5.8017
MGH97_P10_H09	-0.0765493339595	red	1	1.0594	6.1784
MGH97_P10_E06	NA	black	0	0	5.4032
MGH97_P10_D10	-0.272557395633	red	1	0.90458	6.7731
MGH97_P10_A03	2.05157529318	black	0	3.5262	7.5879
MGH97_P10_A05	-0.27574727448	red	1	2.5112	5.305
MGH97_P10_A01	-0.343375538057	red	1	0.3173	6.3664
MGH97_P9_D09	NA	black	0	0	6.0883
MGH97_P9_D06	0.335435303386	red	1	0.52105	5.092
MGH97_P9_G05	NA	black	0	0	1.7502
MGH97_P10_E05	1.07466964018	green3	2	0.57918	3.4275
MGH97_P8_F10	NA	black	0	0	4.9322
MGH97_P10_A04	NA	black	0	0	5.8155
MGH97_P9_A07	0.0380055873538	red	1	1.4972	6.6814
MGH97_P9_A08	0.704644304409	red	1	2.4704	7.0258
MGH97_P9_H12	NA	black	0	0	4.7312
MGH97_P10_G03	NA	black	0	0	6.6005
MGH97_P8_B03	0.242753051634	red	1	0.37072	5.3551
MGH97_P10_H07	NA	black	0	0	0.82538
MGH97_P10_E01	NA	black	0	0	7.1408
MGH97_P9_F11	-0.100459037161	red	1	2.3598	5.5784
MGH97_P8_B12	NA	black	0	0	5.8271
MGH97_P9_H02	NA	black	0	0	6.0287
MGH97_P9_C11	NA	black	0	0	7.9839
MGH97_P8_A01	-0.0716215725488	red	1	1.4859	3.3868
MGH97_P10_F07	1.30194342878	red	1	0.52005	3.1175
MGH97_P10_G01	NA	black	0	0	6.6284
MGH97_P10_H05	-0.560157967981	red	1	0.21785	6.6559
MGH97_P9_F07	0.00199045654183	red	1	0.26784	5.7824
MGH97_P9_D08	NA	black	0	0	4.1075
MGH97_P9_E05	0.0500986105125	red	1	1.5583	6.453
MGH97_P8_B09	0.0557733640772	red	1	0.38405	5.685
MGH97_P10_E12	-0.0446475988205	red	1	3.7286	5.7373
MGH97_P10_B10	NA	black	0	0	4.492
MGH97_P9_E03	0.180491809254	red	1	0.4813	5.4274
MGH97_P9_G07	-0.22954801143	red	1	0.52306	6.262
MGH97_P9_C09	-0.12417477181	red	1	2.103	5.4387
MGH97_P10_B11	NA	black	0	0	6.824
MGH97_P9_B05	NA	black	0	0	5.1342
MGH97_P9_A12	NA	black	0	0	6.4897
MGH97_P8_D10	NA	black	0	0	5.9642
MGH97_P8_C05	-0.345935374289	red	1	2.167	4.9098
MGH97_P9_D02	NA	black	0	0	6.5424
MGH97_P9_D07	-0.288795278687	red	1	0.55287	6.4061
MGH97_P8_F03	0.561166777135	red	1	3.498	6.278
MGH97_P8_C12	1.04511262959	red	1	0.2762	4.0923
MGH97_P10_E10	-0.193818987254	red	1	0.75958	6.3314
MGH97_P10_H10	-0.149488827266	red	1	0.43829	6.0688
MGH97_P10_C07	NA	black	0	0	4.8766
MGH97_P9_E04	0.0709037289197	red	1	2.1223	5.9676
MGH97_P8_H10	NA	black	0	0	6.6874
MGH97_P9_F03	NA	black	0	0	3.5671
MGH97_P10_C08	-0.201115041904	red	1	2.2406	5.3198
MGH97_P8_B11	NA	black	0	0	5.3977
MGH97_P10_C01	NA	black	0	0	6.0173
MGH97_P9_D04	NA	black	0	0	4.5616
MGH97_P10_B06	-0.414612929442	red	1	2.7377	5.1884
MGH97_P8_H09	NA	black	0	0	5.393
MGH97_P9_F05	-1.31708079769	red	1	2.5301	3.5446
MGH97_P9_B04	NA	black	0	0	5.4827
MGH97_P9_C12	-3.11741301499	black	0	3.9688	3.4801
MGH97_P8_B02	-0.19698721451	red	1	2.9268	5.532
MGH97_P9_F04	NA	black	0	0	4.3262
MGH97_P10_G02	NA	black	0	0	5.6756
MGH97_P9_B07	NA	black	0	0	5.1759
MGH97_P10_D08	NA	black	0	0	5.753
MGH97_P10_G12	-0.00218188310227	red	1	3.3231	5.7727
MGH97_P9_A02	0.0708897460862	red	1	2.0437	5.9916
MGH97_P8_G03	NA	black	0	0	6.5328
MGH97_P8_D09	NA	black	0	0	6.861
MGH97_P10_C06	0.0489115204111	red	1	3.9126	5.8094
MGH97_P8_H03	NA	black	0	0	6.8771
MGH97_P8_A10	-0.300255554125	red	1	2.3793	5.1922
MGH97_P8_B06	0.568721538643	red	1	0.52406	4.6084
MGH97_P9_G08	0.347254475007	red	1	0.55385	5.0406
MGH97_P8_B01	-0.321677584771	red	1	0.71721	6.6393
MGH97_P10_B08	-0.333183237933	red	1	0.59264	6.5364
MGH97_P10_C12	0.592771060138	red	1	0.22897	4.8613
MGH97_P9_A10	NA	black	0	0	3.4126
MGH97_P9_C10	NA	black	0	0	5.9113
MGH97_P9_G03	NA	black	0	0	3.8482
MGH97_P10_B02	NA	black	0	0	6.0847
MGH97_P10_A08	-0.256058310211	red	1	0.36737	6.2389
MGH97_P8_C09	NA	black	0	0	6.996
MGH97_P10_D05	NA	black	0	0	3.2353
MGH97_P10_F02	-0.195800087126	red	1	0.53007	6.1949
MGH97_P9_D10	-0.16213051682	red	1	1.5826	3.8174
MGH97_P8_D08	0.193663260105	red	1	2.8854	6.023
MGH97_P9_H11	NA	black	0	0	6.5386
MGH97_P8_C06	-0.0633475833878	red	1	1.082	6.1318
MGH97_P8_A03	0.0120394073386	red	1	0.58688	5.7576
MGH97_P9_C04	NA	black	0	0	5.9155
MGH97_P8_E01	NA	black	0	0	6.4842
MGH97_P10_D02	NA	black	0	0	5.3767
MGH97_P9_E12	NA	black	0	0	7.0668
MGH97_P9_A05	NA	black	0	0	5.1227
MGH97_P10_F06	NA	black	0	0	4.2307
MGH97_P9_E01	NA	black	0	0	6.4311
MGH97_P8_G06	NA	black	0	0	0
MGH97_P10_B03	3.62618602131	black	0	0.03984	0.93885
MGH97_P9_H08	-0.0127633143728	red	1	0.19661	5.8053
MGH97_P9_E08	0.0437342147995	red	1	0.69777	5.6715
MGH97_P8_C07	NA	black	0	0	5.6451
MGH97_P9_A06	NA	black	0	0	6.9868
MGH97_P8_E04	0.148480329945	red	1	1.2467	4.2467
MGH97_P8_C11	NA	black	0	0	5.3953
MGH97_P9_C03	0.43546183368	red	1	0.47612	4.9287
MGH97_P8_E03	NA	black	0	0	5.3332
MGH97_P10_B01	NA	black	0	0	7.2021
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0.55483	0
MGH97_P8_G02	NA	black	0	1.1063	0
MGH97_P10_G10	-0.159194916781	red	1	0.34483	6.0613
MGH97_P9_G06	NA	black	0	0	4.3343
MGH97_P9_E02	NA	black	0	0	5.8275
MGH97_P9_C06	NA	black	0	0	5.642
MGH97_P10_H06	NA	black	0	0	7.2752
MGH97_P8_B05	NA	black	0	0	7.6394
MGH97_P9_F08	-0.296225410058	red	1	0.57821	6.4413
MGH97_P10_F05	-2.32335053981	black	0	2.5629	1.9287
MGH97_P8_D06	NA	black	0	0	6.7196
MGH97_P8_D12	0.0186609254061	red	1	0.36625	5.7523
MGH97_P9_H06	NA	black	0	0	3.2923
MGH97_P9_C08	-0.0508288014895	red	1	1.5792	5.1711
MGH97_P10_D06	0.539570480131	red	1	2.3528	6.8546
MGH97_P8_G12	NA	black	0	0	5.9073
MGH97_P10_C10	-0.43112159064	red	1	0.30918	6.5099
MGH97_P8_H07	NA	black	0	0	2.9199
MGH97_P10_E08	-0.584453815979	red	1	2.2969	4.5267
MGH97_P10_G11	0.135375540899	red	1	0.8472	5.3453
MGH97_P10_E07	0.815237923822	red	1	0.42008	4.2748
MGH97_P10_F03	NA	black	0	0	6.1073
MGH97_P8_F09	NA	black	0	0	5.4958
MGH97_P10_F04	0.137732227575	red	1	0.82538	5.354
MGH97_P9_H03	NA	black	0	0	6.2021
MGH97_P10_D09	NA	black	0	0	6.0414
MGH97_P8_C01	0.0157245198569	red	1	1.3465	5.3985
MGH97_P9_C02	0.239213264615	red	1	0.43936	5.3316
MGH97_P8_F07	NA	black	0	0	4.6007
MGH97_P10_G06	NA	black	0	0	5.2296
MGH97_P9_B01	0.569497047367	red	1	2.2789	7.0113
MGH97_P10_E04	1.01779190632	red	1	0.40599	3.9276
MGH97_P8_B07	NA	black	0	0	6.7138
MGH97_P8_G07	NA	black	0	0	4.6817
MGH97_P9_B08	NA	black	0	0	4.0847
MGH97_P9_C01	-0.950789004867	red	1	4.1285	5.1159
MGH97_P8_G01	NA	black	0	0	6.6933
MGH97_P9_H04	-0.257446968443	red	1	1.1414	7.5348
MGH97_P10_F11	NA	black	0	0	6.6366
MGH97_P10_D03	-0.165900235021	red	1	1.903	5.1341
MGH97_P10_C09	-0.196270868895	red	1	0.27381	6.1048
MGH97_P8_E06	0.0122686744334	red	1	0.1635	5.7678
MGH97_P8_E09	-0.502815515274	red	1	0.66812	7.0361
MGH97_P8_E05	-0.238347222101	red	1	2.4182	5.3313
MGH97_P8_A08	-0.16966844901	red	1	0.40926	6.098
MGH97_P10_F12	0.110504702391	red	1	0.70929	5.4952
MGH97_P9_D01	0.634061467389	red	1	3.0277	6.5111
MGH97_P9_E09	0.0260540260745	red	1	0.32308	5.7412
MGH97_P8_A06	-0.172913139438	red	1	1.965	5.1839
MGH97_P10_C02	0.198197147319	red	1	1.8221	6.6957
MGH97_P10_C11	NA	black	0	0	4.8638
MGH97_P8_B10	0.5241851368	red	1	0.049631	5.0751
MGH97_P9_E11	NA	black	0	0	5.6696
MGH97_P9_F06	-0.269635615216	red	1	1.0101	7.018
MGH97_P10_H11	NA	black	0	0	5.5338
MGH97_P9_B06	0.002751742449	red	1	1.4489	5.9653
MGH97_P10_E11	NA	black	0	0	1.7168
MGH97_P9_B09	-0.340298145454	red	1	0.24489	6.3259
MGH97_P9_B03	NA	black	0	0	4.6845
MGH97_P9_B10	0.126151716447	red	1	0.28451	5.5788
MGH97_P8_H12	NA	black	0	0	5.2615
