Cell_name	Zvalue	Color	Cluster	RUNX1T1	SMAD4
MGH97_P8_C12	-0.0964868098045	red	1	1.9275	0.20289
MGH97_P10_E10	0.513088034683	red	1	0.63041	0.38294
MGH97_P10_H10	NA	black	0	0	0
MGH97_P10_C07	-1.52134832942	red	1	0.24001	2.3876
MGH97_P9_E04	NA	black	0	0.26424	0
MGH97_P8_H10	-0.0446246950808	red	1	3.3467	1.1309
MGH97_P9_F03	NA	black	0	0	2.7788
MGH97_P10_C08	-0.853793119354	red	1	2.9447	0.086784
MGH97_P8_B11	NA	black	0	0	0.24367
MGH97_P10_C01	NA	black	0	0	0
MGH97_P9_D04	-0.583122401996	red	1	1.1077	2.184
MGH97_P10_B06	NA	black	0	0	0
MGH97_P8_H09	NA	black	0	0.73466	0
MGH97_P9_F05	NA	black	0	0.52005	0
MGH97_P9_B04	NA	black	0	0	1.6613
MGH97_P9_C12	NA	black	0	0	0.16221
MGH97_P8_B02	NA	black	0	0	1.4388
MGH97_P9_F04	NA	black	0	0.5955	0
MGH97_P10_G02	NA	black	0	0	0
MGH97_P9_B07	NA	black	0	4.7267	0
MGH97_P10_D08	NA	black	0	0	0
MGH97_P10_G12	NA	black	0	0	2.148
MGH97_P9_A02	NA	black	0	0	0.10299
MGH97_P8_G03	NA	black	0	0	0.48233
MGH97_P8_D09	NA	black	0	1.3885	0
MGH97_P10_C06	NA	black	0	0.34255	0
MGH97_P8_H03	-0.0649649201258	red	1	1.8988	0.32193
MGH97_P8_A10	NA	black	0	1.3231	0
MGH97_P8_B06	-0.114787009056	red	1	1.9712	0.25459
MGH97_P9_G08	-0.345296375605	red	1	2.286	0.14143
MGH97_P8_B01	0.0144342561648	red	1	1.9199	1.3488
MGH97_P10_B08	NA	black	0	0	0
MGH97_P10_C12	NA	black	0	0	0.42331
MGH97_P9_A10	NA	black	0	0	0
MGH97_P9_C10	NA	black	0	0.91991	0
MGH97_P9_G03	NA	black	0	2.5228	0
MGH97_P10_B02	NA	black	0	0	1.8793
MGH97_P10_A08	-0.842227573713	red	1	3.0266	0.16993
MGH97_P8_C09	NA	black	0	0	0.12168
MGH97_P10_D05	NA	black	0	0	0.22157
MGH97_P10_F02	NA	black	0	0	0
MGH97_P9_D10	-0.128697587399	red	1	1.4662	1.5845
MGH97_P8_D08	NA	black	0	0	0
MGH97_P9_H11	-0.456928946755	red	1	0.71017	1.6397
MGH97_P8_C06	0.0730469413442	red	1	1.6503	0.17632
MGH97_P8_A03	NA	black	0	0	1.542
MGH97_P9_C04	NA	black	0	0	0
MGH97_P8_E01	NA	black	0	0	0
MGH97_P10_D02	-0.134743883101	red	1	2.0929	0.46884
MGH97_P9_E12	-1.04761847327	red	1	4.6109	0.68437
MGH97_P9_A05	NA	black	0	1.3929	0
MGH97_P10_F06	-0.116431156057	red	1	1.6211	1.8164
MGH97_P9_E01	NA	black	0	0	1.6182
MGH97_P8_G06	NA	black	0	2.4688	0
MGH97_P10_B03	NA	black	0	0	0.12565
MGH97_P9_H08	NA	black	0	0	3.1204
MGH97_P9_E08	-1.16134002052	red	1	0.98039	2.8928
MGH97_P8_C07	0.255317203988	red	1	0.28333	0.77737
MGH97_P9_A06	2.05582503655	green3	2	5.1219	2.1991
MGH97_P8_E04	NA	black	0	0	0
MGH97_P8_C11	-0.372249266204	red	1	2.3573	0.19156
MGH97_P9_C03	-0.828016212913	red	1	0.69955	2.0888
MGH97_P8_E03	NA	black	0	0	1.9389
MGH97_P10_B01	NA	black	0	0.15704	0
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0	0.38736
MGH97_P8_G02	NA	black	0	0	1.1859
MGH97_P10_G10	NA	black	0	0	2.2144
MGH97_P9_G06	NA	black	0	0	0
MGH97_P9_E02	NA	black	0	0	0
MGH97_P9_C06	NA	black	0	0	0.17377
MGH97_P10_H06	1.00355567794	red	1	0.13225	0.10969
MGH97_P8_B05	NA	black	0	3.0388	0
MGH97_P9_F08	NA	black	0	0.33685	0
MGH97_P10_F05	-0.844098791192	red	1	3.6201	0.50691
MGH97_P8_D06	NA	black	0	0	0
MGH97_P8_D12	NA	black	0	0	0.088142
MGH97_P9_H06	0.339468729196	red	1	2.1868	3.0333
MGH97_P9_C08	NA	black	0	0	0
MGH97_P10_D06	NA	black	0	0	0.37851
MGH97_P8_G12	NA	black	0	0	0.19787
MGH97_P10_C10	NA	black	0	0	0
MGH97_P8_H07	NA	black	0	0	0
MGH97_P10_E08	NA	black	0	0	0.096262
MGH97_P10_G11	NA	black	0	0	0
MGH97_P10_E07	NA	black	0	0.11503	0
MGH97_P10_F03	NA	black	0	0	0.17505
MGH97_P8_F09	-0.275540106199	red	1	2.2144	0.20414
MGH97_P10_F04	0.0877289044116	red	1	1.5474	0.54992
MGH97_P9_H03	NA	black	0	0	0
MGH97_P10_D09	NA	black	0	1.4699	0
MGH97_P8_C01	NA	black	0	3.121	0
MGH97_P9_C02	NA	black	0	0	0
MGH97_P8_F07	NA	black	0	0	1.8065
MGH97_P10_G06	-1.16197000656	red	1	0.27977	2.1033
MGH97_P9_B01	NA	black	0	1.6069	0
MGH97_P10_E04	NA	black	0	0	2.7203
MGH97_P8_B07	NA	black	0	0	2.7523
MGH97_P8_G07	-0.173991949739	red	1	0.93433	1.3437
MGH97_P9_B08	0.538374793251	red	1	2.4652	2.5326
MGH97_P9_C01	NA	black	0	0	0.13225
MGH97_P8_G01	0.454740896573	red	1	0.14274	0.61164
MGH97_P9_H04	0.275626576727	red	1	0.74071	0.66175
MGH97_P10_F11	NA	black	0	2.9428	0
MGH97_P10_D03	NA	black	0	0	0.27977
MGH97_P10_C09	-1.13232449085	red	1	3.3414	0.11237
MGH97_P8_E06	NA	black	0	0	3.6871
MGH97_P8_E09	NA	black	0	0.88206	0
MGH97_P8_E05	NA	black	0	1.5504	0
MGH97_P8_A08	NA	black	0	0	0.95084
MGH97_P10_F12	NA	black	0	0	0
MGH97_P9_D01	NA	black	0	1.281	0
MGH97_P9_E09	0.422516482933	red	1	2.3242	2.6003
MGH97_P8_A06	NA	black	0	0	2.381
MGH97_P10_C02	-0.55580108901	red	1	2.8174	0.3584
MGH97_P10_C11	-0.970328145378	red	1	3.1528	0.13093
MGH97_P8_B10	NA	black	0	0	0.76977
MGH97_P9_E11	-0.324521797241	red	1	1.5578	2.5061
MGH97_P9_F06	0.648065765972	red	1	0.18523	0.42116
MGH97_P10_H11	NA	black	0	0	0
MGH97_P9_B06	NA	black	0	1.8864	0
MGH97_P10_E11	NA	black	0	0	0.08134
MGH97_P9_B09	NA	black	0	0	0
MGH97_P9_B03	NA	black	0	0	2.4332
MGH97_P9_B10	NA	black	0	0	0.27381
MGH97_P8_H12	NA	black	0	0	0
MGH97_P10_A02	-0.640807272533	red	1	2.7974	0.22527
MGH97_P8_A04	0.175963833726	red	1	1.2916	0.55189
MGH97_P10_G05	NA	black	0	0	0
MGH97_P9_H10	NA	black	0	1.2684	0
MGH97_P9_A11	NA	black	0	0	0.27501
MGH97_P8_A12	0.32974355587	red	1	2.6781	1.7325
MGH97_P8_C08	NA	black	0	1.2443	0
MGH97_P8_A07	NA	black	0	0	0
MGH97_P10_H03	NA	black	0	0	0
MGH97_P8_H04	NA	black	0	0	0.67084
MGH97_P9_C07	NA	black	0	0	2.7983
MGH97_P9_H07	NA	black	0	0	0.24123
MGH97_P8_C02	NA	black	0	1.4926	0
MGH97_P10_B09	NA	black	0	0	0
MGH97_P9_E07	NA	black	0	0.47508	0
MGH97_P10_C03	NA	black	0	0	0.14012
93_P3_D02	NA	black	0	3.4826	0
93_P3_B08	-0.124342141662	red	1	1.0433	1.2963
93_P3_D10	-1.46901045284	red	1	3.8119	0.13488
93_P3_H02	NA	black	0	0	2.26
93_P3_E06	NA	black	0	0	3.4725
93_P3_F08	-0.432890463566	red	1	1.0243	1.8282
93_P3_F07	NA	black	0	0	0
93_P3_B02	NA	black	0	0.29631	0
93_P3_G02	0.144074084795	red	1	2.9835	1.3414
93_P3_G06	-0.334457270283	red	1	0.67627	1.4699
93_P3_F05	-2.82675061366	black	0	0.45838	3.8086
93_P3_H01	NA	black	0	0.38073	0
93_P3_F06	NA	black	0	3.3222	0
93_P3_D08	-3.29411203526	black	0	0.15316	3.7163
93_P3_E03	NA	black	0	0.34596	0
93_P3_A04	NA	black	0	0	3.2256
93_P3_H03	1.40453800459	red	1	2.8119	3.5718
93_P3_H10	NA	black	0	1.0847	0
93_P3_A09	NA	black	0	0	0
93_P3_D11	NA	black	0	2.6556	0
93_P3_E12	-0.892947810088	red	1	3.0419	0.12565
93_P3_G05	0.0557658042366	red	1	1.659	0.42008
93_P3_D12	NA	black	0	0	0.13881
93_P3_E11	NA	black	0	0	0.6663
93_P3_B10	NA	black	0	0	0
93_P3_B05	NA	black	0	0	0
93_P3_H08	NA	black	0	3.5477	0
93_P3_H04	NA	black	0	0	0.11237
93_P3_F12	NA	black	0	2.4589	0
93_P3_A07	NA	black	0	0	0.1177
93_P3_E04	-0.64546636739	red	1	3.1819	0.48336
93_P3_C07	NA	black	0	0.33228	0
93_P3_G09	NA	black	0	0	3.9732
93_P3_A03	NA	black	0	1.7613	0
93_P3_D05	NA	black	0	0	0
93_P3_A10	NA	black	0	0	3.0169
93_P3_E02	0.412018744725	red	1	0.99277	0.28096
93_P3_C04	NA	black	0	0	4.2034
93_P3_F02	NA	black	0	0	2.3457
93_P3_E07	NA	black	0	0	3.5361
93_P3_D09	NA	black	0	0	0
93_P3_D07	NA	black	0	0	0
93_P3_G12	NA	black	0	0	3.012
93_P3_A05	NA	black	0	0	0
93_P3_C05	NA	black	0	2.5286	0
93_P3_F09	NA	black	0	0	2.6998
93_P3_G07	NA	black	0	1.6173	0
93_P3_C01	1.03737044072	red	1	0.10836	0.090853
93_P3_C11	NA	black	0	1.0201	0
93_P3_E05	NA	black	0	0	3.5877
93_P3_A12	NA	black	0	0	0.3173
93_P3_E09	NA	black	0	0	1.6206
93_P3_D03	NA	black	0	0	0.067639
93_P3_D01	NA	black	0	2.6218	0
93_P3_G04	-0.625906403409	red	1	2.6332	0.077243
93_P3_E01	0.109647221822	red	1	2.6699	1.3346
93_P3_G11	NA	black	0	0	0
93_P3_A06	-0.375275324121	red	1	2.2657	0.025738
93_P3_G10	1.16960591488	red	1	5.0589	1.7978
93_P3_A11	NA	black	0	2.3923	0
93_P3_C03	NA	black	0	0	0.088142
93_P3_B11	NA	black	0	0	0.14796
93_P3_G08	NA	black	0	0	1.1043
93_P3_B06	0.0549213554245	red	1	2.2434	1.3173
93_P3_A02	0.693742469193	red	1	2.4746	2.9893
93_P3_D06	NA	black	0	0	0
93_P3_B12	NA	black	0	0	2.6572
93_P3_B09	0.631883564242	red	1	0.65627	0.20539
93_P6_A04	NA	black	0	0	0
93_P6_B02	NA	black	0	0	0.1776
93_P6_E05	0.748485745423	red	1	0.37629	0.23756
93_P6_B09	0.16881829061	red	1	1.2116	0.64247
93_P6_H11	NA	black	0	0	2.5922
93_P5_E06	0.813494747457	red	1	2.5507	3.0623
93_P5_C05	NA	black	0	0	0.87657
93_P5_H06	0.705711154444	red	1	2.4128	3.3454
93_P5_G05	-0.0880742543332	red	1	2.3816	0.90072
93_P5_C09	0.364034085251	red	1	0.90458	0.44361
93_P6_D09	-0.112435582722	red	1	1.4865	1.5494
93_P5_H04	-0.512344413774	red	1	2.5821	0.20539
93_P6_A06	-1.52005642221	red	1	0.5888	2.7433
93_P6_F03	NA	black	0	0.15963	0
93_P6_B05	-0.783193545748	red	1	0.94711	2.2931
93_P6_C11	NA	black	0	1.1782	0
93_P5_H09	0.584141274031	red	1	2.4859	2.61
93_P5_G03	NA	black	0	0	1.2744
93_P5_F04	NA	black	0	0.33457	0
93_P6_H12	NA	black	0	0	0
93_P5_G07	NA	black	0	0	0.12961
93_P6_C05	-0.287286628146	red	1	2.4526	0.49467
93_P6_D05	NA	black	0	0	0.52406
93_P5_C12	-2.61566348367	black	0	0.78325	4.2571
93_P6_A03	-0.103600532683	red	1	1.6608	1.8592
93_P5_E08	-0.988636531349	red	1	3.9722	0.53506
93_P6_A08	NA	black	0	0.61164	0
93_P6_A10	NA	black	0	2.6126	0
93_P6_A02	NA	black	0	0	1.3499
93_P5_G12	0.249745902891	red	1	1.3696	0.14926
93_P5_E01	-0.530060467654	red	1	0.61636	1.6767
93_P6_A09	0.382709050982	red	1	0.1635	0.67356
93_P6_H05	NA	black	0	0	0.71809
93_P6_H10	NA	black	0	3.691	0
93_P5_C08	2.29032426512	black	0	3.5037	3.3529
93_P5_A09	NA	black	0	1.2522	0
93_P5_B09	NA	black	0	2.7035	0
93_P5_A05	NA	black	0	0	0.45733
93_P6_E04	NA	black	0	0	0.11636
93_P5_A04	-0.021996954568	red	1	1.8999	0.77568
93_P6_A11	NA	black	0	0	0.62387
93_P5_B12	0.856488170188	red	1	0.43296	0.08134
93_P5_F12	NA	black	0	0	0
93_P5_H08	NA	black	0	0.49672	0
93_P6_C08	0.0764432024635	red	1	1.0029	0.92067
93_P5_F10	NA	black	0	0	0
93_P5_E11	-0.0247645528871	red	1	1.8028	0.12433
93_P6_B03	0.93331388437	red	1	0.29514	0.086784
93_P6_C02	NA	black	0	2.1345	0
93_P6_B04	-0.956258737709	red	1	3.1808	0.16607
93_P5_D10	-0.229793012033	red	1	2.1715	0.26544
93_P6_F04	NA	black	0	0	0
93_P6_H04	NA	black	0	0	0.38405
93_P6_C01	-0.590924635451	red	1	0.62106	1.7502
93_P5_G06	NA	black	0	0	1.4114
93_P6_A07	NA	black	0	0	0.30451
93_P5_H10	NA	black	0	0	1.1757
93_P6_F08	-3.06324894495	black	0	0.14012	3.5226
93_P5_H01	NA	black	0	0	0.95531
93_P5_B02	NA	black	0	2.0576	0
93_P5_G01	NA	black	0	0	0
93_P6_A12	NA	black	0	0	0
93_P5_G11	NA	black	0	2.1499	0
93_P6_E11	0.354840691042	red	1	0.73118	0.55189
93_P5_D07	NA	black	0	1.9946	0
93_P6_E02	NA	black	0	0	1.0286
93_P6_E09	0.590988645706	red	1	0.83592	0.11237
93_P5_F09	0.116297970001	red	1	1.5912	0.092207
93_P6_E06	NA	black	0	2.5649	0
93_P5_A06	NA	black	0	2.8143	0
93_P5_D04	0.880989161312	red	1	0.34596	0.11103
93_P5_H07	0.317534491833	red	1	1.1674	0.29631
93_P6_D06	NA	black	0	0	0.65352
93_P6_C07	NA	black	0	0	0
93_P5_F07	NA	black	0	0	0
93_P5_C04	NA	black	0	2.2892	0
93_P5_A02	NA	black	0	0	0
93_P5_A07	NA	black	0	0.24123	0
93_P5_A08	NA	black	0	0	0
93_P6_B12	NA	black	0	0	0.38294
93_P5_G04	0.784907477916	red	1	0.28688	0.24489
93_P5_H11	NA	black	0	0	0
93_P6_E03	NA	black	0	1.3785	0
93_P6_B07	-0.240887515867	red	1	2.317	0.45733
93_P5_D02	-1.05097206065	red	1	3.2189	0.1003
93_P6_D08	-2.14956847283	red	1	4.7672	0.18142
93_P6_A01	NA	black	0	0	0.64339
93_P5_E12	NA	black	0	0	0
93_P5_A03	NA	black	0	1.4065	0
93_P5_F02	NA	black	0	0.64155	0
93_P6_F06	NA	black	0	2.7906	0
93_P5_F08	NA	black	0	1.2672	0
93_P6_C10	0.0174410107075	red	1	3.6356	1.2023
93_P5_G08	NA	black	0	0.19912	0
93_P6_D07	NA	black	0	0	0.47508
93_P6_F05	NA	black	0	1.0683	0
93_P5_C07	NA	black	0	0.27977	0
93_P5_B03	NA	black	0	0	0.14012
93_P6_E10	NA	black	0	0	2.2555
93_P5_A11	-0.869510060686	red	1	3.2373	0.29042
93_P5_F01	NA	black	0	1.1991	0
93_P5_C03	NA	black	0	1.1395	0
93_P6_B10	NA	black	0	0	2.7251
93_P5_E03	NA	black	0	0	1.9373
93_P5_G09	NA	black	0	0	0
93_P5_C10	NA	black	0	0	0.17121
93_P5_E10	NA	black	0	3.017	0
93_P5_D08	NA	black	0	0	0.038436
MGH93_P7_D06	NA	black	0	2.438	0
MGH93_P7_G08	NA	black	0	0	1.3674
MGH93_P7_D02	NA	black	0	2.4497	0
MGH93_P7_A03	NA	black	0	0	0
MGH93_P7_B06	NA	black	0	0	0.3115
MGH93_P7_C09	NA	black	0	0.73725	0
MGH93_P7_F07	NA	black	0	0	3.0177
MGH93_P7_B02	NA	black	0	0	3.3321
MGH93_P7_H05	NA	black	0	3.9631	0
MGH93_P7_H09	NA	black	0	4.442	0
MGH93_P7_D10	2.135838064	green3	2	4.4107	2.4821
MGH93_P7_B11	-0.00935291185537	red	1	1.7557	1.2857
MGH93_P7_F11	NA	black	0	0	0.22404
MGH93_P7_C04	NA	black	0	0.83512	0
MGH93_P7_F02	-0.856246080237	red	1	1.52	3.8918
MGH93_P7_D12	-1.35638920054	red	1	0.99277	3.1928
MGH93_P7_G04	NA	black	0	1.1519	0
MGH93_P7_A10	0.0100718128454	red	1	1.7536	0.78743
MGH93_P7_G09	-0.730149925253	red	1	2.8296	0.13488
MGH93_P7_F06	0.512583179204	red	1	0.51803	0.43829
MGH93_P7_H08	-0.0338014142863	red	1	1.8294	2.1564
MGH93_P7_A11	-1.05217739848	red	1	1.3039	3.4863
MGH93_P7_G10	NA	black	0	2.102	0
MGH93_P7_G03	NA	black	0	0	0
MGH93_P7_G07	-0.295571534104	red	1	1.4699	2.1567
MGH93_P7_A12	NA	black	0	1.2756	0
MGH93_P7_A06	NA	black	0	0	0
MGH93_P7_A08	-0.22893482353	red	1	0.63599	1.326
MGH93_P7_H10	0.163088147525	red	1	1.52	0.097611
MGH93_P7_C05	NA	black	0	0	0.32654
MGH93_P7_C12	0.631540604616	red	1	0.67536	0.19156
MGH93_P7_C07	-0.398327379713	red	1	2.5516	0.37407
MGH93_P7_B03	NA	black	0	0	0.50386
MGH93_P7_A07	NA	black	0	0	3.0974
MGH93_P7_E10	-1.31230181264	red	1	0.47093	2.4019
MGH93_P7_F04	NA	black	0	0	1.7668
MGH93_P7_A09	NA	black	0	1.2821	0
MGH93_P7_E06	NA	black	0	2.9577	0
MGH93_P7_C02	NA	black	0	0	0
MGH93_P7_F10	NA	black	0	0	0.22404
MGH93_P7_C10	NA	black	0	0.18523	0
MGH93_P7_H07	-0.740334754528	red	1	1.4792	3.4281
MGH93_P7_H01	-2.48695573144	black	0	0.45418	3.4949
MGH93_P7_B10	NA	black	0	1.5489	0
MGH93_P7_F12	-0.00875903492393	red	1	1.2516	1.0956
MGH93_P7_F08	0.695575911688	red	1	3.3773	1.8532
MGH93_P7_A01	NA	black	0	0	0.59837
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	NA	black	0	0	5.6452
MGH93_P7_E05	-0.923379801679	red	1	1.5003	3.9615
MGH93_P7_D08	NA	black	0	0	0.70399
MGH93_P7_D01	NA	black	0	2.3749	0
MGH93_P7_H11	NA	black	0	1.5084	0
MGH93_P7_H12	NA	black	0	3.0383	0
MGH93_P7_D05	NA	black	0	0	0
MGH93_P7_E04	NA	black	0	3.2267	0
MGH93_P7_D04	NA	black	0	0	2.9607
MGH93_P7_C06	-0.18829924088	red	1	2.0458	0.12035
MGH93_P7_E12	NA	black	0	2.8282	0
MGH93_P7_G06	NA	black	0	0	0
MGH93_P7_B04	NA	black	0	3.2505	0
MGH93_P7_F03	NA	black	0	0	0.97526
MGH93_P7_B12	NA	black	0	0.13619	0
MGH93_P7_H04	NA	black	0	0	4.1846
MGH93_P7_A05	NA	black	0	0.92448	0
MGH93_P7_D07	0.310841688905	red	1	2.1418	3.5567
MGH93_P7_F01	NA	black	0	0	0
MGH93_P7_F05	-0.991091304664	red	1	3.1754	0.12697
93_P10_H10	NA	black	0	2.8635	0
93_P10_E02	NA	black	0	3.8805	0
93_P9_C04	0.0384877554224	red	1	2.2104	1.2678
93_P9_A08	NA	black	0	0.13356	0
93_P9_G06	NA	black	0	0	0
93_P8_F09	0.40930647682	red	1	0.39067	0.59932
93_P8_G06	NA	black	0	1.3635	0
93_P9_E04	NA	black	0	0	1.6947
93_P10_D06	NA	black	0	2.3074	0
93_P9_B07	NA	black	0	0	0
93_P9_G08	NA	black	0	0	2.5323
93_P9_D04	0.537670476415	red	1	0.097611	0.54696
93_P8_E07	NA	black	0	0.82782	0
93_P9_H01	0.407013527401	red	1	1.0868	0.18269
93_P9_B08	NA	black	0	0	0.50792
93_P10_E03	NA	black	0	1.9046	0
93_P8_H09	NA	black	0	0	0.21412
93_P10_B02	NA	black	0	2.9769	0
93_P8_B06	0.931456792845	red	1	0.18269	0.15186
93_P10_E05	1.73909933417	red	1	2.8576	4.0953
93_P8_E06	0.163523410329	red	1	1.0813	0.7277
93_P10_A02	NA	black	0	2.1731	0
93_P8_B04	2.57080710856	black	0	3.435	3.7685
93_P8_C05	0.260863397799	red	1	1.1795	0.42975
93_P9_F12	NA	black	0	0	0
93_P10_A01	NA	black	0	0.45101	0
93_P8_A10	-2.51856866502	black	0	0.27858	3.2719
93_P9_B06	NA	black	0	0	0.085425
93_P10_D12	-0.1562622674	red	1	2.3268	0.68975
93_P8_D04	NA	black	0	3.2219	0
93_P9_B10	0.394305814044	red	1	1.1865	0.056584
93_P9_E12	NA	black	0	0	3.068
93_P9_B02	NA	black	0	0.70487	0
93_P8_G11	NA	black	0	0	0
93_P10_H08	NA	black	0	0	0
93_P10_B04	-1.42256261452	red	1	0.45312	2.4926
93_P9_C12	NA	black	0	0.42116	0
93_P8_D11	NA	black	0	2.3561	0
93_P8_A03	-1.13228989006	red	1	3.9444	0.42868
93_P9_F02	-0.319165977863	red	1	3.3176	0.86076
93_P10_F03	0.0913526645892	red	1	1.419	0.72509
93_P9_G11	NA	black	0	0	0
93_P8_B09	0.672731598511	red	1	0.3774	0.31962
93_P9_E05	NA	black	0	0	3.0654
93_P8_E09	NA	black	0	0	1.5675
93_P8_G03	-0.943665855255	red	1	3.2537	0.22897
93_P9_C10	-0.23710998416	red	1	3.0533	0.87892
93_P8_D06	-0.199873051949	red	1	2.1067	0.23389
93_P8_C06	NA	black	0	0	2.9362
93_P10_C01	NA	black	0	0	3.8364
93_P8_A05	0.453016416702	red	1	2.2657	3.1115
93_P8_C11	-0.140546714795	red	1	1.9942	0.18777
93_P8_E08	0.00293241407129	red	1	1.7765	0.45101
93_P8_G12	1.15840661044	red	1	2.6962	3.4284
93_P9_D09	1.07598012635	red	1	0.085425	0.067639
93_P8_D05	0.296002376192	red	1	0.99928	0.50487
93_P9_F04	0.713908719429	red	1	0.38626	0.27023
93_P10_H12	1.10720578523	red	1	2.7553	3.1298
93_P9_H09	NA	black	0	0.23879	0
93_P10_E06	NA	black	0	0	0
93_P10_D07	NA	black	0	1.4854	0
93_P8_G05	NA	black	0	0	1.4931
93_P9_A03	NA	black	0	0	0
93_P10_E10	NA	black	0	0.26903	0
93_P10_G11	NA	black	0	0	1.2141
93_P10_F08	-0.112865750806	red	1	1.4906	1.5563
93_P8_F07	NA	black	0	0	3.7722
93_P10_E01	0.655104408807	red	1	0.5888	0.22157
93_P9_E07	-1.35548569977	red	1	3.6706	0.1375
93_P9_E03	-2.21124617765	red	1	0.34369	3.0936
93_P9_D12	-2.61865666093	black	0	0.20163	3.2552
93_P8_E03	NA	black	0	0.46258	0
93_P10_E12	0.858266645657	red	1	0.46467	0.056584
93_P8_F11	0.667983223396	red	1	0.60597	0.19283
93_P9_B03	-1.53331683526	red	1	1.3098	4.376
93_P9_H10	NA	black	0	0	0.071763
93_P10_E04	NA	black	0	0	0
93_P8_A07	1.59759275936	red	1	4.2888	2.2007
93_P8_F08	NA	black	0	0.27381	0
93_P10_C11	NA	black	0	3.8067	0
93_P10_H07	NA	black	0	0	0.18777
93_P9_E02	-0.316421000839	red	1	1.6875	3.0557
93_P10_H05	NA	black	0	0	2.1855
93_P9_B11	NA	black	0	0	0.25217
93_P9_G10	1.00932563197	red	1	0.20789	0.062122
93_P10_F05	0.544094929081	red	1	0.90227	0.12433
93_P9_F10	NA	black	0	0	0
93_P9_A02	NA	black	0	0	0
93_P8_D10	NA	black	0	0	0.44679
93_P10_G04	2.55421477203	black	0	3.9939	3.0328
93_P10_C05	NA	black	0	0	0.78073
93_P8_C07	-1.82786960382	red	1	0.27381	2.6821
93_P9_E06	NA	black	0	2.8669	0
93_P8_B11	NA	black	0	0	1.5656
93_P10_H01	0.107542420962	red	1	2.3039	1.4652
93_P8_H05	NA	black	0	1.1878	0
93_P9_B09	0.399637618433	red	1	0.69688	0.50386
93_P8_H07	0.697105428173	red	1	2.3408	3.9431
93_P10_C10	NA	black	0	1.6248	0
93_P8_D12	NA	black	0	0	0.24245
93_P8_C03	NA	black	0	1.2116	0
93_P10_C03	NA	black	0	0	0.10702
93_P8_D08	0.156920953684	red	1	2.8426	1.3796
93_P8_E10	NA	black	0	0	0
93_P10_A12	NA	black	0	0	0.082703
93_P10_F10	NA	black	0	0	0
93_P9_F07	-2.02365443497	red	1	0.43403	3.0407
93_P8_B03	NA	black	0	3.9729	0
93_P9_G05	0.847401730859	red	1	0.39397	0.1177
93_P10_A05	NA	black	0	0	0
93_P9_C06	NA	black	0	0	0
93_P8_A02	-0.204692303906	red	1	2.7687	0.83269
93_P8_F01	NA	black	0	0	0.71633
93_P8_G04	NA	black	0	0	0.29514
93_P9_D06	NA	black	0	0	0
93_P10_A11	NA	black	0	0	0
93_P10_B12	NA	black	0	0	0
93_P8_B02	0.260827014354	red	1	2.126	3.0289
93_P8_C09	NA	black	0	0	0
93_P8_B07	NA	black	0	3.9453	0
93_P8_C02	NA	black	0	4.3262	0
93_P10_B09	NA	black	0	0	2.7207
93_P9_A12	0.234905851083	red	1	0.16607	0.80818
93_P8_E05	NA	black	0	0	2.4063
93_P10_C08	-0.0923315915725	red	1	3.0176	1.0447
93_P9_H02	0.345506379934	red	1	2.2425	2.6211
93_P9_H05	-0.353888315273	red	1	2.2654	0.08134
93_P9_G02	-0.39378475076	red	1	1.3248	2.1329
93_P9_A04	NA	black	0	0	2.5801
93_P10_C04	NA	black	0	0	0
93_P10_H11	NA	black	0	3.6725	0
93_P9_D10	NA	black	0	0	0.069015
93_P8_E12	NA	black	0	0	0
93_P9_D07	NA	black	0	0	0
93_P10_G05	NA	black	0	3.8466	0
93_P10_F06	NA	black	0	0	0
93_P10_C07	-0.636612923573	red	1	1.5945	3.6698
93_P9_D08	0.575494965182	red	1	0.18903	0.48852
93_P10_G06	-0.575332271325	red	1	1.2576	2.4155
93_P10_G09	0.12236029708	red	1	3.1005	1.3045
93_P8_F02	NA	black	0	0	0
93_P8_G08	NA	black	0	0	1.0976
93_P10_H02	NA	black	0	0	0.060739
93_P10_H03	0.608593515986	red	1	2.3663	3.211
93_P8_E01	NA	black	0	0	0.87735
93_P9_H11	0.108197395489	red	1	2.0335	2.1157
93_P9_H03	NA	black	0	0	0
93_P9_C02	NA	black	0	0	1.7668
93_P8_F06	-1.11953713231	red	1	0.98987	2.8498
93_P9_G07	NA	black	0	2.6074	0
93_P10_E08	NA	black	0	0	0.71809
93_P10_D02	-0.149680748824	red	1	0.075875	1.1427
93_P10_A09	NA	black	0	0	0
93_P10_G07	-0.773499746841	red	1	2.8141	0.062122
93_P8_E11	NA	black	0	0	3.4287
93_P10_C12	NA	black	0	0	0.75958
93_P9_B12	NA	black	0	0	0.33457
93_P8_H03	NA	black	0	0	0.25942
93_P9_G12	-0.517831180212	red	1	3.7275	0.79494
93_P10_B06	-1.724370641	red	1	0.089498	2.4314
93_P8_D02	NA	black	0	0	0
93_P9_A10	0.770982106447	red	1	2.5666	2.891
93_P9_G01	NA	black	0	0	4.1786
93_P9_H12	0.240467166625	red	1	2.9819	1.4673
93_P10_F12	NA	black	0	0	0.062122
93_P10_G03	2.38317211535	black	0	3.4407	3.5505
93_P9_F08	NA	black	0	2.7229	0
