Cell_name	Zvalue	Color	Cluster	CPT1A	PPARA
MGH97_P9_A07	-0.748434656323	red	1	0.79077	2.0555
MGH97_P9_A08	NA	black	0	1.6425	0
MGH97_P9_H12	-0.119459288001	green3	2	1.269	0.12433
MGH97_P10_G03	0.00199640948489	green3	2	1.0293	0.16092
MGH97_P8_B03	-0.00410452620063	green3	2	0.96864	0.49057
MGH97_P10_H07	0.0957671828662	green3	2	0.8528	0.096262
MGH97_P10_E01	NA	black	0	1.2418	0
MGH97_P9_F11	0.0204193713914	green3	2	1.2277	0.53506
MGH97_P8_B12	NA	black	0	2.2615	0
MGH97_P9_H02	NA	black	0	0.31615	0
MGH97_P9_C11	NA	black	0	0.514	0
MGH97_P8_A01	NA	black	0	0.5008	0
MGH97_P10_F07	0.160353230902	green3	2	1.3934	0.77905
MGH97_P10_G01	NA	black	0	0.45418	0
MGH97_P10_H05	NA	black	0	0	0
MGH97_P9_F07	NA	black	0	0	0.096262
MGH97_P9_D08	-0.0239147829562	green3	2	1.4297	0.42223
MGH97_P9_E05	0.119845949634	green3	2	0.78409	0.13093
MGH97_P8_B09	NA	black	0	0.41792	0
MGH97_P10_E12	NA	black	0	0.8488	0
MGH97_P10_B10	-0.325196256695	red	1	1.9888	0.2461
MGH97_P9_E03	NA	black	0	0.49978	0
MGH97_P9_G07	NA	black	0	0.38626	0
MGH97_P9_C09	0.511075298326	green3	2	1.3051	2.1699
MGH97_P10_B11	NA	black	0	1.6658	0
MGH97_P9_B05	NA	black	0	0.25459	0
MGH97_P9_A12	-0.362132869392	red	1	2.5243	0.32077
MGH97_P8_D10	-2.56916980205	black	0	0.44361	2.9319
MGH97_P8_C05	NA	black	0	0	0
MGH97_P9_D02	-0.303554594238	red	1	1.5661	0.088142
MGH97_P9_D07	NA	black	0	0.2302	0
MGH97_P8_F03	0.351793866506	green3	2	0.38626	0.08134
MGH97_P8_C12	0.319909289591	green3	2	0.22404	0.17887
MGH97_P10_E10	0.176068703499	green3	2	0.5955	0.18142
MGH97_P10_H10	NA	black	0	0	0
MGH97_P10_C07	-0.297961060229	red	1	1.5622	0.092207
MGH97_P9_E04	NA	black	0	0	0.36737
MGH97_P8_H10	NA	black	0	1.6485	0
MGH97_P9_F03	NA	black	0	0.32884	0
MGH97_P10_C08	0.0681586383262	green3	2	0.84077	0.22033
MGH97_P8_B11	0.244958013563	green3	2	0.52105	0.12829
MGH97_P10_C01	-0.535553292701	red	1	2.0503	0.12433
MGH97_P9_D04	NA	black	0	2.0272	0
MGH97_P10_B06	-0.0945158086366	green3	2	0.514	0.56462
MGH97_P8_H09	NA	black	0	0.66539	0
MGH97_P9_F05	-0.639334317009	red	1	0.26544	0.976
MGH97_P9_B04	-0.0157558899492	green3	2	0.75617	0.48749
MGH97_P9_C12	0.39877593547	green3	2	0.31615	0.071763
MGH97_P8_B02	NA	black	0	0	0
MGH97_P9_F04	0.0934758232623	green3	2	0.78409	0.20414
MGH97_P10_G02	-0.146950482028	green3	2	1.6526	0.30801
MGH97_P9_B07	NA	black	0	0.84479	0
MGH97_P10_D08	NA	black	0	0	0
MGH97_P10_G12	0.332513627635	green3	2	0.35952	0.11503
MGH97_P9_A02	NA	black	0	1.488	0
MGH97_P8_G03	0.0272526348926	green3	2	1.5115	0.50386
MGH97_P8_D09	0.288183756845	green3	2	0.1903	0.21412
MGH97_P10_C06	-0.946318795095	black	0	3.1043	0.18903
MGH97_P8_H03	NA	black	0	0.038436	0
MGH97_P8_A10	NA	black	0	0.12035	0
MGH97_P8_B06	0.133812250936	green3	2	0.63599	0.22651
MGH97_P9_G08	NA	black	0	0.70399	0
MGH97_P8_B01	NA	black	0	0.35389	0
MGH97_P10_B08	NA	black	0	0.67446	0
MGH97_P10_C12	0.0752465502421	green3	2	3.254	0.51904
MGH97_P9_A10	NA	black	0	2.0419	0
MGH97_P9_C10	0.236702160411	green3	2	0.5888	0.092207
MGH97_P9_G03	NA	black	0	0	0.29983
MGH97_P10_B02	NA	black	0	0.40926	0
MGH97_P10_A08	-0.139430258393	green3	2	1.2738	0.07861
MGH97_P8_C09	NA	black	0	0.36177	0
MGH97_P10_D05	0.25677479206	green3	2	0.54102	0.098958
MGH97_P10_F02	NA	black	0	0.3173	0
MGH97_P9_D10	NA	black	0	0.60122	0
MGH97_P8_D08	-0.7371541255	red	1	0.50792	1.3121
MGH97_P9_H11	0.140117893269	green3	2	0.2302	0.32654
MGH97_P8_C06	0.314840313706	green3	2	0.28688	0.16221
MGH97_P8_A03	NA	black	0	0.2558	0
MGH97_P9_C04	3.99669278501	black	0	4.2032	1.3663
MGH97_P8_E01	NA	black	0	0	0
MGH97_P10_D02	NA	black	0	0	0
MGH97_P9_E12	NA	black	0	1.787	0
MGH97_P9_A05	NA	black	0	0.96717	0
MGH97_P10_F06	0.219981544897	green3	2	0.27262	0.25096
MGH97_P9_E01	NA	black	0	1.334	0
MGH97_P8_G06	NA	black	0	0	0
MGH97_P10_B03	NA	black	0	0.59359	0
MGH97_P9_H08	0.185460503527	green3	2	0.71017	0.064883
MGH97_P9_E08	0.189037250582	green3	2	0.64524	0.12433
MGH97_P8_C07	NA	black	0	0.20414	0
MGH97_P9_A06	NA	black	0	2.5041	0
MGH97_P8_E04	NA	black	0	0.63227	0
MGH97_P8_C11	0.22921523507	green3	2	0.58111	0.10969
MGH97_P9_C03	0.094239256834	green3	2	0.78325	0.20289
MGH97_P8_E03	NA	black	0	1.972	0
MGH97_P10_B01	0.0279382396297	green3	2	0.4049	0.41576
MGH97_P9_B11	NA	black	0	1.0093	0
MGH97_P9_G02	0.258893205493	green3	2	0.49774	0.12433
MGH97_P8_G02	NA	black	0	0	0
MGH97_P10_G10	NA	black	0	3.5635	0
MGH97_P9_G06	-1.98205111098	black	0	0.24975	1.996
MGH97_P9_E02	NA	black	0	0	0.10836
MGH97_P9_C06	NA	black	0	0.86235	0
MGH97_P10_H06	NA	black	0	0.35163	0
MGH97_P8_B05	NA	black	0	0	0.76299
MGH97_P9_F08	-2.90263174453	black	0	0.24123	2.6383
MGH97_P10_F05	-2.8113260639	black	0	0.1635	2.4114
MGH97_P8_D06	NA	black	0	0	0
MGH97_P8_D12	0.35236874414	green3	2	0.22404	0.15186
MGH97_P9_H06	NA	black	0	0.66993	0
MGH97_P9_C08	NA	black	0	0	0.7941
MGH97_P10_D06	NA	black	0	0.16864	0
MGH97_P8_G12	-0.755372515217	red	1	0.49365	1.3115
MGH97_P10_C10	NA	black	0	0	0
MGH97_P8_H07	0.386860423845	green3	2	0.20289	0.13093
MGH97_P10_E08	-0.563539257374	red	1	2.004	0.088142
MGH97_P10_G11	NA	black	0	1.5211	0
MGH97_P10_E07	0.485263633724	green3	2	0.123	0.084064
MGH97_P10_F03	NA	black	0	1.1223	0
MGH97_P8_F09	0.0110225957868	green3	2	1.0101	0.13225
MGH97_P10_F04	NA	black	0	0.20789	0
MGH97_P9_H03	NA	black	0	0	0.12697
MGH97_P10_D09	0.124788083306	green3	2	0.71721	0.18903
MGH97_P8_C01	1.45085159284	black	0	2.576	1.125
MGH97_P9_C02	0.0603394554018	green3	2	0.26544	0.39067
MGH97_P8_F07	-2.17065155946	black	0	0.34823	2.3386
MGH97_P10_G06	NA	black	0	0.55974	0
MGH97_P9_B01	NA	black	0	0.46153	0
MGH97_P10_E04	0.154283887782	green3	2	0.19409	0.31962
MGH97_P8_B07	-0.289002262997	red	1	0.91609	1.5926
MGH97_P8_G07	NA	black	0	0.29983	0
MGH97_P9_B08	-0.144695611324	green3	2	1.281	0.075875
MGH97_P9_C01	NA	black	0	0.26544	0
MGH97_P8_G01	NA	black	0	0.26063	0
MGH97_P9_H04	1.19709760722	black	0	4.0251	0.77905
MGH97_P10_F11	11.5193643062	black	0	4.0419	3.1664
MGH97_P10_D03	NA	black	0	1.7251	0
MGH97_P10_C09	-0.164256343004	green3	2	0.4957	0.64339
MGH97_P8_E06	NA	black	0	0.26424	0
MGH97_P8_E09	0.221616237666	green3	2	0.52507	0.15704
MGH97_P8_E05	NA	black	0	0	0
MGH97_P8_A08	NA	black	0	0.17887	0
MGH97_P10_F12	0.0998925876412	green3	2	0.6951	0.2558
MGH97_P9_D01	NA	black	0	0	0
MGH97_P9_E09	0.000393387181204	green3	2	1.0335	0.17887
MGH97_P8_A06	0.252679852932	green3	2	0.5509	0.097611
MGH97_P10_C02	NA	black	0	0.35276	0
MGH97_P10_C11	NA	black	0	0	2.0864
MGH97_P8_B10	NA	black	0	0.59359	0
MGH97_P9_E11	-0.483355152758	red	1	2.0014	0.14143
MGH97_P9_F06	0.226908622123	green3	2	0.46362	0.18142
MGH97_P10_H11	0.268317050481	green3	2	0.33685	0.18777
MGH97_P9_B06	2.08582435332	black	0	2.6505	1.3685
MGH97_P10_E11	NA	black	0	0.57337	0
MGH97_P9_B09	0.529634453695	green3	2	0.123	0.051024
MGH97_P9_B03	NA	black	0	0	2.0786
MGH97_P9_B10	-1.16356519702	black	0	3.1426	0.12697
MGH97_P8_H12	NA	black	0	0.25459	0
MGH97_P10_A02	NA	black	0	0.62947	0
MGH97_P8_A04	-0.0797174445117	green3	2	1.263	0.22651
MGH97_P10_G05	-0.521739278378	red	1	2.1187	0.15575
MGH97_P9_H10	NA	black	0	1.959	0
MGH97_P9_A11	0.0532207338063	green3	2	1.8258	0.51602
MGH97_P8_A12	-0.0131660923835	green3	2	1.0587	0.123
MGH97_P8_C08	NA	black	0	1.0108	0
MGH97_P8_A07	NA	black	0	1.5902	0
MGH97_P10_H03	NA	black	0	1.2222	0
MGH97_P8_H04	-0.465694287257	red	1	0.53107	1.0279
MGH97_P9_C07	0.373649082173	green3	2	0.26303	0.11902
MGH97_P9_H07	0.277428274385	green3	2	0.22404	0.21412
MGH97_P8_C02	NA	black	0	0	0.33685
MGH97_P10_B09	NA	black	0	3.578	0
MGH97_P9_E07	NA	black	0	2.2747	0
MGH97_P10_C03	NA	black	0	3.7845	0
93_P3_D02	NA	black	0	0.73379	0
93_P3_B08	NA	black	0	0	0.89685
93_P3_D10	0.0358398156354	green3	2	0.73985	0.37184
93_P3_H02	NA	black	0	1.3317	0
93_P3_E06	NA	black	0	2.2818	0
93_P3_F08	NA	black	0	0	0
93_P3_F07	NA	black	0	0	2.6537
93_P3_B02	NA	black	0	0	0.22033
93_P3_G02	NA	black	0	0.23389	0
93_P3_G06	0.19507303642	green3	2	0.43296	0.2302
93_P3_F05	NA	black	0	0.32769	0
93_P3_H01	NA	black	0	0	1.2522
93_P3_F06	1.71585539939	black	0	1.8631	1.9664
93_P3_D08	NA	black	0	0.21288	0
93_P3_E03	NA	black	0	0.5724	0
93_P3_A04	0.226338655479	green3	2	0.5955	0.10299
93_P3_H03	NA	black	0	0	0.90304
93_P3_H10	-0.0158451223787	green3	2	0.97085	0.58976
93_P3_A09	0.26480789226	green3	2	0.50487	0.11237
93_P3_D11	NA	black	0	0	0
93_P3_E12	-0.139088357252	green3	2	0.30451	0.56755
93_P3_G05	0.14418521542	green3	2	0.48543	0.27262
93_P3_D12	0.17948398778	green3	2	0.46676	0.23634
93_P3_E11	NA	black	0	0.99277	0
93_P3_B10	0.175815351421	green3	2	0.70576	0.090853
93_P3_B05	NA	black	0	0.32423	0
93_P3_H08	NA	black	0	0.47716	0
93_P3_H04	0.279983457603	green3	2	0.59072	0.0229
93_P3_F12	NA	black	0	0	1.3403
93_P3_A07	NA	black	0	0.36401	0
93_P3_E04	0.350743689623	green3	2	0.14535	0.1776
93_P3_C07	0.21584453064	green3	2	0.25096	0.25942
93_P3_G09	0.236640330734	green3	2	0.57337	0.10434
93_P3_A03	0.0759448876083	green3	2	0.62667	0.32654
93_P3_D05	NA	black	0	0.28924	0
93_P3_A10	NA	black	0	0.90843	0
93_P3_E02	NA	black	0	0.40054	0
93_P3_C04	0.340954686447	green3	2	0.44255	0.059355
93_P3_F02	NA	black	0	0.46676	0
93_P3_E07	NA	black	0	0.60597	0
93_P3_D09	NA	black	0	0.33228	0
93_P3_D07	-0.78685092953	red	1	0.5656	1.4652
93_P3_G12	NA	black	0	0	0.077243
93_P3_A05	NA	black	0	1.6313	0
93_P3_C05	NA	black	0	1.7106	0
93_P3_F09	0.433411109305	green3	2	0.21785	0.086784
93_P3_G07	NA	black	0	0.9782	0
93_P3_C01	0.299519800332	green3	2	0.46571	0.09356
93_P3_C11	0.211090887831	green3	2	0.59359	0.12829
93_P3_E05	NA	black	0	0.34028	0
93_P3_A12	NA	black	0	0	0
93_P3_E09	0.824532029978	cyan	4	1.7782	1.2479
93_P3_D03	0.0816130833882	green3	2	0.89064	0.064883
93_P3_D01	NA	black	0	0.41251	0
93_P3_G04	-1.51874533912	black	0	3.3787	0.067639
93_P3_E01	0.175432380738	green3	2	0.48027	0.23634
93_P3_G11	-0.820481017844	black	0	4.7232	0.37407
93_P3_A06	0.188862133111	green3	2	0.67987	0.092207
93_P3_G10	-1.58665464918	black	0	0.53903	2.2981
93_P3_A11	NA	black	0	0.73725	0
93_P3_C03	NA	black	0	0.68616	0
93_P3_B11	-0.0400502910056	green3	2	0.80488	0.56169
93_P3_G08	NA	black	0	0.83915	0
93_P3_B06	NA	black	0	0	0
93_P3_A02	0.317977564743	green3	2	0.26063	0.16864
93_P3_D06	NA	black	0	0	0
93_P3_B12	NA	black	0	0	0.094912
93_P3_B09	NA	black	0	0.32308	0
93_P6_A04	0.731457673371	green3	2	1.3707	2.3482
93_P6_B02	-0.0037539638773	green3	2	1.1557	0.43616
93_P6_E05	0.10113481976	green3	2	0.60975	0.2916
93_P6_B09	0.43531567266	green3	2	0.21412	0.086784
93_P6_H11	0.0933093058621	green3	2	0.83592	0.1375
93_P5_E06	-0.00894483715584	green3	2	0.89995	0.49467
93_P5_C05	NA	black	0	0	0.1137
93_P5_H06	0.299436172441	green3	2	0.30801	0.16864
93_P5_G05	-0.294545935926	red	1	0.52406	0.81476
93_P5_C09	0.212694378581	green3	2	0.42653	0.21288
93_P6_D09	0.0185868401434	green3	2	0.64893	0.41792
93_P5_H04	0.20566281212	green3	2	0.39835	0.2302
93_P6_A06	-0.046362383077	green3	2	1.1909	0.25822
93_P6_F03	-0.0846117649984	green3	2	0.62012	0.58015
93_P6_B05	-1.13776981676	black	0	2.9458	0.094912
93_P6_C11	-0.0258513663846	green3	2	0.87657	0.55385
93_P5_H09	0.210136441532	green3	2	0.51501	0.1776
93_P5_G03	0.00906568954753	green3	2	0.98185	0.35276
93_P5_F04	0.369814390524	green3	2	0.24123	0.13093
93_P6_H12	-0.0979082763236	green3	2	1.0642	2.11
93_P5_G07	NA	black	0	0.21164	0
93_P6_C05	0.01277889042	green3	2	0.78325	0.419
93_P6_D05	NA	black	0	0	0.20914
93_P5_C12	0.238391503458	green3	2	1.9848	0.64339
93_P6_A03	NA	black	0	0.79244	0
93_P5_E08	NA	black	0	0.83673	0
93_P6_A08	-0.532222963057	red	1	2.2494	0.1865
93_P6_A10	NA	black	0	0.8528	0
93_P6_A02	-0.0272964704265	green3	2	1.0868	0.123
93_P5_G12	NA	black	0	0.31846	0
93_P5_E01	-0.14582743452	green3	2	0.79826	0.82619
93_P6_A09	-0.00411694693609	green3	2	1.0405	0.12035
93_P6_H05	-0.142034116197	green3	2	1.0922	2.8821
93_P6_H10	0.32866677478	green3	2	0.38626	0.10568
93_P5_C08	0.0509659946916	green3	2	1.6443	0.52406
93_P5_A09	NA	black	0	3.2464	0
93_P5_B09	-0.00783112836809	green3	2	1.3768	0.44679
93_P5_A05	NA	black	0	0.41251	0
93_P6_E04	NA	black	0	0.69688	0
93_P5_A04	-0.100053341205	green3	2	0.28451	0.53007
93_P6_A11	-0.336194129594	red	1	1.5898	0.066261
93_P5_B12	0.352216187943	green3	2	0.25701	0.14012
93_P5_F12	-0.0987330550013	green3	2	1.2756	0.18777
93_P5_H08	0.35005568459	green3	2	0.26544	0.13881
93_P6_C08	0.116121288453	green3	2	0.52607	0.29631
93_P5_F10	NA	black	0	0.23389	0
93_P5_E11	NA	black	0	0.71458	0
93_P6_B03	0.314737447787	green3	2	0.30451	0.15575
93_P6_C02	0.126862454956	green3	2	0.8024	0.082703
93_P6_B04	-1.08377220268	black	0	0.42653	1.544
93_P5_D10	0.0572234013757	green3	2	0.90381	0.16092
93_P6_F04	NA	black	0	1.4906	0
93_P6_H04	-1.7620058117	black	0	0.28096	1.8836
93_P6_C01	0.197160141272	green3	2	0.34823	0.25338
93_P5_G06	0.358698115704	green3	2	0.29514	0.11902
93_P6_A07	-0.0687218756141	green3	2	0.66084	0.56755
93_P5_H10	NA	black	0	3.9208	0
93_P6_F08	-0.0738503578287	green3	2	1.1699	0.10299
93_P5_H01	NA	black	0	0	0.49876
93_P5_B02	-0.116143759708	green3	2	0.24975	0.53903
93_P5_G01	-0.0159211077146	green3	2	0.92524	0.54102
93_P6_A12	-3.45341882905	black	0	0.41684	3.5678
93_P5_G11	0.147502082201	green3	2	0.71809	0.13881
93_P6_E11	0.271365647008	green3	2	0.33571	0.18523
93_P5_D07	0.161564729743	green3	2	0.25822	0.30451
93_P6_E02	0.0268237001342	green3	2	0.9782	0.12697
93_P6_E09	0.129651295101	green3	2	0.70133	0.19156
93_P5_F09	NA	black	0	0.56462	0
93_P6_E06	0.000406824792952	green3	2	1.0286	0.43829
93_P5_A06	NA	black	0	0	0
93_P5_D04	-0.225336319681	green3	2	0.30568	0.64432
93_P5_H07	-0.635152993888	red	1	2.9102	0.26424
93_P6_D06	-0.489013635761	red	1	0.96938	2.6019
93_P6_C07	-0.432294174311	red	1	2.7262	0.31615
93_P5_F07	0.443151286397	green3	2	0.26544	0.056584
93_P5_C04	0.122356786424	green3	2	1.5023	0.64524
93_P5_A02	-1.3718253137	black	0	0.37851	1.7286
93_P5_A07	NA	black	0	0.61824	0
93_P5_A08	-0.0372213759393	green3	2	1.1137	0.14926
93_P6_B12	-0.105713116532	green3	2	2.0151	0.40163
93_P5_G04	NA	black	0	0.20038	0
93_P5_H11	0.0115402585727	green3	2	1.0007	0.24245
93_P6_E03	NA	black	0	0.70752	0
93_P6_B07	0.169116392	green3	2	0.71721	0.092207
93_P5_D02	0.24288567421	green3	2	0.43936	0.17377
93_P6_D08	-3.70109450916	black	0	0.36849	3.5833
93_P6_A01	NA	black	0	0.98404	0
93_P5_E12	0.0701333889893	green3	2	0.8504	0.20038
93_P5_A03	-0.116070224587	green3	2	1.9568	0.38847
93_P5_F02	0.899458330435	cyan	4	3.037	0.79494
93_P6_F06	0.109005299573	green3	2	0.32077	0.34255
93_P5_F08	1.83978675172	black	0	2.7024	1.2382
93_P6_C10	0.140479528308	green3	2	0.58207	0.24245
93_P5_G08	NA	black	0	0.37072	0
93_P6_D07	NA	black	0	0.8024	0
93_P6_F05	0.0205666941816	green3	2	0.98039	0.20664
93_P5_C07	-0.0365009339048	green3	2	1.1342	0.21164
93_P5_B03	-1.09478346425	black	0	0.50386	1.6933
93_P6_E10	0.0859471530057	green3	2	0.77653	0.23143
93_P5_A11	0.160799353786	green3	2	0.58304	0.21164
93_P5_F01	NA	black	0	1.6378	0
93_P5_C03	NA	black	0	1.2467	0
93_P6_B10	NA	black	0	0.23266	0
93_P5_E03	NA	black	0	0.84318	0
93_P5_G09	0.325108123142	green3	2	1.8007	0.76043
93_P5_C10	NA	black	0	1.1744	0
93_P5_E10	NA	black	0	0.44573	0
93_P5_D08	NA	black	0	0.45628	0
MGH93_P7_D06	NA	black	0	0	0
MGH93_P7_G08	0.270272299591	green3	2	0.22774	0.21909
MGH93_P7_D02	NA	black	0	0	2.0813
MGH93_P7_A03	0.0972601585988	green3	2	0.86473	0.062122
MGH93_P7_B06	-0.041202238975	green3	2	1.121	0.14535
MGH93_P7_C09	NA	black	0	0	0
MGH93_P7_F07	NA	black	0	0	1.2987
MGH93_P7_B02	NA	black	0	0.55287	0
MGH93_P7_H05	NA	black	0	0.54399	0
MGH93_P7_H09	NA	black	0	0.31846	0
MGH93_P7_D10	NA	black	0	0.3115	0
MGH93_P7_B11	NA	black	0	0.94035	0
MGH93_P7_F11	NA	black	0	0.77905	0
MGH93_P7_C04	NA	black	0	0	0
MGH93_P7_F02	NA	black	0	0	1.082
MGH93_P7_D12	-0.0298809908338	green3	2	1.7579	0.44148
MGH93_P7_G04	NA	black	0	0.56657	0
MGH93_P7_A10	NA	black	0	0.99494	0
MGH93_P7_G09	-0.145053058445	green3	2	0.74588	0.76299
MGH93_P7_F06	-0.111474145866	green3	2	0.49365	0.58015
MGH93_P7_H08	0.306897793453	green3	2	0.47508	0.07861
MGH93_P7_A11	NA	black	0	0.43403	0
MGH93_P7_G10	NA	black	0	1.4415	0
MGH93_P7_G03	NA	black	0	0	0
MGH93_P7_G07	-0.663138306227	red	1	0.70841	1.6196
MGH93_P7_A12	NA	black	0	0	0
MGH93_P7_A06	0.0781026755222	green3	2	0.67536	0.30685
MGH93_P7_A08	NA	black	0	0	0
MGH93_P7_H10	0.302655219555	green3	2	0.30334	0.16736
MGH93_P7_C05	0.56576657946	green3	2	1.2887	2.8303
MGH93_P7_C12	NA	black	0	0.79992	0
MGH93_P7_C07	NA	black	0	0.83673	0
MGH93_P7_B03	NA	black	0	0.87735	0
MGH93_P7_A07	NA	black	0	0.72421	0
MGH93_P7_E10	NA	black	0	0	0
MGH93_P7_F04	-0.451168261458	red	1	0.91073	2.0342
MGH93_P7_A09	-1.93207245071	black	0	4.4152	0.13619
MGH93_P7_E06	0.374726583195	green3	2	0.2302	0.13093
MGH93_P7_C02	NA	black	0	0	0
MGH93_P7_F10	-0.0339180283731	green3	2	1.0963	0.10702
MGH93_P7_C10	NA	black	0	0.64985	0
MGH93_P7_H07	NA	black	0	0	0
MGH93_P7_H01	NA	black	0	0	1.1827
MGH93_P7_B10	NA	black	0	0.49876	0
MGH93_P7_F12	NA	black	0	0	0
MGH93_P7_F08	-1.65574169859	black	0	0.47405	2.1906
MGH93_P7_A01	0.0521292107639	green3	2	0.44679	0.38736
MGH93_P7_E11	NA	black	0	0	2.5418
MGH93_P7_E09	NA	black	0	1.2277	0
MGH93_P7_E05	-0.525836814355	red	1	0.98696	2.8846
MGH93_P7_D08	-1.08382733337	black	0	3.9251	0.25822
MGH93_P7_D01	NA	black	0	1.326	0
MGH93_P7_H11	2.84058794208	black	0	1.9745	2.7033
MGH93_P7_H12	NA	black	0	0.39616	0
MGH93_P7_D05	NA	black	0	0.32077	0
MGH93_P7_E04	0.407106351785	green3	2	0.29514	0.074505
MGH93_P7_D04	NA	black	0	1.0996	0
MGH93_P7_C06	NA	black	0	0	3.9038
MGH93_P7_E12	-0.535018682942	red	1	0.26544	0.89064
MGH93_P7_G06	NA	black	0	0.37295	0
MGH93_P7_B04	0.191507074769	green3	2	0.67084	0.096262
MGH93_P7_F03	0.207383292738	green3	2	0.46153	0.20539
MGH93_P7_B12	0.329988538174	green3	2	0.10702	0.20289
MGH93_P7_H04	-0.0302170641576	green3	2	1.1023	0.1635
MGH93_P7_A05	0.399683511605	green3	2	0.22404	0.11237
MGH93_P7_D07	-0.886204271762	black	0	0.33685	1.2455
MGH93_P7_F01	NA	black	0	1.0621	0
MGH93_P7_F05	NA	black	0	2.9375	0
93_P10_H10	0.300591580475	green3	2	0.33228	0.15834
93_P10_E02	NA	black	0	0.21537	0
93_P9_C04	NA	black	0	0.71984	0
93_P9_A08	0.282601714288	green3	2	0.47508	0.10836
93_P9_G06	0.230553925149	green3	2	0.60217	0.090853
93_P8_F09	-0.0307370285367	green3	2	1.3144	0.38626
93_P8_G06	0.426676211794	green3	2	0.19156	0.10299
93_P9_E04	0.28435914897	green3	2	0.24367	0.20289
93_P10_D06	0.178550946649	green3	2	0.53107	0.21164
93_P9_B07	-0.451877138511	red	1	5.0439	0.45312
93_P9_G08	0.247694721135	green3	2	0.37629	0.19409
93_P9_D04	0.256053571981	green3	2	0.32308	0.20414
93_P8_E07	0.0362567316433	green3	2	0.8488	0.32654
93_P9_H01	NA	black	0	0.29514	0
93_P9_B08	0.177152767274	green3	2	0.64524	0.14535
93_P10_E03	NA	black	0	0.48852	0
93_P8_H09	0.350901992829	green3	2	0.34369	0.10434
93_P10_B02	NA	black	0	0.41359	0
93_P8_B06	NA	black	0	0	0.17249
93_P10_E05	NA	black	0	0.56365	0
93_P8_E06	0.13236993697	green3	2	0.73379	0.15704
93_P10_A02	-0.352739932507	red	1	1.8456	0.18142
93_P8_B04	0.183503164916	green3	2	0.64432	0.13488
93_P8_C05	0.333128755941	green3	2	0.301	0.14012
93_P9_F12	-0.00898563328792	green3	2	1.0531	0.15186
93_P10_A01	NA	black	0	0.32654	0
93_P8_A10	0.254999276279	green3	2	0.31034	0.20914
93_P9_B06	0.248444593818	green3	2	0.58496	0.077243
93_P10_D12	0.287706353609	green3	2	0.43616	0.12433
93_P8_D04	NA	black	0	0.41792	0
93_P9_B10	-0.840159324613	black	0	2.5145	0.10568
93_P9_E12	0.0267063923409	green3	2	0.91456	0.3115
93_P9_B02	NA	black	0	0	0
93_P8_G11	-3.97888260475	black	0	0.34028	3.6878
93_P10_H08	NA	black	0	0.75788	0
93_P10_B04	NA	black	0	0.18269	0
93_P9_C12	-0.0315593792677	green3	2	1.0902	0.098958
93_P8_D11	NA	black	0	0	0.58111
93_P8_A03	NA	black	0	1.1037	0
93_P9_F02	0.245692849589	green3	2	0.54201	0.1137
93_P10_F03	-1.97603733431	black	0	0.37851	2.2482
93_P9_G11	0.139593246111	green3	2	0.74244	0.13093
93_P8_B09	NA	black	0	0.66812	0
93_P9_E05	NA	black	0	0.75275	0
93_P8_E09	NA	black	0	0.23511	0
93_P8_G03	0.139419980162	green3	2	0.65901	0.20289
93_P9_C10	0.340100750534	green3	2	0.42223	0.073135
93_P8_D06	0.409816656512	green3	2	0.21288	0.10836
93_P8_C06	-0.0406464092224	green3	2	0.63041	0.514
93_P10_C01	0.16534920995	green3	2	0.71017	0.10836
93_P8_A05	-0.0469901356485	green3	2	1.201	0.26784
93_P8_C11	NA	black	0	0	0
93_P8_E08	NA	black	0	0	0
93_P8_G12	NA	black	0	0.29396	0
93_P9_D09	-0.395084748811	red	1	0.36177	0.82212
93_P8_D05	0.0601774675193	green3	2	2.0286	0.51501
93_P9_F04	0.0996516660443	green3	2	0.85838	0.067639
93_P10_H12	0.263210262933	green3	2	0.46989	0.13488
93_P9_H09	0.156224608342	green3	2	0.76129	0.064883
93_P10_E06	0.396091195477	green3	2	0.31846	0.073135
93_P10_D07	0.146951723473	green3	2	0.4782	0.27143
93_P8_G05	0.048253718826	green3	2	0.87657	0.25338
93_P9_A03	0.00411267234827	green3	2	0.87421	0.43723
93_P10_E10	0.29986378527	green3	2	0.44467	0.10568
93_P10_G11	NA	black	0	0.20789	0
93_P10_F08	0.310089548005	green3	2	0.20414	0.19283
93_P8_F07	0.0084535758897	green3	2	0.42116	0.43616
93_P10_E01	-1.63388935316	black	0	0.11636	1.5641
93_P9_E07	0.482801259746	green3	2	0.14535	0.077243
93_P9_E03	NA	black	0	0.44042	0
93_P9_D12	0.17742559119	green3	2	0.58111	0.18777
93_P8_E03	NA	black	0	1.0724	0
93_P10_E12	0.523698941416	green3	2	0.12697	0.053806
93_P8_F11	NA	black	0	0.064883	0
93_P9_B03	NA	black	0	0.61824	0
93_P9_H10	NA	black	0	2.6295	0
93_P10_E04	-0.592298671076	red	1	0.55974	1.2179
93_P8_A07	NA	black	0	0	0.46362
93_P8_F08	0.290424253564	green3	2	0.19787	0.21039
93_P10_C11	-3.10413449461	black	0	0.52807	3.7236
93_P10_H07	0.19457500727	green3	2	0.64616	0.1137
93_P9_E02	NA	black	0	0	0
93_P10_H05	0.0523616702536	green3	2	0.38073	0.39177
93_P9_B11	0.256062934925	green3	2	0.41468	0.16993
